205479826,东南大学主要是游览四牌楼的校区，校区内建筑主要以欧洲文艺复兴式建筑风格，也是众多影视剧的取景地，大礼堂和涌泉池是电影《致青春》的取景地，大礼堂标志性的穹顶轻易辨识出来的。,/Date(1651804050000+0800)/,0
3305214,东南大学是国家教育部直属并与江苏省共建的全国重点大学，是国家“985工程”和“211工程”重点建设大学之一。2017年，东南大学入选世界一流大学建设A类高校名单。&#x0A;&#x0A;东南大学始建于1902年的三江师范学堂，在近120年的办学历程中，东南大学始终心怀天下、心系祖国，为科学进步、民族复兴而自强不息、追求卓越，逐步形成了“严谨、求实、团结、奋进”的优良校风和“以科学名世、以人才报国”的办学理念，铸就了“止于至善”的校训精神。,/Date(1644149139000+0800)/,0
152156982,东南大学是中国顶级学府之一……是985大学。它的工科研究和应用技术水平在中国各大学里面也是名列前茅,/Date(1642550226000+0800)/,0
21119218,东南大学最漂亮的校区，有时间建议大家去四牌楼校区去游览,/Date(1648363644000+0800)/,0
74600788,南京久负盛名的高校之一，之前和南大都是国立中央大学的一部分。这个学校地理位置优越，位于市区。人民的名义就在这个学校取过景！,/Date(1647333775000+0800)/,0
15259498,秋天的景色很美，人也很漂亮，停车方便交通便利,/Date(1638329710000+0800)/,1
216045074,国内知名一流大学，位于北极阁下，校园很美。,/Date(1638336835000+0800)/,0
179602851,不错不错不错不错不错不错不错不错不错,/Date(1642689969000+0800)/,0
303537830,东南大学是国内知名学府，校园里很美。,/Date(1641040554000+0800)/,0
101330385,国内著名大学，校园里很美，蛮好的。,/Date(1645199930000+0800)/,0
349291,景色迷人，历史悠久，性价比超高。,/Date(1644098227000+0800)/,0
4476879,东南大学，驰名中外，享誉全球。,/Date(1644903810000+0800)/,0
26529767,不错的地方，原来是国立中央大学,/Date(1640048034000+0800)/,0
50678438,9:00到达南京，坐地铁去了鸡鸣寺，人不少，门票十元加三根檀香。2月份，景色不是很美，噱头就是点燃檀香，祈福等等，挺有趣。步行去了东南大学，很安静，学生不多，都是外人，建筑很有特色，步行去了南大，比较钟意于东南大学。下午去了新街口。很繁华，学生党看看就好了，之后去品尝了芳婆糕团，味道还可以，很划算。,/Date(1488180786000+0800)/,39
7276075,很漂亮的大学，桂花很美！&#x0D;&#x0A;&#x0D;&#x0A;&#x20;&#x20;&#x20;&#x20;第一次闻到桂花香，是在2001年，第一次到杭州，当时给我的感觉就是，空气中的香甜味儿，太腻了。所以，那时的杭州，并没有给我留下太多的好印象，或者说，我会有一点点的不喜欢杭州。&#x0D;&#x0A;&#x20;&#x20;&#x20;&#x20;&#x20;一晃十几年，新鲜的桂花香味儿再次装进我鼻子是我来南京工作之后。&#x20;　　&#x20;&#x0D;&#x0A;&#x20;&#x20;&#x20;&#x20;奇怪的是，我居然有点喜欢这个味道了。站在桂花树下，阵阵沁人心脾的香味儿，让人有一种被甜到晕的感觉。&#x20;　　&#x20;&#x0D;&#x0A;,/Date(1379387473000+0800)/,16
4112680,四牌楼校区值得一看，被誉为影视基地,/Date(1642748692000+0800)/,0
72530672,挺好的，211。985，哈哈哈,/Date(1644199659000+0800)/,0
222726080,四牌楼作为老城区，承载了不少南京人的记忆。提到四牌楼第一时间想到的定是东南大学。它是“四牌楼影视基地”，《致青春》和《七月与安生》都在这里取过景。,/Date(1605782747000+0800)/,0
37004222,不是景点胜似景点，有六朝古松，梅庵，大礼堂，图书馆等，我个人最喜欢体育馆，门口的梧桐大道什么时节都是一番风景～整个校园充满历史韵味。,/Date(1480924427000+0800)/,22
66178155,古老的校园，人文气息与建筑，园林融在一起，如果赶上社团活动，更不虚此行！看看那些青春年少的学子，静坐着，却有无限的回味与感慨。附近的美食与购物也方便！,/Date(1619545489000+0800)/,0
4556936,因为《人民的名义》这部剧，特地来东南大学踩点，很多游客都是剧粉，在校门口就开始狂拍，入校园的中央大道真的超级美，不愧是百年树人，找到了礼堂觉得很棒啦！,/Date(1493639437000+0800)/,14
39203959,东南大学，南京最有名的大学之一，以建筑等专用最为突出，地处南京市中心不远的珠江路成贤街上，看着莘莘学子们，很是羡慕呢！,/Date(1630593715000+0800)/,0
1530368,国内知名学府，位于南京市玄武区进香河畔，校园很美。,/Date(1634867125000+0800)/,1
296628348,可以的……我要好好休息一下了&#x0A;【景色】&#x0A;【趣味】&#x0A;【性价比】,/Date(1624440482000+0800)/,0
4476879,东南大学是江苏著名大学，前身是国立中央大学,/Date(1629349965000+0800)/,0
101330385,国内著名大学，位于进香河畔，校园很美。,/Date(1637080189000+0800)/,0
303537830,位于南京市玄武区四牌楼，国内知名学府。,/Date(1629905883000+0800)/,0
26529767,学校以前是国立中央大学分出来的理科学校,/Date(1622789271000+0800)/,0
349291,景色秀丽，历史悠久，是学习的好地方。,/Date(1632604570000+0800)/,0
39203959,南京非常知名的学府，是建筑大师的摇篮，坐落于成贤街附近，距离南京1912街区不远。这所大学多年来培养了很多的建筑精英，是众多莘莘学子心中向往的著名高等学府。,/Date(1609591985000+0800)/,0
179602851,好好好好好好好好好好好好好好好好好,/Date(1630806770000+0800)/,0
216045074,国内知名学府，里面有不少民国建筑。,/Date(1629464048000+0800)/,0
14334964,东南大学双一流学校非常的好，年代感,/Date(1626908276000+0800)/,0
58688796,因为疫情管控，东大不能随便进了，走到太平北路上，有一条河，河边有木头人行栈道，河边也全是樱花、海棠，还打了色彩灯，即使晚间也绚丽夺目，这一带环境真太好了。,/Date(1615908572000+0800)/,0
101330385,国内知名高等学府，校园环境很美。,/Date(1628998884000+0800)/,0
26529767,疫情期间人不多想很好的感觉挺好,/Date(1631149498000+0800)/,0
3125725,校园很整洁&#x20;&#x20;进门那个叫啥池来着,/Date(1633431957000+0800)/,0
4779546,百年老校&#x20;环境不错&#x20;绿树成荫,/Date(1634010120000+0800)/,0
1520087,东南大学四牌楼校区位于南京市玄武区四牌楼二号，地铁三号线和四号线均乘坐至【鸡鸣寺站】即可，公交2路、31路等乘至鸡鸣寺站或四牌楼站即可。&#x0A;参观后可以和鸡鸣寺——台城——玄武湖公园连片游览。&#x0A;学校的中西合璧的建筑风格颇具特色，六朝松、喷水池和大礼堂、参天法桐以及绿油油的大草坪等完美融合，给人以美感！&#x0A;而近进香河路的边门旁的水杉路也超美丽。&#x0A;&#x0A;总之，东大老校区绝对值得推荐哦～,/Date(1561907636000+0800)/,2
58688796,这几天这一带的水杉已经全冒出了新鲜的绿芽，春天的新绿配着蒙蒙的春雨，如雾如幻，是江南柔软的春天,/Date(1617149657000+0800)/,1
465962,985大学，最美校园，近在咫尺，多步电影、电视剧的外景地，六朝松、大礼堂、梅庵…一点一点相伴！,/Date(1596842194000+0800)/,0
72530672,江苏排名第二的大学，211985，能考上还是不错的,/Date(1627622790000+0800)/,0
58688796,东南大学西边这个门，进香河路段，这一段时间水杉长出了新绿的叶子，特别新鲜青翠的颜色，特别美,/Date(1618583355000+0800)/,0
58688796,前些日子大门及周边在修路，现在已经都修好了，校园周围马路开阔，梧桐透绿，水杉挺拔,/Date(1617635600000+0800)/,0
1530368,东南大学四牌楼校区这边有个体育场，就在那个民国体育馆的旁边。这里外圈是田径跑道，里面还有网球场、排球场、篮球场等。这个体育场是对外开放的，附近的居民来此锻炼的颇多。这里的篮球场最受欢迎。经常看到学生，还有附近的居民来此打篮球，经常能看到较为激烈的半场对抗。周围锻炼的人以跑步和快走居多，也有玩单杠、双杠的。,/Date(1569657358000+0800)/,0
1530368,东南大学（四牌楼校区）的老体育馆是颇有来历的。是1923年建成的，当时这里也叫作东南大学，校长是郭秉文。1924年，印度文豪泰戈尔来东南大学演讲。当时由徐志摩当翻译，据说轰动一时。杜威、罗素也曾在此讲演。现在历经多年，这座体育馆仍然在使用中。在二楼是篮球场和羽毛球场，还有乒乓球桌。我曾在此打过篮球。这里体育馆受西方建筑影响较大。,/Date(1569042772000+0800)/,0
58688796,电影里不少取景在东南大学，特别有学府的味道。最近门口街道在施工，大门景观受影响,/Date(1596845185000+0800)/,0
101330385,国内知名高等学府，这里原来是中央大学，后来改成南京工学院，后来改成东南大学。,/Date(1612617168000+0800)/,0
72530672,江苏排名第二的大学，211兼985,/Date(1635664701000+0800)/,0
19177328,南京名校之一，培养了很多杰出的人才,/Date(1628055386000+0800)/,0
198430125,秋天是非常适合去的，因为秋天的时候风景非常的美。很适合一些旅行的人拍照。,/Date(1598079423000+0800)/,0
58688796,夏天来了，东南大学的参天梧桐已经掩映成荫，走在树下，特别有夏天纳凉的感觉,/Date(1593443127000+0800)/,0
6508139,东南大学，有着较悠久的发展历史，来这里了解一下当地的校园文化吧。,/Date(1621389137000+0800)/,0
58688796,现在必须有门禁卡才能进去了，只可以远远地看看，不过当然是防疫重要,/Date(1609765969000+0800)/,0
216045074,东南大学四牌楼校区是东南大学老校区，这里原来是中央大学。,/Date(1620300718000+0800)/,0
72530672,原来的中央国立大学分割而来，江苏唯二的985，有空还是可以去看一看的，虽然我觉得校园景色本身不是太有什么特色，不过重在文化氛围吗，哈哈哈,/Date(1619486013000+0800)/,0
204191553,985&#x2F;211大学，和南京大学一样，也是南京有名的大学！,/Date(1610670630000+0800)/,0
63196186,百年校府，网红影视剧拍摄地，浓浓的民国气息，值得去走走。,/Date(1597587247000+0800)/,0
303537830,位于南京市鼓楼区，所在位置原来是民国时期的中央大学。,/Date(1617291402000+0800)/,0
101330385,曾经的中央大学旧址，校园很美，这里拍过许多影视剧。,/Date(1620398519000+0800)/,0
190600184,以前的国立中央大学一部分，我记得傅抱石老先生就在这教美术史。徐悲鸿推荐的，当时他还没拿到东京帝国美术大学的文凭,/Date(1612581570000+0800)/,1
5412324,nice&#x20;place&#x20;great&#x20;University,/Date(1605328445000+0800)/,0
3296947,985高校，历史悠久，曾经名为南京工学院。,/Date(1615431709000+0800)/,0
202510,全国重点工程院校之一，校园风景很美。,/Date(1620268074000+0800)/,0
216045074,国内名校，风景优美，多部影视剧拍摄地,/Date(1612483105000+0800)/,0
50640175,南京最著名的985大学之一，校园很美,/Date(1609505300000+0800)/,0
72752429,不错的学校，土木建筑类专业特不错。,/Date(1617624073000+0800)/,0
4476879,南京重点学府，校内有许多民国建筑,/Date(1620434222000+0800)/,0
3296947,全国著名的高等学府之一，985！,/Date(1618237983000+0800)/,0
266938019,东南大学风景好，还拍了好多照片,/Date(1591438056000+0800)/,0
33475241,东南大学是原来中央大学的旧址，但学校感觉并不是很好，这是南京高校的通病。不知道是不是因为当地zf不舍得给钱的缘故，几所学校的老建筑都维护得极差，南大鼓楼校区就够破的，去了南师随园，感觉很多老建筑都快成危房了。&#x0A;东南大学的校园里也就是原来中央大学几所老建筑那一块还可以，其他地方都破烂不行。&#x0A;东南的地域其实也可以，毕竟在长三角。它面临的问题是，在长三角的竞争对手实在太多太强，很难像华工那样形成一骑绝尘的局面。&#x0A;东南有一个优点：强势专业和好专业高度融合。交通、建筑、土木这些，在吧里被锤爆，其实就业并不差，尤其是如果本硕都是好学校，进一些强势设计院还是容易的。收入不错，工作既稳定也体面。而且这些建筑设计院在一些二线强城市分布很多，以后在置业、工作和生活中，容易取得一个均衡点。不像IT行业，高度集中在一线城市，家里不支撑的话，置业很难，工作和生活很难平衡。&#x0A;当然东南毕业生进IT圈的也很多，这个学校的电子、通信、计算机，都还不错的。,/Date(1564066975000+0800)/,5
34514611,东南大学打卡&#x0A;【景色】这个学校的前身是国立中央大学&#x0A;1902年，校园里很多建筑都是百年历史&#x0A;【性价比】这边交通没那么方便其他都还不错。,/Date(1578978044000+0800)/,0
19090877,全国重点高校，双一流大学，来吧,/Date(1623624349000+0800)/,0
205479826,东南大学主要是游览四牌楼校区，校区内建筑主要以欧洲文艺复兴式建筑风格，也是众多影视剧的取景地，大礼堂和涌泉池是电影《致青春》的取景地，大礼堂标志性的穹顶轻易辨识出来的。,/Date(1588032644000+0800)/,1
65693782,离南京大学&#x20;河海大学&#x20;南京师范大学都很近&#x20;去的时候骑自行车去的&#x20;很好&#x20;超级推荐南京东南大学（Southeast&#x20;University），是中央直管、教育部直属的副部级全国重点大学，著名的建筑老八校及原四大工学院之一，国家“211工程”、“985工程”民的名义&#x20;致青春&#x20;七月与安生&#x20;建国大业等热播电影电视局的取景地&#x20;&#x20;人民的名义（汉东省人民检察院取景地为东南大老图书馆&#x20;&#x20;反贪局局长办公室取景地为东南大礼堂&#x20;祁同伟求婚草坪......）其中东南大学里有棵千年古树六朝松价值连城&#x20;见证了中国古代南京的变迁以及近代的历史和南京大屠杀的屈辱史。,/Date(1504673468000+0800)/,7
,因为是老公的母校，特地带宝宝去逛了一圈。交通比较便利，有公交直达，离大行宫不远，沿碑亭巷一直走，向北，到成贤街，步行约20分钟。可以看到中学生组团参观校园。有名校风范。,/Date(1491790939000+0800)/,8
6458793,一所全国著名的985高校，校园干净整洁。。。,/Date(1616377426000+0800)/,0
114378968,南京的名牌大学，可以带小孩感受下大学的氛围,/Date(1610888210000+0800)/,0
36218441,是国家的985和211工程，学校已经很很悠久的历史了，建筑也是非常有历史感的，是历史的沉淀，师资力量雄厚，人文气息很浓，校园种满了梧桐树，树干强壮，两个人才能抱住，校园设施完善，还有很多美食值得一试，而且校外人员进出也方便，有兴趣可以去看看漂亮的校园。,/Date(1574689699000+0800)/,0
86267106,听说《致青春》在这里取景过，3月25去，还赶上一个剧组拍戏，里面建筑很复古？反正就是那个时代的老牌大学啦，建筑都差不多，有名牌大学的厚重感。我觉得挺好的，弥补了去北京没进得了清华的遗憾。&#x0A;&#x0A;ps离鸡鸣寺非常近，可一起游玩哦,/Date(1490638760000+0800)/,10
12269473,东南大学是致青春的拍摄地！门口的梧桐道非常浪漫&#x20;就是影片里她们开学推着自行车走进校园的那里&#x20;很适合骑行&#x20;情侣在这里骑行拍照片简直浪漫极了。走到头就是一个喷泉&#x20;每天定时喷&#x20;也美的没话说，枫叶盛开的秋天&#x20;这里绝对是摆拍圣地！,/Date(1479105714000+0800)/,12
94783187,进去逛了一圈，感受知名学府的大气与底蕴,/Date(1618899398000+0800)/,0
4112680,著名的影视基地，值得去看看，免费,/Date(1617086135000+0800)/,0
59688606,东南大学是电视剧人民的名义汉东检察院的取景地&#x20;大门一步日校门便可以看到绿树成荫的校道&#x20;通往大礼堂&#x20;在大礼堂的旁边便是图书馆&#x20;东南大学的图书馆也是众多民国时期电视剧的取景地&#x20;趁没有人的时候偷偷溜了进图书馆&#x20;蓝蓝的天&#x20;映衬出东南大学浓厚的学术氛围&#x20;如果是对大学很有兴趣的话可以慢慢逛&#x20;像我这种凡夫俗子拍了两张照就走了,/Date(1503546781000+0800)/,4
257462842,东南大学是南京有名的学府，很多电影还在这里拍摄呢，算是进去打了个卡，里面面积不是很大，教学楼还挺有年代感的，喷水池是必拍照的地方，其他的也就那个样。,/Date(1580617767000+0800)/,0
2539798,比起别的地方的梧桐，四牌楼校区梧桐大树枝分叉的地方比较低，分叉开来的树枝长得又长又笔直，最高的树枝树叶茂盛到阳光都无法穿过。梧桐下面又是大片的草坪，偶尔也会有建筑系学生的木质构筑物的小作品摆在草坪上，再配着周边民国时期的建筑，这让人觉得历史的悠久感。,/Date(1556922511000+0800)/,3
85412684,东南大学是一所全国著名综合的大学。也是211和985大学。在校教师工有2700多人。可培养本科，研究生，博士生。学校环境优美，景色宜人。科研及全国最高水平。,/Date(1568251348000+0800)/,1
33880752,东南大学，简称“东大”，在南京市。前身是两江师范学堂、国立东南大学、国立中央大学。&#x0A;学校四牌楼校区为东南大学的最老的校区。校园环境优美，地标性建筑包括民国时期学校大礼堂是、六朝松、健雄纪念馆，有深厚的底蕴。,/Date(1559606501000+0800)/,2
86086250,当我走到东南大学大门前的时候就有一种很肃穆的感觉，当走在校园的时候被道路两旁的法国梧桐所吸引，不得不说梧桐很有历史感。尤其令我印象深刻的是东大的学子，每个人都是那么意气风发，大有指点江山的气势。个人感觉不喜勿喷。,/Date(1507771679000+0800)/,6
44505512,东南大学是国家211、985重点大学，也是南京最美的大学之一，东南大学有一种历史的沉淀，无论是建筑还是格局，都有很浓厚的学术气息，校园的秋天很美。,/Date(1574206196000+0800)/,0
25063734,东南大学的老校区环境如同南京大学鼓楼校区一样（事实上他们也很近）很有历史的感觉。中间的喷水池是很多人拍照的地方，这里周围环绕的老建筑很有感觉，这个季节的树木叶子颜色也变了，主轴道路也成为很多情侣牵手一起走的好去处。,/Date(1513090088000+0800)/,2
484740,国庆临时决定去南京，不想与游客挤在一起，所以同事推荐了东南大学，南门进去路两边是遮天蔽日的大梧桐树，正对着铜喷泉，刚好下着菲菲小雨，幽静有情调，还碰到一对新人在拍婚纱。古老的教学楼刻着岁月的痕迹，坐进教室重新感受一下年轻的气息。,/Date(1507381855000+0800)/,4
28854945,走进东大校门，就进入中央大道，大道旁边种了一些法国梧桐，大道的终端是南京市的地标建筑大礼堂、及大礼堂的喷泉，名为泉涌，告诫东大学子滴水之恩当涌泉相报。很多电影在东大取景，最有名的致青春、少年班…东大最有名的应该就是六朝松了，据传是梁晋时期的老树有着1500+的历史，总共有三颗，外边围起了铁栅栏，外观看起来像拄拐的老人，说是江苏省内最为古老的文物。东大专业建筑与电气是王牌，东大的建筑风格都有些特色，比如说图书馆（来看的可以仔细观察）还有前工院里面的螺旋式楼梯，每逢复试期间，建筑学院还有一些作品展览，看不懂但极具艺术感…学校不大可以免费参观，来南京游玩的朋友可以去玩。而且东大的位置比较大，后面即是鸡鸣寺和玄武湖、走路过去不过10分钟，离总统府和1912都非常近，南大和先锋书店也在附近，离火车站三站地铁，来游玩的童鞋可以在珠江路住宿，位置很便利，美食购物公交都很方便。,/Date(1456499361000+0800)/,21
20343788,一座学校，就是一道风景。既是知识的殿堂，又是充满自然和人文气息的打卡之地。,/Date(1590388148000+0800)/,0
24620103,《人民的名义》里面好几个取景点，作为中央大学原校址之一，很多民国风建筑，中央大道旁的梧桐树讲述着历史的沧桑。梅庵，体育馆，著名的六朝松，值得走走看看。临近玄武湖，鸡鸣寺。,/Date(1496548954000+0800)/,5
34392480,和儿子来看一看东南大学老校区，的确很有古老大学的底蕴与厚重感。古旧的大学校门，沧桑感的梧桐树，欧洲风格的喷泉，绿绿的草坪，这里的学子应该很幸福吧！,/Date(1504510511000+0800)/,4
156114680,【景色】树比较多&#x0A;【趣味】旁边小吃不少，&#x0A;【性价比】高啊，交通方便啊,/Date(1590401526000+0800)/,0
28342483,晚上去的，在旁边吃了饭，两份菜只要15元，环境很好，校园里很安静，学习氛围浓厚,/Date(1452392111000+0800)/,1
1530368,《人民的名义》的热播让东南大学也火了把，尤其是几栋民国建筑更是令人印象深刻。大礼堂及其南面的水池经常出现于影视作品中。另外老图书馆、中大院等也是被多次取景。,/Date(1495613622000+0800)/,3
39879365,"东南大学四牌楼校区位于南京市四牌楼2号，近成贤街，距地铁3&#x2F;4号线鸡鸣寺站1号口步行600米，出行方便。市区公交，自驾、骑车均可到达。全国高校综合排名23名，是国家211,985重点院校，有研究生院。有南门和西门，学院里法国梧桐树高大，有涌泉池、吴健雄实验室、图书馆、体育馆等建筑设施，室外800米跑道，上千年的园柏诉说着历史。",/Date(1526604092000+0800)/,0
20129187,特别喜欢东南大学的古罗马式建筑！,/Date(1586495231000+0800)/,0
