205479826,东南大学主要是游览四牌楼的校区，校区内建筑主要以欧洲文艺复兴式建筑风格，也是众多影视剧的取景地，大礼堂和涌泉池是电影《致青春》的取景地，大礼堂标志性的穹顶轻易辨识出来的。,/Date(1651804050000+0800)/,0
33693165,东大拍了致青春，少年班，是一所古朴有韵味的校园，每个角落都自然成景，雨中漫步，别有一番情调。第一张是东门南门的成贤街，某个饭馆的窗外，觉得心情都亮了,/Date(1433060449000+0800)/,2
7330214,去南京出差，慕名而来，校门位置有点偏，在南京四牌楼路上，虽毗邻北京东路但是没有校门，环境非常不错，树木很茂盛，学校的周围设施都能体现出东南大学是个很有底蕴的学校,/Date(1526798649000+0800)/,1
108475633,值得一去。古朴沧桑。校园不大，但历史感很强的。六朝古松，民国建筑，加上梧桐林荫道，似时光倒流，又回到了那个时代，想起了近代的中国，一时心潮澎湃。人间正道是沧桑，吾辈当珍惜，当自强！,/Date(1504484294000+0800)/,2
27837829,江苏省首屈一指の高等学府，爷有很多同窗好友就此求学，好神羡慕，不过，爷有缘出国留学，雅思IELTS考试在此设为考场，所以去了几次颇有好感，有历史沉淀の好大学university！,/Date(1452856635000+0800)/,6
39857021,骑着单车过去的，《人民的名义》在里面取得景，环境优美安静,/Date(1492818511000+0800)/,6
95059511,东南大学原南京工学院，是全国985院校，以工科闻名，特别是建筑系非常出色。,/Date(1574511232000+0800)/,1
219764043,曾多次去东南大学本部，在草坪上发呆，高等学府的气质，确实不错，不过没吃过那里的食堂餐，不好评价,/Date(1561805683000+0800)/,0
11635940,百年老校很好，环境优美，一进校门路两边是绿树成荫的法国梧桐，正对着校门口的就是学校礼堂，这也是电视剧人民的名义里面检察院的拍摄地点！,/Date(1528585726000+0800)/,0
42873070,东南大学真的好美，西洋风格个人很喜欢，没有南京大学那么古板，建议去哦,/Date(1446166185000+0800)/,5
12682136,个人觉得是中国最美丽的大学之一，一进门就被两旁高大的梧桐树给深深震撼了，整个校园以古建筑为主，充满了浓浓的西洋民国情调,/Date(1433841042000+0800)/,6
542331,不要花钱，有民国特色，还有图书馆等等，感觉还是挺不错的。,/Date(1561765439000+0800)/,1
166788038,东南大学还是蛮漂亮的，周围的进香河路也有很多水杉，东大的建筑专业很厉害,/Date(1561808830000+0800)/,0
108057,东南大学，简称“东大”，建于1902年，是全国重点大学。我去参观的是四牌楼校区，由于时间关系，只是参观了一小部份。校园环境优美，绿树成荫。,/Date(1476887590000+0800)/,6
39256490,凤栖梧桐，这是其他大学所无法替代的,/Date(1465061467000+0800)/,9
216045074,东南大学这里是原来中央大学的原址，这里还保留了许多民国建筑，还有许多影视剧曾在这里拍摄过。学校大门在正南，进来就是壮观的中央大道。,/Date(1555979149000+0800)/,2
13705259,东南大学四牌楼校区，很有历史感的高校，几幢民国建筑散发着浓浓的历史，特別《人民的名义》播出后，很多人慕名而来看看陆毅工作的地方……,/Date(1530359258000+0800)/,0
35965642,位于江苏省省会南京市，是中央直管、教育部直属的副部级全国重点大学，著名的建筑老八校及原四大工学院之一，国家“211工程”、“985工程”首批重点建设的大学名第一的学科数并列全国高校第七位。校园非常的漂亮，住宿条件也不错。,/Date(1504170561000+0800)/,2
3482417,作为百年名校，还是民国风。因为以前跟南京大学是一家，所以整体风格也差不多。夫子庙在抗战时期被日本人炸光了，90年代是东南大学设计规划重建的，东大的建筑学院也因此名扬天下。去看看吧，总能有不同的感觉。,/Date(1410580818000+0800)/,4
94783187,传说中的名校啊，是我心中的殿堂,/Date(1578397812000+0800)/,0
47573715,古色古香中西合璧，电视剧人民的名义、致青春的取景地。,/Date(1552736454000+0800)/,0
63794790,东南大学作为百年学府，建筑的年代感还是很强的，有很多地方可以拍清新照片，人流稀少，文艺范十足，是个适合拍照的好地方，只不过学校偏小，无需多长时间就可逛完,/Date(1493181870000+0800)/,3
50415533,特意到东南大学看看这个礼堂。《人民的名义》汉东省人民检察院办公楼”——东南大学四牌楼校区的大礼堂。实地比电视里更漂亮，值得一看,/Date(1539485338000+0800)/,0
214640,地处市区，原先中央大学旧址，建筑非常漂亮，值得走走看看，校园不算太大，环境很好，全国重点文物保护单位，很喜欢这里的环境。,/Date(1552857581000+0800)/,0
1989478,还记得【致青春】里郑微唱红日的那个礼堂吗？&#x0A;把这些青春留下的记忆，留在校园吧，等我下次再来时，希望你依旧安好...,/Date(1459960306000+0800)/,2
48278398,值得，这么多年，执念的学校，不能忘记，就算今年来不了读书，我也不会放弃,/Date(1451190484000+0800)/,4
11830799,貌似每次去东大四牌楼校区都是为了去考试，曾经在雅思考试的间隙把那转了一圈，典型的老校区样子，但比南大鼓楼校区多一些阳刚。,/Date(1469231920000+0800)/,5
46917871,校园不大，但是景色很好。道两旁树木参天很有味道。很漂亮的校园,/Date(1462182278000+0800)/,2
22015103,去东南找朋友，顺便在校区逛了一会儿。古朴的校园，别致的建筑，被选作致青春的取景地也是意料之中的事情。最爱学校门口的凉皮还有酱汁荷包蛋，吃完一碗，满满的幸福感。,/Date(1409722203000+0800)/,3
44325891,郁郁葱葱的树木隐隐约约的挡住了母校的校徽，我总想到以前校长说的，十年树木，百年树人，此时颇为感怀。无论我离开多久都不会忘记我是一个东南人,/Date(1474091652000+0800)/,2
1530368,原中央大学旧址，校内的梅庵、六朝松、大礼堂都是知名景点。体育馆也是民国建筑，有众多名流在此讲演。学校里浓荫蔽日的大道是校园里最美的风景。,/Date(1412085889000+0800)/,4
9022704,来一个城市就喜欢去大学逛逛，何况它还是致青春的拍摄地，距离鸡鸣寺很近，风景很美，很有韵味的大学,/Date(1466219312000+0800)/,2
25011466,南京知名的理工科大学。里面的操场每晚都是健身的人群。,/Date(1575422149000+0800)/,0
34231450,东南大学原来是民国时期的中央大学，也是致青春及多部电视剧的拍摄点，骑着小黄车过去，虽然找了挺久的，但是一切都是值得的，强烈推荐过去！,/Date(1491149393000+0800)/,0
43876670,去的是四牌楼校区，特别喜欢两旁的树，秋季去零零散散的叶子随风飘动，很有感觉，进门之后看到的大喷泉也很漂亮，整个学校也很有文学气息！！,/Date(1452351457000+0800)/,0
27234949,强烈推荐！！！老建筑控一定要去，意想不到的惊喜。,/Date(1425359509000+0800)/,4
47763762,致青春的拍摄地，美仑美央的中央大道！大礼堂、中山院，古朴的民国风，真的很喜欢！,/Date(1450231957000+0800)/,4
35446243,去东南找朋友，顺便在校区逛了一会儿。古朴的校园，别致的建筑，被选作致青春的取景地也是意料之中的事情。最爱学校门口的凉皮还有酱汁荷包蛋，吃完一碗，满满的幸福感。,/Date(1436683975000+0800)/,2
39203959,东南大学可是中国建筑学的摇篮，培养了很多这方面的人才。四牌楼这边是老校区，面积不算太大，但是很有特色。从南门进去就是两排梧桐树，尽头就是喷泉广场了，很漂亮呢。,/Date(1554548044000+0800)/,1
25363118,东南大学欧洲文艺复兴式建筑风格的大礼堂和绿色的喷泉——涌泉池是电影《致青春》的取景地，影片中新生开学的剧情就是在这里拍的。大礼堂标志性的穹顶几乎是每个南京人都能轻易辨识出来的。,/Date(1417607644000+0800)/,4
71690741,■东南大学，打卡。真名士自风流！,/Date(1558182309000+0800)/,1
111902947,南京东南大学，简称“东大”，是教育部直属的副部级全国重点大学，著名的建筑老八校及原四大工学院之一，国家首批“211工程”、“985工程”入选高校，世界一流大学建设高校。,/Date(1512792425000+0800)/,0
18253874,这是一个有文化积淀的地方，有美丽的校园，有值得看的建筑，有美丽的梧桐树。很知道来此一游。,/Date(1449833351000+0800)/,0
116529,大学控，和小伙伴来到此处，因为历史悠久，百年历史的学校啊，整一个民国风，怀旧的感觉，好多好多的梧桐树，非常的小清新啊，感觉穿越在民国哈，美丽的校园。,/Date(1431254199000+0800)/,5
4771532,东南大学最有名的喷泉，每年的毕业照必拍的地方！,/Date(1449536514000+0800)/,2
4207619,靠着鸡鸣寺，一个985高校，最著名的景点是赵薇电影致青春里面的喷水池，古建筑比较多。,/Date(1476607314000+0800)/,4
97865762,这里是东南大学老校区。南大、东大是南京最好的两所大学。周边的人文环境那自然是不用说的了，而且田比邻玄武湖，自然风光也是却当好啦！快来吧！南京欢迎你！东大欢迎你！,/Date(1502576060000+0800)/,0
93148365,到本部校区看了，很不错，很有民国风,/Date(1526546247000+0800)/,0
36072831,东南大学有名的景点喷水池。蓝天倒映在绿色的水面，阳光倾泻而下，洒在水面上，洒在四周环抱喷水池的梧桐叶上，洒在远地而来的我们身上。太温暖让人心驰神往。,/Date(1437308615000+0800)/,0
82467875,东南大学校园环境优美，历史文化底蕴深厚。建成于1930年的大礼堂，已成为学校的标志性建筑，是进行国际学术交流、举办各种会议和大型活动的理想场所。,/Date(1517275557000+0800)/,0
103872478,民国中央大学旧址，建筑值得一观，喷泉出现在电影致青春开场，六朝古松也很很珍贵。可步行前往鸡鸣寺，玄武湖。,/Date(1500554868000+0800)/,2
67493898,东南大学很棒的，人文景观，四牌楼气派，感受一下，多部电影电视拍摄地，这里距离鸡鸣寺很近，顺道可以去！,/Date(1494920070000+0800)/,0
39203959,南京知名的大学之一，就在四牌楼附近。校园景色优美，建筑特点鲜明，值得一去。尤其是南门进去的梧桐大道，喷泉广场，演出馆等，真是不错呢。,/Date(1526999194000+0800)/,0
1052953,南京著名學府。地處鬧市區，交通很便利，周邊各種食宿方便。走在校園里的林蔭大道上令人心情舒暢。,/Date(1407138331000+0800)/,2
8066143,最早还是上大学时候知道这所大学的，室友考取这儿的研究生，来南京一定要来看看的，很美丽的校园,/Date(1453100185000+0800)/,2
4041780,很有校园的氛围，给人一种清新自然的感觉，走在校园里，仿佛又回到自己的学生时代，感触很多，很喜欢这里，时常来走走，会让自己心境开阔。,/Date(1406826484000+0800)/,0
42283261,实名反对，致青春，少年班是在我大河海拍的！！！,/Date(1443855979000+0800)/,0
28188140,东南大学有名的景点喷水池。蓝天倒映在绿色的水面，阳光倾泻而下，洒在水面上，洒在四周环抱喷水池的梧桐叶上，洒在远地而来的我们身上,/Date(1425280828000+0800)/,0
19090877,211大学，建筑系最强，古老的校园，值得一看,/Date(1561693818000+0800)/,0
35965642,今天东南大学期末考试的最后一天，趁出差的时间去看看儿子，东南大学给人的感觉就是地方大，校风好，条件好，学习氛围浓厚，不错哦！,/Date(1516762127000+0800)/,0
105315337,校园虽然不大，但是建筑很有特点。人民名义就在里面有取景。不愧是建筑出名的学校。可以带孩子参观，增加点人文情怀。长大了考东大！,/Date(1510030694000+0800)/,0
36296729,东大老校区，有很多民国建筑，还有六朝时期的松树，被某电影作为取景地，主楼每天被n多人作为照片背景。有个小喷水池，成为周边儿童的游乐区。重要是完全免费，还可以穿过校园从一条街到另一条,/Date(1483281983000+0800)/,1
26025924,东南大学的校园里民国历史感比较强的，里面的民国建筑比较多，校园总体也比较大的，校园里总体逛下来里面的景致还不错的。,/Date(1525389899000+0800)/,0
,东南大学是六朝宫苑、太学的遗址，也曾是明朝国子监所在地，是实力派和偶像派代表，无须多言，你看与不看，它都在哪里。,/Date(1459941003000+0800)/,2
82467875,不是景点胜似景点，有六朝古松，梅庵，大礼堂，图书馆等，我个人最喜欢体育馆，门口的梧桐大道什么时节都是一番风景～,/Date(1519520841000+0800)/,0
74881490,原中央大学旧址，校园内还保留着多处民国时期的建筑，图书馆，中大院。高大的梧桐树，盛开的白玉兰，香气袭人。,/Date(1522291415000+0800)/,0
30013982,南京东南大学是一所著名学府，也是水利部的直属大学，学科众多，知识丰富，是众多学子求学的地方。,/Date(1511837006000+0800)/,0
1288630,校园很有历史，特别是圆顶大礼堂，必去看的经典建筑。,/Date(1453651022000+0800)/,2
33312087,整体上来说是很安静的呢，很多人过来参观，完全上保持了原汁原味。走在校园里，能感觉到百年沧桑,/Date(1435117405000+0800)/,0
22295840,闹中取静之处。待在大礼堂前喷泉那里一坐一下午,/Date(1410404957000+0800)/,0
465962,值得去，礼堂.图书馆.健雄纪念馆.六朝松…，都是值得去看看的！,/Date(1507361654000+0800)/,1
86307075,东南大学在南京来说真的还不错，重要的是校内环境清新，还有电视剧在这里拍摄取景呢。,/Date(1499471089000+0800)/,0
21336973,东南大学和南京大学比邻而居，都位于市中心，风景也是各有千秋，大家可以都去看一下。,/Date(1442856751000+0800)/,0
23571426,看到大学，就进去看看，大学一般都很大，这个学校也不例外，井井有序的样子不错。,/Date(1517708866000+0800)/,0
39203959,南京知名的大学之一，就在四牌楼附近。校园景色优美，建筑特点鲜明，值得一去。,/Date(1524608169000+0800)/,0
3776388,从前民国时期&#x20;的中央党校&#x20;许多建筑物上有历史的痕迹&#x20;可以看看,/Date(1495445717000+0800)/,1
30152713,东南大学是因为拍了《致青春》而火的吧，但也是有名的建筑老八校。学校其实不大，主要景点就是大礼堂，校徽也可以拍一下。离南大不远，走路15分钟，建议一同玩耍,/Date(1475671832000+0800)/,0
16885096,985院校，特别是四牌楼校区，历史悠久。学习气氛浓郁，大家一起来玩把！,/Date(1406607882000+0800)/,0
1488616,东南大学位于六朝古都，鸡鸣寺旁，成贤街边，内有六朝松大礼堂等景点。,/Date(1510269593000+0800)/,0
2169465,早年是中央大学校址，校内建筑是典型的民国风格，到处是高大的梧桐树。,/Date(1449304894000+0800)/,2
66533161,东南大学以建筑业擅长，很多南京的学生都很难考进这所高等学府。,/Date(1498185042000+0800)/,0
35678266,最爱学校门口的凉皮还有酱汁荷包蛋，吃完一碗，满满的幸福感。,/Date(1436077616000+0800)/,0
41518121,很不错的大学，理科很厉害，尤其是建筑，土木，交通，通信。,/Date(1534574781000+0800)/,0
43999096,学校是开放的，校内树木阴翳，古建筑众多。历史沧桑，人文气厚。遗憾的是暑期到处都在施工，可能是中国学校的通病。如果有讲解及纪念品销售更好。,/Date(1502090955000+0800)/,0
64095706,人民的名义取景地！！！！！！！！！,/Date(1493369393000+0800)/,1
557432,这所学校可是相当不错的，据说很多上市公司的老总都毕业,/Date(1516102289000+0800)/,0
53141495,终于看到梦寐以求的东南大学，说实话，真的好美好壮阔,/Date(1524153090000+0800)/,0
4456365,有过百年的历史学校，非常完美。,/Date(1509705900000+0800)/,1
416356,也是比较有历史韵味的校区，虽然没南大和南师那么好。,/Date(1452135840000+0800)/,0
444683,这是一所非常好的大学。学风好，有理科学校的大多优点,/Date(1406547596000+0800)/,0
12842631,"到达东南！当天大家在拍毕业照&#x20;很有毕业的感觉&#x20;又快乐&#x20;又哀伤,在照大合影吗？smile！不好意思&#x20;被我拍得都不美了所以这是致青春里那排树吧",/Date(1374461356000+0800)/,0
79089062,母校，必须五星，老校区有很多民国建筑，可以看一看,/Date(1511578629000+0800)/,0
40341628,郑州市，中国历史名城之一，米字形高铁，前途无量。,/Date(1509527175000+0800)/,0
65261566,东南大学在我们国内还是比较出名的，年轻人的向往。,/Date(1509341062000+0800)/,0
419816,学校很美，校园的建筑风格雅致，很有民国的气息。,/Date(1436792168000+0800)/,0
4487265,也算啊南京的名校了，里面的建筑风格可以一看。,/Date(1488098998000+0800)/,0
50528932,美丽的东南大学，又能学习又能旅游，新年快乐,/Date(1454868146000+0800)/,0
25440730,百年老校，在南京比较有名气，很值得瞧一瞧,/Date(1556154869000+0800)/,0
149307632,中国四大工学院之一，好多电视剧在这里拍过,/Date(1510762497000+0800)/,0
4111613,复古的景色，淳朴的校风，还有很多气质美女,/Date(1406873256000+0800)/,0
41202089,学术排名比较高的高等学府，工科是其强项,/Date(1515451219000+0800)/,0
1497591,古老的学校和建筑，值得去看看，走一走。,/Date(1514931489000+0800)/,0
55878085,南京的高等学府，在国内也有他的一席之地,/Date(1512889076000+0800)/,0
8322189,四牌楼……很大&#x20;很美&#x20;有个大水池&#x20;夏天玩水枪,/Date(1508718257000+0800)/,0
38336162,《人民的民义》拍摄地点，校园很美的。,/Date(1509943747000+0800)/,0
107547954,玩的不说，在这里上学真是太有意思了,/Date(1536908812000+0800)/,0
38336162,南京著名的高等学府之一，环境优美。,/Date(1528953978000+0800)/,0
24626602,南京知名的大学，我一直很向往的地方,/Date(1508367526000+0800)/,0
24626602,很有历史感的一座学府，有学习气氛,/Date(1526166177000+0800)/,0
628721,学校环境很好，很有氛围……，不错,/Date(1519970080000+0800)/,0
64095706,115年历史的名牌大学，值得一去,/Date(1491293335000+0800)/,0
38336162,老牌名校，建筑系最是全国知名。,/Date(1520998875000+0800)/,0
36973980,老牌院校了，可以过来瞧瞧看的。,/Date(1505918238000+0800)/,0
11830799,友校，同宗，校园倒真是当年中央大学的校园，但也工科气息十足了，大礼堂图书馆都很辉煌的样子，六朝雪松保养的不错。,/Date(1496796423000+0800)/,0
14638355,211工程的大学，老公一直想考的大学，可惜差了几分只考上了南京理工，里面环境不错，《致青春》电影有在里面选景,/Date(1406865011000+0800)/,0
3936353,很好，环境不错&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;，还会再来,/Date(1413159992000+0800)/,0
40331078,东南大学算是著名高校了，而且在南京历史比较悠久。老校区在四牌楼附近，里面的建筑都很有历史，可以去看看。,/Date(1510548287000+0800)/,0
89222518,很有文化底蕴的一座城市，14年前和今年再去感觉和以前差别很大，因为现在新校园建的更具东南大学的校风校训,/Date(1506906453000+0800)/,0
31194582,曾经的明朝国子监，民国中央大学，今日东南大学。建筑典雅，树木茂密，书卷气扑面而来，氛围比南京大学好。,/Date(1540713777000+0800)/,0
3877103,很漂亮的校区，离1912很近，离鸡鸣寺很近，以我的判断，这里应该是热剧《人民的名义》的取景点,/Date(1502638190000+0800)/,0
95821827,历史悠久，底蕴深厚，充满人文与学术氛围～,/Date(1496206208000+0800)/,2
9362995,有很多民国时期留下的建筑如大礼堂和老图书馆老建筑控一定要去，意想不到的惊喜。,/Date(1434011846000+0800)/,0
24406846,学校里面的环境还是挺好的，整体上来说是很安静的呢，很多人过来参观，不错。,/Date(1415429395000+0800)/,0
114378968,人文景色浓厚，和朝气蓬勃的学生。,/Date(1503287664000+0800)/,1
1488616,位于市区鼓楼与鸡鸣寺之间，有民国老建筑，值得去看看。,/Date(1502219705000+0800)/,0
4205897,江苏第二，理工科实力不凡，很多江苏学子向往的学校,/Date(1483234689000+0800)/,0
79548953,从名气，还有他的一个综合实力来说还是挺好的。,/Date(1530528738000+0800)/,0
29807754,东南大学是南京排名第二的大学，校园也很漂亮,/Date(1515043241000+0800)/,0
66533161,在南京只有它可以和南大抗衡，百年老校。,/Date(1511836335000+0800)/,0
94681375,历史悠久的高等学府，主要以建筑规划为名,/Date(1505105982000+0800)/,0
38050629,校区有一定的历史了，学习氛围很浓。,/Date(1471868240000+0800)/,0
65732544,东南大学放到全国范围来看名气真不大，但有历史，有特色，且紧邻景区，值得去一下。,/Date(1493904939000+0800)/,0
17632255,工程人才的培养教育地方！绝对好学校！,/Date(1521701249000+0800)/,0
94681375,百年老校了，建筑学科闻名国内。,/Date(1517980067000+0800)/,0
