205479826,孙权纪念馆的主体建筑是扇形环抱式结构，主馆前方是一片半开放式广场，东吴大帝孙权的雕像就立于广场的中心位置。馆内展陈集中表现了古都南京厚重文化积淀中具有奠基性的先导部分东吴历史。,/Date(1652059075000+0800)/,0
71006912,"之前听过易中天老师的品三国，草船借箭的典故其实不是来自诸葛丞相，而是吴侯孙权。曹操曾赞孙权的胆识称：生子当如孙仲谋，。孙权作为三国时吴国的缔造者,自幼文武双全,18岁主政江东,与刘备携手火烧曹操大军于赤壁,与曹氏结盟火烧刘备大军于猇亭,奠定三分天下格局,实际统治江东时间超过半个世纪,是三国时期在位最久、寿命最长的帝王。来这里可以充分的了解东吴政权的兴衰及孙权的生平。",/Date(1499161472000+0800)/,9
65498569,位于南京市紫金山明孝陵景区内的东吴大帝孙权纪念馆建筑布局和形式，采用院落式组合方式和汉代——南朝江南民居的建筑风格，突出了汉代建筑古朴雄浑的特点，体现出东吴建筑文化主题。,/Date(1594708484000+0800)/,0
13705259,我们对东吴大帝孙权更多的了解来自于电视剧《三国演义》里精彩的故事，如甘露寺比武招亲等等，参观孙权纪念馆，了解更多的东吴历史,/Date(1617973799000+0800)/,0
179075834,在南京梅花山下有一个东吴大帝孙权纪念馆，而梅花山又在明孝陵景区内，游览明孝陵时可顺便参观参观，可坐地铁二号线至明孝陵下，,/Date(1617894346000+0800)/,0
701144,新开不久的纪念馆，免费开放。馆外的花坛中央矗立着孙权立像，英气十足。据说孙权就是第一位下葬钟山的帝王，因此在此设立纪念馆，并展示其生平事迹以及东吴的历史轨迹。馆内以文字和绘画居多，鲜有立体场景，对三国历史有兴趣者可以看看，其余可以略过，毕竟钟山风景区可看的景致实在太多了。,/Date(1467818960000+0800)/,5
30229255,“二十四年兴大业，龙盘虎踞在江东”说的正是这位东吴大帝孙权。纪念馆门口有孙权的雕像，馆内讲述了孙权的生平和一生的主要功绩。,/Date(1593589881000+0800)/,0
86345488,苏州才算是东吴的发源地，如今仍有五大城门在，东吴文化气息很浓。,/Date(1608735571000+0800)/,0
31059698,东吴大帝孙权纪念馆，在明孝陵景区里。买了明孝陵景区门票，孙权纪念馆是免费的。纪念馆里主要显示了孙权一生的功绩，有一座大牌楼，供大家参拜。,/Date(1581395391000+0800)/,0
5157933,去南京旅游，来到了钟山风景区，这里包括了好几个大景点区，明孝陵就是其中一个大旅游点。在明孝陵前有一座土丘，原名孙陵岗，是三国时期吴大帝孙权的陵墓，也是南京地区最早的六朝陵墓。这里原名叫蒋陵，又名吴王坟，在钟山南面，位于明孝陵正南300米，蒋陵还葬有孙权的皇后步氏和潘氏，宣明太子孙登也葬在孙陵附近。现在的蒋陵遗址在明孝陵的梅花山内，仅存一座小型墓冢，没有见到碑表，只有一个石碑、一座石桥、一个注释牌和一座石像。,/Date(1585199826000+0800)/,0
205479826,孙权纪念馆主体建筑呈扇形环抱式结构，主馆前方是一片半开放式广场，东吴大帝孙权的雕像就立于广场的中心位置。馆内展陈集中表现了古都南京厚重文化积淀中具有奠基性的先导部分东吴历史。,/Date(1588353738000+0800)/,1
218434535,孙权纪念馆这里很少有人知道啊，这次也是南京的朋友带我来的这里，里面还是挺大的室内的博物馆里面有一些历史资料，门口就是雕像。,/Date(1565976005000+0800)/,0
4260283,南京这里有个孙权纪念馆非常的不起眼啊，平时人家来这里就是中山陵看一看，这天正好路过这个景点就参观了一下，里面非常不错的。,/Date(1566035554000+0800)/,0
15115682,纪念馆位于明孝陵景区内，应该是近几年新建的，规模很大，门口立有东吴大帝孙权的石像，展馆通过各种图文资料及场景再现的形式，向参观者介绍了孙权波澜壮阔的一生。,/Date(1556506621000+0800)/,0
202007551,纪念馆值得一去，了解汉代东吴孙权和三国的历史！还有孙权和南京的历史渊源！这趟之行，学习了很多人文历史，长了很多知识，真是不虚此行啊！,/Date(1555486391000+0800)/,1
612912,孙权纪念馆位于明孝陵景区内，门口有高大的孙权石像。纪念馆不大，20分钟左右就可以看完，里面主要是一些关于东吴历史的图文介绍，文物不多，少数几个刀枪剑戟的金属头，以及草船借箭、赤壁之战的木质模型。纪念馆内设有多媒体演示，但都没有开，可能是成本太高吧。&#x0A;出口有纪念品商店，出售与三国、六朝相关的明信片、连环画、人物手办之类的小纪念品。,/Date(1542515782000+0800)/,0
4641495,位于明孝陵景区里的一个纪念馆&#x0A;纪念馆很有汉代建筑古朴雄浑的特点&#x0A;再现了孙权与三国、孙权与南京、孙权与钟山的历史画卷,/Date(1427097644000+0800)/,0
35282745,纪念馆里面展出关于孙权的那些介绍内容还是相当的完整。三国迷是不能够错过的了。里面讲述了不少的故事，适合带着小朋友去看一看，让他更了解历史。门口外面的树木也相当的漂亮。,/Date(1547221850000+0800)/,0
23350324,难得的纪念馆啊，毕竟南京当时就是建业，就是东吴帝国的主城，整个纪念馆里面大部分都是讲述三国时候的故事，当然以东吴的为主要。以孙权这个人物作为核心主线。,/Date(1542201890000+0800)/,0
1783028,孙权在明孝陵的范围内留下了一些痕迹，但关于他的一些存在的遗迹并不多。这个纪念馆也是后建的，相对来说并没有那么有显示度，可看点一般。,/Date(1607238588000+0800)/,0
27884677,"知道三国包括孙权，主要来自中学历史知识和《三国演义》，但前者过于简略、后者毕竟不是正史。参观了孙权纪念馆，有了更贴近史实的了解。他不愧“大帝”，长期与“乱世之枭雄,治世之能臣”的曹操和有诸葛亮辅佐的汉室正统刘备鼎立，政权寿命长于蜀汉;也对得起那个“权”字，善于权谋应变，制衡发展。",/Date(1425722026000+0800)/,0
53247869,免费！馆内都是展示厅！外边风景优美！,/Date(1459398752000+0800)/,0
167107948,3月11日，从小不喜欢历史地理，出口处休息休息，老康足足看了有一小时。老孙家的事，建立吴国，他是应多看看了解。,/Date(1523189739000+0800)/,0
85976333,东吴大地孙权纪念作位于明孝陵梅花山下，是纪念孙权而建造，风景优美，对于热爱三国的三国迷来说，到孙权纪念馆了解孙权一生是不错的选择。,/Date(1500594079000+0800)/,2
920090,喜欢三国这段历史的人对孙权应该不陌生，这纪念馆介绍了他的生平，而且颇为详尽。景点在刚孝陵景区内，免费参观，是一个了解历史的好地方。,/Date(1483155556000+0800)/,2
12716746,在明孝陵景区里，靠着景区里的提示牌很容易就能找到，主要是介绍三国时期的一些历史，也有一些出土文物的展出，不过品种和数量都不太多，也有触屏的电子游戏可以玩，有点意思，展馆里人不太多，总的来说我感觉一般般，如果文物展出多一点可能会更好,/Date(1417695740000+0800)/,0
1783028,在梅花山景区内，一个新修的建筑，里面展览了一些与孙权及东吴有关的东西，价值不是太大，还不如多花点时间在其室外的空地上呆坐享受阳光，或者在梅花丛中多享受享受呢。,/Date(1457251389000+0800)/,0
27884677,该馆主要是人文历史景点，再现了“生子当如孙仲某”所赞扬的孙权与三国、与南京、与钟山的壮阔历史画卷。馆在明孝陵景区，去时周边绿化和空气都很好。,/Date(1426607972000+0800)/,0
47798583,第一次听到孙权被成为东吴大帝，在纪念馆看过其生平后，觉得他配的上此称号。18岁接收父兄事，71岁去世，在位50多年，成就三分天下的霸业。,/Date(1480349713000+0800)/,2
43230094,因为有中山陵和明孝陵在旁边，很少人注意这个东吴大帝了，其实这也是个还不错的去处,/Date(1457100716000+0800)/,0
25907217,就在梅花山脚下，展式的内容不很丰富。,/Date(1456319404000+0800)/,0
32458613,在钟山风景区梅花山东面、原孙权陵寝旁、纪念馆为扇形院落式结构、广场中央位置立有孙权雕像、回味三国风云、了解孙权生平的一个展览馆、值得去。,/Date(1445220273000+0800)/,0
4939726,主题展厅的内容也相当丰富，游客不仅可以看到用电子小人书、影子戏等手段全新演绎的“赔了夫人又折兵”、“刘备相亲”等历史典故，还可以通过电子屏、图片文字等了解孙权在南京兴修水利、推动农耕、发展学术、供奉佛教的历史。在展示馆南侧的展厅内有一个数十平米的巨大沙盘模型，再现了建安十三年赤壁之战的场景。游客站在一个仿古的船头，就可俯视整个战场，声光电手段的综合运用，使人感觉身临其境。,/Date(1417317729000+0800)/,0
1280311,在梅花山景区那边，纪念三国时东吴的孙权，可以去回顾下三国历史故事，虽然东吴不是演义中的主角。,/Date(1442671668000+0800)/,0
31716921,位于明孝陵景区内，据说当年朱元璋修建陵园，出于尊重孙权的历史地位，特将神道设为绕行梅花山孙权墓地的迂回状。这座孙权纪念馆应该说陈设做工粗糙，没有什么历史禀赋陈列，就是塑像和图片展，加旅游品店,/Date(1494213403000+0800)/,0
30013982,东吴大帝孙权纪念馆内珍藏着孙权的照片及实物和生平介绍。,/Date(1514084390000+0800)/,0
151253222,孙权的墓并不在这里，但是有电影，然后也有一座大帝的石像,/Date(1513847094000+0800)/,0
96019107,怎么说呢，这一带风景区都是挺适合了解历史，铭记过去的地方，挺不错的,/Date(1496294452000+0800)/,3
65261566,值得参观的地方，给我上了一堂历史讲座。,/Date(1507706986000+0800)/,0
12057581,在梅花山景区内，不是很大，到很有意义。,/Date(1499073062000+0800)/,0
