16437216,距离江宁的东山镇不远，上元大街东北方向，一条虽然不宽却双向互通的柏油路“共建路”西北侧，就是东山香樟园。从公园南门进入，映入眼帘的是一大片香樟树，外观雄伟挺拔，一年四季常绿，树冠向外伸展，枝叶非常繁茂；春暖花开之时，园内郁郁葱葱，一片浓荫覆地，辅以碧绿水面，好一派春满人间景色…公园免费开放，房节假日游客不多。,/Date(1649934131000+0800)/,0
264156223,香樟园的荷花开了～你知道吗？&#x0A;【地点】东山香樟园机场共建路999号&#x0A;【营业时间】全天开放&#x0A;【费用】免费开放&#x0A;&#x20;&#x20;&#x20;因为去年来过一次，这一次过来就轻车熟路直接把停车开到了鱼🐟塘边的停车场，下次走几步就可以看见盛开的荷花了，可惜天公不作美有不少乌云☁️，拍出来的照片不是太理想，选择冲冲结束行程，（怕下大雨☔️），看来下次出门要看好天气啊！,/Date(1592549684000+0800)/,1
102401224,很多香樟树，应该长了很多年，很粗，枝干高，在大树下就算是烈日炎炎也是一片阴凉。香樟树下️石凳子，打个牌不错。在香樟园里发现了一颗黄连树和紫薇树，长见识了。千万别以为这就逛完了，一定要穿过得印池边上的葡萄长廊到马路对面去，那里️一大片荷花池，垂钓区。最最不能错过的是踩水车，一定要去踩踩哦。继续往里走，居然还是有一大片香樟树森林，走几步就有名人诗句在林间小道上，或在水池边，带孩子去复习古诗吧。靠近亲子园的大门口有体能锻炼设施，傍晚的时候，避开烈日暴晒，玩玩还是不错的。靠近游乐设施边上的洗手间不推荐，蚊子太多太多啦。我是在香樟园靠近马路边的那里上的，边上还有便利超市。不过这两个离得很远喔。,/Date(1526397948000+0800)/,3
149733530,2021.2月初周日去的，距离上一次来有5－6年了吧，园区不收费，一片萧条的景象，大白天10点来钟没什么人，只看到1－2个晨练的，树林里大约有5－6栋的度假小木屋，1栋是餐厅，走一圈半小时逛完了&#x0A;对面是后淹儿港村的小荷塘&#x0A;没啥意思，特意来的话很不值，顺路来逛逛的还行,/Date(1613472895000+0800)/,0
204191553,夏季去，特别合适，进了园子你都会感觉唉外面凉快许多。,/Date(1620519137000+0800)/,0
204191553,东山香樟园，金陵休闲好去处！绿树成荫！,/Date(1616856808000+0800)/,0
366498690,住在附近，基本没啥人去，没啥特点,/Date(1635650160000+0800)/,1
217544469,这是一个很适合搞团建的地方，游客不多地方宽敞。还可以闲暇时光陪着家人一起来钓钓鱼休闲娱乐，吃农家乐，自己钓上来的鱼，还可以去农家乐加工。,/Date(1563428406000+0800)/,0
12716746,免费的免费的，而且远离市区啊，人不是很多的。&#x0A;交通：门口有22路公交车，下来就是农家乐吃饭的地方，有超市，不用担心买饮料之类的。可以刷卡用公共自行车，在园子你骑行不错哦，停车位是有的，放心、自驾游的话路上可以看到直升机机场,/Date(1417694827000+0800)/,5
212004781,地方很大，环境优美，树木很多！,/Date(1563583630000+0800)/,0
59109968,算是美丽乡村的景点吧，有几家土菜馆口味还是不错的,/Date(1568878439000+0800)/,0
3924304,地方不是很大，但是有许多大樟树，一家人到此野餐应该会很不错，铺上防潮垫，坐在大树下会很惬意。樟树移植还不是很长时间，枝叶还不是很茂盛。,/Date(1416588828000+0800)/,3
19396541,挺好，适合亲子游，风景很好，空气清新，带孩子玩的很开心,/Date(1435897749000+0800)/,0
4213306,这里值得大家都去逛逛，清静一下！,/Date(1491315247000+0800)/,4
78331473,这里的风景美。晚上更加漂亮，适合小情侣谈恋爱。,/Date(1484482731000+0800)/,3
7930602,地儿不大，适合周末小游，夏天看荷花应该不错，里面农家乐菜蛮好&#x0A;～,/Date(1427545246000+0800)/,2
18669626,东山香樟园是免费的，但不能在里面吃饭，菜贵的吓死人，,/Date(1409104157000+0800)/,0
3924304,江宁一个最近建起来的免费公园，有许多很大的香樟树，不过都是从其他地方移植过来的，枝叶还不是很茂盛，但也是非常漂亮了。有很多人在树下铺上防潮垫，坐在上面，看上去很惬意。,/Date(1415461458000+0800)/,0
6763434,朋友推荐过来玩的，地方不太好找，建议用手机导航。蛮不错的，住江宁附近的推荐过来玩一下,/Date(1416704373000+0800)/,0
52307647,是一个值得大家去的地方，景色很不错,/Date(1476608695000+0800)/,2
9362995,是个饭后散步，纳凉的好去处。园里水清树绿、环境清幽。就是供休息的几处凉亭,/Date(1437633477000+0800)/,4
112691933,夏天去可以欣赏满园荷花，很美丽，还可以体验踩水车！,/Date(1505703083000+0800)/,1
3166847,很好!不错!这个不错不错不错!,/Date(1473928961000+0800)/,2
68099178,相对来说比较而言，不是太远，适合家庭亲子一起去，带孩子去,/Date(1481861912000+0800)/,0
25918593,很不错的景点……去的时候人还不是很多，拍了好多美美的照片,/Date(1418004745000+0800)/,0
101736952,我觉得很值得去，然后风景也很优美。,/Date(1516584139000+0800)/,1
2221411,一般都是去吃饭的，里面农家乐还不错,/Date(1486469767000+0800)/,1
27954972,不错的免费景点，虽然公园的规模不是很大，但是挺有特色的,/Date(1466171852000+0800)/,0
12166569,没有门票，附近土菜馆较多，香樟树多，环境不错，适合走走,/Date(1427508778000+0800)/,0
75718604,景色宜人秀丽很美适合家人出行。,/Date(1484600987000+0800)/,1
1163631,免费的，有简易小孩游乐场，秋千，跷跷板！&#x0A;环境很好,/Date(1413180506000+0800)/,0
4213306,这里的风景纯自然，没有太多人工痕迹，可以去逛逛！,/Date(1472563138000+0800)/,0
23513718,空气好，景色优美！各种餐饮美食应有尽有！交通便利,/Date(1412369200000+0800)/,0
51133310,美丽的去处，休闲活动的好地方，感受大自然的美。,/Date(1455551734000+0800)/,0
913117,免费的，而且远离市区啊，人不是很多的。里面种了好多香樟树，故名香樟园。园里很清静，空气很新鲜，环境没得说，漫步在里面很舒服。,/Date(1416026019000+0800)/,0
4213306,这里的环境不错，人也不多，大家可以去看看！,/Date(1483096852000+0800)/,0
66524736,环境不错，空气好，离家里也比较近，不错不错,/Date(1471875400000+0800)/,0
2925170,很漂亮，特别喜欢夏天去。满园都是清香的味道,/Date(1465600087000+0800)/,0
13538319,风景很棒，没有市区的噪杂，留下的只有安静！,/Date(1411485617000+0800)/,0
13366185,顺带着去玩的，还是挺好的，意外的发现不错.,/Date(1410955264000+0800)/,0
82851789,里面的风景很好，有香樟树淡淡的味道很好闻,/Date(1521947783000+0800)/,0
4213306,这里值得大家都去逛逛，晚上最好，凉快啊！,/Date(1500036296000+0800)/,0
42158376,风景大爱啊，春秋天去最好，满满的自然风光,/Date(1452328098000+0800)/,0
5842636,很不错的好地方！风景不错！大家一起来们！,/Date(1410762610000+0800)/,0
18273190,环境很好，市区里有这样的环境很特别的，,/Date(1456918761000+0800)/,0
37016928,带孩子去看看里面的树，饭后散步也不错,/Date(1466051485000+0800)/,0
212004781,周末放松的好去处，感受大自然的气息,/Date(1554812619000+0800)/,0
14750800,去过一次不大的旅游景点免费就是离市区较远地方不大人工痕迹明显周末人也不多。,/Date(1456224811000+0800)/,2
1030273,比较幽静&#x20;值得带家人朋友周末轻松小聚,/Date(1456136139000+0800)/,0
5614202,樟树特别多，环境好，休闲娱乐好地方,/Date(1454720615000+0800)/,0
4213306,可以过去看看，反正是免费的！呵呵,/Date(1468597000000+0800)/,0
37081336,好看！！好玩！空气好，我感觉不错,/Date(1454856415000+0800)/,0
167352552,很爱这里，去过一次，很喜欢啊。,/Date(1556815341000+0800)/,0
83757422,真的不错，很好玩，建议去看看哦,/Date(1490118826000+0800)/,0
4213306,这里值得过去玩玩，反正不花钱！,/Date(1478528061000+0800)/,0
4213306,这里值得过去玩玩，逛逛小公园！,/Date(1475799323000+0800)/,0
51540251,很好很不错的地方，很适合谈恋爱,/Date(1457202951000+0800)/,0
18594605,环境不错，比以前来南京的时候好很多，干净了许多，值得来这边玩了,/Date(1409796424000+0800)/,2
5272629,香樟树连片，都是大的树木，有池塘，有农家乐，吃吃玩玩,/Date(1411192287000+0800)/,0
3924304,有许多很大的香樟树，风景很美，选个大树，搭个帐篷，喝点啤酒，会相当惬意。另外是免费的公园。,/Date(1409444504000+0800)/,0
