9192335,净觉寺地理位置不错，交通便捷，值得一去！,/Date(1647356596000+0800)/,0
3908954,地铁1号线3号出口对面，出的时候正好是斋月，穿的裙子，看门保安说我穿的太暴露了，哈哈~&#x0A;据说周五上午有清真集市，改天择日来参观。&#x0A;净觉寺是南京最大的清真寺，位于该市城南三山街附近的升州路28号。初建于明朝，现有大殿、二殿、牌坊、望月楼、南北讲堂、碑亭、水房等建筑2000平方米，占地4000平方米。被列为江苏省文物保护单位。平时参加“主麻”聚礼约500人，重大节日参加者达5000余人。&#x0A;初建于1388年（洪武二十一年），系南京最早的一座清真寺。1430年（宣德五年）净觉寺遭火灾被毁，此时恰逢郑和准备第七次下西洋的前夕，明宣宗特准郑和的奏请，动用国库资金重建净觉寺，清代又有过两次重修，嘉靖年间重修时还敇建砖雕牌坊一座。净觉寺砖雕牌坊虽然是当代重建，但上方仍有“敇建”二字，以保持当年风貌。净觉寺现存建筑有院落四进，有望月楼、正殿、后殿、阿訇斋及南北讲堂等。礼拜堂后有高墙一座，相传为明代所建，为南京寺庙中最高的墙壁。,/Date(1496059740000+0800)/,5
9192335,净觉寺富有历史文化，非常值得去看看！,/Date(1635522718000+0800)/,0
40053412,在南京也算一个老牌寺庙了，以前就听说过，跟单位挨得不远，经常去净化净化心灵，很不错的。,/Date(1601184513000+0800)/,0
167282680,净觉寺庙不是特别的大，但是环境非常的好，佛数文化很厚重。,/Date(1614766816000+0800)/,0
3548097,一座挺古老的寺庙，现在人不太多。,/Date(1592353401000+0800)/,0
27877832,任何寺庙，都是充满着路灵犀的，尽管它历经磨难，早已物是人非，黯然失色，但是过去的沧桑感和历史感，还是伴随着这里的一草一木。,/Date(1564286275000+0800)/,1
40331078,净觉寺是南京最大的清真寺，位于该市城南三山街附近的升州路28号。初建于明朝，现有大殿、二殿、牌坊、望月楼、南北讲堂、碑亭、水房等建筑2000平方米，占地4000平方米。被列为江苏省文物保护单位。平时参加“主麻”聚礼约500人，重大节日参加者达5000余人。,/Date(1515231674000+0800)/,3
3548097,偶尔经过此地，还未曾进去参观过。,/Date(1583982858000+0800)/,0
3548097,非常清净的地方，环境不错，香火也旺。,/Date(1566376993000+0800)/,1
85336691,很好，穆斯林的旅游地，可以来玩,/Date(1490063214000+0800)/,3
47050008,这是一座有中国特色的清真寺，建筑风格是与中国传统风格相结合的。早在明朝就有了，里面有个碑上刻着朱元璋的指示。最好看的是门。里面很安静，不用门票。,/Date(1487677742000+0800)/,5
19274035,好久没去了，下次有机会再去一次。,/Date(1586427600000+0800)/,0
3548097,很古老的一座寺庙，里面很幽静。,/Date(1574823742000+0800)/,0
55347471,紧邻三山街地铁站，地理位置不错，没有进去过。,/Date(1564208189000+0800)/,0
205074108,总体来说还可以吧，很小的地方，宗教气氛蛮浓,/Date(1566603189000+0800)/,0
587023,中国著名的伊斯兰教古寺，历史悠久，以传统的中式建筑和江南园林风格为主，兼容了伊斯兰建筑艺术，可做一游。,/Date(1478054779000+0800)/,1
37070692,本来想去灵隐寺的，因为它捆绑消费且没有学生票，所以我就选择了净觉寺。它的地位也挺高的，只是名声没有灵隐大。里面的大雄宝殿很壮观，济公殿一定要去，毕竟这个是济公出家的地方。门票10，学生半价还赠送三支香。人不多不少，能体会到寺庙的静谧。,/Date(1457241086000+0800)/,4
19274035,非常幽静的寺庙，适合夏天过去游玩。,/Date(1566804824000+0800)/,0
7062261,升州路上的寺庙，周边人流量很大，但是一进净觉寺却是出奇的安静，建筑少了一点，但是还挺精致的。是有家伊斯兰教的清真寺，是中式风格的&#x20;，比阿拉伯风格的要好。,/Date(1513435067000+0800)/,2
35678266,非常不错的建筑，每逢周五，这里还有各种回民的糕饼及新鲜的牛肉卖，牛肉的质量极佳，虽然比外头菜场的稍贵，但绝对物有所值。清真寺对外开放，即便不是穆斯林，也可以进去参观，很不错的地方。,/Date(1436078428000+0800)/,0
12716746,非常不错的建筑，每逢周五，这里还有各种回民的糕饼及新鲜的牛肉卖，牛肉的质量极佳，虽然比外头菜场的稍贵，但绝对物有所值。清真寺对外开放，即便不是穆斯林，也可以进去参观，很不错的地方。,/Date(1417659261000+0800)/,0
69337511,初建于洪武二十一年（1388）后来重新修建&#x20;身处闹市望月楼、正殿、后殿、阿訇斋及南北讲堂等礼拜堂后有高墙一座&#x20;相传为明代所建&#x20;为南京寺庙中最高的墙壁,/Date(1478499942000+0800)/,1
5842636,其实还不错，以前都是听人说这儿不错！这次亲身体验了一下！还是物超所值的！,/Date(1410764425000+0800)/,0
14767901,闹市中的一片净土，闹中取静。建筑很精致。重伊斯兰教教义而修缮建立的清真寺，门口的牌楼雕饰相当精致，为南京最有代表的清真寺，南京市伊斯兰教协会在寺院内。,/Date(1408617502000+0800)/,0
4637670,净觉寺是南京伊斯兰教协会所在地。环境很美，工作人员态度和蔼可亲。,/Date(1411723292000+0800)/,0
26921199,就在三山街地铁站的对面，闹中取静的好地方，门口有卖清真食品的小摊，进去过几次都没什么人，非常幽静，角落里还有片小花园，建筑风格与布置的格局与其他清真寺差不多，有时间可以参观学习一下,/Date(1458876763000+0800)/,0
55347471,没有进去过，地方很好找，就在三山街地铁站旁，位置很好，旁边就是熙南里和水游城，茂业天地。,/Date(1515070401000+0800)/,0
52293906,南京的一个大的清真寺。门口有个奇芳阁小吃店。卖清真食品。里面的牛肉面，牛肉锅贴都不错。最近好像停业装修了。南京的回民貌似不少。不远处的朝天宫还有个回民小学。,/Date(1457958851000+0800)/,0
75463426,升州路上的寺庙，周边人流量很大，但是一进净觉寺却是出奇的安静，建筑少了一点，但是还挺精致的。因为不信仰伊斯兰教，就没有进主殿参观，里面好像是需要脱鞋的~,/Date(1500637210000+0800)/,0
18054780,闹中取静，历史悠久，一到节日回民齐聚，路过可以转转。南京最大的清真寺了。,/Date(1450753186000+0800)/,0
20721867,找了好长时间终于找到了，坐落在来凤街，历史久远，香火旺盛，值得来看看,/Date(1411730113000+0800)/,0
3516578,很安静，不像其他地方人多，环境还不错,/Date(1522248435000+0800)/,1
40053412,夫子庙周围一个古老的寺庙，经常有一些佛家弟子前来修行。,/Date(1521799779000+0800)/,0
13245864,不是很大，一会儿就看完了，环境还不错，景色也挺优美的。,/Date(1429148127000+0800)/,0
65261566,净觉寺很幽静，来的人都带着一种祈福的心愿过来。,/Date(1512901639000+0800)/,0
70058452,市区比较少见的寺庙，不知道斋菜如何。,/Date(1526901929000+0800)/,0
37789646,寺庙还是比较大的&#x20;来这里的人也比较多,/Date(1524316669000+0800)/,0
68724711,有点回民风味，还是挺有意思的地方。,/Date(1496355901000+0800)/,0
64611865,初一人好多呀，古迹春节要挤破头了,/Date(1518241251000+0800)/,0
53444429,寺庙都差不多，随意看看。感受一下,/Date(1498997965000+0800)/,0
18569493,听说是南京历史最古老、建筑最宏伟的，还是我国著名的八大清真寺之一，这里是穆斯林礼拜的地方，所以很让人敬畏！,/Date(1412932448000+0800)/,0
18455240,南京净觉寺，又名三山街礼拜寺，是一座历史悠久的著名清真寺。净觉寺始建于明洪武年间，是南京现存最早的清真寺。,/Date(1408802365000+0800)/,0
24406846,这个地方是伊斯兰教的，整体上类似或环境还是非常不粗的哦，服务也好。,/Date(1415545548000+0800)/,0
75717256,闹市中的寺庙，一进去就感觉换了个世界，外面的一切喧嚣都随之远去,/Date(1514618990000+0800)/,0
55347471,紧邻三山街地铁站，从外面看，门面不大，周边已经拆迁了。,/Date(1555809084000+0800)/,0
903083,传统清真寺，回族传统节日都会在寺内外举办各类活动,/Date(1473411338000+0800)/,0
55347471,建康路上，近三山街地铁站，地势不错，经常路过。,/Date(1523800722000+0800)/,0
29807754,在升州路那，寺庙不是很大，但还是可以去转转,/Date(1505955089000+0800)/,0
60385818,这种清真寺是中式风格的&#x0A;比阿拉伯风格的要好,/Date(1498522999000+0800)/,0
53919210,这边人还是挺多的，来这边一定要心诚哦,/Date(1517752342000+0800)/,0
19177328,回民做祷告及宗教活动场所，保存完好,/Date(1520551160000+0800)/,0
165267220,保持傳統，本色不變，維持現狀。,/Date(1521689216000+0800)/,0
72752429,净觉寺是南京最大的清真寺&#x20;&#x20;,/Date(1520336119000+0800)/,0
55347471,在三山街地铁站旁，没有进去过，地方很好找，门口有卖清真食品。,/Date(1540892916000+0800)/,0
116551,经常路过，还从来没有进去参观过,/Date(1486431461000+0800)/,1
15128280,现在正在道路修建，有想去的人请注意了。,/Date(1555113703000+0800)/,0
63689976,小寺庙，不好玩！不建议专程前往！,/Date(1474676653000+0800)/,0
94681375,典型的伊斯兰教堂，规模不大，信徒还算不少。,/Date(1518069644000+0800)/,0
15105360,一群哈密瓜、切糕、白帽子的聚集地，经常乌烟瘴气,/Date(1514199755000+0800)/,0
