205479826,汤山古猿人洞位于汤山北坡，因其形似葫芦而称为葫芦洞，可分为大厅和支洞两部分，均有第四纪堆积，并且在堆积物中富含哺乳动物化石，而闻名于世的南京直立人化石则发现于支洞堆积物中。,/Date(1652226043000+0800)/,2
299614170,没想到南京还有这么个地方。很惊叹。不过腿脚不好的，不建议去。要爬很多的台阶。,/Date(1640758614000+0800)/,0
17076240,南京游园年卡可以用，路边有画停车位，不收费。没看到什么猿人的化石之类的，主要就是个溶洞，要爬挺高的台阶，最后一段台阶特陡，腿脚不方便的人会非常吃力,/Date(1643865189000+0800)/,0
92850386,没想到不起眼的洞口里，还有另一个天地，比较适合小朋友去涨知识的地方。防疫管控工作做得严格，看苏康码行程码，扫码登记信息。,/Date(1641129293000+0800)/,0
166282552,今天一家去了猿人洞带着小孩来玩玩确实不错。环境挺好,/Date(1638079450000+0800)/,0
4346771,就在汤山主干道上，风景秀丽，适合带小朋友过来郊游。,/Date(1639884843000+0800)/,0
24591949,价格便宜，景色不错。但是我是冬天去的，人比较少。,/Date(1641878871000+0800)/,0
59109968,刚刚改造出现过，比以前好多了。,/Date(1642723018000+0800)/,0
21592908,汤山古猿人洞，发现远古时期两个不同年代的古人类化石。在考古史上绝无仅有。古猿人头盖骨化石的发现，把南京地区的古猿人史推进了20万年。,/Date(1601092175000+0800)/,0
149733530,上一次去古猿人洞大概有小十年了吧，觉得这十年景区一点变化都没有，反倒越来越破败了，当年门票还是十块一张，现在已经调到25。以前里面还有陈列的人头骨，现在据说是全部调到汤山地质博物馆去了。爬一圈半小时就出来了,/Date(1603094043000+0800)/,0
21592908,汤山古猿人洞值得一游，全是千奇百怪的钟乳石,/Date(1616384456000+0800)/,1
62580612,"汤山镇西的雷公山中，有一个总面积达数万平方米的巨大溶洞群，洞内出土的较为完整的古人类头骨化石经科学鉴定，是大约出生于30万年前的南京猿人，证实了长江流域是中华民族的发祥地之一。考古学家在此先后发现了十几种动物化石,据科学鉴定，这大约出生于60万年前的南京猿人，南京地区人类史也因此向前推进了20多万年，同时也证实长江流域是中华民族的发祥地之一。在葫芦洞内发现的化石还有肿骨鹿、斑鹿等十余种，这些动物多生长在距今1.5亿年前的中更新世。",/Date(1589102241000+0800)/,0
53776349,汤山猿人洞在南京城东边汤山风景区，洞不大，三十块钱门票，里面主要是看地质结构。楼梯有点抖，老年人行走有点困难。建议别带老年人去。内部大小只有贵州织金洞的百分之一。没有看过溶洞的可以一去。,/Date(1567662536000+0800)/,2
21592908,南京汤山古猿人洞遗址公园，发现不同时期的两例古猿人化石，绝无仅有！,/Date(1595212543000+0800)/,1
94267903,爬了一小段上山。很小的一个售票处亭子。兑换门票很方便。洞口小小的，里面就几根猿人的骨头，基本就是去看看钟乳石。里面环境不错，很阴凉。就是出口这边的阶梯有点高，一定要就着扶手上。,/Date(1586412603000+0800)/,1
26181383,有趣好玩，比较单调，性价比一般。,/Date(1598018777000+0800)/,0
3296947,非常值得来参观游览，服务态度好。,/Date(1612914309000+0800)/,1
64824289,地方不大，在山洞里转一圈，就差不多了,/Date(1597212741000+0800)/,0
49954896,体验很好，景色不错，,/Date(1597627030000+0800)/,0
3630835,一圈转下二十分钟左右，出口处有点陡，老年人有点吃力。,/Date(1596339229000+0800)/,0
27235146,非常值得前往，比想象中的要壮观和美丽!&#x20;票价也可以接受，22元一位，比景点门口便宜三块，会向朋友们推荐的，泡温泉的同时可以来看看。,/Date(1574320843000+0800)/,0
205479826,汤山古猿人洞位于汤山北坡，溶洞发育在奥陶系红花园组灰岩中，因其形似葫芦而称为葫芦洞，可分为大厅和支洞两部分，均有第四纪堆积，并且在堆积物中富含哺乳动物化石，而闻名于世的南京直立人化石则发现于支洞堆积物中。,/Date(1588582974000+0800)/,0
1637005,很小的一个景区，里面溶洞挺漂亮的但是很短，一会会就走完了，票价有点高，对猿人介绍比较少，主要看溶洞，建议先去隔壁的地质博物馆，有详细的猿人介绍，看过地质博物馆再来这里还不错。,/Date(1567608869000+0800)/,0
4873798,体验很好，景色不错，值得推荐，有趣好玩，,/Date(1592230258000+0800)/,0
52783332,汤山猿人洞位于南京市江宁区汤山镇，洞景区可分为六大块，分别为入口处石壁雕泉景观、山脚下的古人类石刻园、古人类史料陈列馆。洞内的天然钟乳石确实令人惊叹，只可惜它没有金华双龙洞般，给予一些造型奇特的钟乳石富有特色的名字和典故，洞内极其凉爽，就是观赏得忒快，一眨眼就没了，游玩的关键是看顶上那个露天的洞眼，据说就是通过它才发现这个大溶洞的！,/Date(1471076914000+0800)/,19
30137210,不错&#x20;带孩子看看&#x20;山东很凉快 ,/Date(1595846503000+0800)/,0
49288519,没什么可玩的，随便看看,/Date(1597893043000+0800)/,0
36218441,因为景区曾经在洞中发现了猿人的头盖骨，大约距离现在有好几十万年的历史了，该洞可是一个浑然天成的溶洞，里面不大，几分钟就可以看完，里面曲曲折折的，陈列了许多考古的照片，展览了一些活动痕迹，里面的石笋，钟乳石千奇百怪的，加上灯光效果是不错的，就是门票不大值得。,/Date(1574864834000+0800)/,1
30628456,古猿人洞里面很大，布满了很多钟乳石，充满了神秘感，唤起了对远古时代的探知欲望，在此能感受一下运古人生活环境，一句话，非常值得一看，,/Date(1575411295000+0800)/,0
3559452,前两年在旁边玩温泉时就看到猿人洞在整修，这回特地带着少爷来开开眼，确实不错，虽然几分钟就能玩完，但小朋友在这种光怪陆离之所跑上跑下，犹如一个小野人也是够搞笑的！建议旁边的博物馆先参观再来这边印象会更深刻。逛完吃个农家菜，泡个温泉，一天就很完美了！,/Date(1524203502000+0800)/,5
833874,其它景点爆满才去的，找入口花了一点时间，门口有个小停车场，可停八辆车。景区不大，据说正在改造扩建。涨知识，但洞不大，十五分钟就逛完了。,/Date(1609801242000+0800)/,0
21592908,汤山古猿人洞居然发现了两个不同远古时期的古猿人化石，真的难以置信。洞中有大量的动物骨头化石，为什么没研究出来是古猿人捕猎的？值得探讨,/Date(1587260634000+0800)/,0
63698956,真的特别好看，特别值！刚开始进去还有点怕怕的，因为游客很少。进去之后，就发现眼前呈现的是十分奇异的景象，就好像是仙境幻景一般！,/Date(1500457328000+0800)/,14
3559452,前几年在修缮，现在出新的很标志，前面不远就是地质博物馆，猿人洞的出土文物都在博物馆里展出，并且介绍的很详细！所以可以先去博物馆再去600米左右的猿人洞看看！既是周末人也不多，一个下午慢慢悠悠可以慢慢看！出来吃个农家菜泡个温泉，完美！,/Date(1521274691000+0800)/,4
52293906,古猿人洞是一片天然溶洞，1993年开山采石时，发现该洞，因其形似葫芦而称为“葫芦洞”。溶洞可分为六大块，分别为入口处石壁雕泉景观、山脚下的古人类石刻园、古人类史料陈列馆、遗址洞口山崖猿人雕刻景观、天然溶洞景观、竹园休闲区。洞内的钟乳石形态各异、发育成熟，尤其是红白双色的钟乳石为世界罕见,/Date(1461396823000+0800)/,17
11412046,值得去逛一逛，汤山环境还是不错的,/Date(1612661847000+0800)/,0
1646116,本来想去探险的&#x20;结果真的一般,/Date(1610771120000+0800)/,0
8195213,问了工作人员，说在停车场右侧山上，正好有指示牌指着往山上走，以为在博物馆的停车厂右侧往山上走，跟着指示牌走到山上后发现没有，是条死路，指示牌箭头还那么明显，后来下山才问清楚，猿人洞在外面另外一个停车厂的山上，还好遇到好心人开车送到目的地，希望指示牌能否改一下，不要误导游客往不正确的方向走啊。坑死了人了，那么热的天带小孩，累死了。好不容易上山，溶洞里面还是挺凉快的，第一次进来，感觉还是挺壮观的，灯光照起来比较好看。小孩走走玩玩20分钟就出来了，建议顺路的人可以来看看，不顺路的建议不要特地来，花那么长时间来，就20分钟结束了，有点游后心塞的赶脚。,/Date(1494813818000+0800)/,5
34749567,景区很小，没有什么玩的地方。主要就是看石头，实话说我看不懂。猿人没怎么看到，乌漆墨黑的。,/Date(1602591702000+0800)/,0
94059969,整体还可以，挺震撼，学生可以直接去买学生票，网上订了全票买亏了。里面洞其实不大，一会儿就逛完了，开开眼界也挺好，最好戴口罩，里面太潮湿了。,/Date(1568272235000+0800)/,2
4000312,人不多，对孩子是一个系统的教育，有不少设施需要修理了，好像不太好用。携程预定还是比较方便的，而且非常便宜,/Date(1565252665000+0800)/,1
3559452,买的是和地质博物馆一起的套票。虽然是周末，但是人很少，看的很舒心，门口有很大的免费停车场，进门有安检，网络购票有一个不好，就是不能有纸质票据留作纪念！4D影院没有开放，先前跑男在这边录得节目，很多馆藏都很值得一看，孩子很喜欢,/Date(1521266248000+0800)/,0
8937868,景点在路边，但没有指示牌，走到博物馆回头又慢慢找，有停车场方便停车；取票等了服务员核实半天，进去看了还可以，就是没有看到介绍的猿人头骨，感觉有点没有中心意义了，有没有看到图片介绍的男女猿人模型！也没有讲解员！,/Date(1442292365000+0800)/,4
219764043,以前念书的时候就听讲过汤山古猿人在人类历史上的重要意义，正好顺路来参观了一下，简单了解一下还可以,/Date(1563538841000+0800)/,1
267292873,可玩性低，性价比低，体验不佳，,/Date(1592493784000+0800)/,0
89461129,洞内的钟乳石在灯光的印衬下显得美轮美奂，很适合带小孩子来当一次小小的冒险，既欣赏景色，有了解历史，真的很不错。,/Date(1490515282000+0800)/,2
64804449,还行吧，就是一个小景点，小时候去过。还行吧，就是一个小景点，小时候去过。还行吧，就是一个小景点，小时候去过。,/Date(1568707264000+0800)/,0
18192437,还是值得去看看的，很多年去过，这次带孩子去看看，不过这么多年了整个景区都没什么变化,/Date(1565839548000+0800)/,1
15053871,可玩性低，性价比低，,/Date(1598357732000+0800)/,0
259776302,景色一般，体验不佳，,/Date(1593576697000+0800)/,0
18596584,南京古猿人洞是南京汤山国家遗址公园的核心区域，它是南京目前对外开放唯一的溶洞。溶洞不大，但是年代久远，有钟乳石、石笋等别致景观，再现代灯光照耀下非常幽深。虽然溶洞风光不及中国那些有名的大洞，但有一点是它们远远若不及的，因为这里出土了两个南京直立猿人的头盖骨，是人类文明曙光上璀璨的一点。,/Date(1481100866000+0800)/,5
2149465,博物馆很大，慢慢看需要半天时间，特别适合带小朋友看看，增加知识，猿人洞很小，人气不高，可去可不去。,/Date(1572835689000+0800)/,0
166788038,久闻汤山猿人洞的重要历史意义，朋友偶然带着来玩过一次，山洞风光不错，看了一些头骨，加深了印象,/Date(1563546059000+0800)/,0
100758818,爬山上去加参观20分钟就可以游览完，洞里很凉快，有好多钟乳石和骨头，有灯光还比较漂亮，就是一会会就看完了，性价比不高，门票比较贵,/Date(1571541357000+0800)/,0
40520886,大自然的魅力，虽然不大，非常漂亮，原始状态，钟乳石很美，石葡萄很顽皮，石笋很好看，石柱很神奇，值得一看,/Date(1520685234000+0800)/,3
191148511,还不错，整体感觉还可以，原价25，可以到景点售票处再拍。服务态度不错,/Date(1570542840000+0800)/,0
80370058,虽然不大，但是挺好的！虽然不大，但是挺好的！虽然不大，但是挺好的！,/Date(1565584669000+0800)/,0
5239067,老爸老妈泡温泉，我就山上走走，还不错，了解历史文话，推荐推荐,/Date(1565792783000+0800)/,0
175811762,古猿人洞景区是汤山旅游的一个景点。有公交车，D19，837，208等，存车场也挺大。目前，汤山溶洞正常营业，雷公洞在维修中，此景点与国家地质公园相邻，值得参观。,/Date(1526213292000+0800)/,1
243214229,还可以&#x20;&#x20;挺好看的&#x20;&#x20;性价比还可以&#x20;&#x20;喜欢自然奇观的小伙伴可以尝试,/Date(1570265799000+0800)/,0
5928566,景点不大，内部溶洞比较好看和凉爽,/Date(1570584987000+0800)/,1
51425702,价格便宜，空间很大，第一次去还是有点震撼的。,/Date(1571826708000+0800)/,0
55347471,不错的旅游景点，里面别有洞天，值得去看看。,/Date(1573994719000+0800)/,0
4962925,一般不是很大***********。。,/Date(1570810656000+0800)/,0
23797498,小孩很喜欢，说里面很凉快，说下次还要去,/Date(1565836556000+0800)/,0
7499265,景点票价很优惠，不是很贵，停车也方便。虽然地方不大，但也给人感觉很状观。交通便利，有直达的公交车，离地质博物馆也很近。步行很快就能到达。,/Date(1556888926000+0800)/,3
19749124,风景名胜区一般，环境优美，位置好,/Date(1560038007000+0800)/,0
57254194,地方不大，还行吧，一会就出来了,/Date(1563413634000+0800)/,0
13232010,交通方便，景点不大，换票方便。,/Date(1560780442000+0800)/,0
78270468,不错，洞内的钟乳石十分漂亮。地上较为湿滑，带老人孩子的要小心下台阶。,/Date(1538571330000+0800)/,0
189564752,人少清净，交通不是很方便,/Date(1579041643000+0800)/,0
477911,古代猿人石洞，蛮漂亮的。,/Date(1576306746000+0800)/,0
87443401,值得推荐，景色不错，,/Date(1590823444000+0800)/,0
2173970,第一次去就这样，不去后悔，周边的度假酒店很多，值得小住一二晚,/Date(1525081993000+0800)/,0
18596584,古猿人洞位于南京汤山旅游度假区内，是南京考古界重大的发现。在这里发掘到直立人的化石，被命名为南京猿人。这里是中国著名的考古遗址，其本身也是一处天然的溶洞。溶洞里，石笋、钟乳石不计其数，溶洞在现代光学下，五光十色，十分迷人。溶洞内比较潮湿，有很多地方都有积水，走路时要注意安全。猿人洞的入口比较神秘，陈列了许多考古的照片，经过曲曲折折，才能到达溶洞的中央。出口需要攀爬石梯，这一座石梯在灯光下也是美不胜收。门票不贵，可以进去转个半小时。,/Date(1493955018000+0800)/,1
16239936,从汤山跑完温泉之后搜到的周边景点，距离泡温泉的地方1.6KM，开车很方便。这里是南京人化石地点，国家质地公园。内有雷山洞和古猿人人洞，石洞景色非常美丽，周边环境不错。属于比较冷门的景点，游人极少，意境尚佳。,/Date(1397209109000+0800)/,3
15503549,古猿人洞是一个小景点，游刚好春节旅游旺季刚过，景区里面人少得可怜！但对我们一行人来说再好不过了！温馨提醒，该景区位置较偏僻，但坐南汤{公交）可直达。南汤这路公交较少，所以要等得久些，回程5点半就没有了，所以一定要提前做好准备。,/Date(1397187246000+0800)/,3
10380175,带孩子去体验的感受，环境还是不错的，虽然没有什么太多的参观项目。阳山碑材相当于爬山，孩子对于广场中的活动比较感兴趣，表演与泡泡秀还不错吧，看起来小孩子对于玩的兴趣大于看那块碑的兴趣。猿人洞还行，有部分骨头展示，还有就是门票是张明信片有点意义，当时写了就可以寄出。,/Date(1397150854000+0800)/,3
119070845,景区没有很大，但走一走，拍拍照，没来过，也是挺新奇的。,/Date(1510505268000+0800)/,0
12057581,汤山比较有名的一处景点，门票25元，办的公园年卡去玩的，夏天里面好凉快，孩子要带件外套，不然容易着凉！里面很漂亮，值得一去！,/Date(1449580263000+0800)/,2
100880464,离阳山碑材很近，两个景点半天就搞定了，古猿人洞里面很阴凉，没看出什么，就到此一游吧,/Date(1588086025000+0800)/,0
41326106,不错的地方，带着小朋友来涨涨知识,/Date(1549443463000+0800)/,0
76355365,猿人洞和博物馆本身做得都不错，可惜就是游人太少，很多互动项目都没开。可能需要设法多宣传吧,/Date(1515912358000+0800)/,1
3422961,洞内景色不错，进洞需要爬一段山坡，对于很久没有运动的人还是感觉蛮累的,/Date(1512348848000+0800)/,0
246536056,还不错的地方，有点短，还是得有个解说会最好，以后有机会可能会再来吧,/Date(1570105975000+0800)/,0
11027037,很便宜&#x20;很凉快&#x20;不大&#x20;避暑好地方,/Date(1531986141000+0800)/,0
531095,古猿人洞还是不错的，主要介绍了溶洞，洞大小合适，小盆友也饶有兴致。博物馆外观气势恢宏，但内里不够丰富。四个展馆很多互动设施都坏了，而且介绍的顺序有些乱，能认真看下来实属不易，只能说一般。,/Date(1507296452000+0800)/,2
259997896,说实话大老远的跑过去，只是一个小小的山洞有点失望，以为地方比较大，还好吧感觉门票也就值十五没想到要二十五,/Date(1603039371000+0800)/,0
7446515,位于南京汤山，泡完温泉顺便玩一下，还是不错的。人好少，比较安静。,/Date(1488797393000+0800)/,2
543296,史前人类文化遗址，位于南京汤山葫芦洞。1993年3月13日葫芦洞内出土了一具较完整的古人类头骨化石，引起&#x20;了世界的瞩目。考古学家在此先后发现了十几种动物化石，据科学鉴定，这大约出生于30万年前的南京猿人，南京地区人类史也因此向前推进了20多万年，同时也证实长江流域是中华民族的发祥地之一。在葫芦洞内发现的化石还有肿骨鹿、斑鹿等十余种，这些动物多生长在距今1.5亿年前的中更新世。,/Date(1469071673000+0800)/,1
62888193,泡完温泉开车过去，就是一个溶洞，而且很小不懂地理知识看起来既和其它溶洞也是大同小异。之后再去直立人博物馆，可以想像古猿人在洞里面生活。,/Date(1489247472000+0800)/,2
32204050,小小的山洞&#x20;别有洞天&#x20;挺好的&#x20;性价比可以&#x20;毕竟门票也就20元,/Date(1519043847000+0800)/,0
4901553,改造的工程量不小，现在进去看也没啥感觉，就是一个洞,/Date(1463326981000+0800)/,2
52935359,直立人博物馆规模很大，游人少，有丰富的古代动植物影像，化石和文字介绍。汤山溶洞不大但是很精致，灯光效果很好，小孩玩得很有兴致。,/Date(1519274349000+0800)/,0
84427839,大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖大品牌值得信赖,/Date(1554031627000+0800)/,0
103252811,定的是博物馆加猿人洞的联票！两个景点之间稍微有点距离！直立人博物馆外观看上去很大，但是封闭了很多展厅不知道为什么！看跑男的时候还蛮期待来这里的！所以博物馆并没有太多的东西！略微有些失望！猿人洞虽然小，但是第一次参观这样的洞穴还是很有意思的！钟乳石石笋！溶洞地面潮湿台阶跨度高比较陡峭！小朋友老年人要注意安全！在灯光的映射下还是蛮有美感的！,/Date(1507300334000+0800)/,0
540077,老凉快了，特别舒服，要是再便宜点就好了,/Date(1500714999000+0800)/,0
149792049,山洞不大，路很陡，很有意思，下次再来,/Date(1521422265000+0800)/,0
476533,很小的一个洞，二十分钟就逛完了。,/Date(1570503665000+0800)/,0
30341150,场面震撼，璀璨夺目，进入仙境，大自然鬼斧神工。就是有点小，半小时内逛完。,/Date(1488708393000+0800)/,0
2820608,小景点，爬爬山，随便走走也还行,/Date(1573477273000+0800)/,0
13073872,一般吧，没什么东西就出来了,/Date(1575214544000+0800)/,0
12061364,去了之后感觉真不错，主要是两个溶洞，洞里面应该是今年新修过的，都装上了彩灯，溶洞也蛮大，在里面曲曲折折的绕着上上下下很有意思,/Date(1393301122000+0800)/,3
12057581,交通方便，123.208.837.D11都能到，门票25&amp;#39;&amp;#39;车位也比较多，停车方便！,/Date(1448496852000+0800)/,0
43717923,顺路来看了一下&#x20;就是个溶洞景观&#x20;大人感觉一般&#x20;小孩玩什么都开心,/Date(1571890784000+0800)/,0
9018833,还可以吧，方便停车还免费，洞口很小，内有乾坤，地方不大,/Date(1502179464000+0800)/,0
46394133,带着小孩从直立人博物馆到猿人洞，了解猿人的进化，还不错,/Date(1489897790000+0800)/,2
75203286,不一样的感觉，很黑很刺激，很强的回音。不一样的感觉，很黑很刺激，很强的回音。不一样的感觉，很黑很刺激，很强的回音,/Date(1553307986000+0800)/,1
15371331,猿人洞不大，但是进去很震撼，里面很潮湿，上面有个洞，没有进去的朋友进去后不要着急出来，在里面多待，我因为不知道很小，急着往后走，结果一下子出了门了，出来就不给进了,/Date(1474709971000+0800)/,0
5900101,很小的一个小溶洞，感觉略有点坑啊。展览馆倒还行，展出内容干货满满，还是值得一看的,/Date(1565434131000+0800)/,0
2860142,古猿人洞位于南京汤山镇雷公山，离市区25公里。该洞于1993年3月13日和同年的4月17日分别发现一号女性头骨和二号男性头骨，据专家考证两具头骨距今已有58—62万年，是江南迄今发现的唯一完整的且和北京周口店属同一时期的古猿人活动遗址。,/Date(1559175950000+0800)/,0
6878067,挺好的，景点虽然不大，但是内部确实很精致，各种钟乳石、石笋千奇百怪颇为有趣；博物馆内整洁干净，一些视频解说让我们很好的了解了南京直立人化石挖掘的过程，挺有意思的,/Date(1507025772000+0800)/,0
12057581,门票25元，坐123.D11.208在溶洞下，很方便，古猿人洞里很漂亮，值得去！,/Date(1446817191000+0800)/,0
204478075,洞里有些闷热，景色还是不错的，值得看看,/Date(1547715332000+0800)/,0
103903907,蛮有意思的，门票在携程上购买有优惠！,/Date(1551937292000+0800)/,0
36072831,汤山古猿人洞位于南京市东郊汤山镇，闻名于世的南京直立人化石发现于洞内堆积物中。自从发现“南京猿人”后，洞就收费参观了,/Date(1437311347000+0800)/,2
14767901,汤山古猿人洞位于南京市东郊汤山镇，闻名于世的南京直立人化石发现于洞内堆积物中。古猿人洞的发现是继云南元谋、陕西蓝田、北京周口店、安徽和县猿人之后的重大考古突破。喜欢人类学、考古学的朋友可以看看。,/Date(1408375211000+0800)/,2
112080906,一般般吧，有点小！里面挺凉快的,/Date(1524030995000+0800)/,0
100849013,不错，小孩很喜欢就是有点短……,/Date(1520065522000+0800)/,0
152881213,古猿人洞是南京直立人曾经居住生活的地方，位于汤山镇西的雷公庙中，是一片天然溶洞，溶洞里，石笋，钟乳石不计其数，溶洞不大，年代久远，里面璀璨耀眼。,/Date(1509926260000+0800)/,0
48308932,地方不大，但是感覺還是不錯，有很多考古與教育意涵，門票不算貴。,/Date(1512516527000+0800)/,0
29890865,景区有点远，我是从朝天宫出发转了三趟车才到景区&#x20;取票的地点很方便&#x20;景区还算没让我失望&#x20;进洞看到的都让我感到惊喜&#x20;就是我和我妈去的时候没多少人&#x20;推荐景点,/Date(1418196155000+0800)/,0
8886462,景点非常好找，停车场是免费的。古人猿洞是在山上，形容起来就是四个字，别有洞天！,/Date(1514471246000+0800)/,1
49299585,猿人洞很快就走完了，但直立人博物馆很好玩，对小孩子来说还不失趣味性，有很多的互动学习项目，挺好的,/Date(1497694747000+0800)/,2
1288630,景区外有免费停车场，景区里其实是大溶洞，在这发现了古猿人的骨头，参观完后周边有农家乐。,/Date(1457074342000+0800)/,2
37593685,好小…溶洞好凉快…但是一下子就走完了…有点失望,/Date(1438246078000+0800)/,0
49190303,取票方便，售票处等于取票地点，在半山腰。景区清静干净，入口处的文字和图片说明挺全面。公路上的古猿人洞景区指示牌缺少，需要补充。,/Date(1423497600000+0800)/,0
53368990,蛮漂亮的，就是有点小，一个小时以内可以逛完,/Date(1538921055000+0800)/,0
22651745,这个地方96年去过一次，记得当时不远处就是温泉，还是纯室内浴缸室温泉，这次再去，发现进溶洞要从马路边向上爬好一段，经过一个长廊，过好几段石梯，还是稍微需要一点体力，当然，进洞就可以彻底乘凉了。&#x0A;洞本身不算太大，但是溶洞里各式各样的地质形貌基本都能看到，地面凸起的石笋，顶面悬挂的钟乳石，还有洞壁各式各样的崎岖花纹和石头。洞里比较潮湿，尤其是最高处有嗖嗖的凉风，即便是夏天也觉得挺冷。很多造型别致的地方都有五彩灯光勾勒出轮廓，也算是供游人拍照的取景点。整个洞内如果稍微逗留拍照，15-20分钟的样子，就是地面比较湿滑而且出洞的那段石梯比较高，如果小孩攀爬会很吃力甚至出现危险，这点需要注意。&#x0A;溶洞门口是有人检票的，旁边还有雷公洞和雷公庙，没有详细去看，不知道有无人验票，可能太阳不太烈的天气去会更轻松，当然，到洞内凉意的反差舒适感就不如大太阳天那么明显了。,/Date(1528106190000+0800)/,0
33622668,身在南京好多年了，由于汤山偏远，还是第一次过来。猿人洞就是葫芦洞，溶洞景观在南京真的是难得一见，我也是第一次见到溶洞，很是惊叹。博物馆内容还是比较丰富的，适合慢慢看。教育意义很强，个人觉得是很有意思的一次旅行。,/Date(1514795860000+0800)/,0
93179262,一起来探寻人类起源的奥秘-汤山古猿人洞！,/Date(1495264542000+0800)/,2
27530396,五一劳动节没想象的那么多人，景区内可供游览的只有猿人洞，洞里很凉快，景色漂亮。,/Date(1430665938000+0800)/,0
19090877,洞不大，门票也不贵，还是有点意思的,/Date(1571280169000+0800)/,0
26746012,内容太少体验不足，可以多角度安排,/Date(1566200482000+0800)/,0
85829498,早上去的，人很少，洞里还挺漂亮。,/Date(1520576006000+0800)/,0
17773135,冒着夏日炎炎的太阳?，到此一游！,/Date(1500461605000+0800)/,0
29571960,和朋友一起来的，非常不错！！！,/Date(1513222034000+0800)/,0
59381366,这里发现了闻名于世的南京直立人化石，使南京地区人类史向前推进20多万年。也是中华民族发祥地之一。进去要经过一段楼梯，一号女头骨，二号男头骨，60多万年前的骨头。里面还有好多动物的化石。,/Date(1517589483000+0800)/,0
8498226,评价晚了，地方有点偏僻，人不是很多，里面没有之前玩的地方多，还去了旁边新建的博物院，里面很大，但是很空荡,/Date(1435760901000+0800)/,0
29363014,购买的古猿人洞和博物馆的联票，一定要先去博物馆，再去猿人洞。洞里不大，里面很湿滑，只看洞没什么可看的,/Date(1501377422000+0800)/,0
49190303,从溶洞角度看是小了点，不过和猿人博物馆靠近可以零距离的了解猿人生活环境，比较适合学生进行科普教育点。,/Date(1420560000000+0800)/,0
13460339,景点真的很赞额，推荐大家也都去玩玩。上学时去的地方，印象中洞内的景象很漂亮，要走长长的阶梯，很滑。,/Date(1429186116000+0800)/,0
57254325,带家人去看了下，大环境蛮好，小朋友也学习了，总体满意！,/Date(1512964374000+0800)/,2
67789556,还可以吧，不是旺季去的，没人～,/Date(1508843364000+0800)/,1
35536819,景色很美，就是有一点点小，游览时间一个小时就够了！,/Date(1489906618000+0800)/,2
49190303,很不错的一个景点，虽然不大，但是能了解到汤山地区地质变化的历史，再多些讲解和互动就更好了。,/Date(1428768000000+0800)/,0
