20837589,好，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,/Date(1647315844000+0800)/,0
72530672,地方还是挺不错的，喜欢的可以去看看,/Date(1647057357000+0800)/,0
1122301,绝对是地标性建筑，南京的各类重大会议都在这里召开。,/Date(1641112019000+0800)/,0
1122301,现在叫做人民大会堂，就在长江路上。江苏省和南京市的人大，政协等重要会议都在这里召开，也是各种文艺汇报演出的首选。留下了我很多的回忆。,/Date(1622950073000+0800)/,0
204191553,建成时是中国最大的会堂之一，是原国民政府进行大选及召开国民大会的重要场所。,/Date(1628046605000+0800)/,0
1122301,现在更名为人民大会堂，南京市重要的会议都是在这里召开,/Date(1631667443000+0800)/,0
6508139,国民大会堂旧址，来这里了解一下当年那段历史。,/Date(1636162254000+0800)/,0
74600788,民国时期的国民大会堂，浑身散发着历史气息。旁边就是汉府饭店。礼堂是典型的欧式风格，显然是民国风。里面座位大概有200多个。,/Date(1635898176000+0800)/,0
6508139,国民大会堂就指这里是一个值得纪念的地方，来这里参观一下，体验的是当时的历史吧。,/Date(1609836893000+0800)/,0
204191553,就是现在的南京人民大会堂，可以带家里的小朋友参观去。,/Date(1611818585000+0800)/,0
3296947,古老的建筑，悠久的历史，位于南京市长江路上。,/Date(1608434850000+0800)/,0
77008654,古都西安的一座旧址国民大会堂，值得去看一看,/Date(1592834510000+0800)/,0
31911789,著名旅游景点之一&#x20;文化历史悠久,/Date(1605860456000+0800)/,0
448197,1933年，国民政府为筹备定于1935年5月召开的国民大会，就已经提出了在南京建筑国民大会会场的动议，后因国民大会改在中央大学大礼堂举行，这一动议暂时拖延下来。1935年9月，国民党要员孔祥熙等5人提议：在首都建筑国民大会堂，可以国立戏剧音乐院和美术陈列馆充用，这样既可作剧场，又可作会场，诚为一举两得。他们的提案获得国民政府的批准。,/Date(1587534710000+0800)/,0
156114680,长江路上，附近有江宁织造博物馆，总统府，南京图书馆，1912街区，靠近新街口市中心,/Date(1590812065000+0800)/,0
60948654,大气磅礴的建筑，高大宏伟，值得一去。,/Date(1586850583000+0800)/,0
1011511,满满的民国范，每次路过都多看几眼,/Date(1579045231000+0800)/,0
3296947,位于南京市长江路上，民国建筑。,/Date(1586909697000+0800)/,0
22651745,印象中这个会堂有几十年历史了，九十年代就在这看过毛阿敏，黄宏等人的商演晚会，世纪之交在这看过政府机关文艺表演，再十年后的2010最后一次在这看了音乐家演唱会，此后记忆中大型演出都到奥体保利甚至江苏大剧院了，又要十年过去了才再来这里，依旧是省市重要会议中心，而且历史地位和正统庄严感无可比拟。,/Date(1551412526000+0800)/,0
27877832,国民大会堂，在南京总统府里面，这里是一栋三层左右的小楼，印象中是独立存在的建筑，现在对外开放，已经成了参观游览的地方了。,/Date(1565871013000+0800)/,0
4476879,民国建筑，中华之典范。中西合璧，现代中式翘楚。,/Date(1560833496000+0800)/,0
71914318,很好看的楼，会址值得一去，学习历史知识,/Date(1564877559000+0800)/,0
71914318,很漂亮的地方，值得去参观，喜欢,/Date(1573079874000+0800)/,0
37173070,有民国时期建筑的风格&#x20;天气很好走走逛逛很惬意&#x20;玩得很开心,/Date(1437716345000+0800)/,0
20721867,紧邻总统府，南京民国建筑的典范，保护的非常好，坐在那里仿佛回到了那多姿多彩纷飞缭绕的时代,/Date(1411906850000+0800)/,0
47050008,政府的会议一般在这里开，还经常有演出。在这里看过传承版桃花扇，还有一些儿童剧。里面有两层，装修还行，没有特别老旧的感觉。,/Date(1458189081000+0800)/,1
70759307,南京总统府，还有雨花石，都是我看见的历史。希望大家来这里，品味小吃。欢乐无边。,/Date(1510580191000+0800)/,0
106680426,具有历史课，后来人好好去看看思考，环境优美安静，值得一去看看。,/Date(1509762296000+0800)/,0
1280311,民国风格的建筑，有一股回到过去的感觉，里面布置的也干净清爽。,/Date(1442756650000+0800)/,0
39203959,国民大会堂旧址，民国时期的建筑风格，过去叫南京人民大会堂，地址就在总统府旁边的长江路上，现在经常举办演出活动什么的，还是比较不错的。,/Date(1559053901000+0800)/,0
50640175,这里基本保持了原貌，原汁原味的建筑，原汁原份的摆设。,/Date(1526468161000+0800)/,0
50640175,基本保持原来的风貌，让我们回忆起当年的那段沧桑历史。,/Date(1511875506000+0800)/,0
65261566,这里的建筑依旧保存得很好，给后人展示了一个世期辉煌。,/Date(1507786630000+0800)/,0
19778336,好!有点味道。闲着逛逛还是挺值得慢慢回味的。,/Date(1418001721000+0800)/,0
88772076,老一辈无产阶级文化大革命期间还举办了第一次,/Date(1509954746000+0800)/,0
17965684,具有历史意义，比较壮阔，值得推荐～～～～,/Date(1411348076000+0800)/,0
24704163,这里保留的还算不错哦，可以来拍照留念下,/Date(1519917459000+0800)/,0
111902947,这里是老城，很热闹．可以看老南京的变化,/Date(1511472203000+0800)/,0
120855389,去哪里看看吧，当时的环境，当上的氛围，,/Date(1509486609000+0800)/,0
2175053,民国时期的一个历史文物，可以去看看的。,/Date(1509149921000+0800)/,0
91234142,人很多，很热闹，景点也很漂亮，不错哦,/Date(1507336484000+0800)/,0
56456307,很有历史的气息，仿佛回到了七十多年前,/Date(1505606213000+0800)/,0
111059488,人很多，很热闹，价格也还不贵，满意,/Date(1508125825000+0800)/,0
103363828,这里我去过，很受感动，环境也不错,/Date(1524178170000+0800)/,0
84322445,很有历史纪念意义，南京旅游必来。,/Date(1498401963000+0800)/,0
4456365,有历史意义，大家可以去学习一下,/Date(1517652927000+0800)/,0
5423548,南京有很多民国时候的文物建筑。,/Date(1499517778000+0800)/,0
46195724,展现了历史人文风情，值得参观。,/Date(1495896928000+0800)/,0
50996815,长江路小学、金盛百货、汉府饭店,/Date(1455374375000+0800)/,0
42220059,有时间的时候就去看看吧！不错,/Date(1505138460000+0800)/,0
11830799,南京的人民大会堂，去开过会听过音乐会参加过报告，印象却总是很飘忽，好久没去了。,/Date(1506223460000+0800)/,0
24406846,详细的到这里看了看，还是非常不粗的哦呢，整体上来说环境和服务都是很不错呢。,/Date(1415545377000+0800)/,0
20721867,景点不错，就是门票有点小贵，要是能有更多的优惠相信去的人会更多,/Date(1410855936000+0800)/,0
32230454,有许多老照片，重点是照片下的说明，可以感受一下。,/Date(1556953757000+0800)/,0
86093475,喜欢一切旧址，何况南京是六朝古都，历史数不胜数,/Date(1509359201000+0800)/,0
116194331,有历史的地方就会有一种人文的特殊景观,/Date(1506389858000+0800)/,0
23008833,带孩子来了解一下历史，孩子看的很认真,/Date(1503370991000+0800)/,0
111284389,南京这个地方真的是特别有韵味的地方,/Date(1508203024000+0800)/,0
2903566,看看那时候的人大怎么开的，很有意思,/Date(1500683555000+0800)/,0
66533161,现在还有过去的踪迹，老式的建筑。,/Date(1498010772000+0800)/,0
