642372,位于夫子庙景区中心，贡院街和贡院西街西交角，遵奉大成至圣先师之处。前门有魁光阁、聚星亭、泮池、文德桥，后有尊经阁，两侧为东、西市，西市南出口有夫子庙小学，东市出口为晚晴楼。,/Date(1638664564000+0800)/,4
391654457,欣赏古建筑&#x20;赡养孔夫子的好地方&#x20;特别有文化的景点&#x20;门票才29元&#x20;人少的日子去那边&#x20;&#x20;值得推荐给朋友,/Date(1650535400000+0800)/,0
26140825,是在夫子庙里的一个大殿，对于来历，我不是很清楚，要补习一下,/Date(1648468829000+0800)/,0
162882629,【景色】不错&#x0A;【性价比】不错&#x0A;【趣味】不错,/Date(1647964755000+0800)/,0
196837749,大成殿作为夫子庙的核心景区，是供奉和祭祀中国古代著名思想家、教育家孔子的庙宇，因孔子对中国古代文化作出了集大成的贡献而得名,/Date(1642732844000+0800)/,0
8392993,购买票价合理，出票快捷方便。景点儿干净整洁。建议多人出行。景点儿棒棒哒,/Date(1645186591000+0800)/,0
19177328,夫子庙纪念天下第一老师孔子的地方,/Date(1648385597000+0800)/,0
25428005,冬天的夫子庙又一件盛大的喜事，就是闻名全国的夫子庙灯会呀。每逢元宵佳节之前，夫子庙上灯之时，也是城里的一件隆重新闻，佳节因此变得更有仪式感了。&#x0A;&#x0A;上灯不止赏灯，也是人们美好心愿与祝福的达成，这是上灯带来的意义。此时夫子庙灯火通明，仿如不夜城一般美丽。,/Date(1609747048000+0800)/,5
43676257,购票迅速，可以立即使用。,/Date(1637995307000+0800)/,0
747478,五一期间人多，平时挺好。秦淮河风光带很美。,/Date(1643270310000+0800)/,0
7849438,大成殿是南京夫子庙的主殿，石砌甬道直通殿前，殿前耸立着一尊4米多高、全国最大的孔子青铜像，甬道两旁有十二贤人的汉白玉塑像。大成殿里面悬挂着一幅6米多高的孔子画像，被称为中国孔庙一大杰作。大殿四壁上是38幅反映孔子生平事迹的彩石镶嵌壁画《孔子圣迹图》。还有四亚圣汉白玉像、名人诗词碑刻等文物。从大成殿后门走出就到了学宫，包括明德堂、尊经阁（即民间艺术大观园）等。大门上有清末状元秦大士题写的“东南第一学”门匾。学宫南侧矗立着四块石碑，其中六朝石刻《孔子问礼图碑》最为著名，记载了孔子从家乡去周王城洛阳考察典章制度的经历，可谓“镇庙之宝”。,/Date(1608090833000+0800)/,1
7848849,性价比一般，占地面积小。,/Date(1643160016000+0800)/,0
223376644,位于秦淮河九龙壁的正对面。门票30元，而且南京市游园年卡不能用。进门后里面地方不大，半小时参观结束。过年前后里面有花灯应该更加漂亮一点,/Date(1625906390000+0800)/,0
13705259,南京夫子庙景区是免费开放的，大成殿是收费的且不在南京市年卡范围内，每年秦淮花灯都会设大成殿展区，灯展也会结合孔子的一些教育理念和论语名句，长知识的地方,/Date(1617200815000+0800)/,1
321306826,夜景很漂亮，还会再过去，没玩够！有趣好玩，景色不错，总体超赞，,/Date(1622106119000+0800)/,1
366096918,南京夫子庙大成殿位于南京市秦淮区夫子庙内，地处夫子庙秦淮风光带核心区，是南京夫子庙的主殿，高16.22米、阔28.1米、深21.7米，殿内正中悬挂一幅中国最大的孔子画像，高6.50米、宽3.15米。&#x0A;庙内陈设仿制2500年前的编钟、编磬等十五种古代祭孔乐器，定期进行古曲、雅乐演奏，演出反映明人祭孔礼仪的大型明代祭孔乐舞，使观众听到春秋时代的钟鼓之乐、琴瑟之声，展现二千多年前年的古乐风貌。大殿四周是孔子圣绩图壁画，形神并具。,/Date(1635994334000+0800)/,0
5157933,去南京旅游，来到了夫子庙打卡，夫子庙大成殿是在夫子庙里面的，是夫子庙的主殿，处于夫子庙秦淮河风光带的核心地区，需要买门票进入。殿内正中悬挂着中国最大的孔子画像，大殿四周是孔子业绩图壁画，庙内陈设仿制2500年前的编钟、编磬等十五种古代祭孔乐器，定期进行古典、雅乐演奏，展现二千多年前的古乐风貌。庙院被两庑廊环抱，墙上镶有三十块由赵朴初、林散之等著名书法家撰写的墨宝真迹碑刻。,/Date(1591701492000+0800)/,4
44485019,大成殿位于南京夫子庙内，是夫子庙的主殿。大成殿作为夫子庙的核心，是供奉我国著名思想家、教育家孔子的庙宇。夫子庙有吃有喝有景，非常热闹。,/Date(1632631417000+0800)/,1
67951412,我们去的时候正好夫子庙门口有各种表演，还是挺热闹的，因为人太多，只能稍微晚一点再进去看一看，一定要找一个讲解器或者找导游给你介绍一下。,/Date(1622700954000+0800)/,0
58096729,南京夫子庙大成殿位于秦淮区，是南京夫子庙的主殿，殿内正中悬挂一幅中国最大的孔子画像。孔子为“大成至圣先师”，“大成”应指孔子。夫子庙是不需要门票的，但是大成殿是需要的。,/Date(1631527926000+0800)/,0
1726151,记得第一次来南京应该至少有十年时间了，那时候的第一站就是也从夫子庙大成殿开启的，也是在晚上才开始的，以至于第二天白天又去了一趟。,/Date(1611562235000+0800)/,2
167953434,景点名：夫子庙大成殿&#x0A;地址：南京市秦淮区贡院街152号&#x0A;交通：地铁3号线到夫子庙站2号口出步行&#x0A;营业时间：上午9：00——晚上21：00&#x0A;夫子庙周边开放步行街是免费餐馆的，主体建筑大成殿需要购票才能进去。门票全价30元，学生&#x2F;老人&#x2F;儿童半价票15元。,/Date(1599602438000+0800)/,0
13705259,南京秦淮灯会夫子庙大成殿分会场，可以下午迟点去，感觉下白天和晚上灯组通上电源后灯组忽然灿烂的那个瞬间，所有五彩的灯组变得透明而灿烂,/Date(1617460865000+0800)/,1
52424237,值得带孩子一起去，了解历史，体验江南风情，品尝各种江南美食，虽然商业气息浓厚了许多，但是历史的痕迹还在，每次路过南京，都要去一次。,/Date(1606055196000+0800)/,1
225597081,环境好，卫生干净整洁，设施齐全，服务周到，靠近夫子庙秦淮河和老门东，离景区很近，交通便利去哪都很方便，总体来说环境很好靠近秦淮河边上，推荐,/Date(1624077812000+0800)/,0
57922832,交通：&#x0A;就在夫子庙内，过了第一个门就到了大成殿。需要步行，也是在秦淮河风光带内&#x0A;推荐理由：&#x0A;是夫子庙主殿，主要供奉思想家、教育家孔子。门外有孔子的雕像，店内供奉着中国最大的孔子画像。高6.5米，宽3.15米。大殿四周是孔子的生平事迹。&#x0A;tips：&#x0A;这里晚上9:30关门,/Date(1604187332000+0800)/,0
25770227,大成殿是夫子庙主要建筑，是供奉古代著名思想家孔子的地方。殿内正中悬挂了一幅中国最大的孔子画像。殿内四周墙壁用各种宝石，玉石，翡翠等雕的孔子的生平，很是精美。付费参观。,/Date(1621392339000+0800)/,0
265302346,这里有几个盘子&#x20;看你运气&#x20;扔硬币到盘子中&#x20;有步步高升&#x20;还有其他的&#x20;里面可以兑换硬币,/Date(1593313733000+0800)/,2
40053412,夫子庙作为情怀的5A级景区，怎么可能没有别具一格的大成殿呢？大成殿可以说是古代历史建筑的瑰宝，它的里面是拥有精灵和古代的深深相惜，我们知道了，其中仿佛犹如进入了古代一般，仿佛穿越了！,/Date(1602913318000+0800)/,0
28848694,这就是夫子庙的最中心地区，据说以前科举考试以前，考生都会来拜拜，求孔夫子保佑考试通过。现在变成了一个收费景点，从来没进去过，据说没什么意思。,/Date(1629799379000+0800)/,0
31064015,大成殿这个景点的确不错，很值得去~里面有最大的孔子像，里面的科举文化展览馆也弄的挺好~不过最让我恼火的是售票处（状元邮亭）跟魁光阁的服务态度太差了，真的太差了！！我跟同学买了大成殿跟状元卡套的套票，结果到了魁光阁领卡套，第一次被告知不能领，他们不知道有这个活动，让我们去大成殿售票处询问，于是我们又跑去售票处，结果她们态度超级冷淡，来了一句东西是在魁光阁领的，她这儿又不是魁光阁。没办法只能又到魁光阁，拿着携程的订票短信，那儿的经理看了之后才不耐烦的对员工说，那谁，拿两个平步青云的卡套给她们，因为还有鱼跃龙门，金榜题名这样的卡套，所以我们想换一个，可是店员的态度也超级奇葩，就是不给换。。。我擦，本来好好的心情被搞得一团糟，真是晦气！南京好歹是个六朝古都，是大江苏的省会，夫子庙好好的一个景点，就是因为这些不负责任态度恶劣的服务给搞毁了！景区的长久发展离不开游客的支持，只有游客满意了景区才能更好走的更远！,/Date(1447259524000+0800)/,34
511813,精致的孔庙，建筑精美，地方不大！,/Date(1597850016000+0800)/,0
1489701,南京夫子庙的大成殿是供奉孔子的地方，是夫子庙的主要景点。&#x0A;南京夫子庙大成殿的规格还是比较高的，前面有石碑、孔子的雕像，后面两侧有仰圣、习礼的钟鼓楼。主殿大成殿气势雄伟，殿内陈设考究，有雕刻装饰。单就大成殿而言，甚至比山东曲阜孔庙大成殿还要豪华。,/Date(1580788382000+0800)/,1
6458793,来夫子庙玩必去参观的地方，环境干净整洁，值得一游。。。,/Date(1635765822000+0800)/,0
240938094,这个地方在南京还是比较有名气的，值得大家过去看看，夫子庙的夜景特别的好看，附近的小吃也比较多，只是本人自己感觉门票价格有点略贵。,/Date(1635207097000+0800)/,0
6458793,座落在夫子庙中心区，殿内干净整洁，值得一去。。。,/Date(1627218361000+0800)/,0
19177328,夫子庙是来南京必游之地，大成殿瞻仰孔子的丰功伟绩,/Date(1622279540000+0800)/,0
28848694,这个景点。。。怎么说那。去夫子庙景区不是这个地方感觉有点可惜，但是去了之后吧。有点后悔。外地来旅游的去一次就行了。里面就一个孔子像，其他啥也没有。,/Date(1613621537000+0800)/,1
6508139,来南京一定要逛夫子庙了，在夫子庙的大床垫可以看到孔夫子的雕像，了解儒家文化的发展历程。,/Date(1612189601000+0800)/,0
1783028,这殿堂还是值得去看，因为里面的面积并不小，尽管是单独收费的，但是相对来说价格并没有那么贵。里面的人文情怀和自然景观都还不错。,/Date(1606898856000+0800)/,0
1783028,这里是夫子庙最有历史文化底蕴的地方之一，建筑的历史比较长，始建于北宋期间。这里是祭祀孔子的正殿，是一处需要单独收费的景点。,/Date(1606355127000+0800)/,0
10394166,带孩子出游挺值得去的一个地方，小姐姐讲解的挺好，孩子听的有趣更加了解历史,/Date(1620001709000+0800)/,0
56456307,值得一去。大成殿恢弘大气，依稀能看出当年风光。,/Date(1620347248000+0800)/,1
73657622,携程上定的票，到达夫子庙后，取票很很快。去的时候是淡季，游客虽然也不少，但是已经是很好了。秦淮河的夜景确实很美，坐着画舫，游一游秦淮河，真有种纸醉金迷之感，哈哈哈。,/Date(1573236622000+0800)/,1
168313875,"很好,下次贵推荐朋友来",/Date(1625994429000+0800)/,0
53109226,金陵十二时辰上篇：驱车一路疾驰，于下午至南京，稍事休整，前往老门东遍赏民国风情，随着时间推移，移步中华门吊古凭今。转至月上柳梢头，伴着“烟笼寒水月笼纱，夜泊秦淮近酒家”的诗句，沿着秦淮河游览夫子庙、大成殿和江南贡院。末了，踏着青石街、穿过文德桥，来到“旧时王谢堂前燕，飞入寻常百姓家”的乌衣巷。,/Date(1568866825000+0800)/,1
241326062,取票很快，南京的景点人是很多，如果确定要去，可以提前一天买票，或者买联票，比较划算，喜欢人文历史的朋友，可以多逛逛，最好找一个导游，介绍的详细些，带小孩的，可以多听听。,/Date(1570696297000+0800)/,0
2053546,夫子庙客流量很大，&#x20;50元门票，&#x20;夫子庙入内参观，,/Date(1618487277000+0800)/,0
28848694,这个地方怎么说那。反正就是来夫子庙肯定要去的地方。要要门票很是劝退人，进去了就那样，要考试的孩子去拜拜应该能精神加持一下。,/Date(1621593947000+0800)/,0
1052953,来南京旅游，夫子庙是必去之地。夫子庙地区面积着实不小。&#x0A;&#x0A;景点：夫子庙大成殿&#x0A;地址：夫子庙景区内&#x0A;推荐理由：这里是夫子庙供奉孔子的庙宇主殿，也是夫子庙蜚声中外一年一度元宵灯会节的主会场，所以一定不能错过这里的夜景。各种造型的花灯自不必说，还有不少互动节目，很是热闹。,/Date(1570898618000+0800)/,0
31911789,到夫子庙值得一去的大成殿&#x20;很庄严肃穆,/Date(1607878091000+0800)/,0
58440720,去过几次，都进去拜拜。逢考必过。,/Date(1600912279000+0800)/,0
224732463,历史在这里沉淀，非常值得一看的！,/Date(1592747822000+0800)/,0
6786466,南京城夫子庙秦淮河风光带应该是最有魅力的地方了，这里人文荟萃，文化气息扑面而来，也是夜市特色最为浓烈的地方了，很多人都会来夫子庙祈福，希望考上好的学校！,/Date(1577259823000+0800)/,0
2994371,带着虔诚的心许了愿，希望能实现,/Date(1615216332000+0800)/,0
249497855,历史在这里沉淀，非常值得一看的,/Date(1592144575000+0800)/,0
72191775,来夫子庙怎么能不来夫子庙呢！和麻麻在门口逛了一圈，游船排队的人太多了，我们坐在夫子庙门口，也是缘分，看到夫子庙有表演，那我们就去看看吧！！多好的缘分呀。&#x20;夫子庙景区的演员颜值巅峰都汇集在这里了。&#x20;庙里在放知否知否～～～好听爆了！结缘于此。,/Date(1568649246000+0800)/,1
14285689,虽然行程很多，很赶，但是导游介绍的很好，很详细，也有很多课本上不知道小知识，感觉收获很多。也感觉一天正能量满满。非常满意的一次旅行。,/Date(1573636724000+0800)/,0
3441165,大家都去过夫子庙，但是有谁见过雪中的夫子庙呢，特别是伴随着一轮大大的月亮！这古老的秦淮河，即使是在冰天雪地中也充满了风情啊！！！,/Date(1580181072000+0800)/,0
1539384,夫子庙景区内不大，就一个大成殿可以看看。,/Date(1624885011000+0800)/,0
60020045,感受一下儒家气氛，其实挺商业的。带孩子去看看还行，就是一种感觉吧。反正在夫子庙里全是各朝各代的文化制度，再加上各种木雕画,/Date(1571920027000+0800)/,0
39489447,大成殿是夫子庙的主殿，大殿四周是孔子业绩图壁画，形神并具。大成殿作为夫子庙的核心景区，是供奉和祭祀中国古代著名思想家、教育家孔子的庙宇，因孔子对中国古代文化作出了集大成的贡献而得名，布局为前庙后学宫。,/Date(1566040619000+0800)/,0
89491703,一般吧，走走看看感觉没什么特别有意义的,/Date(1624375973000+0800)/,0
198100429,在夫子庙游玩了江南贡院，和夜游秦淮河。秦淮河两岸夜景相当美。游船上有导游讲解。江南贡院是一个博物馆，里面文化气息浓厚。,/Date(1562417890000+0800)/,0
19177328,在夫子庙中心地带的大成殿，可以拜祭万世师表的孔子，看到很多关于孔子的故事,/Date(1607402943000+0800)/,0
231485336,有趣好玩，景色不错，总体超赞，性价比高，夫子庙里的梧桐树特别好康,/Date(1603948978000+0800)/,0
163541882,大成殿是夫子庙的主店，供奉中国古代著名思想家孔子的庙宇。里面四周有孔子的介绍，全是玉石浮雕，很值得欣赏。,/Date(1567775396000+0800)/,0
6458793,小时候常去玩，现在重建过了，来玩可以了解一些历史知识，值得一玩,/Date(1610869820000+0800)/,0
226004960,景区面积不大&#x20;但历史色彩浓厚&#x20;地处秦淮河风景带&#x20;游船前可以先来看看,/Date(1600338354000+0800)/,0
153331646,孔子是传统文化的代表人物，少来膜拜的人摩肩擦踵。有一段现场表演，一个男的带领四个女的，没看懂，希望老夫子解读一下，哈哈！,/Date(1564068427000+0800)/,1
264270362,每次去南京，只要有空就会去夫子庙秦淮河看看，非常喜欢,/Date(1613116874000+0800)/,0
495180,夫子庙景点，只是去感受一下热闹，毕竟也是中国四大文庙之一。秦淮名胜，乌衣巷，朱雀桥，秦淮八艳的故事，夜游秦淮河…都是熟悉又陌生…,/Date(1602501583000+0800)/,0
19177328,来南京不能不去夫子庙，来夫子庙不能不去大成殿,/Date(1593840273000+0800)/,0
229580239,夫子庙除了巨幅的孔子画像，另外最主要的就是华夏教育展馆，对教育的发展衍变进行相关介绍，还是挺值得看看的，有些展品还是相当有意思的…P.S.原来英语用汉字标音是遗传啊,/Date(1566210985000+0800)/,0
201211898,夫子庙大成殿，里面古香古色，推荐前去游玩哦，夜景其实会更好一些,/Date(1560833675000+0800)/,1
73418381,大殿很美也很壮观，凝聚着古人的聪明才智。,/Date(1606913671000+0800)/,0
202132664,夫子庙是南京非常著名的旅游景点，每年这里都会举办全国闻名的“夫子庙会”！夫子庙里面供奉孔老夫子，里面还陈列了许多与孔夫子及其弟子相关的一些大事记，还有古代科举考试的内容！夫子庙面积不算大，游览时间大约可以控制在1-2小时！每逢节假日，夫子庙里面有敲钟击鼓祈福的活动，有兴趣的朋友可以去询问一下！夫子庙门票是60元每人，可以在正门西侧的窗口购买！来夫子庙的方法还是很多的，可以乘坐公交车，交通线路还是很多的，也可以乘坐地铁三号线到“夫子庙”站下车，步行几分钟即可到达夫子庙！逛过夫子庙可以去旁边的科举博物馆参观一下，可以去夫子庙美食街吃点当地的特色美食，还可以乘坐画舫游览秦淮河。,/Date(1574546673000+0800)/,0
3350048,每个孔庙的核心建筑就是大成殿。这里在大成殿外建有孔子立像。大殿里面却只有孔子像，却没有赔祀的大弟子，然后就是卖福禄寿牌的工作人员。周围又经典儒家故事的画像不错。,/Date(1566222398000+0800)/,0
226640983,夫子庙感觉不如总统府有意思，不过里面可以凭门票免费拍摄一张1寸摸着编钟的照片，不过出来后让你到东边一个小巷子取，但是他们会同时洗出一张大的照片让你选，大的20块钱。对于像我这种没啥文化的，进里面就感觉没啥意思。对了，里面还可以花钱敲钟击鼓。,/Date(1563325556000+0800)/,0
99072844,里面没有什么东西，各种项目都要收费，提供学信网证明也不能购买学生票，挺不方便的,/Date(1623236684000+0800)/,0
23657052,和妈妈一起去看大成殿～唯一的重檐建筑～,/Date(1613214097000+0800)/,0
29239072,热风习习的夜晚，漫步在夫子庙步行街，根据网上推荐的美食，细细品尝。在远离家的地方体会到一种尘世的美。夫子庙中礼拜孔圣人时，又有一些高于尘世的神圣。而秦淮河上闪烁的灯火又仿佛回到千年的时空。&#x0A;【景色】,/Date(1563954446000+0800)/,2
44253616,不错，很有文化韵味，来南京你看的景区哦，昨晚来逛了，就住附近了，今早再来逛一下，有要来的建议晚上来，景色美的至极，就是人多，要上游轮的要早点来，不然排不上的,/Date(1445134656000+0800)/,4
3548097,在夫子庙景区里，需要单独买票进去。,/Date(1592868458000+0800)/,0
60452687,蛮不错的一次旅行，就是商业化有点严重，建议大家不要在里面请香，超级贵，拜一拜就好了，心诚则灵。,/Date(1561265683000+0800)/,1
6458793,值得一玩。。。。。。。。。。。。,/Date(1618715912000+0800)/,0
19274035,在夫子庙景区里面，香火挺旺的。,/Date(1591656374000+0800)/,0
90782573,带孩子去的，很有教育意义。位于夫子庙中心地，繁华，很有意义的一次旅游。,/Date(1561858882000+0800)/,0
55324861,从明代开始就有这个建筑啊，至今将近600多年。晚上秦淮河有灯光，很好看！夫子庙我觉得没什么可看的。如果想照夜晚的秦淮河，建议买张江南贡院的门票，,/Date(1572590975000+0800)/,0
3441165,去过山东的孔庙，也来到了南京的夫子庙！感觉虽然没有孔庙那么恢宏博大，但是也能感觉到气质和精致！特别是如果是晚上去的话，华灯初上真的是十分美丽！,/Date(1566609955000+0800)/,0
305217321,性价比高，总体超赞，,/Date(1619498975000+0800)/,0
172333762,值得推荐，体验很好，,/Date(1600402586000+0800)/,0
170984289,值得推荐，有趣好玩，,/Date(1595424780000+0800)/,0
241112417,体验很好，值得推荐，,/Date(1593180802000+0800)/,0
50415533,里面有个很大的孔夫子铜像，带着孩子过来祭拜一下，让孩子了解中国传统文化，挺好的。大殿里还有一个巨幅孔子画像和一些传统文化介绍,/Date(1561447134000+0800)/,0
40049716,夫子庙和江南贡院了解了我国古代教育和科举考试的产生和发展，夜游秦淮领略独有的秦淮风光风情，做为初来南京的游客还是值得一去的！,/Date(1560319790000+0800)/,0
13020134,看图说话吧，因为下午在线上买的票，两个小时后生效，结果晚上的景致出乎意料的好，还有一个美女志愿者声情并茂的讲解，不虚此行！,/Date(1562062871000+0800)/,0
230241776,孔夫子庙游玩后，觉得又受了一次国学教育，看了很多经典的典故，还有编钟，最有趣的是门口投硬币，虽然我投了好多个都没投中,/Date(1561192775000+0800)/,0
48009707,游玩的非常开心，导游小姐姐是免费的哟,/Date(1560470633000+0800)/,0
12977031,大门刚进的庭院很恢宏，孔子像很高大威严。其他就是文物展示了，都看不来什么字，就觉得很好看。还有发现那时的学生考试小抄，超级厉害(ง•̀_•́)ง，各位可以看图，不过小抄字写的很不错的,/Date(1459836060000+0800)/,4
94490823,名不副实，没有与时俱进，不知道别人怎么想,/Date(1612253663000+0800)/,1
10551761,相当划算，景点很美值得一去啊，里面也很有内容，孔子雕塑历史文物古迹，是我们很好体验历史文化名城的好机会，很多景点在一起的,/Date(1585492064000+0800)/,1
240013726,还好，挺不错的，即学习了知识又观赏了夜景，孩子们玩的挺开心的,/Date(1567121982000+0800)/,0
72729188,值得一游，里面有孔子一生游记图像，后院还有学制历朝历代发展过程，还有专门祈福求学挂福牌的地方，对于即将高考的学子们非常有用，整个夫子庙充满浓厚的历史人文气息。,/Date(1476960881000+0800)/,5
35266291,一般般中规中矩吧，没有特别多的亮点，性价比还算可以,/Date(1615936281000+0800)/,0
2103698,8月下旬的庙子里，白日人迹罕至。。。快热晕了,/Date(1598105348000+0800)/,0
24834615,夫子庙占地极大。有照壁、泮池、牌坊、聚星亭、魁星阁、棂星门、大成殿、明德堂、尊经阁等建筑。夫子庙被誉为秦淮名胜而成为古都南京的特色景观区，是中国最大的传统古街市，与上海城隍庙、苏州玄妙观和北京天桥为中国四大闹市,/Date(1533468202000+0800)/,2
169481099,买的4联票，非常物超所值！中华门城堡和夫子庙都去逛了，也烧了香请了灯。强烈推荐中国科举博物院！！真的是可以花2-3个小时好好逛逛。遗憾的是联票中我们是内秦淮河游船到5:30就结束了，这个时候也没有花灯了，时间也来不及了，所以就没用。我们晚上去了买的秦淮游船夜票，80一人，半个小时左右，夜晚的秦淮很迷人，听着导游的介绍，有种身临其中，世事沧桑的感觉，强推！！！,/Date(1523353278000+0800)/,2
40423522,大成殿是夫子庙的主殿，大殿四周是孔子业绩图壁画，形神并具。大成殿作为夫子庙的核心景区，是供奉和祭祀中国古代著名思想家、教育家孔子的庙宇，因孔子对中国古代文化作出了集大成的贡献而得名,/Date(1514468526000+0800)/,3
18596584,夫子庙大成殿是夫子庙秦淮河风光带的绝对核心，也是南京夫子庙的主殿，是科举文化以来供奉孔子的圣地。这里的大成殿不同于全国其他地方文庙里的大成殿，而是中国三大殿宇之一，规格十分之高。里面主要供奉孔子画像，为全国之最。当然，也有其他有名的弟子，如子路、颜回、曾参等。这里还有2500年前的编钟等古老得乐器，定期有古乐表演。这里主要表演的是明代祭孔大典上的古乐。大殿四周都是壁画，有不少是近现代著名书法家题笔。这里有孔子周游列国，传道授业的故事。同时，这里还有南京著名特产雨花石展览，堪称中华一绝。这里的建筑始建于北宋时期，为东南地区之冠。晚上的夜景也是很棒的，门票不贵，学生半价。绝大多数游客第一次来夫子庙游玩都会买票进去的。,/Date(1509780488000+0800)/,6
2035411,每次来南京都会到夫子庙来逛逛，沾沾孔夫子的仙气儿也好。&#x0A;&#x0A;进入夫子庙，马上就看到大成殿前的控制雕像，游客如织，连个拍照的空荡都不容易找。导游卖力的在给游客讲解夫子庙和孔夫子的传说与故事，正所谓听着有心，感觉收获不小。&#x0A;&#x0A;殿里的展品不少，汇集了南京的风俗人情和礼仪故事，后院还有几块石碑据说很有历史，值得多来几次的地方。&#x0A;&#x0A;殿里还有编钟等乐器的免费演出，可惜实在挤不进去，算了吧。,/Date(1420332865000+0800)/,6
241520599,我们是晚上去的夫子庙，主要是介绍一些生平故事，有的时间段可能会安排表演活动，其他没有什么特别的，感觉门票不值这个价,/Date(1568603397000+0800)/,0
38162642,这个就是冲着孔夫子，趣味性一般,/Date(1598192944000+0800)/,0
1483862,南京的夫子庙和北京的孔庙比起来更热闹，可能是因为这个是在秦淮河边上的关系吧，也有可能是因为现在是国庆假期的关系。晚上还有灯光秀。,/Date(1570017458000+0800)/,1
93757820,这个景点怎么说呢，一般。,/Date(1607528619000+0800)/,0
106202155,非常值得一去，大成殿里面有很多好看好玩的东西，让孩子敲敲钟，打打鼓，象征吉祥如意，学业有成。夜间去的话景色更美。物超所值！,/Date(1501860326000+0800)/,5
102286615,夫子庙的风光主要在秦淮河带，单独的夫子庙摘出来似乎特点不大规模也比不上曲阜孔庙，不过也值得一去,/Date(1560411721000+0800)/,0
1176755,个人认为，文庙，寺院，纪念馆，博物院……这些实在有必要实施不收费。……此处只能省略一万字！&#x0A;文庙，纪念圣人的地方和铜臭挂上总是怪怪的。,/Date(1523290576000+0800)/,8
19946269,夫子庙算是南京的地标建筑，没到过夫子庙应该不叫到过南京吧？&#x20;虽然只是夜宿南京，但是也要抽出时间去感受这个城市带来的神秘感。&#x20;夫子庙夜晚有花灯，夜晚人声鼎沸，各种小吃充斥着夫子庙。,/Date(1504776642000+0800)/,2
9369868,很好的景点，门票价格还实惠。,/Date(1573393510000+0800)/,1
40687430,家里有小孩要中考、高考的可以带来拜拜孔夫子，里面都是些文章或牌匾，然后就是卖各种纪念品，商业化非常浓厚，景点很小名气大，一般吧！,/Date(1567084434000+0800)/,0
195888920,非常*******************************************************************************懂喝,/Date(1580910629000+0800)/,0
19946269,夫子庙，中国最早的第一所国家最高学府，为供奉祭祀孔子之地，中国四大文庙，秦淮河畔风景如花之地，中国最大的传统古街市，当你漫步夫子庙街头无处不感受到传统学风和无穷魅力。,/Date(1496650851000+0800)/,2
11319272,很棒很繁华，吃的也很多，也学到了很多额文化,/Date(1565941118000+0800)/,0
225233294,还不错，有很多小吃，和杭州的和纺街有点像。,/Date(1563081738000+0800)/,0
161490476,南京夫子庙大成殿位于南京市秦淮区夫子庙内，地处夫子庙秦淮风光带核心区，是南京夫子庙的主殿。殿内供奉着我们的先师孔子。在这里，跟着导游，看着一幅幅壁画，一个个珍贵的文物，一起回顾孔子的人生、孔子的办学、孔子的思想，一起了解古时完整的祭孔礼仪。当历史在导游的讲解中一点点呈现时，我终于明白一个大家，要具备的品性、知识、能力。“师者，所以传道授业解惑也。”作为我们共同的老师，已然做出了很好的榜样，作为后人，我们一定要传承这种精神，将我们的传统文化发扬光大。,/Date(1551320798000+0800)/,0
