642372,位于夫子庙景区中心，贡院街和贡院西街西交角，遵奉大成至圣先师之处。前门有魁光阁、聚星亭、泮池、文德桥，后有尊经阁，两侧为东、西市，西市南出口有夫子庙小学，东市出口为晚晴楼。,/Date(1638664564000+0800)/,4
,夫子庙是个很大的景区，到了南京必去的地方吧，因为暑期人比较多，我们前一天晚上夜游了秦淮河，挺美的，第二天又专程去了大成殿，为孩子烧了香求了学，网上购票取票非常方便。但是景区里的小吃就一般，又贵又不好吃，并无特别之处。,/Date(1440567246000+0800)/,0
32911511,今日大成殿要票，后天免费建议大家去玩啊。,/Date(1431870406000+0800)/,0
5234404,殿里的展品不少，汇集了南京的风俗人情和礼仪故事，后院还有几块石碑据说很有历史，值得多来几次的地方，还有附近的小吃都很好哦,/Date(1422111803000+0800)/,0
1559959,德侔天地道贯古今，删述六经垂宪万世&#x20;里面面的对联我把它拍了下来。里面有孔子的塑像。是夫子庙的最大的殿堂，也是举行仪式的地方,/Date(1419084820000+0800)/,0
24888087,院子不大，价格也不贵，游玩的时间不会长,/Date(1524316407000+0800)/,0
80127277,学生肯定要来的地方，一是拜师二是求庇佑,/Date(1486250485000+0800)/,0
7132064,外面步行街有观光车，除非包车，否则就是人不满不开车。实在失望。附近有好多商铺，其中有间卖纪念品的商铺，有特色的纪念品。,/Date(1468288663000+0800)/,0
48918468,夫子庙景区购票方便，价格便宜，推荐购买，服务好，网络改变生活，要写的字太多了，赞????赞????好好好好，怎么不说话,/Date(1452058634000+0800)/,0
12716746,南京夫子庙的主要建筑物，不来不可惜了吗？？里面还有古筝表演，环境还是非常不错的，就在夫子庙的核心位置，也是夫子庙的核心,/Date(1417578997000+0800)/,0
101707871,必需玩的地方，还是觉得小吃店买点吃点就够了，大店没必要进，有个糕团店服务特别差，好像叫莲湖，就在夫子庙后面，不推荐。,/Date(1501758463000+0800)/,0
14767901,夫子庙大成殿是专门祭孔的主殿，重檐九脊，黄瓦飞甍，周绕回廊，和北京故宫的太和殿、山东岱庙的宋天贶殿并称为东方三大殿。“大成”乃因宋徽宗赵佶尊称孔子为“集古圣先贤之大成”而称之为大成殿，并御书匾额。,/Date(1408593257000+0800)/,0
108990512,一下子逛完了，一个小时足够了，景点一般，可去可不去，不值这个票价。出来就是秦淮河，在旁边吃个晚饭，顺便夜游秦淮河。,/Date(1447144481000+0800)/,0
30702121,夫子庙大成殿一进大殿一幅巨大的孔子像就映入眼帘，非常的壮观。里面都是纪念孔子生平的一些事迹，看了还是挺有感触的~~,/Date(1428043207000+0800)/,0
70201921,值得一去的地方，但我们去的时候赶上修整。所以不太完美。带孩子们可以了解一下古代的文化生活，了解一下儒家思想的代表人物，孔子及弟子们。,/Date(1505128206000+0800)/,1
5300303,路过游玩，没有好好规划，总体还是不错了的，有文化气息的景点，了解孔夫子的人生历程，教育文化等！带小孩一起比较好！,/Date(1476408211000+0800)/,0
12665982,这个景点也还是不错的，既然到了就进去转转，里面很多关于科举考试的材料&#x0A;这边是考场，旁边就是青楼，也是有意思的地方,/Date(1465050082000+0800)/,0
5988190,游完感觉没啥，多了几张照片。。,/Date(1555044760000+0800)/,0
192720191,相信每个人来南京每个人应该都会必去夫子庙吧！&#x0A;虽然商业化了，但更适合年轻人来逛逛，小吃那些就有点贵，味道也一般般,/Date(1538749161000+0800)/,0
56424075,"这里有着厚重的城市文化，孔子儒学的信仰，。&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;。..............,,,.,,,,,..........",/Date(1475566110000+0800)/,0
46966582,走走，逛逛，吃吃，带着孩子还去拜了孔夫子庙，晚上夜游秦淮河，没有大城市的喧嚣，静静的感受文化气息浓郁的南京城！,/Date(1440649815000+0800)/,0
1818442,夫子庙应该是到南京旅游的盆友们必打卡的地方了，游船，小吃都值得花时间花金钱，其实大成店业也有些历史，值得一看,/Date(1539197727000+0800)/,0
33634553,40园票价由于是晚上去的，又是过年灯展，觉得还行，白天我就不会进去了,/Date(1485877908000+0800)/,0
3408701,弘扬中国传统文化，值得一看并能了解文化精髓的一个景点，尤其对孩子的教育意义、文化熏陶有所裨益，总体感觉不错。,/Date(1480499149000+0800)/,0
57029223,慕名而来，却发现这里环境一般，没啥好玩的，以后也不会再来了。主要是陪老人孩子来看看的，从性价比上来说，真不值,/Date(1469604371000+0800)/,0
18420871,有孔子圣迹图的图像，底下有对应的说明，看一圈下来也了解了孔子先贤不平凡的一生，门口出来有孔子部分学生的雕像,/Date(1557143705000+0800)/,0
67526707,人很多，吃的东西也很多，玩吗，主要是看孔老夫子的遗址，对小孩有启发吧，但我们孩子太小，推荐10岁以上的孩子,/Date(1481694599000+0800)/,0
35827139,之前一直在夫子庙景区里逛，这边要钱也一直没进去，这次携程买票很迅速，直接在门外游客服务那个亭子拿票就行了，,/Date(1478251519000+0800)/,0
47750803,很不错，历史悠久，对孔子的认识更深刻了，是很有教育意义的景点，以后还会带家人过来参观拜访，是南京必经之地。,/Date(1450188375000+0800)/,0
401461,这次到南京，转程来了趟夫子庙，果然不虚此行！整个大成殿保护得很不错，能够看到很多关于教育方面的景观和展示。,/Date(1445509226000+0800)/,0
108982519,很好，非常值得一去，性价比高，内容丰富，很有教育意义，加上夫子庙周边的步行街以及秦淮河的美丽风光，不虚此行,/Date(1444368895000+0800)/,0
19988498,和朋友两个人去玩的，里面还挺挺好玩的，还能看到古人的小抄????????????????，性价比不错的地方,/Date(1443446358000+0800)/,0
36588130,景点展出内容丰富，展馆安排科学，适合小朋友学习了解。不足之处在于商业化太重，特别是景区内的消费让人受不了。,/Date(1436660014000+0800)/,0
13245864,夫子庙有很多南京传统小吃，对于一个吃货的我真是大饱口福，鸡鸭血汤、小笼包、兰花豆腐干，还有晚上去比白天漂亮,/Date(1419920661000+0800)/,0
191761359,南京夫子庙是纪念孔子的殿宇，浓浓的书香和厚重的文化令人肃然起敬。,/Date(1556626702000+0800)/,2
54353714,礼仪**好敬业&#x20;&#x20;&#x20;&#x20;&#x20;好好好好好,/Date(1535168870000+0800)/,0
26955871,夫子庙就是孔庙，作为学生一定要去拜一拜。感觉里面的雕像特别宏伟。,/Date(1516114504000+0800)/,2
1632696,来一趟南京不到夫子庙好像不大合适，夫子庙本身还是很值得看的，里面的展品实在是可圈可点。外面？呵呵????,/Date(1440571225000+0800)/,0
67157882,夫子庙不算大，一两个小时可以大致逛完。夫子庙附近有步行街，小吃特别多，呆到晚上，还可以逛秦淮河风光带。,/Date(1543421252000+0800)/,0
73159446,很不错！快捷方便，不用排队，晚上去看的，也是美美的，江南贡院后夫子庙，然后夜游秦淮河，感觉还是很不错的,/Date(1480346150000+0800)/,0
109023728,很方便，网上点点，就可以了，南京夫子庙还是蛮大的，里面走走出来吃吃喝喝，很快快乐乐，非常满意！很喜欢！,/Date(1479280621000+0800)/,0
69540754,十一期间去的，晚上才到夫子庙，人太多了，现场买票是30，在网上订的，便宜，取票离大门又20米，很方便。,/Date(1477360695000+0800)/,0
32476979,还好吧，不热闹，去的季节好像有点冷清……购物到很方便，买了件打折的羽绒服。吃的东西也有，还买了盐水鸭。,/Date(1469953396000+0800)/,0
25818773,南京著名景点，值得去看看，在秦淮河畔，周围有江南贡院，商业街等，还有很多小吃城，很方便。推荐大家去看看,/Date(1437988722000+0800)/,0
57879208,下午定的票晚上去的，晚上夫子庙的音乐效果很好，五一期间去的人非常多，不过晚上的灯光效果感觉比白天好看,/Date(1557014998000+0800)/,0
450611,南京，六朝古都，十里秦淮。市中心夫子庙步行街赞。一边了解儒家经典，一边品尝金陵美食，不愧是最高享受！,/Date(1554880842000+0800)/,0
59689230,半小时就出来了。有孔子像，还有孔子的弟子们像。介绍早前的教育。里面有苹果树（苹果是祈福挂上去的假的）,/Date(1466672976000+0800)/,0
28993926,有免费解说员，值得点赞！赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞…………………………为什么一定要46字呢？？？,/Date(1465463869000+0800)/,0
20970275,能成功复制的自然只有孔圣人，在中国大地上，能够，很有名的孔庙就这么几所，其中的夫子庙就是其中之一。,/Date(1488518410000+0800)/,0
32694378,不错，了解了孔子的一生和他和学生的很多故事。值得家里有学生的去看看，毕竟孔子是我国最伟大的思想家！,/Date(1469974413000+0800)/,0
37197244,景点虽然不大，但是里面很有看点，尤其是带孩子参观能让孩子学习到很多书本上学不到的知识，很值得一游。,/Date(1439989419000+0800)/,0
8804455,太一般了，在外面拍拍照即可。里面的展览没什么大意思。要在南京看历史，还是出门左转上南京博物院吧。,/Date(1479659174000+0800)/,0
53258845,不错，不错，刷卡进入，风景漂亮，夜色美丽，就是人太多了，有机会还是不要挑大的假期，值得细细品味！,/Date(1475804694000+0800)/,0
2746740,比现场买便宜几块钱，里面不大总体来说还不错可以看看。在网上定得到邮亭里兑换，里面地方太小不方便。,/Date(1470841126000+0800)/,0
33167421,以前不用买门票，现在都要门票了，国庆人太多，不建议国庆去,/Date(1444467241000+0800)/,0
41564614,夫子庙大成殿适合学子游玩，夫子庙周边也很热闹，秦淮河夜景很美腻，去大成殿更多是感受一下那种氛围。,/Date(1443953552000+0800)/,0
528254,和各地孔庙的规制差不多，后院关于教育的展览很不错！从古到今的教育发展，还有特别厉害的小抄????,/Date(1440470688000+0800)/,0
30275458,很美，不用排队买票很方便，天气很好！取票的地方也离得很近&#x0A;，不用跑来跑去，价格也比景区门票便宜,/Date(1481075309000+0800)/,0
3295751,夫子庙好热闹，很值得一去，大成殿很有中华文化氛围，这次只来得及欣赏白天景色，下次有机会夜泊秦淮,/Date(1479083622000+0800)/,0
24830107,在闹市中找到一丝宁静，中间有敲钟和打鼓，1下2元，每一下都在敲的时候人家有讲，总体来说来不错。,/Date(1474610760000+0800)/,0
807702,不错送货速度比较快点半吧你们部门的我们部门的我们部门的我们部门的我们部门的我们部门的我们部门的,/Date(1468486424000+0800)/,0
220153525,夫子庙夜晚特别漂亮，大成庙，秦淮河真热闹。人山人海。,/Date(1557121767000+0800)/,0
71060819,夫子庙虽说是个小吃街，但还是冲着孔夫子去的，孔庙文化气息非常地强，不少烧香祈祷的人，门票挺值,/Date(1476695936000+0800)/,0
71055724,在放假前就想去了，后来担心赶不上，就在车上订票，去了后发现那儿确实不错，有很多名人的事迹介绍,/Date(1476146147000+0800)/,0
42301896,订票和取票均很方便，就是门口检票的那几位态度很冷淡，问一下路爱理不理的，问三句就回答两个字。,/Date(1442964896000+0800)/,0
42049691,整体来说不错，是有文化底蕴的，慢慢看一看，感觉还是不错的。为全家求了平安，希望灵验吧，呵呵。,/Date(1442221986000+0800)/,0
25578905,价格虽然稍贵，但味道着实不错。各地各类的小吃唯一不足的地方就是交通实在不便，打车坐车都很困难,/Date(1417517106000+0800)/,0
79107514,"夫子庙大成殿很小，进去左右两边是孔子得意的几个门生的雕塑，正面就是孔子雕像了，在殿后面有几块碑，属于文物,然后进去就是一个有关教育发展的一些文物展览，总体来说还是不错的。",/Date(1525595324000+0800)/,0
3467013,蛮不错的～蛮不错的～蛮不错的～蛮不错的～蛮不错的～,/Date(1489106724000+0800)/,0
4207619,仿造了古代祭祀的礼仪摆放了很多东西，值得学习一下。,/Date(1484306745000+0800)/,0
266539,非常方便，很快捷。在携程下单付钱后，短信很快就来了，可以凭短信到亭子那边换。人也不多，很快,/Date(1468461695000+0800)/,0
14014340,晚上人巨多，果断打开携程买票。不用排队直接换票，很方便。不仅如此，价格还比在那儿买便宜一些,/Date(1466733879000+0800)/,0
8926385,感受历史，学习。了解孔子的历史，使我对古代历史更加感兴趣了，回来马上看相关资料，觉得充实,/Date(1480304035000+0800)/,0
5133712,总体比起南京的其他景点，这里的门票相对较贵，只是周边是秦淮河，还有带小孩来，不然感觉不值,/Date(1467935604000+0800)/,0
19667250,带着孩子兜一圈还可以&#x20;里面可以顺便给孩子普及下知识&#x20;里面介绍还是蛮多的&#x20;出来外面夫子庙再玩一会,/Date(1466993640000+0800)/,0
31756499,还不错。性价比可以，和孩子一起去的，里面规模不大，但是服务贴心！孔夫子还是值得去看看的。,/Date(1465708294000+0800)/,0
40415993,就在著名的秦淮河旁，该文庙的格局虽然与其它地方的都差不多，但这里的文化展览更丰富多彩些。,/Date(1457608585000+0800)/,0
44691056,挺不错的，南京必游景区挺不错的，南京必游景区挺不错的，南京必游景区挺不错的，南京必游景区,/Date(1444807393000+0800)/,0
37784800,比较小的范围可以观赏。敲钟需另外收费&#x20;一下两元&#x20;一般他会建议五下十元&#x20;个人建议三下就好????,/Date(1437199762000+0800)/,0
98890380,挺好的，国庆还有表演，就是那些国庆期间说在大成殿回廊的项目只找着了两个，其他的都没看到,/Date(1538818705000+0800)/,0
20481302,每次来都有不同的感觉，建议不要要节日来，人太多,/Date(1499057509000+0800)/,2
28412132,价格实惠，走走挺好的，虽然没有特别多看的东西，但这里是来南京必游之地，很好，值得推荐！,/Date(1479827205000+0800)/,0
61450879,了解中国教育的发展史，里面的资料很齐全。拜访孔老夫子，膜拜万世师表的楷模，值得认真学习,/Date(1479216577000+0800)/,0
5407201,便捷，直接兑换，无需等待，票亭很近。景点一般，可以看看，内容也不是太多，半小时可看完。,/Date(1479037598000+0800)/,0
22491227,需要有导游，要不啥也看不出来，最好组团去，里面历史气息很浓郁，而且有古乐谱表演，挺不错,/Date(1473518831000+0800)/,0
67285687,很不错，网上买票比实体买票便宜，里面七点还有表演，晚上夜景很漂亮，感觉挺值得，值得推荐,/Date(1473131137000+0800)/,0
23760747,网上订的票价便宜，服务态度也很好，周边交通方便，取票也很方便，里面很有历史意义值得一去,/Date(1471479212000+0800)/,0
1558762,非常好的地方，神奇无比，值得一在。有历史，有现实，有花花绿绿，有好吃的，好玩的，好看的,/Date(1470648507000+0800)/,0
41791087,非周末，人不算很多，可以慢慢参观。网上买票很方便，就在门口的游客中心取票，便宜了几块钱,/Date(1465959872000+0800)/,0
39221379,不错，学习历史不错，学习历史不错，学习历史不错，学习历史不错，学习历史不错，学习历史，,/Date(1465394031000+0800)/,0
41705259,喜欢里面的讲解员，讲解非常不错，附近就是小吃街，连吃带玩，还能看见水上的龙舟，景色很美,/Date(1465342010000+0800)/,0
54582722,很不错，外面有很多小吃，味道很美，景点可以祈福，适合一家子游玩，很快乐的旅程，值得推荐,/Date(1450082068000+0800)/,0
40034783,有免费的讲解，穿着也很考究，不少的展览，但一直有推销的香烛，不过这种弘扬传统文化的地方,/Date(1443192394000+0800)/,0
39315687,取票非常方便，不用去不用去排长队买票了，我太明智了，团购价很划算，携程是出行着的好助手,/Date(1439646732000+0800)/,0
1880649,大人看一般吧，还是带孩子的游客去更有意义一些,/Date(1517625992000+0800)/,0
156334276,敬拜孔夫子，上香祈福学业有成、阖家幸福安康！,/Date(1517513733000+0800)/,0
92492658,即买即进，很方便。比在景区直接买还是有优惠的,/Date(1514644213000+0800)/,0
11492439,南京著名景点，不大，一个庙而已，逛十分钟就出来了～～～～～～～～～～～～～～～～～～,/Date(1481767626000+0800)/,0
15401104,到南京应该去的地方，以及附近区域地点挺不错。步行街和古巷领略江南家居风光。值得以往。,/Date(1477487817000+0800)/,0
27077733,相对其他地方的大成殿规模更大，周边景致很不错。票价也不贵。对于历史的了解有很大的意义,/Date(1477486516000+0800)/,0
21847196,夫子庙，到此一游吧，景点就是这样，无非到过了，因为孩子太小，也没法好好游览，75分。,/Date(1472596207000+0800)/,0
38681166,不错，还是值得一去，就是周末，节假日人有点多，但还是不错的，推荐去南京就一定要去咯！,/Date(1471147456000+0800)/,0
39121145,带着孩子逛了夫子庙，不管是白天的大成殿还是晚上的夜景，都是很吸引人，小吃很多奥！！！,/Date(1439907870000+0800)/,0
8807040,值得一去，文化底蕴深厚，服务好，态度好，环境好，下次有机会带着家人朋友一起来。很喜欢,/Date(1438402499000+0800)/,0
38381467,感觉挺好，就是有的有点累。风景很美，人也很多，算是南京的典型建筑吧！总体来说很满意！,/Date(1436749024000+0800)/,0
2523970,看起来比较霸气，来的人也是很多，想进去看下就是肉博，来夫子庙的人都会来这看看，不错。,/Date(1416712566000+0800)/,0
159830873,拜孔子(&#x20;•̥́&#x20;ˍ&#x20;•̀ू&#x20;)，求制图补考不挂科，今天下大雪，有点冷,/Date(1516860862000+0800)/,1
72621244,进大成殿里，最值得一看的是用各种玉石雕成的壁画。形象、生动地展示出孔子一生的经历。,/Date(1479615284000+0800)/,0
30611325,里面烧香，敲钟打鼓，地方也不算大，所以门票偏贵，就好像进去自己看故事。没有人讲解。,/Date(1476270393000+0800)/,0
3525114,地方不大，全程有讲解，会有些收费的祈福活动，主要是让小孩了解下，还算不错，值得一去,/Date(1475795073000+0800)/,0
60229745,方便&#x0A;就是地方挺小的，转了一小圈就没有了，但孩子们觉得很快乐，有玩就开心，还不错吧,/Date(1475498360000+0800)/,0
3558362,取票快捷，费用还有优惠，真是很好！不过夫子庙里没有什么很有意思的景点，景色一般般。,/Date(1474382410000+0800)/,0
40698339,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好,/Date(1468133480000+0800)/,0
73339067,适合下次再去，价格优惠，使用方便，一直使用携程，好用，推荐给朋友使用。。。。。。,/Date(1481805702000+0800)/,0
37631106,取票点就在大成殿的左边的邮差亭，去夫子庙玩的时候去大成殿瞻仰孔子，沾染孔子的灵气,/Date(1480330092000+0800)/,0
69080189,人多，景点不是很大，里边商业化严重，不过细节很温馨，有供游人坐在角落看的书………,/Date(1480152307000+0800)/,0
34702806,真的特别好，感受到特别重的文化气息，就是区域有点小，可以在周围吃吃喝喝，特别热闹,/Date(1479778743000+0800)/,0
3184313,好！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,/Date(1479225466000+0800)/,0
13623079,网上订票很方便&#x20;就是放假期间游客太多了&#x20;晚上很漂亮&#x20;也看到了古代学子的不容易&#x20;还会有表演,/Date(1476259537000+0800)/,0
13566973,有点古都风采，有文化，有故事，打造得也不错，秦淮河也很有特色，边上的小吃也很方便,/Date(1472126563000+0800)/,0
4030925,夫子庙带孩子过来游览的，人很多，网上订票很方便，取票地点也很好找，还会继续关注的,/Date(1471558194000+0800)/,0
6512994,很好很方便，到景点直接取票，很快。和家人一起出来游玩，孩子玩的很高兴，说还要来。,/Date(1468816905000+0800)/,0
108975434,有一定的文人气场。老街老房子，灯红酒绿热闹非繁，传承地域饮食文化。让人思绪万干。,/Date(1443275705000+0800)/,0
15302441,抱着朝圣的心态去的，拜拜孔子，墙面的壁画好赞，但观赏效果不高，主要就是了解孔子。,/Date(1436183864000+0800)/,0
201792771,网上需要提前订票等不及所以现场买的票，相差几元。&#x0A;建筑很好看。但是个人不喜欢很多花灯。庙不是很大。现场有品茶折纸等活动。,/Date(1554642610000+0800)/,0
28414893,夫子庙之所以有名也不是因为制作秒更多的是他的工的旅游不行环境吧秒只是一个汇集的中心点他更多的是历史文化以很多人来还是来这里吃东西逛街散步吧,/Date(1472270513000+0800)/,1
55622539,甚好，雪中夜景甚是美丽，不一样的体验,/Date(1550850637000+0800)/,0
10587030,应该晚上去的，门口有歌舞表演还有激光,/Date(1535893992000+0800)/,2
72730582,挺好的&#x20;比门口买门票便宜了几块钱&#x20;里面拍拍照看看&#x20;人挺多&#x20;发的是酒店券，还是不错的。,/Date(1481329996000+0800)/,0
41556788,一个值得去的地方，尤其是学子们，不错,/Date(1468216873000+0800)/,0
199856258,网络订票不能即时区，总统府景区的就非常人性化，随定随进,/Date(1538624978000+0800)/,1
197083613,江南贡院建议晚上去，贡院就在河边，可以比较安静的欣赏秦淮河夜景，景色很不错,/Date(1538177696000+0800)/,0
169066343,很好，很好，很值得大家来游玩一次！,/Date(1522809696000+0800)/,0
4072371,元旦期间人山人海啊，排队取票等了十多分钟，大成殿里人好多，而且景区不大，票价30稍贵了些，携程优惠返现后21，还可以吧，来一次就够了，了却一个心愿。^_^,/Date(1514629269000+0800)/,0
27528095,虽然不大但内容丰富，比较增长阅历的,/Date(1488556856000+0800)/,2
12215115,拜圣人&#x20;祈福&#x20;许愿&#x20;撞钟&#x20;敲鼓&#x20;求好运求平安求金榜题名&#x20;里面有很多小猫成了另一道风景线,/Date(1487175503000+0800)/,0
174485118,网络购票就是方便，随买随用，不错,/Date(1537452326000+0800)/,0
38148287,瞻仰一下孔夫子和他的8闲徒儿。吸一口供奉圣人的香火，祝大家健康。孩子高中,/Date(1502780283000+0800)/,0
3293375,夫子庙热闹非凡，即可参拜孔圣人，又可欣赏古建筑，满街的小吃让人流连忘返。,/Date(1500741472000+0800)/,0
13522582,门前的孔子雕像很大&#x20;很浓厚的历史感,/Date(1498201437000+0800)/,0
807702,学习学习，看看，晚上去的，还可以,/Date(1460510059000+0800)/,0
21291856,南京夫子庙景区里面的最核心景点，里面一个很大的孔子雕像，门前正对秦淮河。,/Date(1411719175000+0800)/,0
47537755,夜景好看，还可以吧，白天小吃！,/Date(1457446297000+0800)/,0
81031636,就在夫子庙景区里，全是游客，外观建筑很壮观，来南京游玩，还是值得去的,/Date(1502422037000+0800)/,0
56456307,不愧是AAAAA级景区，有丰富的人文气息，好吃的美食，让人流连忘返。,/Date(1498779546000+0800)/,0
16649775,现在高铁太方便了，利用周末时间就跑到南京玩了一下，到夫子庙临时订票的，网络订票方便又便宜，庙里面一般吧！没啥可说的，大致看一下就出来了，里面也很小。,/Date(1467459747000+0800)/,0
4348041,人不多，领票蛮快的。大成殿里面很多雕画，一幅画一个小故事，很有意思。,/Date(1357262901000+0800)/,0
97579596,好吃好玩去了好像去不虚此行。大家都很喜欢特别去老丈人和丈母娘！呵呵,/Date(1558572743000+0800)/,0
5145315,这个地方要花门票进去，可看的我地方还不少，大成殿是景区内最大的建筑,/Date(1511487585000+0800)/,0
26019921,非常划算的套票，除了夫子庙整个街道人多以外都没啥毛病………………,/Date(1556943440000+0800)/,0
202695000,非常不错的旅店，老板服务特别周到，还可以把行李放到他那里！很感谢,/Date(1543817807000+0800)/,0
73252118,就是个大殿！自己没有讲解进去没啥用！！还是让导游讲解一下更好！！,/Date(1499784509000+0800)/,0
1818442,虽然要单独买票，不过如果特意来南京游玩，还是值得听导游好好说说的,/Date(1492952956000+0800)/,0
40410637,还是晚上去比较好，周边有许多小店，吃的还不可以，建议坐船游秦淮河,/Date(1441117260000+0800)/,0
4044800,取票很方便，但景点不大，逛一会儿就完了，还好是在携程预定有优惠，,/Date(1349832933000+0800)/,0
34351235,庙挺大的，据说是中国三大文庙之一，随便逛逛感受一下孔庙文化挺好！周末晚上有穿汉服的美女可以陪你照相哦。,/Date(1555167363000+0800)/,0
187761018,玩的很好，孩子很喜欢，是南京的代表建筑之一！去南京必须夫子庙！,/Date(1534220805000+0800)/,0
115031186,儒风传天下，夫子庙美扬,/Date(1503241968000+0800)/,0
5355225,来这里膜拜的人很多很多，都是祈祷孩子读书考试考的好名次高就吧！,/Date(1478820499000+0800)/,0
3482810,携程网上购票便捷，现场取票也方便，相关说明很明确，便于操作。,/Date(1523055603000+0800)/,0
19294484,很喜欢南京，跟西安一样，是一个有历史韵味的城市，值得一去哦～,/Date(1492782433000+0800)/,0
5259918,夫子庙内最大的正殿，庄重，宏大。格局同国内其它大成殿差不多。,/Date(1476318217000+0800)/,0
195671979,可以，领孩子去玩玩看看中国的教育历史，历史考学制度，蛮好的,/Date(1554882872000+0800)/,0
466190,感觉挺干净的，文化气息浓厚，时间太匆忙，下次多点时间好好看,/Date(1528515860000+0800)/,0
75786515,在网上买票比现买便宜和方便，没有注意取票提示，五一去人特多,/Date(1525167730000+0800)/,0
4102656,哈哈哈！里面有几张文盲的毕业证书很特别,/Date(1497319982000+0800)/,1
1449378,果断还是网上买好票最实惠，景点无障碍不行，孩子的推车蛮吃力,/Date(1489193587000+0800)/,0
20851276,在夫子庙中心，孔子雕像在正门处，里面有展览，元宵节还有灯会,/Date(1409118112000+0800)/,0
9088265,是南京夫子庙的主殿，殿内正中悬挂一幅中国最大的孔子画像。,/Date(1559727444000+0800)/,0
14874863,值得一去，但是里面免费导游是引导你烧香的，管好自己的钱包,/Date(1532912696000+0800)/,0
