642372,位于夫子庙景区中心，贡院街和贡院西街西交角，遵奉大成至圣先师之处。前门有魁光阁、聚星亭、泮池、文德桥，后有尊经阁，两侧为东、西市，西市南出口有夫子庙小学，东市出口为晚晴楼。,/Date(1638664564000+0800)/,4
40797456,带小孩去，很有特色的孔庙，请了祈福牌，工作人员讲解很到位,/Date(1525392172000+0800)/,0
110924160,祭祀孔子的正殿，夫子庙的建筑富有明清色彩，外观漂亮大气。,/Date(1508935260000+0800)/,0
1280311,纪念大成至圣仙师孔夫子的，值得去的地方，离夫子庙很近的。,/Date(1442745585000+0800)/,0
2110923,非常好，这个票单买要贵一些，提前买好再出行又省时间又省钱,/Date(1365491949000+0800)/,0
30160617,好久好久之前去的&#x20;非常不错&#x20;感受先贤文化，是中华文化之魂。,/Date(1524984992000+0800)/,0
153474180,人有些多，展览很有意思，大概用时半个小时到一个小时左右,/Date(1522993083000+0800)/,0
155172604,第一次来南京，首先就看夫子庙，绝对值得，秦淮风光也不错,/Date(1512340854000+0800)/,0
65940069,有特色，值得去，是个有故事的地方。,/Date(1507645299000+0800)/,1
1126396,夫子庙相当于当年的文化中心了，各种小吃各种行当也是历史,/Date(1505885452000+0800)/,0
3757157,拿票挺方便，就在边上的小亭子里，小姑娘态度很好，赞一个,/Date(1497713749000+0800)/,0
5355225,很多很多的人来到夫子庙以后都会来这里，这里是祭奠春秋时期大思想家孔子的主殿，里面有一张全国最大的孔子画像，这里也是全国的名胜古迹之一！,/Date(1482720067000+0800)/,0
202671594,第一天去的第一站就是到夫子庙，很好，虽然很累但很快乐,/Date(1557307565000+0800)/,0
39197388,瞻仰孔子塑像，感受儒家风范，很棒,/Date(1555900447000+0800)/,1
173325471,人特别多，门票很便宜，值得一去！,/Date(1535775756000+0800)/,1
11664168,很好，南京夫子庙人气爆棚，景区管理服务总体规范、效高,/Date(1533768093000+0800)/,0
21119218,不虚此行学了不少关于教育的历史知识，小朋友受益匪浅。,/Date(1516768397000+0800)/,0
5426300,夫子庙大成殿很值得一看，里面有很多专业解说员为游客全程解说，每天固定时段还有古色古香的文化演出，还介绍了美丽的汉服，非常值得一去哦！,/Date(1503458802000+0800)/,0
82047928,六百多个选手，不分年龄混合比赛，取七十名左右有奖状~,/Date(1502467690000+0800)/,0
18168325,携程订票出票很快，下雨天游览，感受一下这里的文化氛围,/Date(1490972245000+0800)/,0
64818094,夫子庙大成殿正在进行华夏教育展，其中的科举试题居然也有数学题，有点意思！,/Date(1470668385000+0800)/,1
46777594,夫子庙大成殿参观一下很好，看了孔子介绍胜读三年韦！,/Date(1557710056000+0800)/,0
6462877,值得一看，烧香，击鼓，平安牌几个自费项目觉得不太好,/Date(1514804181000+0800)/,0
23206370,是南京夫子庙的主殿，是科举文化以来供奉孔子的圣地。,/Date(1509969162000+0800)/,0
40053412,就在单位隔壁，古色古香，对于外地人来说，值得一去。,/Date(1504860632000+0800)/,0
20705285,晚上去的，人少些，一般，不值！,/Date(1498658505000+0800)/,1
51860856,带孩子拜拜孔夫子，门票便宜，晚上去的，下性价比适中,/Date(1497688593000+0800)/,0
7040942,在携程订票太方便了，取票也很简单，夫子庙也挺好的。,/Date(1493705598000+0800)/,0
54016787,好喝可乐肯定妈妈的麻烦麻烦快点看到了宽容别人帮大娘,/Date(1491806587000+0800)/,0
1818442,以前古代学生考试的地方，就是还要买单独门票不能接收,/Date(1483785876000+0800)/,0
58470444,还好吧，比较出名，但是去了感觉也没有那么高的评价！,/Date(1465870685000+0800)/,0
36917530,可以一看。性价比一般。不过到了南京不去也说不过去。,/Date(1443966314000+0800)/,0
18569493,地方超大，堪比上海城隍庙。各地各类的小吃，应有尽有，价格虽然稍贵，但味道着实不错。唯一不足的地方就是交通实在不便，打车坐车都很困难,/Date(1412845814000+0800)/,0
34512932,人非常多，景区还不错&#x20;对着秦淮河风景区&#x20;晚上可以游船,/Date(1557927054000+0800)/,0
15942631,人，太多了，人，太多了，人，太多了，人，太多了，,/Date(1532521936000+0800)/,0
160545526,夫子庙里还是很不错的，网上订票订取都很方便！好评,/Date(1516585885000+0800)/,0
157203877,很好！正常出票，景点很好！事物很多！美食一条街！,/Date(1516545011000+0800)/,0
36917530,去南京，还是有必要需看下，边上的南京大排挡不错。,/Date(1444221610000+0800)/,0
16791381,夫子庙灯会不错，至于吃的，就是游客尝个鲜，不咋地，味道也不是很正宗，饭店就是做旅游团生意的，不要指望有服务,/Date(1558945608000+0800)/,1
83149220,夫子庙加游船夜游，小吃逛街一个不拉，景色非常好,/Date(1539096834000+0800)/,0
185941118,有点意思，到处都要钱，孔夫子成了你的拦财之道了,/Date(1537621759000+0800)/,0
157186446,人比较少，在夫子庙商业街里面，挨着秦淮河，不错,/Date(1522833938000+0800)/,0
111910442,建筑挺气派的，但是可惜都是比较新的，后代重建的,/Date(1517967694000+0800)/,0
21130745,一次不错的旅行，比较休闲没有疲劳感，漫游状态。,/Date(1491092395000+0800)/,0
7344210,晚上人超多，不太适合年轻人去，学生可以去拜一下,/Date(1439070010000+0800)/,0
26082702,挺好的，赞一个，第一次来朋友们都觉得挺满意的。,/Date(1418392338000+0800)/,0
17878624,堪比上海城隍庙。各地各类的小吃，应有尽有，价格虽然稍贵，但味道着实不错。各地各类的小吃，应有尽有，价格虽然稍贵，但味道着实不错,/Date(1414633789000+0800)/,0
5842636,风景靓丽，环境好，空气清新！周围的人们也热情！,/Date(1410762854000+0800)/,0
223002664,去夫子庙能深刻感受儒家思想文化的精髓和魅力！,/Date(1558623449000+0800)/,0
33575706,如果可以便宜一点更好，里面的孔子一生的图不错,/Date(1534747889000+0800)/,0
65261566,大成殿庄严雄伟，参观的人源源不断，香火鼎盛。,/Date(1508030305000+0800)/,0
37929299,挺有意思的，值得一看，就是周围人太多2333,/Date(1500006934000+0800)/,0
60385818,经常去的地方，这里以前是科举的考场，群英荟萃,/Date(1498473196000+0800)/,0
56719923,去南京感觉这是必去的地方，感受一下，学习一下,/Date(1493907914000+0800)/,0
73015164,取票什么的挺方便的，以后出去玩儿用这个挺省事,/Date(1490782318000+0800)/,0
13294477,历史性质，孔子的故事，挂满红牌的祝福，很幸福,/Date(1473687529000+0800)/,0
43203925,大成殿巧遇国学讲读，美女教师授课，真心不错。,/Date(1443777511000+0800)/,0
22562647,地方不大，大多都是去祈福的，许个美好愿望吧,/Date(1555828122000+0800)/,0
202500498,感觉还可以吧，听了听导游解说，大致的看了看,/Date(1544254807000+0800)/,0
30013982,南京夫子庙大成殿，前往参观的游客络绎不绝。,/Date(1525721014000+0800)/,0
89502903,南京夫子庙医院很有文化底蕴，携程购票很方便,/Date(1523171356000+0800)/,0
160180801,很不错的景点，来南京必去，很多景点都在附近,/Date(1517802249000+0800)/,0
26025924,来夫子庙大成殿门票30，大成殿的门口有孔子像，殿里还有孔子的画像，大成殿同时是祭祀孔子的正殿，里面逛逛长知识，总体还不错的,/Date(1509337297000+0800)/,0
55126956,没有进去夫子庙&#x20;&#x20;&#x20;在夫子庙的周围吃了两晚&#x20;&#x20;&#x20;不错！,/Date(1506609056000+0800)/,0
5953029,感觉好不错，值得去一趟，特别悠久的文化历史,/Date(1505259812000+0800)/,0
50793320,里面虽然不大.但是这里却值得参观的一个地方,/Date(1500769280000+0800)/,0
12542942,很有文化底蕴，原来考试作弊是有历史渊源的。,/Date(1499959731000+0800)/,0
30757613,准备考试的孩子们可以去拜拜，争取个好成绩！,/Date(1496466337000+0800)/,0
29772894,孔子的一生一一展现在里面，小孩子很感兴趣,/Date(1556898216000+0800)/,0
2799588,不错，借得带孩子去！不错，借得带孩子去！,/Date(1554913414000+0800)/,0
168652949,来了夫子庙一定要进来参观一下，非常值得去,/Date(1551688747000+0800)/,0
191241606,有教育意义的景点！带孩子逛逛还是很不错的,/Date(1549810945000+0800)/,0
184282020,还好，不错，挺好的，效率高先支持一下喽，,/Date(1539162333000+0800)/,0
73522162,便宜实惠，比现场排队买票便宜而且节省时间,/Date(1538663848000+0800)/,0
9240071,夫子庙很好，晚上也可以游览，还有表演看。,/Date(1535163566000+0800)/,0
108451372,非常不错的一次游玩，携程买票即方便又便宜,/Date(1525770480000+0800)/,0
29769121,夫子庙的主殿，进去烧烧香祈福，值得一去！,/Date(1524094725000+0800)/,0
69441215,地处步行街的中间，门口有个小工地，在搭个风车。整个庙一共就两进，面积非常小。敲钟和击鼓都是两块钱一次，貌似还买一送一。园子里搭了很多灯会的灯，卡通可爱，就是电源貌似还没接通。门口牌匾晚上会开灯，比白天好看。,/Date(1517846582000+0800)/,0
12742111,夫子庙大成殿，走进夫子庙可见，威严壮观。,/Date(1517706029000+0800)/,0
8541133,孔庙，专门带宝宝来沾沾文气，值得去看看。,/Date(1517490439000+0800)/,0
59840106,即买即用很方便，有孔子的生平事迹，值得去,/Date(1515722325000+0800)/,0
4242286,很值得去玩！！很不错！！！！！！！！！！,/Date(1506902744000+0800)/,0
35805190,虽然人非常多，到一点也没挡住我去那的热情,/Date(1503057307000+0800)/,0
2175053,南京著名景点夫子庙景区的一个景点，老建筑,/Date(1498292505000+0800)/,0
1818442,非常有代表性的南京景点，有着文化特色……,/Date(1470661038000+0800)/,0
60758695,很值得一去，很好，非常的适合陶冶和纪念！,/Date(1469837828000+0800)/,0
38226362,网上订票，取票方便，景观不错，值得一去。,/Date(1439479446000+0800)/,0
15128280,到夫子庙可以顺便去看看，孔子布道地方。,/Date(1559484461000+0800)/,0
261769,孔老夫子的人与事，受益匪浅！值得一看！,/Date(1556922759000+0800)/,0
191297181,感觉还是一般吧，慢慢走就当散步也还不错,/Date(1536656214000+0800)/,0
21765604,出票快，按照显示时间现取现买，优惠便捷,/Date(1534001804000+0800)/,0
97772391,十分开心的一次旅行真的很棒强烈推荐！！,/Date(1525347893000+0800)/,0
30524459,一家三口亲子游，当天天气很冷人不是很多,/Date(1519401661000+0800)/,0
121091211,有个电子导游太好了，而且可以重复收听！,/Date(1511706275000+0800)/,0
7477185,很好，夜景非常不错，就是人实在是太多了,/Date(1501123382000+0800)/,0
28841945,规模很大的孔庙，体验孔子文化的好机会。,/Date(1500221312000+0800)/,0
2225822,夫子庙的建筑，人流量很大，大殿东西很多,/Date(1492000028000+0800)/,0
44097604,大成殿是夫子庙主题建筑，保存得炒鸡好！,/Date(1479603601000+0800)/,0
70167386,里面不大！一下子就逛完了！不过还是蛮有意思的！有好多古代的上学之类的挺好玩的，拍了好多照片！更加了解古代人读书的事情了,/Date(1475317187000+0800)/,0
4501642,感觉不错&#x20;本来也很喜欢孔子&#x20;大成殿值得一去,/Date(1408160309000+0800)/,0
225110741,建议一游&#x20;儒家文化寻根之旅&#x20;非常有意义。,/Date(1557492267000+0800)/,0
69467942,随定随进很方便，但是应该多个入口检票,/Date(1535165839000+0800)/,0
73904620,景点之间非常近，不用走很远，非常好～,/Date(1526221634000+0800)/,0
71498441,非常不错的好景点，值得慢慢慢的来游玩,/Date(1507380532000+0800)/,0
39581920,不错，很方便，也实惠，和妈妈一起去玩,/Date(1495592427000+0800)/,0
3121161,好好好好好好好好好好好好好好好好好好,/Date(1493641157000+0800)/,0
74188852,南京之行的必去景点，朝拜孔子的地方！,/Date(1489934827000+0800)/,0
43854462,古色古香的古建筑，是拜孔子的古庙来的,/Date(1489447027000+0800)/,0
343472,文化气氛还算可以的地方！可以去一去！,/Date(1487235566000+0800)/,0
4732572,风景不错的，走走看看也挺好的，免费。,/Date(1478831504000+0800)/,0
203245373,热闹繁华值得一游，带朋友一起去的。,/Date(1557264790000+0800)/,0
210554533,很棒棒棒棒棒棒棒棒棒棒棒棒棒棒棒棒,/Date(1554439132000+0800)/,0
182116980,风景很好！人很多！里面小吃特别好吃,/Date(1549456456000+0800)/,0
1734741,景区验票方便，店里有巨幅孔子画像。,/Date(1541681978000+0800)/,0
14020234,夫子庙景区里的，不过还得需要买门票,/Date(1527025733000+0800)/,0
172313559,香火旺盛&#x20;看看还是不错的&#x20;还需要3个字,/Date(1524829538000+0800)/,0
1127686,网上订票方便快捷，最主要是便宜。&#x0A;,/Date(1520773832000+0800)/,0
4097749,价格优惠、取票方便，很好的一次体验,/Date(1520171010000+0800)/,0
2517074,感受一下文化，还是挺好的，可以的。,/Date(1516955375000+0800)/,0
3124027,方便快捷方便快捷，方便快捷方便快捷,/Date(1507078939000+0800)/,0
15105360,孔夫子的纪念堂，接受传统文化的熏陶,/Date(1506333539000+0800)/,0
16031167,夫子庙吃喝玩乐都可以&#x20;不错吧体验一下,/Date(1503011615000+0800)/,0
98595525,就在夫子庙里面，里面比价大值得一去,/Date(1502622940000+0800)/,0
53444429,在逛时偶然遇到，过去很神圣的地方。,/Date(1498997290000+0800)/,0
71503812,千万不要过去浪费钱，实在没什么意思,/Date(1498460650000+0800)/,0
51860856,带孩子去拜拜孔子，好兆头，孔子门生,/Date(1497203006000+0800)/,0
15105360,孔老人家的塑像，从小到大看了多少年,/Date(1496704825000+0800)/,0
532276,参拜孔老夫子，南京比较著名的景点。,/Date(1494208519000+0800)/,0
23206370,夫子庙大成殿，建筑宏伟，香火旺盛。,/Date(1492843262000+0800)/,0
54538756,很好，旅游跟开心。网上购票还方面。,/Date(1492579414000+0800)/,0
60052842,夫子庙大成殿宏伟壮观，很值得一去。,/Date(1466819671000+0800)/,0
46603943,夫子庙灯会好看，热闹，特意来南京,/Date(1553674876000+0800)/,0
4390020,人超多，关注历史人文的会非常喜欢,/Date(1539392857000+0800)/,0
177323155,很好，值得一去，感受古人的智慧。,/Date(1529976061000+0800)/,0
3697203,了解儒家文化遗产，但是人太多了。,/Date(1525010358000+0800)/,0
3048887,进门就有讲解，焚香许愿放莲花灯。,/Date(1523101318000+0800)/,0
164363872,不错，不错，孔夫子的生平更加清晰,/Date(1519219488000+0800)/,0
82040356,在南京上学的时候，经常路过走走！,/Date(1506251083000+0800)/,0
70985594,出票快，取票方便，提前预定还划算,/Date(1502534038000+0800)/,0
8734667,很好很好很好很好很好很好很好很好,/Date(1497061586000+0800)/,0
59002451,很不错，带小孩参观长知识&#x20;值得一去,/Date(1493269661000+0800)/,0
732839,南京的特色景点，一定要去的游玩的,/Date(1491474109000+0800)/,0
27577483,玩的人很多，夜景挺好看，各种小吃,/Date(1488698060000+0800)/,0
19553394,最惊艳的是殿前二棵银杏树。。。。,/Date(1481382904000+0800)/,0
6873117,夫子庙不大，天下读书人都应该拜拜,/Date(1479828293000+0800)/,0
37925619,钱白花了钱白花了钱白花了钱白花了钱白花了钱白花了钱白花了钱白花了钱白花了钱白花了钱白花了钱白花了钱白花了钱白花了,/Date(1477475276000+0800)/,0
17036498,夫子庙还是美食最有名，个人觉得山东的孔庙才是最正宗的，来这里顺便看看吧。,/Date(1428385725000+0800)/,0
163365219,蛮好的，不错的，可以的！！！！,/Date(1559562825000+0800)/,0
15548750,还不错，就是天气热了点，人很多,/Date(1550138144000+0800)/,0
188404414,不错，有机会还会再来的，期待中,/Date(1548054750000+0800)/,0
201461070,棒棒哒，夜游秦淮河景色美美哒。,/Date(1540473824000+0800)/,0
30056066,不错！不错！不错！不错！不错！,/Date(1538543068000+0800)/,0
86614892,很方便，现场买了立马可以兑换的,/Date(1535116201000+0800)/,0
109672159,传承夫子精神，夫子庙值得一观。,/Date(1533919126000+0800)/,0
172696053,很好，很值得一去，携程订票便宜,/Date(1524885309000+0800)/,0
16031167,哈哈&#x20;拜夫子庙大殿里的大佛噢……,/Date(1519087652000+0800)/,0
49166233,免费讲解的知识和故事，挺好的啊,/Date(1518169294000+0800)/,0
19019726,总体不错，夜景很美，好好好好好,/Date(1517554159000+0800)/,0
55878085,商业圈中怎么会有个大成殿的呢？,/Date(1513042150000+0800)/,0
16031167,夫子庙景区可以逛逛&#x20;大殿看个人吧,/Date(1510967538000+0800)/,0
40331078,夫子庙大成殿在南京夫子庙景区孔庙内，一进大门就能看到，有一座很高的孔子像，据说很灵验，最近要考试的可以去拜拜。,/Date(1510111530000+0800)/,0
70621595,很方便的环城巴士，直接送到景区,/Date(1507084789000+0800)/,0
3951730,这是来南京旅游必去的景点之一！,/Date(1506703815000+0800)/,0
45217496,不错挺好玩的&#x20;五颗星&#x20;门票性价比高,/Date(1505219806000+0800)/,0
50640175,气势恢宏，古香古色，庄严肃穆&#x20;。,/Date(1504487132000+0800)/,0
74571705,人很多，很热门市，到处是小吃店,/Date(1503641759000+0800)/,0
22086657,不得不去，一定要去的地方，挺好,/Date(1503154667000+0800)/,0
28444923,非常方便，快速办理，节约费用。,/Date(1501942861000+0800)/,0
3951730,这是来南京旅游必去的景点之一！,/Date(1498707903000+0800)/,0
69215809,还可以，不知道说什么了，就这样,/Date(1497417059000+0800)/,0
13522582,夫子庙主殿&#x20;很高的孔子像&#x20;值得一去,/Date(1496464914000+0800)/,0
1537737,很不错，给孩子教育问题的补充！,/Date(1495074322000+0800)/,0
16031167,夫子庙景区吃喝玩乐游秦淮河风光,/Date(1495031636000+0800)/,0
23206370,夫子庙大成殿是纪念孔子的正殿。,/Date(1492558081000+0800)/,0
61596423,华夏第一学堂，读书人必去的地方,/Date(1490429315000+0800)/,0
27877832,外表歇山式建筑屋檐，是等级较高,/Date(1483539739000+0800)/,0
13522582,一个主要的宫殿建筑很气派还不错,/Date(1482536186000+0800)/,0
706513,不错不错，挺好玩的地方，很多人,/Date(1481064843000+0800)/,0
1311465,这里建筑很有特色…强烈推荐哦～,/Date(1479877461000+0800)/,0
4732572,挺好的，人多热闹的景点，求学。,/Date(1479347821000+0800)/,0
42612237,感受历史文化，古代的风气习俗。,/Date(1478969411000+0800)/,0
14697205,非常特色的地方，推荐值得一去的,/Date(1477360295000+0800)/,0
116529,还不错，里面有关于孔子的很多文化资料，有个很大的孔子雕像，门票40，学生票20。元宵节的时候有灯会，比较热闹。,/Date(1431254809000+0800)/,0
,挺好的不错不错错不错。。。。&#x0A;,/Date(1546814242000+0800)/,0
16031167,不错&#x20;南京护城河环绕夫子庙景区,/Date(1526780820000+0800)/,0
14025079,人文历史深厚，建筑也有特点，,/Date(1525180299000+0800)/,0
2944770,景色不错，文化气息，值得一看,/Date(1503877979000+0800)/,0
31587025,挺好的&#x20;古典风情&#x20;永远的记忆&#x20;呵呵,/Date(1500317023000+0800)/,0
31911774,蛮好的?，适合经常逛逛了吧！,/Date(1488510282000+0800)/,0
27086621,这个很方便，马上预定，马上可以进景点，不需要提前订，这点非常好，不过这个夫子庙比较小，里面没什么好看好玩的。,/Date(1470298106000+0800)/,0
11018885,大成殿。中国佛教传播的媒介。让我领略到了，中国宗教文化的传承。想必，相信当时的金陵也是十分之注重传统宗教的。,/Date(1349176659000+0800)/,0
168894341,一般般，地方不大，不知道为什么孔庙这样的地方也跟寺庙一样烧香拜佛祈福，还以为是尊师重道的纪念馆一样的地方呢,/Date(1524443770000+0800)/,0
108968266,毕竟也是南京夫子庙。来南京也要去一趟&#x20;虽然没什么好看的…但是还是要去看看。带我妈妈去的…要是我自己肯定啊回去,/Date(1441894628000+0800)/,0
35871169,你不不啊Tcl7k7k7k7k度了887邋遢特了徒步仑头不困透露不错诺记不哭补补诺诺了啦88他来咯了踏踏诺,/Date(1439977484000+0800)/,0
28185882,也就那样吧，没什么特点，旁边的商业街倒是生意好的很，一个包子20元，一个小笼5个，也是20元，反正就是贵,/Date(1467867581000+0800)/,0
53742257,对孔夫子有了进一步的认识，对夫子对于治国理念的执着和坚持很敬佩，我们应该继承儒文化，弘扬我国的传统文化。,/Date(1442015208000+0800)/,0
37641958,南京夫子庙网上购票还方便，取票点的服务人员十分热心周到，当时又定了个儿童票，夫子庙里面可看的内容不多，求学的学生可以进去参拜一下，外面倒是十分热闹繁华的商业街，前面好像还有条和和游船。,/Date(1438283040000+0800)/,0
108934391,带孩子去的，票价成人比景点自购票便宜6元，还是划算的，小孩可以在当地买半票，里面不大，半个小时就出来了。,/Date(1437705824000+0800)/,0
54180077,石刻的孔子生平故事很有意思，也很精美，值得一看。只是觉得作为夫子庙作为景点来收门票，这个票价有点高了。,/Date(1515580785000+0800)/,0
70409354,不还好吧，还好吧！到秦淮河景区必去的景点，没有想象的那样神圣！！！！人不是很多！！门票小贵哈！！！！！,/Date(1477403350000+0800)/,0
36115712,南京的天气太热了，38°39°，夫子庙九点才开门，这么热的天好多游客都在外面等的汗流浃背&#x0A;取票很方便。,/Date(1470394868000+0800)/,0
3351772,来南京出差，夫子庙必去之地，通过携程预订很方便。大成殿不大，周末去人不是很多，附近就是秦淮河跟乌衣巷。,/Date(1468475848000+0800)/,0
63861418,没啥可看的没啥可看的没啥可看的没啥可看的没啥可看的没啥可看的没啥可看的没啥可看的没啥可看的没啥可看的没啥可看的没啥可看的,/Date(1556350046000+0800)/,1
3672905,秦淮大景区里的收费项目，下单后还非要等几个小时，建议提前下单。相比直接购买也就省了几块钱。呵呵呵呵呵,/Date(1555053437000+0800)/,0
33844356,&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;总体来说还算是不错的,/Date(1493775184000+0800)/,0
15960615,换票在小亭子的邮局，挺好。夫子文化体验还不错，展览静下心来看还好，女孩导游免费的介绍的中规中矩，赞。,/Date(1481209958000+0800)/,0
35095623,如果有时间看的话听听讲解挺有意思的，我们去的晚了就走马观花的看了看，不在售票处换票，前面一个邮厅里换,/Date(1479713536000+0800)/,0
5806392,全中国的庙宇无计其数，对其没有较深理解的人来说，看起来都似曾相识，不是特想了解其内容的话，可以忽略。,/Date(1469055599000+0800)/,0
58381128,里面没有什么好看的，一般般吧！主要是外面的小吃街，东西很多，有很多好看的店，里面的吃的也是很好吃。,/Date(1529492365000+0800)/,0
110893935,性价比太低，里面又是买香，又是祈福，反正什么都要钱，唉，用孔圣人挣钱，没办法呀,/Date(1502237245000+0800)/,1
24744099,只能说订票取票都没问题在进门的时候说这个票不能用，差点没进去，门口有好多票贩子不要买一般都是骗人的,/Date(1477722544000+0800)/,0
19225437,夫子庙里面最繁华的就要数大成殿了，这里有一个大大的孔子雕像呢，看起来比较有范，晚上的灯光很漂亮的。,/Date(1409568778000+0800)/,0
62730214,了解古代文学科举及到近代的文学教育发展，还有那会的历史文献，能让我们知道教育当代政府是怎么样要求,/Date(1473918188000+0800)/,0
35698851,本来是满怀期待，去了之后除了人多以外，没啥景点。一点不好看，不好看，不好看，不好看。。。。。。。,/Date(1440808477000+0800)/,0
