642372,位于夫子庙景区中心，贡院街和贡院西街西交角，遵奉大成至圣先师之处。前门有魁光阁、聚星亭、泮池、文德桥，后有尊经阁，两侧为东、西市，西市南出口有夫子庙小学，东市出口为晚晴楼。,/Date(1638664564000+0800)/,4
19331863,夫子庙，去的时候人不多，里面不是很大，一会就出来了，印象最深的就是里面古代学子考试作弊的物品！,/Date(1470955362000+0800)/,0
5266982,不是我喜欢的，因为我已经不读书了，呵呵，有好多读书人进去，我儿女也去了，但是都还没到读书的时候,/Date(1447980310000+0800)/,0
33167421,不建议国庆去，国庆人超级多的，就是看人头，建议平时去，里面不大，以前不要门票的，现在都要买票了,/Date(1444467401000+0800)/,0
42560527,其实很小一个景点，买了夫子庙的票可以免费去挨着的一个民俗博物馆。跟孔庙差不多。没有太大趣味性。,/Date(1439179111000+0800)/,0
113592690,庙不大，人文气息还行。有敬香敲鼓祝福牌几个收费项目，但不强求。不看后悔，看了也后悔，自己选吧,/Date(1531923710000+0800)/,0
6516389,可以带小孩看看，成年人就没必要去了。全是后来新做的，毫无古拙之意。相当于仿古商业街吧。。。。,/Date(1473901640000+0800)/,0
6362127,花了150元点了个莲花灯，周边环境优雅，适合走走看看，晚上坐船游秦淮河，灯火辉煌，景色宜人！,/Date(1469087219000+0800)/,0
55735623,不错，儒家文化，值得一看，周边秦淮河风景，文化步行街,/Date(1462239754000+0800)/,0
1111413,规模还算大，有一些展览。和其他文庙差不多。没去过可以去看看。主要是秦淮河实在没什么好看的。,/Date(1477445718000+0800)/,0
1277355,取票方便，夫子庙中的讲解有商业味，一定要看看大成殿的扁额，都是大人物的字啊，带孩子感爱一下,/Date(1473635345000+0800)/,0
2337686,不知道是不是新建的景点，老公说2000年的时候貌似没有。不过建得不错。看到了孔老夫子的雕像,/Date(1435793286000+0800)/,0
3765396,没什么可看的，工作人员会引诱游客花钱上香。占地面积小，半小时逛完。携程定票还是狠方便的。,/Date(1472679477000+0800)/,0
57529204,任何景点的游玩，都需要提前学习相关知识。要不然只是走马观花，拍几张照片，没学到什么东西。,/Date(1465542779000+0800)/,0
108986980,性价比，呵呵，这个景点估计没啥好看的，玩不了二十分钟吧，不过携程的订票服务很好，非常方便,/Date(1445238240000+0800)/,0
108962682,夫子庙没什么好玩的，但秦淮河可以坐船玩下，最好是晚上，夜景是棒棒的，小吃好多都是山寨的，,/Date(1441622190000+0800)/,0
25196983,取票还是方便的，景点感觉一般般。殿里有关孔子的雕刻可以一看，给孩子增加点知识。总体还行。,/Date(1438228609000+0800)/,0
22953375,大成殿非常的不错的哦，面积很大的哦，里面还有一个特别的高大的孔子的雕像的哦，正对秦淮河哦,/Date(1414548668000+0800)/,0
4921416,在携程订门票太方便啦！支持携程，而且放心省心&#x0A;。我会一直在携程订旅游产品的，服务一流。,/Date(1475757345000+0800)/,0
2887196,值得去的地方，有很深奥的学说，得慢慢地领会，静静地思考。人太多，吵闹声太大，文明出行。,/Date(1436183085000+0800)/,0
24382989,不建议去，还要门票，孔子吧，去曲阜就可以了，很小，而且当时去的时候不知为啥里面一股味道,/Date(1417144389000+0800)/,0
420694,名胜景点，南京必游，建议大家自己进庙自由行！,/Date(1489488709000+0800)/,2
43310759,携程订票很方便，夫子庙有历史背景，来到夫子庙街必须看一下，了解历史及人物才能好好看景,/Date(1442219354000+0800)/,0
39659619,订票挺方便的，夫子庙大成殿地方不大，有不少的展览，但一直有推销的香烛，感觉太商业化了,/Date(1440296844000+0800)/,0
21583284,整体感觉不错，就是庙里请注香都价格不菲，商业化气氛过于浓厚。庙宇内部可参观性比较高！,/Date(1439129417000+0800)/,0
9362995,大家玩的都不想回家了，下次一定要和家人也来玩玩。感觉挺自在，向来不喜欢人头攒动的景区,/Date(1435565476000+0800)/,0
837707,来南京必须要来夫子庙，其实和上海城隍庙差不多，吃吃小吃，节日期间看看灯还是不错的。,/Date(1511737508000+0800)/,0
17766281,跟家人一起去的。很久之前的行程了，感觉还不错。可以去看看。学生的话应该更适合去吧。,/Date(1479347683000+0800)/,0
6670086,值得一游、带小孩去参观了、有孔子画像、有古代教育历史、还有很祈福的东东、心诚则灵吧,/Date(1471929842000+0800)/,0
5034841,夫子庙，景点不去心不甘啊，去了和各地的城隍庙啥的差不多啊。周边就是商业街，吃的多。,/Date(1469776546000+0800)/,0
49717726,景点特色独立，环境马马乎乎，人性化方面有待提高！夫子庙夫子庙夫子庙缺乏夫子精神.…,/Date(1447642349000+0800)/,0
18569493,地方超大，堪比上海城隍庙。各地各类的小吃，应有尽有，价格虽然稍贵，但味道着实不错。,/Date(1412062916000+0800)/,0
16600277,带小孩了解了下孔子。知道为什么读书重要。,/Date(1498555655000+0800)/,0
31665488,学生还是可以去看看，有免费解说，听听挺好的，商业化存在太多，园区不大，随便转转。,/Date(1481527868000+0800)/,0
45750053,人超级多，景点一般，总体来说去看看也还行，到南京还是看下比较合适，订票非常方便。,/Date(1477487376000+0800)/,0
71626962,也是路过进去看看。这几年主要有事情进去可以。像我这样的纯是来看风景的。。。。。。,/Date(1477132700000+0800)/,0
82061541,不错不错不错不错。这会说不错不错不错不错不错不错不错不错不错不错不错不错不错不错,/Date(1475737031000+0800)/,0
19266374,进门以后，来了一个很热情的美女，说是可以免费讲解。后来知道，她的重点是让我请香。,/Date(1454932424000+0800)/,0
64867042,很小的一个庙，没什么可以逛的，随便逛了一下，里面人不多，庙太出名了，但进去很失望,/Date(1442205498000+0800)/,0
108953944,带小孩，礼拜孔子，希望学习好，建筑都是古式的，全国都差不多，到了秦淮河逛逛也不错,/Date(1440454006000+0800)/,0
38676666,说是和曲阜孔庙齐名，但是比曲阜的孔庙小太多了，一点也不好玩，夫子庙那的商业街不错,/Date(1440044753000+0800)/,0
36940510,莘莘学子的朝拜圣地！不到夫子庙，枉来南京城！人来人往，购物，旅游&#x20;，美食集于一体！,/Date(1437449561000+0800)/,0
45550786,里面什么都要钱，30的门票，对于景点的可看性，我觉得不值。,/Date(1496305216000+0800)/,1
51060724,我觉得看看可不看吧，毕竟都是后来重修的，但作为一个教育经典也是值得带孩子去的,/Date(1531525791000+0800)/,0
61632683,介绍古代科举的很多科普知识，很壮观。,/Date(1499345186000+0800)/,0
24406846,建筑从远处看得时候感觉是很宏伟的，很具有艺术家汇总，还能买到很多小吃在附近。,/Date(1415428974000+0800)/,0
192768767,参观了夫子庙，也是一个学习的过程，加深了对中华传统文化的理解，挺好的。,/Date(1555493189000+0800)/,0
55276040,里面就是一个孔子的雕像，然后一些现代教育历史展览，收费有点贵，建议免费。预定时没注意到要19点半以后才能取票，买了票还进不去呢,/Date(1555324281000+0800)/,1
220977261,逛完瞻园去的大成殿，门票价格一样，但大成殿真的很小很小，不值得去,/Date(1558409380000+0800)/,0
78587539,人也太多了……进去转了一圈看的都是大家的脑袋,/Date(1549490007000+0800)/,1
34102135,晚上的夜景还是不错的，里面真心没有什么好参观的，10分钟就结束了,/Date(1489583304000+0800)/,0
5969220,感受下古文化的氛围，里面的环境感不是太好，收门票的人态度不是太好,/Date(1489303578000+0800)/,0
24698644,挺方便，携程任我游终于可以用掉了，搞个任我游和任我行，都一样多好,/Date(1489137499000+0800)/,0
54383871,自己出差慕名而来，总体感觉不适合大人一个人玩儿，带孩子受教育还不错。我y一个人出差真的不适合在这样的地方受教育。夫子庙附近的瞻园很好。适合游玩。,/Date(1465629628000+0800)/,0
1818442,夫子庙的地标之一可惜要门票，这是文化呀，谈门票看的人少一堆……,/Date(1474802849000+0800)/,0
20647450,在夫子庙里面&#x20;，一般很少人去，外地人来旅游会进去看看&#x20;，要买票呢,/Date(1408001824000+0800)/,0
13520982,供奉孔子的地方。院子里有个全国最大的孔子像。网上买门票划算点,/Date(1407897655000+0800)/,0
5573932,可惜大殿里的塑像已毁，只剩一点建筑了。&amp;#39;&amp;#39;,/Date(1504799654000+0800)/,0
3614309,换票很方便，到游客中心报名字即可拿到票进去景区，值得推荐,/Date(1355729189000+0800)/,0
165824530,去了也就这样，不去么到了南京没去夫子庙总觉得少了点什么,/Date(1520169336000+0800)/,0
414221,游船没什么意思，但中山门和科举博物馆还是蛮值得一看的。,/Date(1518458223000+0800)/,0
6995753,这一下上的古建筑都很有名，而且反复的修缮，所以很漂亮。,/Date(1488288370000+0800)/,0
152904,下雨天去的，天很冷，别有一番味道在心头。人很多，服务很好，讲解员耐心的给我讲解。就是地方不太好找，问了很多人，找了两三遍，才到到位置。,/Date(1465880476000+0800)/,0
89138859,还可以吧，古色古香，面积有点小，关于教育史介绍的不错,/Date(1515998097000+0800)/,0
24744099,买票要注意啦，最好还是在景点门口买，我们就差点没进去,/Date(1459745117000+0800)/,0
37242110,夫子庙，久仰大名，到实地一览，感觉徒有虚名，太小啦。,/Date(1444054557000+0800)/,0
6780928,在夫子庙，里面并不是非常好看，路过在外面看看就可以了。没必要进去，一会就出来了，挺没用意思的,/Date(1408609304000+0800)/,0
201619870,整体来说还可以，我是傍晚逛的，有点遗憾没有早点去。,/Date(1540294177000+0800)/,0
78554494,适合即将备战考试的孩子们来许愿,/Date(1496585316000+0800)/,1
38050629,夫子庙景区内，总体还算不错，来的话可以顺便逛一逛。,/Date(1471828861000+0800)/,0
58674027,好像就去贡院门的牌匾，好多人拍照，科举考试的地方,/Date(1465998920000+0800)/,0
193838972,就寺庙总体还行。去的时候人多了的&#x20;里面的老街不错,/Date(1559511455000+0800)/,0
67453935,还可以吧，里面有近代历史的学习进程，督促人学习,/Date(1523276070000+0800)/,0
14020234,感觉还不错，有点复古的味道，就是票价稍微偏贵？,/Date(1510705053000+0800)/,0
37214734,太小没什么可看的东西，不过景区内环境还是不错的,/Date(1438588120000+0800)/,0
77874693,位于夫子庙核心区，人流量很大，朝拜客人满为患,/Date(1495241163000+0800)/,0
96646845,有歷史價值，值得一遊，購票入場的過程簡單。,/Date(1541206115000+0800)/,0
7989935,文化气息浓厚，中华民族教育历史展引人向往！,/Date(1501485075000+0800)/,0
3776812,景点离市区很近。有人文历史的讲解，很满意！,/Date(1500864862000+0800)/,0
1895758,南京夫子庙在全国算比较小的&#x20;比较紧凑&#x20;前后院子,/Date(1491919976000+0800)/,0
54652236,景区有点小，都是高考学子许愿，还愿的地方。,/Date(1491456301000+0800)/,0
84638825,夫子庙就是有名，感觉一般。取票什么的挺方便,/Date(1489404936000+0800)/,0
4026180,大成殿位于大成门的北面，是祭祀孔子的正殿。,/Date(1483455023000+0800)/,0
28075300,必须买了门票才能进去，这个殿里有古典音乐。,/Date(1473583388000+0800)/,0
9051488,殿内有不少古字迹，还收藏了很多古代科举各种,/Date(1471444934000+0800)/,0
79589263,春节的夫子庙实在是人山人海，停车非常困难,/Date(1549842934000+0800)/,0
6918257,设计的挺气派的，雕刻也很到位，后期重建的,/Date(1483461494000+0800)/,0
71236444,去看看吧，毕竟是具有浓厚历史文化底蕴的。,/Date(1476579913000+0800)/,0
28075300,夫子庙里最宏伟的建筑，有宫廷乐师奏乐。,/Date(1470010420000+0800)/,0
53784362,没啥特殊的感受，游客挺多，服务还可以,/Date(1555743305000+0800)/,0
97205019,看的东西稍微有点少，不过收费也不贵咯,/Date(1527259494000+0800)/,0
106645187,不错的一次旅行，感觉不错。以后还会来,/Date(1524633405000+0800)/,0
22398696,感觉一般，里面不大，半夜小时就逛完了,/Date(1496120802000+0800)/,0
3736483,传统文化的代表，可以带着孩子去看看。,/Date(1489801098000+0800)/,0
41796032,适合领孩子转转！建筑都是仿古风格！,/Date(1552499924000+0800)/,0
72428727,夫子庙算是南京的必去景点吧&#x20;吃的很多,/Date(1514946350000+0800)/,0
45070865,还不错的地方可以去看看一个人去合适,/Date(1492443383000+0800)/,0
49061170,了解孔子对中国历史文化贡献必去地方,/Date(1478420142000+0800)/,0
15960615,儒家教义的体验之旅，免费讲解不错。,/Date(1469234687000+0800)/,0
5044615,为女儿考高中祈福，孔夫子很灵的。,/Date(1541435156000+0800)/,0
171972205,还行的还行的，人不多，地方小了点,/Date(1525791886000+0800)/,0
4339347,商业化多了点，如果能纯净些就更好,/Date(1518416696000+0800)/,0
86410880,可以，还算不错的一次旅行…………,/Date(1517794507000+0800)/,0
3349353,位于夫子庙内，是夫子庙的主殿，。,/Date(1508081336000+0800)/,0
111606868,很好，纪念孔子的地方，气势恢宏。,/Date(1506393899000+0800)/,0
31903883,当场买的，很方便，比门口买便宜点,/Date(1503125000000+0800)/,0
40854207,不错，挺好的地段，买票也方便的。,/Date(1502698889000+0800)/,0
20681980,这个一般般，毕竟这样的地方太多了,/Date(1499279844000+0800)/,0
79565485,也算挺气派的，但是都是后来重修的,/Date(1498060086000+0800)/,0
43216972,还可以吧，已经不是当年去的那样了,/Date(1497838150000+0800)/,0
85481281,我就是看看能赚多少积分，没其他的,/Date(1492078665000+0800)/,0
15847735,在夫子庙内，好像是孔夫子，尊师。,/Date(1482140172000+0800)/,0
42430421,夫子庙景点名声大，以贩卖小吃土特产为主。但是价格偏高，如果想买当地的土特产还是在居民生活区买更合适味道也更纯正。,/Date(1471149044000+0800)/,0
26379952,还可以吧，如果有灯展最好晚上去,/Date(1549599750000+0800)/,0
176211396,普通。。。。。。。。。。。。。,/Date(1536397453000+0800)/,0
115769286,一般吧，吹的有点过，没有那么好,/Date(1517583740000+0800)/,0
73574375,不错，到南京必游，南京标志景点,/Date(1507081827000+0800)/,0
30274343,夫子庙大成殿真的很不错的，看看,/Date(1504942683000+0800)/,0
56665743,十一出行人确实太多了，很拥挤。,/Date(1495609807000+0800)/,0
5367154,总的感觉还是挺好的，值得一游!,/Date(1488418856000+0800)/,0
2375722,就在秦淮河边，到南京必到秦淮河，到秦淮河随便一游而已，门票倒也不贵，网上订很划算，取票在门口一个单独的亭子里。,/Date(1466151883000+0800)/,0
1479018,夫子庙大成殿一般，里面全是用钱的服务，博物馆不错，里面可以学到很多东西，夜游是必游项目，但坦白说是真心失望。,/Date(1538716919000+0800)/,0
187185680,值得一去的地方&#x20;非常有历史意义,/Date(1537537013000+0800)/,0
1880649,还可以吧&#x20;没什么东西&#x20;周围挺热闹,/Date(1495946910000+0800)/,0
31548234,有点失望，现在的夫子庙功利性太重了，很热心的免费讲解员其实就是推销员，虽然不是强制消费，但感觉不是很舒服。,/Date(1514775372000+0800)/,0
5357481,没感觉有多好，天气热，人很多，商业气息浓厚，一切都是钱，没什么意思。下次不会再来了。,/Date(1503411821000+0800)/,1
120996444,带孩子的可以去了解一下,/Date(1591836391000+0800)/,0
517465,各地景点套路现在都差不多，宰的就是外地人。但游船卖票的大姐人很好，很随和，好评，这才是城市旅游的名片！,/Date(1489670212000+0800)/,0
66800895,大成殿不是很大，刚进去不到半个小时即可以走完，当然，可以停下脚步歇歇看看，但是确实价格偏高了些～～～,/Date(1466522374000+0800)/,0
606210,虽然入口处有提供免费讲解服务，但就这么点地方，收这么高的门票，感觉不值！不过这也符合咱们中国国情。,/Date(1479247192000+0800)/,0
162080272,非常不开心，买了两张票，想退掉成人票，只想兑换一张儿童票，窗口居然兑换的成人票，懒得计较了，,/Date(1518760502000+0800)/,0
117507811,说好的2小时，一分不差&#x20;这么守信用，我以为两小时是随口说说的呢，里面的敲钟和打鼓还是挺好玩的,/Date(1517743963000+0800)/,0
108992648,庙里很小，能看的内容不多，庙外的饮食一条街很好，很有情调，可以乘船游览，最好晚上去，很漂亮,/Date(1449317564000+0800)/,0
108788780,超级不好停车，用了一个小时完成，然后就没有兴致了,/Date(1507118563000+0800)/,2
24795467,景区比较小，主要讲述了孔子及其弟子的故事，趣味兴差点，景点内又没有人讲解，订票取票还方便,/Date(1481113297000+0800)/,0
31042138,也许是因为没有导游，没有解说，去看了看也不大明白里面想表达什么，如果求学业，可以去看看,/Date(1436885119000+0800)/,0
8528265,基本没啥看点，小，小，小，唯一可看的就是古代作弊技巧…携程买票稍微便宜点，还算方便…,/Date(1476923720000+0800)/,0
617263,位于夫子庙里，景区没有什么特别的，就是文化历史的学习，里面有各种的介绍，挺长知识的。,/Date(1459269308000+0800)/,0
1154077,取票很方便，景点很无趣，作为一个收费景点，我觉得不看也罢…………～……………………,/Date(1480066515000+0800)/,0
16198726,比想象中的小，人不多，里面比较小，几分钟就逛完了，！！！！！！！！！！！！！！！！,/Date(1473500174000+0800)/,0
8593662,订票很方便，在门口订好就去拿票，景点就一般了，想敲下鼓也要按下收费，到处都是收费的,/Date(1439897552000+0800)/,0
46975456,没啥好玩的，喜欢历史文化的可以去，带小孩子的就不要去了，小而且不好玩，！！！！！！,/Date(1439818714000+0800)/,0
35701102,没有什么东西可看&#x20;半小时就完了&#x20;性价比也不高。&#x20;&#x20;浪费时间和精力。&#x20;&#x20;时间紧的朋友就不推荐来了,/Date(1437229766000+0800)/,0
15826322,人太多，看的不是风景而是人海。不过小吃特别丰富，可以让吃货们一饱口福………………,/Date(1468033650000+0800)/,0
18480872,说有免费讲解，实际上没有，讲解员不知在哪。倒是收费的敲平安钟，撞状元豉有人很热心,/Date(1440282674000+0800)/,0
7119684,景点感觉一般般吧，灯会的灯也不是特别的好看，个人感觉,/Date(1549453584000+0800)/,1
53011982,国庆节去的，人很多，就是一个寺庙,/Date(1540357448000+0800)/,0
1605445,只能是人文旅游，里面很小，一个孔子雕像，写了些论语故事，没有太大的惊喜。,/Date(1492319195000+0800)/,0
179493985,一般般，没有特点，不建议去。。,/Date(1556976384000+0800)/,0
71706579,人很多，秦淮八绝在这都吃的到。,/Date(1475659638000+0800)/,0
69215809,一般吧！景点价格相对南京其他景点来说高。不过喜欢孔子文化的可以一去。,/Date(1534252113000+0800)/,0
,夫子庙，值的玩夫子角色扮演南季节性义无反顾的时候告诉我一声就行了呗你好像很忙吧我们都是中国人民解放军乱七八糟的事情况啊过敏性鼻炎,/Date(1498473096000+0800)/,3
29708532,服务态度差，找不到换票窗口，窗口顺序奇怪,/Date(1556692948000+0800)/,1
59840106,就在夫子庙步行街，里面有一些孔夫子生平事迹简介，可以看看,/Date(1523928620000+0800)/,0
21119218,有些古代学府的气息。里面只有教育史的发展研究，可以看看。,/Date(1491484587000+0800)/,0
161472075,太商业化，取票不方便，还要专门跑去李香居故居取联程表,/Date(1538815716000+0800)/,0
57963471,这样的建筑看多了，也就那样！&#x0A;就像寺庙，大同小异！！,/Date(1496059903000+0800)/,0
74674270,地方不大，燈会的展示也还可以，感觉比较适合小朋友玩,/Date(1551937512000+0800)/,0
6918257,建筑挺气派的，但是可惜都是比较新的，后代重建的,/Date(1484101586000+0800)/,0
94681375,供奉的是孔子，家里有孩子升学的家长去的比较多,/Date(1505299260000+0800)/,0
513973,这个景点比较一般，除了烧香没什么特别的感觉。,/Date(1357467015000+0800)/,0
27954972,夫子庙里面还需要收费的景点，没有什么意思。,/Date(1481698838000+0800)/,0
8176476,庙很小，不进也罢，这种景点好好意思收费？,/Date(1532702584000+0800)/,0
44446389,一天一地一圣人，书香之地，不去说不过去啊,/Date(1501390922000+0800)/,0
5057698,就是为了小孩子读书祈福去的！里面没什么！,/Date(1488808801000+0800)/,0
28075300,里面有个演绎，可惜不是每个人都能看见的。,/Date(1468944610000+0800)/,0
10622325,啥都没有，拿孔老夫子挣钱，没什么可看滴,/Date(1474759839000+0800)/,0
40775862,仅有孔子像和一些逸事介绍，环境有些乱,/Date(1538125103000+0800)/,0
1573301,夫子庙商业化现象太严重，有点失望。,/Date(1494051717000+0800)/,0
115516985,一般吧&#x20;谁什么好玩的&#x20;就是拜拜孔子,/Date(1545281182000+0800)/,0
187185680,地方比想象的小&#x20;不过还是值得一看,/Date(1539763328000+0800)/,0
9246329,人好多啊，莘莘学子去拜下孔圣吧,/Date(1496475696000+0800)/,0
4210212,口味好，环境佳，服务好，价格优,/Date(1492103474000+0800)/,0
8877492,门票贵晚上在外面看看就可以了吧,/Date(1474964450000+0800)/,0
86147438,最差的一次买票体验，携程上写的很清楚直接刷身份证就可以进，到了门口死活不让刷，说要去人口售票处换纸质票，我因为闲拿着票麻烦每次都是直接刷身份证或二维码的，买票时特意看了下是刷身份证，而且写着提前两小时网上预定才行，如果需要到人工售票处换票我直接到售票处买票不就好，还需要特意提前两小时吗？携程的规定和景区严重不符，你们之间没有沟通好嘛！差评！,/Date(1570356048000+0800)/,0
64288787,第一次去南京，一开始印象还不错，夫子庙也挺好，虽然不大，但是认真看还是可以感受到夫子文化的，但是这里的服务人员就真的是有失大雅，尤其是那位站在后门戴眼镜的中年男人，估计是工作太累还是有气撒不出，对游客那个态度我也真是服了，我们很有素质的问路，我问你：你好，请问这里出去是哪里？那条路？你不想说可以说你不知道或者问别人，你除了会说：外面，外面，外面……告诉你哪里你又不知道……我就这态度……就这样你还站在南京代表性旅游建筑门口，我的天哪，你是要像游客说明这就是你们南京人的待客之道吗？我花30块钱进来就是看着这张臭脸的吗？我不投诉你算是给你面子啦，我就想提醒一下有关旅游部门，这种服务态度真的会影响外地游客出来旅游的印象，他代表的不仅是个人，更代表了南京的形象！我觉得我不会再去也不推荐家人再去了，因为印象真的很差,/Date(1555292260000+0800)/,2
76364541,这个景点是最差的，不是不好，而是票价不值。,/Date(1571309954000+0800)/,1
194348206,忽悠，占地面积小，景点—点庄严肃穆都没有，商业化太浓厚，有很多地方孔庙都是免费的，明徳堂有个免费拍照的，取照片时告诉你大张二寸的要20元，小张二寸的十分之一大小的是免费的，要钱要到不要脸了，不是—次美好的旅游，另外江南贡院25元门票，里面根本就没东西，太坑人了,/Date(1558612578000+0800)/,3
26215874,因为相信携程，从携程上定的票，结果取票地点变更了，跑到携程提示的旅客服务中心，结果那的工作人员说不在那了取了又好一顿好找，找到了票务中心才兑出票来！很糟糕的购票体验！,/Date(1557407528000+0800)/,1
200504701,现场门票30元，携程买便宜4元，但是要过2小时后才生效。进去就是孔子像，后院是编钟，一些教育展览。就没有什么了。门票不是很值,/Date(1539761808000+0800)/,0
21192974,"门票40进去就看了几个灯，然后开始要你掏钱买个什么莲花灯100，我没买。进到大殿看到好多挂着卡牌，我一问30元可以接受于是打算买那种，好不容易来一趟，在想留个纪念也要的吧。给他钱，他说不在这收的。带我们到了旁边一间屋子，里面的人说卡牌不要钱，让我们买个莲花灯送个卡牌，我一想外面莲花灯要100,我不是赚了30了。开心！买！放好灯后带我们去了大殿，要你在金榜上写上你孩子的名字，籍贯后再写个数学，最少是要1就是100元，这个数字呢就是你要被逼捐的金额。不捐这么多人看着，还有孩子带着，连100元都不舍得花好意思嘛，而且还是给孩子花的。",/Date(1455293526000+0800)/,0
66295,为了到此一游吧，去南京不能不去夫子庙,/Date(1559007134000+0800)/,3
72185560,人很多，景区不大！感觉家里有小孩的，家长肯定会带孩子过去，我自己感觉对孔子没有太多的兴趣！,/Date(1478529430000+0800)/,0
64257987,在门口拍张照就可以了。里面商业气氛太浓地方太小人工痕迹太明显。尤其是点灯的服务。,/Date(1471795534000+0800)/,0
155141006,一般，很一般，非常的一般，无趣,/Date(1524065490000+0800)/,0
47907246,进入后就有工作人员借免费讲解骗你买香&#x20;然后买莲花灯&#x20;祈福牌&#x20;苹果&#x20;全是套路&#x20;再也不会去第2次了&#x20;该严打这种坑游客的旅游景点,/Date(1479427288000+0800)/,1
83050577,一般般的，一般般般的一般般般。,/Date(1526280529000+0800)/,0
66710095,只想赚游人票的地方，对孔夫子都是侮辱呀,/Date(1485940234000+0800)/,3
