239551422,坐落于600年前的龙江宝船厂遗址之上的宝船厂遗址公园是南京为纪念郑和下西洋600年而建的,/Date(1648445340000+0800)/,0
6024436,这是有历史文化名字的地方，而已,/Date(1647254416000+0800)/,0
36865067,值得一看的历史文化遗产，门票也不贵,/Date(1641051826000+0800)/,1
59027604,不错的地方，有历史有美景，散心好地方,/Date(1641424874000+0800)/,0
1131769,免费景点门票免费&#x20;周边居民的出行方式&#x20;有人文景观交相辉映,/Date(1638676376000+0800)/,0
8970749,公园走下来一个多小时，景色秀丽！,/Date(1640452420000+0800)/,0
223376644,位于龙江的宝船厂遗址公园是一个收费公园。但是有南京市公园年卡的可以刷卡进入。公园不太大，就是围绕着一条细而长的小河有一些和郑和下西洋有关的古迹。,/Date(1634738372000+0800)/,0
52783332,宝船遗址公园由东、中、西三片八区组成，总占地约280亩。一期工程建设位于中片的“主题公园”六个景区，占地198亩，其中水面占三分之一以上，将围绕遗存的四、五、六作塘展开。中片六景区主要有：四作塘北岸的郑和文化体验区，由郑和碑廊、郑和文化墙、七艘古船模型、甩子跳楼区、中华古代使节墙等组成；五作塘北岸的航海科技体验区，由航海科技雕塑、时光廊柱、航海体验台、宝船部件雕塑等组成；六作塘北岸的蓬厂作坊体验区，由细木作坊、铁作坊、缆作坊等组成。游览路线应从宝船厂遗址出土文物馆开始，里面有块长江三峡卵石，由几千万年的江水冲刷自然形成，好像再现郑和下西洋的壮观场景，是宝船遗址博物馆的‘镇馆之宝’。馆内的几个展馆完整的体现了明朝早期造船术的来由，实在有必要驻足了解。出馆后由进门最右处向后游览，路线由四作塘，五作塘，六作塘沿岸依次游览，基本能把25个小点区走个遍，比较有意思的是碑廊，宝船，铜像，航海路线图等几个点，环境不错，带一家老小玩玩绝对够嗨，好像过了五点，就不收费了，见市民进出，也没人拦，不知道什么原因。,/Date(1462765342000+0800)/,6
1520087,宝船厂遗址位于鼓楼区的龙江板块，公交车72路直达，交通便捷。&#x0A;可能是我去的时段不好，从一进门开始，就赶上很多遛娃的人，所以整体游玩环境就一般啦。&#x0A;主要核心是郑和下西洋的历史典故，漫步河边还可以远眺江苏电视塔。,/Date(1609510975000+0800)/,1
56396607,南京极少数收费的公园之一，可惜没什么游客，八点半以前可以免费入园，基本都是当地人在晨练和遛弯。&#x0A;有个简单的展厅，秩序和卫生都很不错。&#x0A;复刻了一个全尺寸的宝船模型。,/Date(1606819221000+0800)/,1
26237862,全是想象出来的，估计又是一群砖家，拍拍脑袋搞出来的，图纸早就烧了。现在只能翻书烧脑了。&#x0A;【景色】一般&#x0A;【趣味】尚可&#x0A;【性价比】门票贵,/Date(1617711712000+0800)/,0
4385253,这是一个遗址公园，里面有郑和下西洋的纪念性的建筑设施，有仿建的当时出海的大船，里面还有当时从外国带回来的各种植物、物品等。公园是收门票的，但是每天下午四点开始就可以免票进入了。,/Date(1617435674000+0800)/,0
162803149,值得一去，景园虽不大，但景区内景色不错哦！,/Date(1630600715000+0800)/,1
1520314,不错的，性价比高，值得购买，推荐一下，再接再厉。,/Date(1637409243000+0800)/,0
396524,南京市鼓楼区滨江风光带经过十年建设有了一定的看相和有点景色，长度也有十多公里，但是和上海浦东陆家嘴的黄浦江滨江风光带相比，还有很大差距。希望南京市有关负责人能够到上海浦东考察一下，取经学习，更上一层楼。,/Date(1581253871000+0800)/,0
337408310,挺好玩的，有历史文化特色，拍照也不错,/Date(1635262057000+0800)/,0
172535132,不错的休闲公园，非常值得去看一下。,/Date(1628520091000+0800)/,0
8877492,郑和下西洋的宝船复制件在里面&#x20;不错,/Date(1632194726000+0800)/,0
26529767,人不多但是环境还是不错的！可以来,/Date(1628210837000+0800)/,0
22651745,里面有一艘很大的宝船，性价比高,/Date(1637499393000+0800)/,0
209766376,郑和下西洋的宝船就出自这里白天公园年卡或买票价格也不贵&#x20;下午五点就可以免费入园了呢&#x20;家住附近遛娃方便&#x20;还能带娃涨涨见识&#x20;了解历史,/Date(1607909684000+0800)/,1
190600184,1957年，当地农民挖塘泥时挖到一个11米的船舵，这就能反推船的大致长宽。还有七个船坞，自己各种配套设施。能够容纳两万名工作人员。这应该是古代的……鲁尔区？,/Date(1612663533000+0800)/,2
2707847,位置很方便，闹中取静，景色不错，有大片的广场，适合老人和孩子。,/Date(1636243328000+0800)/,0
6024436,现在只是一个象征性的地方了，没什么,/Date(1633099083000+0800)/,0
65544672,就是一个标志性建筑，只有象征意义,/Date(1635257879000+0800)/,0
61786793,很好玩&#x20;古色古都人文风情&#x20;开心开心,/Date(1620478688000+0800)/,1
1118401,宝船厂遗址在南京市的龙江区，地铁龙江路站下车后还要走两条横马路，然后就看见了那个牌坊大门，目前宝船在修缮中所以门票降价到20元，不过公园里风景还是不错的，还学到了许多以前的航行知识。,/Date(1562225539000+0800)/,1
8877492,江边的公园&#x20;郑和下西洋的宝船复制品在,/Date(1617355671000+0800)/,0
59027604,挺有特色的地方，也可以到江边逛一逛,/Date(1608246709000+0800)/,0
8877492,长江边的一个小公园&#x20;有复制的郑和宝船,/Date(1607745949000+0800)/,0
7147847,这里的口味真的很不错呀，环境也很好,/Date(1605788177000+0800)/,0
27561826,还不错的地方，我看到了很多东西。,/Date(1606228323000+0800)/,0
173273276,离我住的很近可以风景还挺好的，,/Date(1619680400000+0800)/,0
161111796,郑和下西洋的发源地，来了好几次,/Date(1607042980000+0800)/,0
59027604,小众打卡点，比较不错，宝船威武,/Date(1597965193000+0800)/,0
8877492,郑和下西洋的出发建设宝船的地方,/Date(1591411658000+0800)/,0
1131769,【性价比】家门口的风景不错吧！了解自己喜欢的东西给别人带来快乐.,/Date(1612681043000+0800)/,0
22651745,有很大的一艘宝船，空地比较适合亲子散步,/Date(1616111920000+0800)/,0
6433892,郑和下西洋宝船遗址&#x20;缺乏修缮&#x20;可以逛逛,/Date(1601274921000+0800)/,0
6024436,以前用过造船，如今就是一个地名,/Date(1616544923000+0800)/,0
205479826,在宝船厂遗址可以近距离感受宝船的宏大，宝船真的超级大，很佩服当时的工匠精湛的制造技术，里面的风景也很美，蓝天白云，晴空万里，是一处闲暇时散步的好地方。,/Date(1588120488000+0800)/,0
24620103,非节假日的周三，秋末初冬，阴天偶尔飘几滴毛毛雨，也许因为这样的天气和时间，所以公园里的人真的非常非常少，貌似除了工作人员和我们，只看到一两个带孩子来散步的老人。&#x0A;公园是建在原龙江造船厂的遗址上，全部属于复建。但是也有一些从水塘里（五作塘）里找到的大量船只工具原物。如果熟读明史及对明成祖期间郑和下西洋历史了解和感兴趣的，可以去感受一下。整个公园以水面为主，周围绿树环绕，整体风景尚算优美。有一艘仿建的大船，郑和雕像，郑和下西洋整体图，贝壳路等景点可看。有个瞭望台，被封闭了不给登高。仿建的大船也没有开放，不知道里面究竟怎样。总体人气不是很旺，公园管理也有待改善--个人感觉不应该因为人少就好多景点不开放，如果老是不开放，人气会越来越少的。&#x0A;喜欢休闲和喜欢人文历史及对明史感兴趣的可以去走走，还算不错。,/Date(1447307769000+0800)/,4
19090877,没什么可玩的，就是一个市民广场,/Date(1617364209000+0800)/,0
92850386,虽只是3A景点，但也是国家文物重点保护单位，有历史故事可追溯，离江边绿道和渡江战役纪念碑不远，可算龙江地区一道养眼风景哦！,/Date(1567635996000+0800)/,1
4171619,还是不错的，家门口的景点，晚上散步经常去，有历史底蕴，文化背景强，郑和下西洋的历史了解很多，也能对古代造船知识有了解，外地人不太推荐，刻意来不值得,/Date(1504873902000+0800)/,7
39879365,可以免费入园，绿化很好，一年四季风景如画，各种花一茬接一茬的开放。纪念郑和下西洋，博物馆有文物展出，有仿制的郑和宝船，航海图，贝壳路，郑和像，巨树广场等等景点，周末带孩子来转转还是很好的。,/Date(1527216201000+0800)/,1
8124610,公园坐落于600年前的龙江宝船厂遗址之上，为郑和下西洋600年纪念而开发遗址性公园。当年宝船厂占地1000余亩，开作塘（船坞）七条，史载大型宝船“悉数建造于宝船厂”，是世界上规模最大的皇家造船厂，明清以来逐渐废弃。,/Date(1455979800000+0800)/,2
8877492,紧靠滨江大道&#x20;风景秀丽&#x20;一级棒,/Date(1582969392000+0800)/,0
219764043,确实是很小众的一个地方，虽然有郑和下西洋这个著名事件作为背景，但来游玩的人不算很多，宝船还是很有意境的,/Date(1565530356000+0800)/,0
45859239,公园比较大，但现在在整修，很多不能参观，门票价格有点贵。,/Date(1565021481000+0800)/,0
57031245,因为五一过去，还以为是免费的公园（其实就是给周围居民跑步的公园），到了才知道要收门票，遮遮掩掩的…&#x0A;买了门票，进入没什么好看的，就是一个大宝船，又不能上去，打牌的人不少，而且感觉湖里水被污染了，味道有点大，不太值～&#x0A;下午五点门卫都撤岗，直接就变成免费的直进直出了，有想看的人建议五点之后去，花不了多长时间，就能逛完。,/Date(1620886979000+0800)/,0
13705259,位于南京河西，坐落于600年前的龙江宝船厂遗址之上的宝船厂遗址公园是南京为纪念郑和下西洋600年而建的，现存三条水塘均为600年前宝船厂船坞遗址，省级文保单位,/Date(1541810815000+0800)/,0
52293906,新建的公园，在河西，靠近长江。游客非常少。宝船厂遗址于2005年7月4日正式开园西靠滨江大道，占地198亩约13万平方米。现存三条水塘均为600年前宝船厂船坞遗址。目前是省级文物保护单位。,/Date(1461127102000+0800)/,4
38112515,还不错，没事来转转挺好，了解郑和下西洋的历史背景，感受宝船的建造工艺，顺便逛逛公园。园子不大，一个多小时肯定全部逛完，然后到附近的新城市广场逛逛，看看电影，吃吃饭，shopping......生活不过就是这样的悠闲，惬意,/Date(1452224268000+0800)/,1
19184983,郑和宝船公园(宝船厂遗址)位置偏僻，因此来人稀少——这也恰恰使得这个地方比较幽静，别有风味。宝船宏伟，可以登上去，里面陈设不错；其他地方博物馆式地介绍了郑和下西洋地历史。值得去！,/Date(1404694935000+0800)/,0
5223594,郑和宝船遗址公园属于游客比较稀少的景点，需要收门票，里面设施也比较成就，好多都烂了，里面有一条船，但是年久失修，已经不让游客上去了，带家人去玩的，有点热，推荐指数三颗星。,/Date(1524367298000+0800)/,4
157710139,里面环境不错哦，一艘高端大气上档次的仿制宝船,/Date(1569833637000+0800)/,0
3559452,地铁龙江站无论哪一号出口，往华彩汇的方向大约5分钟左右的步程。门口虽有公交车但不是主干线，无公共自行车，而且不能用公园年卡！我们猜想应该是想要整修缺钱了，所以单独出了文件说要收门票……这年头！小院小景小风情，主要是周边的居民带着小朋友来逛逛。有个遗址博物馆可以看看，另一个门就靠在长江边上了，和滨江风光带只隔一条马路……,/Date(1526168987000+0800)/,0
179824111,这里已经被发现没有办法啦！你是个,/Date(1560232354000+0800)/,0
161111796,家门口的景点，也是这带避难场所,/Date(1565827449000+0800)/,0
53645535,秋天的景色还是不错的，不过人很少，有些木栈道坏了也没修，但是有警示绳,/Date(1480309814000+0800)/,0
3389315,宝船厂遗址在南京市西面、鼓楼区中保村，600年前龙江宝船厂的遗址（全国文保）。原来是明代皇家造船厂，明朝后期逐渐衰落、废弃。2005年纪念郑和下西洋而开发兴建的公园。正门“宝船厂遗址”是书法家武中奇书写的。里面有仿制的古船，（长江三峡卵石是宝船遗址博物馆的镇馆之宝）一些步道已损坏。门票20元。早上6:00-8:30，晚上17:30-20:00免票，来锻炼的人蛮多的。,/Date(1550625789000+0800)/,1
106502377,宝船厂遗址公园就在龙江地区，风景真的很不错的，地理位置也很好，交通也很方便，#4线地铁站龙江站下来就是了，经常去玩，环境很好。,/Date(1558845953000+0800)/,0
214640,位于南京，以前郑和造宝船的地方，全国重点文物保护单位，公园不要门票，游客不多，船还是非常震撼的，转一圈还是很舒服的，冷门景点。,/Date(1552698445000+0800)/,0
8937868,宝船厂遗址值得细细品味。几百年前的牛耕马拉的手工业时期，郑太监带着二三万大军划着舢板浩浩荡荡驶向大洋，摆阔散财之余不为占地抢物掠人，只为创造和谐世界再顺道置换些希罕物件以悦天子，世所未有。如果不是太监带队、如果划到了英吉利海峡沿岸、如果......，这里有太多如果可以去遐想去沉思......,/Date(1442297751000+0800)/,0
167107948,1日，一个人的周末，到家边公园走走，骑上单车一会儿就到，公园不大，里面有三条小河，路比较平坦.一个小时，在里面走二大圈,/Date(1523188243000+0800)/,0
3084406,公园小巧精致，郑和航海主题也算得上有特色，不过园内上船的参观还要收费有点不够大气。早晚周边居民都可以免费入园活动还是不错的。,/Date(1452873935000+0800)/,0
4207619,郑和船队用的&amp;quot;宝船&amp;quot;是15世纪最大的帆船，先后造出过六十几艘，最远到达过东非和红海。比较坑的景点，没啥东西可看，居然也好意思标个30元的门票。,/Date(1486903683000+0800)/,0
16182054,提起郑和下西洋，现在可以在宝船遗址公园，可以参观到很多关于明代的时候造船的介绍，你会领略到中华文明的博大精深！&#x0A;&#x0A;公园并不是很大，其中的宝船现在因为修缮的原因，暂时关闭参观。门票成人是￥30元一张，可以在携程上预订￥25.60岁以上的老人凭身份证可以免费入园。&#x0A;现在这个公园已经是当地市民休闲放松一个很好的去处。绿树成荫，有长长的围廊，可以遮蔽日光照射。,/Date(1474757032000+0800)/,0
49190303,5.2雨天，环境真心不错，坐在厅子里发发呆，吹吹风，惬意。但就因为下雨，地面真心很滑。可看郑和宝船（在船内，还有那时期各类船模型简介），入门右边还有展览馆，了解当时船厂信息。,/Date(1430582400000+0800)/,0
33908697,风景不错，环境还是很不错的，抽空去看看还是很好的,/Date(1433576307000+0800)/,0
19688574,家门口的公园，园区不算太大，人也不是太多，晚上去是免费的，非常不错！值得一游！,/Date(1437803966000+0800)/,0
1520371,宝船厂遗址公园不大，早晚都有附近的居民来此散步。专门买票来玩，性价比不高。,/Date(1561304989000+0800)/,0
212838998,南京郑和宝船遗址公园坐落于600年前的龙江宝船厂遗址之上，是南京市为郑和下西洋600年纪念而投资开发的一座融旅游、纪念、展览、休闲为一体的大型遗址性公园。,/Date(1554769749000+0800)/,0
4667657,南京古迹很多，但宝船区意义重大，郑和下西洋的景点也有很多，但这里是宝船起程的最源头。展品布置合理精致，寓教于玩之中，是一个很好的亲民景区，景区性价比很高。,/Date(1468799968000+0800)/,0
3482417,就在长江边上，传说是郑和下西洋最大的一艘船就是在这边制造的，所以叫宝船厂。有一艘很大的木质船的模型。位置有点偏，另外，从文化公园的角度看，内容有点单调。,/Date(1411012722000+0800)/,0
12716746,嗯&#x20;比较适合晚上五点后免费去逛逛。如果特地来的话&#x20;感觉花30不怎么值。风景的话&#x20;绿树成荫&#x20;碧水环绕什么的任何一公园也有&#x20;感觉特色的话就是看看所谓的郑和宝船了吧,/Date(1417578125000+0800)/,0
44681587,家门口的景点，每天都去，就不觉得有啥，但是对于外地来宁的人来说，这里是当年郑和下西洋出发的地方，有很多遗址和文物，值得一看,/Date(1499496504000+0800)/,1
28934698,不划算！没有什么好得东西！光突突！大妈喜爱跳舞的地方！拆四人,/Date(1424657326000+0800)/,0
24849692,非常好的一个地方&#x20;还免费&#x20;空气清新&#x20;了解郑和下西洋的历史,/Date(1432337990000+0800)/,0
61774761,里面非常好玩，设施一流啊，我非常喜欢的地方啊！,/Date(1468137846000+0800)/,0
7083636,明代宝船厂位于现古船坞周边上堡、中堡、下堡一带，600年前这一带江汊纵横、芦草连天，地势开阔，直通长江，后被选中辟建为宝船厂,/Date(1423039449000+0800)/,0
49190303,环境不错，景色优美，可能因为门票原因吧，人不是很多，希望可以免费开，让更多人进来玩，了解我国古代造船技艺！赞一个，挺好的！,/Date(1428163200000+0800)/,0
