239551422,坐落于600年前的龙江宝船厂遗址之上的宝船厂遗址公园是南京为纪念郑和下西洋600年而建的,/Date(1648445340000+0800)/,0
32557538,公园不大，收费30元，宝船还要另外收费，个人觉得性价比不高，早上和晚上免费开放，但是对于游客可能时间尴尬。&#x0A;后天因为宝船遗址而做的公园，但是除了一艘宝船和郑和的雕塑，也看不到其他的下西洋元素。&#x0A;住在附近免费玩玩可以，专门而来了解这段历史，建议去阅江楼吧。,/Date(1547209571000+0800)/,0
116529,"有好大一艘船，特别气派，还可以上去参观，公园里面有几个人物雕塑抬着一根木头，展示了造船的过程，特别有意思。里面还有关于郑和的介绍和造船的历史文化、造船的过程。如果你喜欢旅行,冒险,探索以及了解独一无二的历史名人,这儿绝对是一个独特的地方。",/Date(1431254746000+0800)/,0
14767901,宝船厂遗址公园坐落于600年前的龙江宝船厂遗址之上。园内已任何无原宝船厂遗迹，全是新的建筑，尤其是一艘高大的仿郑和下西洋的大船。宝船厂遗址公园中部是三个平行的长条状的水域，应该是船坞遗址，古时候大概是和长江相通的。,/Date(1408376230000+0800)/,0
32458613,去感受那当年明朝的气势、那时的造船技术就是如此的有水准、郑和的船队就畅游在海洋千万里之国、、不愧是丝绸之路的起源国家。,/Date(1447394866000+0800)/,0
28188140,坐落于600年前的龙江宝船厂遗址之上。园内已任何无原宝船厂遗迹，全是新的建筑，尤其是一艘高大的仿郑和下西洋的大船。,/Date(1425282404000+0800)/,0
105886115,非常失望，景区内十分破败，垃圾随处堆放，杂草树叶无人清理，景区的长椅完全变成了周边居民午睡的地方。20元的门票不值！售票员态度也很差！总之，非常不推荐！,/Date(1599638725000+0800)/,0
37035448,可以一大早去免费入园，里面有个大船，第一次去的话可以买个票参观下的，还是恨震撼人的。公园里沿着走一圈还是很锻炼人,/Date(1489162725000+0800)/,0
7406429,夏天晚上去散步的人很多，里面有郑河下西洋的历史介绍，还有个大船，树木也很多，还有条河，空气也很舒适。,/Date(1481370012000+0800)/,0
14638355,一个公园，还要25块钱门票，去了一次不想再去第二次了，2个人出了50的门票，等哪天免费的时候再去,/Date(1406774538000+0800)/,0
15105360,很久以前的江边，后建的公园。人不多，走走看看逛逛挺好,/Date(1496283405000+0800)/,2
30087322,是一个在遗址上兴建的公园，公园的门票是20元，打印的是10元，买两张抵一张用，网上订票的要注意了。有一些关于明代航海的展览，还有一个复原的宝船，对航海感兴趣的值得一看。,/Date(1499862199000+0800)/,0
6909784,大船很大，郑和不简单，票价也合理，可以早晨早点去，空气也很好，人不是很多，带家人一起去吧,/Date(1433840915000+0800)/,0
6909784,空气很好，大船木结构真的很宏伟，值得去看一下，郑和下西洋，可想象当时是何其的胜景啊,/Date(1432134448000+0800)/,0
17018742,无论从环境，味道各方面都很不错，我跟朋友一起去的，很惬意！建议各位朋友多去玩玩,/Date(1502452232000+0800)/,0
15931817,去过之后仿佛回到了当时的时期，纯手工制船，不得不佩服人类的智慧，能学到不少知识,/Date(1454800559000+0800)/,0
35230019,风景非常好，就是白天要收费，晚上免费,/Date(1475583746000+0800)/,2
22434061,坐车不是很方便，还有门票，里面都是附近社区锻炼身体的老年人，附近小饭店比较多,/Date(1410763340000+0800)/,0
19203014,市民公园，风景优美，夏天可以纳凉，带着孩子和家人一起游玩，很方便，交通便利。,/Date(1404399431000+0800)/,0
35230019,很好的公园，白天收费，晚上是免费的,/Date(1479524818000+0800)/,2
49190303,公园很安静停车方便，对于明代船厂造船情况介绍详细，网上购票便捷便宜，满意。,/Date(1420905600000+0800)/,0
874749,适合周边居民散步，作为景点，就单调了些，除了那只船，没啥看的，也没玩的。,/Date(1433602918000+0800)/,0
49190303,没什么意思，就是那种应该免费而不免费的老头老太太晨练，广场舞的公园,/Date(1420214400000+0800)/,0
25363118,宝船厂遗址于2005年7月4日正式开园西靠滨江大道，占地198亩约13万平方米。现存三条水塘均为600年前宝船厂船坞遗址。目前是省级文物保护单位。,/Date(1417607889000+0800)/,0
20585777,挺好找的，后面不远处就是长江，里面绿化面积挺大，休息时间可以去逛逛,/Date(1414204480000+0800)/,0
2468470,地方不大，但环境很好~~离单位不远，天气暖和阳光好，可以去晒晒太阳,/Date(1413348250000+0800)/,0
49190303,人不多，挺安靜的，散散步很好，順便瞭解一下鄭和下西洋的相關歷史。,/Date(1431100800000+0800)/,0
106502377,环境很好很安静，里面空气很新鲜，值得一看。,/Date(1516239143000+0800)/,1
4230945,还不错，适合带小孩去玩。希望可以改进一下，环境别弄的太差就行。,/Date(1404465609000+0800)/,0
18569493,宝船厂的规模无与伦比，长江之滨依次呈东北—西南走向平行分布着宝船厂古代造船船坞六作、五作、四作、头作、二作、三作和七作等七条船坞，气势恢弘。,/Date(1412930125000+0800)/,0
40053412,就在家门口，经常带孩子去玩一玩，带孩子去涨涨见识还是不错。,/Date(1513221710000+0800)/,0
67276712,午后来的，值得一去，看看走走，了解更多的历史，南京是我的爱,/Date(1497651603000+0800)/,0
4687967,不错的地方，以前是郑和下西洋造船的地方，有历史的气息，很棒,/Date(1492794637000+0800)/,0
1662906,不好意思的是还是要收门票，至少对本市市民应该刷身份证放行！,/Date(1481068158000+0800)/,0
1590060,应该叫宝船厂遗址公园吧，需要门票的，主要的景点就是一艘大船，好几层，可以爬上去参观的，唯一的遗憾就是收门票的，不过南京市公园年卡通用的。,/Date(1509764070000+0800)/,0
4576486,不大的公园，主要看宝船，适合晚上散步,/Date(1487409349000+0800)/,1
10660457,展示古老船文化的遗址，非常不错的哦赞一个，环境也很棒的,/Date(1558185732000+0800)/,0
40053412,就在家门口的一个公园，没事的时候去逛一逛，还是不错的。,/Date(1523253080000+0800)/,0
43695927,冷门景点，可能知道的人少，就算在国庆长假，也基本是本地人在里面当个公园玩玩，外地人很少去。小孩子挺喜欢，有一艘仿制的大船，比较有看头。,/Date(1444264546000+0800)/,0
77507873,景色不错，白天要收费的，很不爽,/Date(1482678462000+0800)/,1
1117888,没有买票，不知道是不是因为当天正好当地社区搞活动。,/Date(1443973408000+0800)/,0
630480,历史古迹，郑和造船之地，现景色优美，适合随性漫步,/Date(1413123551000+0800)/,0
2013140,带妈妈去的，就在家后面，但一直没有去，环境非常好,/Date(1402022922000+0800)/,0
4938088,靠近江边&#x20;&#x20;据说是郑和下西洋时的造船场&#x20;&#x20;值得大家玩一下,/Date(1401941038000+0800)/,0
40053412,就在家门口经常带孩子去玩啊，玩玩还是很不错的。,/Date(1497500446000+0800)/,0
37035448,早晚有免票，年轻人可以早起进去，适合散步带小孩,/Date(1491261873000+0800)/,0
1818442,很不错的公园，了解郑和时期的历史，可以看看大船,/Date(1480323910000+0800)/,0
26455755,有钱人的饭后小公园，挺好的，老年人聚多的场所,/Date(1555918294000+0800)/,0
782564,可以看到郑和宝船，风景很好，饭后散步的好地方,/Date(1473993211000+0800)/,0
,目前收费吗求解答一下问题吧，听说维修，是吗,/Date(1548129531000+0800)/,0
4210212,郑和在明朝建的造船厂。在原址建了一个博物馆,/Date(1495989980000+0800)/,0
37035448,环境安静，优美，适合带孩子亲子，老人散步。,/Date(1492301694000+0800)/,0
51849586,公园环境不错，离家也近。可以经常去散散步。,/Date(1457348885000+0800)/,0
8877492,公园年卡涵盖&#x20;可以办卡多次去&#x20;每个季节不一样,/Date(1496074200000+0800)/,0
18561212,休闲散步的好地方，一般只有住的近的才会来,/Date(1407069702000+0800)/,0
544610,小巧别致，人文浓郁，交通便利，值得一去。,/Date(1405590063000+0800)/,0
35230019,是个很好的好地方，郑和下西洋的造船遗址,/Date(1494840216000+0800)/,0
1662906,唯一的遗憾是还要收门票，免费开放就好啦,/Date(1489841017000+0800)/,0
82340808,南京的历史遗址，学习历史，不忘历史。,/Date(1534737966000+0800)/,0
149307632,宝船公园里看到当年中国强大的造船技术,/Date(1511234064000+0800)/,0
77507873,景色很不错，公园里面很好玩，白天收费,/Date(1495006597000+0800)/,0
37561675,家门口的大公园，以以郑和下西洋为主题,/Date(1486260170000+0800)/,0
25440730,明代三宝太监造船厂，可以去瞧一瞧。,/Date(1556334338000+0800)/,0
12742111,宝船厂遗址，纪念郑和下西洋的历史。,/Date(1517705939000+0800)/,0
38777777,仿郑和下西洋原大的宝船，值得一看。,/Date(1465404674000+0800)/,0
35230019,景色宜人，是个好地方，白天收费的,/Date(1490451318000+0800)/,0
35230019,景色很好，晚上不收费，有空来玩哦,/Date(1482414366000+0800)/,0
161111796,这里不错，我刚去过，记录了历史,/Date(1557010971000+0800)/,0
8877492,郑和下西洋宝船建造遗址&#x20;不大&#x20;不错,/Date(1516185690000+0800)/,0
8877492,传说中郑和下西洋造船的地方不错,/Date(1488119201000+0800)/,0
77507873,景色不错的好地方，白天收费的！,/Date(1486089432000+0800)/,0
35230019,风景不错，值得一去，门票不便宜,/Date(1472129961000+0800)/,0
52200612,景色很美&#x20;&#x20;安静&#x20;&#x20;走进去非常安心,/Date(1457098973000+0800)/,0
59381366,郑和船队用的&amp;quot;宝船&amp;quot;是15世纪最大的帆船，先后造出过六十几艘，最远到达过东非和红海。,/Date(1517421687000+0800)/,0
2146588,就是一个休闲的大公园。有一点历史知识普及。儿子到了南京非要去的地方。如果再多些历史氛围的东西更好。,/Date(1471308990000+0800)/,0
7433798,景点不错，环境较好。那艘仿制的大船小孩比较喜欢，里面的古代船模很精致。携程订的票，取票也方便。,/Date(1430749047000+0800)/,0
2146588,儿子坚持要去的地方，一个厂址，里面介绍了不少内容，也显示了些实物。可以转转的地方。,/Date(1508123557000+0800)/,0
9362995,孩子看到宝船仿品非常兴奋，船上感受也很不错，里面的古代船模很精致。附近小饭店比较多,/Date(1435565652000+0800)/,0
8877492,郑和宝船修炼的地方紧靠长江很不错的,/Date(1475810071000+0800)/,2
3616830,一般化，没有特色呀，里面像个市民广场似的，看来看去就一只大木船！,/Date(1401988175000+0800)/,0
6697160,比较安静，纯休息发呆，适合一人到两人,/Date(1490884356000+0800)/,1
20335818,景色真心不错，很多树叶都变红变黄了，慢慢品游可逛一天,/Date(1416831222000+0800)/,0
42609845,我经常去，地方不错&#x20;到晚上人太多,/Date(1500294554000+0800)/,1
53169711,船！空气很好，夏天有点虫子，反正就是适合饭后散步啦,/Date(1458738212000+0800)/,0
2195100,一般般了，人造的景点，景色彩还可以了。交通还算方便,/Date(1405599096000+0800)/,0
62355883,景点里除了绿化还可以，其他并没有什么特色，值得一看的就一条船，但还要收费10块才能看！没意思！就跟普通公园差不多！还要收门票！,/Date(1468597224000+0800)/,0
2921614,被同学拉去喝酒&#x20;晚上不回去了&#x20;你们好好珍惜二人世界,/Date(1407368323000+0800)/,0
21119218,环境安静，优美，适合带孩子亲子，老人散步。,/Date(1517108233000+0800)/,0
8877492,忆往昔旌旗招展&#x20;万船奔腾&#x20;今日龙江胜地&#x20;抚今追昔,/Date(1404490499000+0800)/,0
6780928,这里曾经出土了一些崧泽时期的器具，对考古，历史感兴趣的可以来这里逛逛。否则就会觉得没意思，因为那个时候的器具还挺粗糙的。,/Date(1408597204000+0800)/,0
151766435,一个很不错的地方，强烈推荐一下给大家。,/Date(1519877537000+0800)/,0
45169586,公园干净卫生，刚开始的时候还收门票呢，,/Date(1510707241000+0800)/,0
33594182,这地方还不错，景色一般，值得去看看,/Date(1511442502000+0800)/,0
8877492,郑和下西洋七次建宝船所在地不错,/Date(1481642384000+0800)/,0
8877492,离扬子江大道很近很方便不是很大,/Date(1478828855000+0800)/,0
8877492,长江边&#x20;挺不错&#x20;就是设备要修缮了,/Date(1556941349000+0800)/,0
3535060,宝船厂遗址个人感觉挺一般的&#x20;没什么意思，不推荐大家来这里玩&#x20;如果免费还差不多,/Date(1405524570000+0800)/,0
4747014,买了公园年票，所以去了。没什么意思，都是人造景观，上船还得另外收费。,/Date(1406559350000+0800)/,0
3671293,就是一艘大船模型，进去还要钱，里面一些小船模型。缺了点文化的东西,/Date(1408889506000+0800)/,0
1571655,夏天蚊虫太多，园区面积还算大，但是玩的不多。性价比不高,/Date(1401956267000+0800)/,0
3082968,地方挺好找的，公交过去倒不是太方便，里面没什么玩的。,/Date(1404726762000+0800)/,0
19090877,景点很一般，游客稀少票价太高了,/Date(1473995835000+0800)/,1
19090877,30元一张门票太贵，没什么可看的，可玩性不高,/Date(1469327122000+0800)/,0
3553190,一般的公园。可以了解一下郑和下西洋的情况。,/Date(1523075040000+0800)/,0
94681375,很不错的地方，可以了解郑和航海的历史。,/Date(1508480277000+0800)/,0
49190303,地方蛮大的，比想象的大，很适合晨练，绿树小桥流水，不足的是里边对外开放的东西很少，没啥好玩的，基本都关了，只看到一艘大船还上不去。家在附近的早晚去挺好，家远的建议还是不要去了,/Date(1440950400000+0800)/,0
49190303,感觉宝船遗址挺清净的，鸟语花香，走在里面的小路上明显的感觉节奏仿佛慢了下来，大宝船值得上去看看。里面有很多小模型，凝缩了古人智慧精华。当然如果是春天去就更好了！哈哈……,/Date(1421942400000+0800)/,0
49190303,总的来说还行，就是价格30有点贵，环境不错，有老年人在里面打牌，&#x0A;最大的有点就是清静，不像大部分景点就是人看人，大人带小孩去玩可以一去,/Date(1447516800000+0800)/,0
49190303,太坑爹，九点之前不要钱，我们九点多一点到的，网络订票手续太复杂，搞了半天，结果进门都不看的。而且这个公园票价偏高，没什么玩的。,/Date(1441555200000+0800)/,0
49190303,宝船环境优美，有贝壳路，有塔，有郑和下西洋的介绍，很美，也很有知识性，很干净。宝船上有好多船的模型，很值得一去的地方。,/Date(1446652800000+0800)/,0
49190303,确实11：00-14：00不能登船。木质的船很有感觉，不过没什么东西看，所以票价还是挺贵的,/Date(1443542400000+0800)/,0
49190303,天气有点热，孩子喜欢大船，内部有很多小的模型，环境不错，给个好评吧，话说票的性价比一般,/Date(1441296000000+0800)/,0
19090877,很破旧了，正在维修，没什么可看的，还要门票,/Date(1559905777000+0800)/,0
49190303,风景不错，有艘大船，可以爬上去看看，了解下船的构造，带孩子看看还是不错的！,/Date(1441123200000+0800)/,0
19090877,很破旧，正在维修，宝船已破烂不堪,/Date(1568123213000+0800)/,0
49190303,绿化很好，环境幽静，游人不多，孩子们也很喜欢那个大船，趴上趴下玩的很开心,/Date(1441468800000+0800)/,0
