68906492,春节后南京迎来一场大雪，雪停后第二天立马来到了朝天宫。因为气温不够低，雪基本化的差不多了，虽然积雪不多，但朝天宫仍然是别有一番风韵。不少姑娘穿着古装来拍美照，有种穿越回古代的错觉，雪落下的声音的bgm似乎在耳边循环播放。另外就是虎年特展非常值得一去，陈列了许多与虎有关的文物和工艺品。,/Date(1653125725000+0800)/,0
109670404,朝天宫最早给我印象是总有很多卖假冒文玩的集散地，当然现在这里管理很好，特别是疫情以来五月一日正式开放，可以刷苏康卡免费入园，当然作为博物馆室内的暂时没有开放，看看十二进古宅也不错！,/Date(1589115875000+0800)/,0
60020045,这处建筑群的规模相当庞大，整体的格局也非常考究。最外侧的城墙是淡淡的瓦红色，上方覆盖有浅黄色的瓦片。随着院落走势的变化，宫墙的高度也会有相应的调整和变化。在建筑和墙体连接的地方，会有灰褐色的石砖墙进行过渡，所有的痕迹都裸露在外。尤其是在圆形的雕窗处，除了周围积累下来的灰尘，上面的花纹依然非常清晰、漂亮。,/Date(1571762242000+0800)/,1
2101120,第二次来朝天宫了。真的很喜欢，这里来的人少，但品质绝对有保证。里面的市博物馆值得一去。宋明服饰展展品质量高，品相极好。这个馆不能拍照，保安管得很严，工作态度认真；再往里走，有个常规馆，还有个特展馆，这一次长沙窑让我过足了瘾，别忘了二楼还有一个馆，东西也很好。总之我喜欢市博物馆胜于南京博物院。,/Date(1566296641000+0800)/,1
61410549,人不多，内有南京市博物馆，知名度低于南京博物院门票，且因为门票收费，挡住了不少人。里面的很清静，标准孔庙的布局，空间很大，建筑华美，红墙黄瓦，气派非凡。南京市博物馆的展品也很好，东西很多，有南京人头骨化石，王、谢家族墓志等等，尤其是后来拐上二楼有一个精品展，展品很惊艳，内府款梅瓶，官窑、哥窑的瓷器，明代金镶玉白玉带板，花梨木桌椅，徐渭的画，还有几件我不太懂，但看起来感觉特别舒服的文物，是好东西。在一件大殿内，还有宋、明出土的丝织衣物，保存完好，有机物能保存这样，实在太珍贵了，同时展览的首饰也很漂亮。边看展览边和工作人员聊了一路，学了好多东西，受益匪浅。强烈推荐此处景点。遵守馆方规定，文物未拍照。唯一的遗憾，据工作人员说，萧何月下追韩信瓶和琥珀杯入库了，无缘一面。,/Date(1564838104000+0800)/,1
7137570,朝天宫景区是我当时很意外去的一个景点，但是走了以后发现特别特别的棒，虽然没有买门票到里面去，但是门外面的景色就已经足够了，很有日本的。枫叶系的感觉。这边的最大的特色就是银杏叶。和梧桐树当时那是11月底去的，因为是出差，住在那个新街口的父亲，然后早上大概还有一个小时要去机场，就信不看了，下酒店附近走路十多分钟，有朝天宫就走过去了，哇，满地的银杏叶，特别特别的漂亮，特别的美。,/Date(1561131658000+0800)/,1
19177328,当年文臣下轿武将下马等候入朝觐见皇上，如今是南京市博物馆,/Date(1630728811000+0800)/,0
40053412,南京位于新街口附近的一个热门景点，里面没有古玩市场，爱好古玩的朋友没事去逛逛会有意想不到的收获！,/Date(1601429570000+0800)/,0
39645527,南京博物管就在朝天宫里面，博物馆里面珍藏了很多珍贵的出土文物，让人了解过去的历史以及历史的发展过程。深受教育。朝天宫里面环境很好，很有一种霸气。孔子塑像更让人觉得儒雅风韵。,/Date(1602484378000+0800)/,0
83722338,没啥看头，公共院子里很多人在拍古装照片，需门票进入打是一个笑博物馆，藏品挺美的，但是跟南京博物馆比东西少了点，除此之外没啥好玩的。,/Date(1606117240000+0800)/,0
20145178,非常值得去参观的博物馆，还有古建筑，少有还在收费的博物馆，但是也有可取的地方，人少了很多,/Date(1591359959000+0800)/,0
65052559,蓝天碧瓦红墙，见证南京历史文化底蕴，占地面积七万，规模宏大气势宏伟，清代文化建筑群。里面可以游览一番，门票25元，推荐去吧！,/Date(1595577932000+0800)/,0
44485019,朝天宫在南京并不算大景点，免费区可玩性不是特别强，主要就是看看一些牌楼之类的，而南京博物馆为收费区，感觉参观的人不是很多。,/Date(1617376389000+0800)/,0
51661771,有底蕴的博物馆，人也不多，展品值得一看！,/Date(1635842209000+0800)/,0
10541493,体验很好，景色不错，有趣好玩，值得推荐，,/Date(1597276707000+0800)/,0
55567550,朝天宫，位于南京市秦淮区水西门内，是江南现存建筑等级最高、规模最大、保存最为完整的明清官式古建筑群落，有“金陵第一胜迹”美誉。朝天宫之名，由明太祖朱元璋下诏御赐，取“朝拜上天”、“朝见天子”之意，是明代皇室贵族焚香祈福的道场和节庆前文武百官演习朝拜天子礼仪的场所。,/Date(1584154218000+0800)/,0
208404215,这个时节朝天宫的银杏满树金黄，和典雅的建筑物特别相称。&#x0A;早上景区还没开门我就在外面等着了，当时人比较少，拍照取景好，等我中午出来的时候人已经很多了，光线也太亮了。一进门是对公众免费开放的，聚集了好多小朋友在门口的石阶上滑滑梯，石板都磨得光溜溜的。&#x0A;周末早上10点游客中心提供免费讲解，到了10点才发现等待的只有我一个，于是志愿者小姐姐就对我进行了一对一服务～通过她的讲解我了解到了朝天宫的历史价值，还看到了镇馆之宝。&#x0A;近期的临时展是源流，用99件文物来展示南京城，这也是一个非常有价值的展览。下午参观六朝博物馆，讲解员也常常提起朝天宫和源流展，颇有一种呼应的感觉。,/Date(1575853439000+0800)/,0
192399817,先在程上參考了網友的旅遊記述，決定前往此景點，提前一晚先在程上預定門票，非常方便。朝天宮是以前祭祠的地方，整體來說地方很大，而且人也不是很多，參觀非常舒適，因為連著南京博物館，現在正好有展覽，各展覽品充分展現江宁的歷史底藴，十分豐富，可以藉由展覽學到很多知識及歷史典故，貫穿古今，非常推薦的一個好景點。,/Date(1572099986000+0800)/,0
1818442,几乎每日路过散步之地。&#x0A;白天有白天的美丽，晚上有晚上的魅力！&#x0A;白天可进入南京博物馆内部慢慢欣赏各类名贵文物散发出来的动人心弦。&#x0A;晚间在红墙外欣赏大妈们错落有致的广场舞，孩子们的欢声笑语，大叔们的高谈阔论……✔&#x0A;一切祥和，万物生光辉。&#x0A;&#x0A;【景色】,/Date(1569607279000+0800)/,0
21881151,朝天宫是南京博物馆所在，以前是孔庙。&#x0A;号称这里很小众，所以就来了。&#x0A;八月份的南京，今年真算不上火炉，但大太阳下还是好热，赶紧躲进博物馆。&#x0A;不知道为什么那天特别累，在博物馆里走几步就坐下。&#x0A;最棒的展厅在最高层，都是精品。&#x0A;感觉南京有意思，这里好多是复制品真品在南京博物院，比如大报恩寺琉璃塔门。&#x0A;南京分一部分展品给南京博物院，一部分给六朝博物馆，一部分给南京博物馆。,/Date(1566813087000+0800)/,0
38035880,原定去博物院的，可惜没有预约到当天票，到了那里被告知预约满了明日再来。临时改变行程就选择了朝天宫。网上提前订票，到了那里才感觉选择是正确的。经过安检进入发现不一样的安静，游客不多。很多景点都在室内而且都有大空调。感受六朝古都的文人雅士在此的惬意。,/Date(1566694910000+0800)/,0
32455571,位于市区里面，下雨景色就一般般,/Date(1629812243000+0800)/,0
440327,风景非常好的一个地方，建筑很美,/Date(1628164180000+0800)/,0
22651745,离夫子庙很近，特别有历史的景点,/Date(1624502435000+0800)/,0
23657052,了解南京的历史，看到了很多惊喜,/Date(1595670244000+0800)/,0
21592908,朝天宫最早是春秋时期的冶城，一直延续到明朝的朝天宫，到民国是最高法院。,/Date(1595047613000+0800)/,0
64824289,地方不大，现在是南京市博物馆，保存完好的古建筑群,/Date(1601354321000+0800)/,1
14750800,【景色】江南第一大园可不是吹嘘的呢！风景如画，怡然自得！&#x0A;【趣味】还不错，亭台楼榭，景色雅致！&#x0A;【性价比】一般，感觉不收门票才合理！,/Date(1586706885000+0800)/,3
204191553,以前，是有名的古玩交易市场，时常有好货出现，几年前被整改取消了。,/Date(1610239540000+0800)/,0
20145178,非常喜欢，就在市中心，孔庙的建筑，南京博物院的收藏，只是要买门票,/Date(1604225203000+0800)/,0
13633124,来了很多次了，还可以的,/Date(1626425899000+0800)/,0
174873712,南京朝天宫是和南京博物馆在一起的，就博物馆一天也看不完。值得去体验。不过南京博物馆和博物院是二个地方。值得推荐，体验很好，,/Date(1598828837000+0800)/,1
56396607,南京博物馆在朝天宫，和南京博物院不是一回事。&#x0A;建筑体量也很大，门口的区域免费开放，第二进院落和展厅需要购票进入。&#x0A;镇馆之宝是萧何月下追韩信的梅瓶。,/Date(1565830786000+0800)/,2
218221212,朝天宫离新街口很近，其实是一个很有历史底蕴的地方，但是因为战乱还有没有重视的原因，一直没有很大的知名度。有免费参观地带，也有要买门票地段。,/Date(1576074615000+0800)/,0
70650443,内容丰富&#x20;景色优美,/Date(1625739846000+0800)/,0
239877309,明太祖的夙愿在今日得圆。虽去今未远，历史的气息依然流露。登临绝顶，极目远望，于楼之上俯瞰滚滚长江，远眺如虹的南京长江大桥，其喜洋洋者矣！,/Date(1616518684000+0800)/,0
190600184,原来的南京文庙和府学，这里有很多汉服活动，基本都是南京高校汉服联盟的人，几乎每所高校都有汉服社团。感觉比共青团还活跃,/Date(1612665473000+0800)/,1
48671846,南京总博物馆，非常大，很多奇珍异宝,/Date(1590958682000+0800)/,1
209787937,这地方去了两次，一次比一次漂亮。,/Date(1621786435000+0800)/,1
22252292,孩子去画画买票进去的，景色不错。,/Date(1603872990000+0800)/,1
34198346,市中心最好的景点之一，里面有市博物馆，建筑也很漂亮,/Date(1612532144000+0800)/,0
31911789,靠近新街口&#x20;&#x20;上海路地铁站出口出来&#x20;很热闹繁华&#x20;有文化气息,/Date(1607438618000+0800)/,0
210947171,很有历史韵味，景色也很漂亮，是个值得一去的好地方,/Date(1621925727000+0800)/,0
299484391,很棒的讲解员！！精彩！！！回味无穷啊！想下次再来,/Date(1611978546000+0800)/,0
6581115,挺好的，就是去里面要收费，要是全部免费参观就好了,/Date(1607357885000+0800)/,0
5562734,陪小朋友完成作业去的，有点小，人文历史文化较多,/Date(1595397907000+0800)/,0
4293177,非常值得推荐的南京特色景点，此景点意义非凡,/Date(1608192265000+0800)/,0
25943452,不错的，大家去看看，挺好的地方，喜欢就来吧,/Date(1597475101000+0800)/,0
13633124,体验很好，值得推荐，景色不错，交通便利，南京博物馆也在里面，里面有着很多珍贵的核心文物，朝天宫素有“金陵第一胜迹”之美誉,/Date(1602130978000+0800)/,0
115942555,非常棒，很有历史情怀的地方。&#x0A;^_^^_^,/Date(1597847352000+0800)/,0
167436650,环境不错，里面的文物数量也挺多。虽然没有南京博物馆大，但是也值得一来。朝天宫逛完基本上一个多小时，后面还有一个小园林。,/Date(1604133440000+0800)/,0
4372276,可以的，闹中取静一个好地方，值得一去,/Date(1619862738000+0800)/,0
440327,一个冷门景点，风景很好，银杏让人惊艳,/Date(1612275325000+0800)/,0
226861734,是江南最大、保存最为完好的古建筑。,/Date(1621491802000+0800)/,0
63386832,适合过来散散步，感受一下历史的气质,/Date(1615995478000+0800)/,0
20145178,又是孔庙又是南京博物院，非常有文化,/Date(1612277204000+0800)/,0
440327,景色非常好，建筑非常漂亮，值得一去,/Date(1604318306000+0800)/,0
108167947,带着小孩玩的一个好地方（老地方）,/Date(1615346432000+0800)/,0
79858357,很有历史感的地方，面积不是太大。,/Date(1610344384000+0800)/,0
470614,南京人文景点，古玩非常多！！！！,/Date(1609035296000+0800)/,0
269815804,历史悠久，景色可赏，观景学史！,/Date(1617813544000+0800)/,0
234919429,挺好看的一个景点，经常去逛逛啊,/Date(1610325984000+0800)/,0
108167947,各方面都还不错，感觉蛮好的哦。,/Date(1606305595000+0800)/,0
35374203,一般般吧，除了大门口看着爽，里面一般般，在大金陵不算顶级景区,/Date(1628085381000+0800)/,0
245854736,秋天的南京太美啦，值得一去噢！游玩时间不长，但是可以多多拍照,/Date(1607996633000+0800)/,0
1531033,现场买门票成人一张25元，儿童免票，60-70老人半票，携程23元，不过还是要到售票亭扫码兑换票子，不能直接扫码入场，有点不方便。70岁以上和所有带学生证，献血证，军官证等等可以免票。之前不知道，否则我也带献血证啦。,/Date(1570324831000+0800)/,1
43934348,以前是个假货横行的古玩市场，现在好点了，如果要门票就不值了,/Date(1625727380000+0800)/,0
180727674,值得信赖的朋友都可以接受的哦。很棒哦。值得关注➕。好评满满正能量爆棚。,/Date(1601389543000+0800)/,1
109371637,整体感觉很不错，让人放松的好去处。适合散心,/Date(1627458035000+0800)/,0
220026665,南京非常出名的地方，建筑非常的独特和漂亮，交通也非常方便，来南京的话一定要来看看。,/Date(1599964237000+0800)/,0
69521176,孩子学到不少知识，之前没想去，但来到朝天宫以后，还是特意外的。推荐带孩子去看看，虽然小，但是里面还是很气派的，还有欧洲站。,/Date(1579788617000+0800)/,0
255201470,景色不错，有趣好玩，性价比高，总体超赞，,/Date(1621667387000+0800)/,0
284899378,可玩性低，性价比低，景色一般，有待改进，园林部分未开放没有提前在入院时进行说明，给游客体验感比较不好，建议提高服务水平。,/Date(1603808348000+0800)/,0
5376619,从朝天宫看到了南京的文化底蕴！古老的建筑凝结成厚重的历史！每一块砖石都在诉说着传奇的故事！《源流》的展览实在是太精彩了！,/Date(1577960718000+0800)/,0
4804358,在酒店旁边，真没啥人，可以静静参观。建筑分三正殿，依山而建，徐徐向上。到最高处的敬一亭。可以稍作休息，相当于一个后花园，坐亭中，柳荫相伴，下有池鱼戏水，习习凉风吹来，好不静心惬意哉。馆中还有一个瓷器家具展和宋明衣饰展，没有熙熙攘攘的感觉，可以笃笃定定仔细观赏。,/Date(1566462630000+0800)/,0
1530368,朝天宫也是现在南京博物馆的所在地，位于水西门内的冶山，这里春秋时期吴王夫差修筑的冶城所在地。这里是江南地区现存建筑等级最高、面积最大、保存最完整的古建筑群，虽然有的是后来翻建的，但古建筑依然很美。2018年的第一场雪来的时候，朝天宫披上了银装，衬托着古建筑，似乎来到影视剧中的世界。,/Date(1546864673000+0800)/,8
4742405,确实比中山路的南京博物院好，不过那个是免费的，展馆的人文信息更丰富一些，文字说明更全面，不过展品和南京博物院有许多雷同的，不知道哪个是真品，去的那天下雨人很少，博物馆在朝天宫一角，差点没参观到，携程上买票21，门市25，付款后很快就确认了并发了短信。,/Date(1447675113000+0800)/,4
51437801,非常有意义的地方，建筑非常有古代特色，这地方也是有历史故事的地方，可以来看看。,/Date(1594905100000+0800)/,0
365912983,作为新街口附近的景点，只能说差强人意,/Date(1635479151000+0800)/,0
8730945,博物馆部分导览指示还可以改进,/Date(1623635407000+0800)/,0
259680379,面积不是很大，一下子就逛完了，很有古代那种气息，适合拍各种照。,/Date(1617033088000+0800)/,0
88620327,第三次去了&#x20;朝天宫的常设展和特展都看了&#x20;很喜欢的一个博物馆&#x20;建筑也赞,/Date(1609859070000+0800)/,0
115511,朝天宫景色不错，是了解南京历史的好地方。还是值得一游的。推荐。,/Date(1608374579000+0800)/,0
36218441,门票不贵，还是很值得去看看的，殿外就是孔子的雕像，里面展出的还是很多的，看到穿着汉服的游客，气息很搭，也会看到很多在拍婚纱照的，比较古典，室内空调很强，都吹得起鸡皮疙瘩了，可以慢慢看看，也值回票价了。,/Date(1562943381000+0800)/,1
229079664,很好的景点，风景不错，里面有不少藏品，可惜有的不让拍照，学到了不少知识，儿童和学生免票，适合带孩子去,/Date(1560071115000+0800)/,0
216488984,和其他景点相比知名度不高，然而却十分漂亮。特别是里面的庭院怎么拍都好看，吸引了不少汉服爱好者到此取景。里面也对外展示部分与南京相关的城市记忆展品，不想去人太多的地方游玩，或许朝天宫就是个不错的选择。,/Date(1562981783000+0800)/,1
14064671,非常推荐，交通便利，人少景美，市博物馆藏品亮眼，展览规格高！个人认为不比省博逊色。元青花萧何月下追韩信在展，梅女士的头面在展。超级棒！！,/Date(1572073776000+0800)/,0
25063734,朝天宫是南京市区内保存的明代建筑中最完整的院落格局区域&#x20;这里如今依然也是南京市博物馆的所在地&#x20;陈列着很多南京市级的文物&#x20;不过也为这个原因&#x20;博物馆不是免费的很可惜,/Date(1589538108000+0800)/,1
167282680,江南现存建筑等级最高，面积最大，保存最完整建筑群。,/Date(1614766586000+0800)/,0
205479826,朝天宫依山而建，整组建筑分为三列，当中是文庙，东侧为江宁府学，西侧为卞壶祠，此外还有棂星门、大成殿、敬一亭、飞天阁等景点。雨中的朝天宫，草木茂盛，繁花点点，别有一番景致。,/Date(1587860275000+0800)/,0
2891819,到南京先来此处，完整历史全知道，配好语音边走边听,/Date(1610863103000+0800)/,0
19177328,南京市博物馆所在地，朝天宫古建筑群，值得来看看,/Date(1593840088000+0800)/,0
112462802,红墙黄瓦的文庙宫殿，这里环境古朴，有机会在这里参观，了解古人对孔子的敬仰！这个朝天宫里还有个南京市博物馆，有很多文物可以观看！,/Date(1570786278000+0800)/,0
69262606,很多地方都有朝天宫，不过南京这个还挺大。,/Date(1621262022000+0800)/,0
6500344,马马虎虎的一个地方，很多大殿都闭门不开，景区里面空空荡荡，建议不懂历史者免来。&#x0A;让游客最感觉不爽的就是，因为***宫门口免费进入，这里有很多小孩子在滑石阶，对于外地来的游客来说，无法在门口拍照合影，强烈建议景区都改变这一状况。有待改进，,/Date(1620276836000+0800)/,0
79467373,有趣好玩，性价比高，景色不错，总体超赞，,/Date(1620199336000+0800)/,0
33824648,值得推荐，体验很好，景色不错，有趣好玩，,/Date(1602391076000+0800)/,0
3548097,朝天宫现在叫南京市博物馆，里面藏品不错。,/Date(1593765872000+0800)/,0
113583655,景色不错，有趣好玩，值得推荐，体验很好，,/Date(1591674107000+0800)/,0
59645759,国定假期为数不多的没有人山人海的景点，南北朝时期已存，后朱元璋扩建成祭天场所，后曾国藩扩建成文庙，所以占地规模其实挺大的，建筑群落也很正气，里面兼做南京博物馆，将价值连城的展品单独呈现，取名玉堂佳器，展览布置的非常走心，还做了三个特展，海上丝绸之路和宋明时期的服侍饰品，以及陈作仪画展，真的很不错。当然对这类文化类景点不感兴趣的就可能觉得无趣了。,/Date(1507458854000+0800)/,6
50168842,朝天宫很大&#x20;建筑高大气派！院子四四方方的&#x20;很有中国古建筑的特色&#x20;这里游人很少&#x20;显得很清净&#x0A;南京市博主馆在里面&#x20;这个博物馆很有趣味性&#x20;讲了南京从古至今的历史&#x20;从六朝&#x20;隋唐&#x20;一直讲到民国&#x20;里面的藏品也很丰富&#x20;有很多古建筑里的石雕石刻被直接运进了馆里&#x20;给人强烈的震撼&#x0A;总之&#x20;朝天宫可能没有那么热门&#x20;但是很值得一去！城市里难得有一片这么古老而清幽的地方,/Date(1487050580000+0800)/,14
19274035,南京公园年卡是可以使用的，去的人不多。,/Date(1612056467000+0800)/,0
69262606,有很多文物，神圣而庄严。值得一游。,/Date(1604709048000+0800)/,0
4225939,挺喜欢朝天宫的，人不多，可以慢慢逛,/Date(1604034682000+0800)/,0
275718132,就是看一看老建筑，藏品不是很吸引人,/Date(1599626065000+0800)/,0
3525532,历史景点，南京博物馆在这，一般般吧,/Date(1592638601000+0800)/,0
84655811,交通方便，值得去看看，也比较安静,/Date(1614859111000+0800)/,0
2791706,景色很美，红墙砖瓦拍的照片很漂亮,/Date(1605588123000+0800)/,0
104483730,没事看看还是可以的，票价有点高了,/Date(1594627736000+0800)/,0
13623098,来南京那么多次，这是第一次进朝天宫，非常好玩，而且特别凉快，最后面的小花园很有意趣，布展也很棒，就是地标稍微不太明显了一点，有一个常展厅竟然让我迷路了。,/Date(1567480432000+0800)/,0
7389071,本来想去南京博物院，导航时输成南京博物馆，结果就进了朝天宫。心里一直嘀咕南京博物院不是免费的吗？&#x0A;雨天进朝天宫还是不错，人很少，几乎包场。景色也不错哦！,/Date(1448369869000+0800)/,8
440327,风景其实非常好，而且人比较少。,/Date(1620052644000+0800)/,0
80918585,景色不错，有趣好玩，性价比高，,/Date(1616912004000+0800)/,0
19090877,去看看萧何月下追韩信的梅瓶吧！,/Date(1614299748000+0800)/,0
280960323,体验很好，值得推荐，有趣好玩，,/Date(1601890844000+0800)/,0
111175509,很值得去看，节假日人会比较多。,/Date(1599915011000+0800)/,0
273320291,景色不错，体验很好，值得推荐，,/Date(1597820534000+0800)/,0
2639062,很有文化底蕴，市内，交通方便。,/Date(1590926718000+0800)/,0
112270022,现为南京博物馆，建筑很有特色，展馆布展新靓，展品丰富，非常喜欢的展览。,/Date(1572489752000+0800)/,0
238952483,朝天宫不算大，2个小时差不多都看遍了，逛了几个博物馆，有个很小的后花园。印象最深的是门口被滑出滑痕的二道石阶,/Date(1599458353000+0800)/,0
211915602,不愧是六朝古都，特别有文化底蕴，有种在大明皇宫穿梭的感觉，景色优美。,/Date(1562048174000+0800)/,0
53109226,亦有现代的喧嚣&#x0A;亦有古典的柔美&#x0A;可以有高耸入云的紫峰大厦&#x0A;也可以有历史悠久的朝天宫颐和路公馆,/Date(1568866734000+0800)/,1
148504784,闷热的下午去的，人不是不多，里面关于南京城市的介绍还是非常舒服的。,/Date(1567940088000+0800)/,0
348501,性价比高，，景色不错，,/Date(1620106855000+0800)/,0
3139624,环境整体可以，适合拍照,/Date(1604274958000+0800)/,0
103729167,很好看，还有很多拍照的,/Date(1603169429000+0800)/,0
76963960,不错体验很好，有看头。,/Date(1600948980000+0800)/,0
59527137,环境不错，有国宝在里面,/Date(1598077558000+0800)/,0
209413721,里面的文物展览馆很丰富,/Date(1596260180000+0800)/,0
362624,也叫做南京博物馆，展览非常好，建议租一个语音讲解器慢慢看展览。,/Date(1575364382000+0800)/,0
108239867,景色不错，性价比高，,/Date(1617527815000+0800)/,0
44113320,性价比高，景色不错，,/Date(1617430186000+0800)/,0
26835247,景色不错，有趣好玩，,/Date(1617188992000+0800)/,0
15056256,总体超赞，景色不错，,/Date(1609809711000+0800)/,0
279960883,这个适合情侣去的地方,/Date(1604924080000+0800)/,0
281776963,值得推荐，体验很好，,/Date(1602946072000+0800)/,0
118212216,太棒了，南京top1,/Date(1600136899000+0800)/,0
2511853,内有乾坤啊体验很好，,/Date(1598445904000+0800)/,0
29659892,值得推荐，有趣好玩，,/Date(1596358635000+0800)/,0
3776220,暴雨之后去的，人不多,/Date(1593345092000+0800)/,0
243156751,美轮美奂，清净自然，人不多显得安静，很适合情侣，家人一起游玩,/Date(1568948837000+0800)/,0
3908954,有十几年没进朝天宫了，十几年前在这里做了我人生第一个瓷器，然后每次经过那里，看看门口卖古董的小摊子，望望那红墙，就走了，再也没进去过，这就叫家门口没风景，总觉得风景在远方。&#x0A;冬日暖阳甚好，揣着公园年卡兴致勃勃得去了，发现不收门票了，发现不叫朝天宫了，叫南京市博物馆了，进门发现卖古董的小摊子都没有了，里面的小店全没了，感觉宽阔宏伟，面积虽没有南京博物院大，藏品没有他多，依然有庄严大气，气象万千的感觉。&#x0A;门口的石梯一帮小屁孩排队玩滑滑梯，暖洋洋的冬天，大家玩得超级开心，石头被多少代人磨得油光锃亮的。&#x0A;院子里的银杏叶树上尚有，地上更多，阳光下金灿灿的，甚美。&#x0A;两个展览，一是云裳簪影，文物都是从南京出土的，首饰非常精美，更让我惊诧的是宋朝的丝织衣物，保存那么完好，光泽那么柔和，好像刚从箱子里取出来一样，太神奇了。&#x0A;另一是海上丝绸之路沉船与贸易瓷器大展，瓷器基本都是民用的，精美程度与皇家御用不能比，了解一下历史，看看曾经沉了那么多船，感觉历史还是很奇妙的。&#x0A;往东边走，冶山上还有敬一亭、御碑亭，竹林七贤雕塑群、清代铁炮、明代琉璃窑，这以前都没看过，感觉朝天宫变成了一个新景点&#x20;。&#x0A;&#x0A;朝天宫，位于南京市秦淮区朝天宫街道水西门内冶山，是江南地区现存建筑等级最高、面积最大、保存最完整的古建筑群。朝天宫之名，系明太祖朱元璋下诏御赐，取“朝拜上天”、“朝见天子”之意。&#x0A;朝天宫所在的冶山是春秋时期吴王夫差修筑的冶城所在地，是南京主城的发源地之一，之后历经沧桑，或为寺院、或为道观、或为学宫。明朝时期，朝天宫是朝廷举行盛典前练习礼仪的场所，以及官僚子弟袭封前学习朝见天子礼仪的地方。清同治年间，在原址上改建，从宋元明代的道教建筑变成了儒家的文庙和江宁府学（江宁府学旧址则改为南京武庙）。,/Date(1513004577000+0800)/,5
58103245,建筑古朴典雅，宋明服饰展览值得细细欣赏，游客不多，可以慢游,/Date(1572826002000+0800)/,0
224806105,朝天宫位于南京市秦淮区朝天宫街道水西门内冶山，是江南地区现存建筑等级最高、面积最大、保存最完整的古建筑群。朝天宫之名，是明太祖朱元璋下诏御赐，取“朝拜上天”、“朝见天子”之意。,/Date(1577296150000+0800)/,0
