68906492,春节后南京迎来一场大雪，雪停后第二天立马来到了朝天宫。因为气温不够低，雪基本化的差不多了，虽然积雪不多，但朝天宫仍然是别有一番风韵。不少姑娘穿着古装来拍美照，有种穿越回古代的错觉，雪落下的声音的bgm似乎在耳边循环播放。另外就是虎年特展非常值得一去，陈列了许多与虎有关的文物和工艺品。,/Date(1653125725000+0800)/,0
1520371,朝天宫内巧遇一对拍写真的年轻人，挺有意思的。&#x0A;【趣味】,/Date(1590333407000+0800)/,0
1951837,朝天宫位于南京市秦淮区水西门内，是江南地区现存建筑等级最高、规模最大、保存最为完整的明清官式古建筑群落，素有“金陵第一胜迹”之美誉。,/Date(1587390756000+0800)/,0
242116859,拍照圣地，不虚此行！随意抓拍都是美景，遇到了好几对拍婚纱照的准新郎准新娘，开心。而且在校生，包括在读研究生，免费参观哦，推荐。,/Date(1569081316000+0800)/,0
1890021,价格优惠，去到不用取票直接刷就可以进去方便价格优惠，去到不用取票直接刷就可以进去方便价格优惠，去到不用取票直接刷就可以进去方便,/Date(1566002415000+0800)/,0
2441304,如果不说古都，金陵是十朝都城，今常说六朝，就贵在这个古上。所以南京的古文化是值得一游的。&#x0A;这个朝天宫位于市内，是很恢宏的一片建筑，算是南京城里的一座小故宫。里面博物馆趣味性知识性都很强。,/Date(1510298498000+0800)/,5
76494545,最近对红墙蜜汁热爱，也变成了网红景点，外地的朋友也可以列入计划清单，跟南京其他博物馆不是一个画风，来都来了，打卡可以去看一看,/Date(1577931953000+0800)/,0
97221766,朝天宫也是江南现存比较完整的明清官式建筑群，很气派，也保留保护的不错，朝天宫之名来意是朝拜上天，朝见天子，有朱元璋亲赐。,/Date(1581794922000+0800)/,0
18596584,朝天宫是南京具有特色的古建筑群，主要是祭祀孔子的文庙。主要有两大看点，一个是南京市博物馆，讲述南京两千多年的城市发展，里面瑰宝文物不计其数，是最好的城市博物馆。另一个是秋天的银杏，满地的金黄，美的不要不要的。门票价格也很便宜，学生只要9元。,/Date(1455080687000+0800)/,4
76903329,非常喜欢朝天宫，可以看到明朝的建筑，里面还有博物馆，个人觉得比南京博物院好玩儿,/Date(1563970349000+0800)/,0
80924090,还行。去看看挺好，主要看你时间,/Date(1568966320000+0800)/,0
1509280,是明朝时期官员们聚集朝拜的地方，地方不大，环境清幽，是个发呆冥想的好地方，南京市博物馆在里面，以前也是文玩古物教育厅的市场。,/Date(1584402397000+0800)/,1
303016101,殿都没有开&#x20;性价比不高,/Date(1626001098000+0800)/,0
56081331,朝天宫也是南京博物馆所在地，因为要收门票，所以人不多。不过朝天宫在历史上可是大有名头，乾隆六下江南，五次到朝天宫，并且每次都题诗寄兴，现在还有御碑亭。清朝同治五年（1866年），两江总督曾国藩将此处改为孔庙，并把原在成贤街的江宁府学迁至朝天宫，于是就形成了中为文庙，东为府学，西为卞公祠的格局。我们从东门进去，一进门先是一个很开阔的场地，左边是“道贯古今”，右边是“德配天地”，中间是棂星门，后面是泮池。站在场地中间，红墙黄瓦，青砖拱门，一种历史的厚重感扑面而来。沿着散发着古味的青色路砖慢慢地往里走，透过屋角、门洞、红柱、花窗，静静地感受着历史沉淀下来的王者之气。各个殿内有不同的历史文化和历代文物展览，值得细细品味。,/Date(1507284266000+0800)/,7
35593886,来南京那么多地方，我最爱的就是朝天宫。&#x0A;游人稀少，历史感凝重。&#x0A;看到门前那几个憨态可掬的石狮子，觉得有几分不严肃。走在里面任何一个台阶上，都是踩着几百年前的历史。里面的展出很多。建筑华丽。安静，鸟语花香，风轻云淡。坐着发呆，思考人生，都可以。唯一一点，就是我一个人自由行，没人拍照。这个地方非常适合拍照，一步一景，都是一幅画。,/Date(1497791247000+0800)/,3
99971985,中规中距的一个中式建筑群也不是很大，可以简单的转一转。,/Date(1593231486000+0800)/,0
71210993,历史内容不多，景色还可以，整体感觉不是很值得,/Date(1615953479000+0800)/,0
19090877,博物馆有不少好东西，还是值得一看，可是不免费,/Date(1592899911000+0800)/,0
7226913,朝天宫里的博物馆好好看，好大哦。有趣好玩，,/Date(1621759029000+0800)/,0
272790579,需要门票的二进园区两个展区没开，两个展区全是图文，就一个还不错，跟济南德州免费的博物馆一样，但是既然你收费了，玻璃能不能偶尔擦一擦？灯能不能都打着？部分地区能不能多加几个射灯？这是炫耀你们南京人眼神好吗？大南京吃个面条都20多30多的消费水平差那几个电字吗？😄😄😄下方有部分图，正常肉眼可见亮度为图片百分之五十可能还不到。😃😃😃,/Date(1636096912000+0800)/,0
70747844,非常推荐的景点，这其实是家地级市的博物馆，首先它完整地保留了明代的建筑风格，喜欢拍照的朋友可以大肆地拍古装照，其实它的侧殿展示了很多明代、清代的物品，衣服、多为陪葬品，佛教等等，全是真迹。很用心。从古至民国。本人超级爱《金陵十八景》很有带入感，笔杆细腻，很能体现当时的南京风貌。,/Date(1571757268000+0800)/,0
49016084,1.这里名字叫朝天宫，主体建筑也都是明清风格，也曾经被用作各种用途，但现在的名字是“南京市博物馆”；&#x0A;2.除了朝天宫的历史、南京的历史文物，这里还有珍宝馆，有镇馆之宝“元青花‘萧何月下追韩信’梅瓶”；&#x0A;3.2017年10-11月，有幸参观了难得一见的“海上丝绸之路沉船和贸易瓷器大展”，都是从全国各个博物馆借来的宝贝，在欣赏国宝的同时，顿时南京市博物馆还是很有实力和面子的，赞！,/Date(1511615090000+0800)/,2
1634048,朝天宫分两块区域，外围是免费开放的，有网红的石梯滑滑梯，小朋友们特别喜欢。内院是需要门票的，每月10号可以免费参观，见下图中。每天有两场志愿者讲解，上午10点，下午14：30，讲解开始前会有广播通知。里面有常设展览，南京城市发展史馆，强烈推荐。这里主要有六朝时期的珍贵史料，但最好能赶上讲解，官方的志愿者讲解特别详细，让我们很好地了解了那段历史。临设馆有丝绸之路相关的沉船打捞展品，相当精美。,/Date(1510559845000+0800)/,2
56513615,市中心莫愁路闹中取静的一个好去处，年卡可以免费的，平常去人不多，这里是景区，也更是历史古迹，很有历史韵味，最里面还有一个南京市博物馆，有长干寺地宫出土文物特别展览，另外售票，40元&#x2F;人，空闲的话可以看看。,/Date(1507368569000+0800)/,4
2189572,南京博物馆在朝天宫里，于是被征收了25元门票费，话说现在导游证的含金量越来越低了。我又要说了，了解一座城市，先从它的博物馆开始。大概是还有个博物院撑着，这个博物馆着重介绍的是作为六朝古都的南京城的历史。南京会被称为龙蟠虎踞原来是出自诸葛亮之口；南京开始建造城墙是源自明朝朱元璋时期......,/Date(1485733096000+0800)/,6
1035235,博物馆不错，就是一些展品是复制品或借展,/Date(1605360504000+0800)/,0
83233858,值得去玩，安静适合，去的时候天气好的，,/Date(1577879936000+0800)/,0
98623963,是个博物馆，很容易遗漏展厅，还不错！,/Date(1605411397000+0800)/,0
23566511,朝天宫人较多，有几处适合拍宫廷风照片,/Date(1563158424000+0800)/,0
4936365,朝天宫是江南地区建筑等级最高、面积最大、保存最完整的古建筑群。朝天宫之名，是明太祖朱元璋下诏御赐。来到朝天宫，古建筑本身就是镇馆之宝，保存完好，修缮精致。,/Date(1566051041000+0800)/,0
154498912,是拍照的好地方，可惜技术太差而且里面的博物馆史料还是挺丰富的，值得一去,/Date(1575373933000+0800)/,0
32455571,遇到雨季，而且叶子没长出来,/Date(1621767802000+0800)/,0
1515155,南京博物馆所在地，值得一看,/Date(1595746361000+0800)/,0
160341390,当地人才知道的冷门景点吧，最大的好处就是没有人头攒动，全是游客。悠闲的下午，可以一个人，慢慢走慢慢看，感受一下古往今来历史变迁,/Date(1575177271000+0800)/,1
16296056,人不多，但是很有观赏性，里面文物非常多，值得去看看，有故宫的感觉。,/Date(1570193179000+0800)/,0
2968406,南京博物馆整体不大，本来想去南京博物院，没预订着票，这个也不错！,/Date(1571024428000+0800)/,0
28686349,不错，之前想来一直没来，终于来了。遇到好多漂亮的小姐姐穿着汉服在拍照，好美哟！好想也回到学生时代，然后也穿着汉服拍照，哈哈哈哈，现在太胖啦！！,/Date(1574238255000+0800)/,0
88010863,来到朝天宫打卡，朝天宫位于治山，历朝历代都扮演着重要的角色，整个园区绿树成荫，鸟语花香，建筑风格严正规整，让人肃然起敬。每天10点和两点半有两场免费讲解，我听的是虎踞龙蟠，全程一个多小时，志愿者小姐姐讲得很认真。,/Date(1559372512000+0800)/,1
19058926,朝天宫向来人少，闹市中的安静之所，东西不是很多，但是布展很优秀，宋明服饰的展应该可以吸引不少汉服爱好者吧。在宁的大学生是可以免费进去的。隔壁是江宁府学，也就是省昆所在，每周六兰苑会演四处折子戏，票价实惠，学生票同样半价，常去之处。,/Date(1556584909000+0800)/,1
3389315,朝天宫位于南京市内西南面秦淮区的一座小山上（古时叫冶山，2500年前古人在这里铸剑等，是南京主城的发源地之一。），现在是南京市博物馆，地址是建邺路朝天宫4号。历史上曾经是个道观，后改为文庙，朝天宫是朱元璋起的名字，明朝时是朝廷举行盛典前练习礼仪的地方。太平天国时被毁。清朝后来重修时，把这里改成孔庙（文庙）和江南学府。民国时期是高等法院。1949年后，为南京市博物馆。收藏文物10万件。朝天宫是典型的明清殿宇式建筑，主要景点有照壁、牌坊、泮池、棂星门、大成门、大成殿、崇圣殿等，前些年还有礼仪表演。里面有六朝南京、大明南京和民国南京等展览。旁边还有古玩市场，在国内蛮有名气的，有人前来淘货收藏。过去小孩没什么玩的，这里棂星门前的石头台阶成了小孩玩的滑梯，这一风俗有上百年历史。朝天宫是全国文保，4A景区。门票25元。知道朝天宫历史的人不多，都去夫子庙了。所以这里游客不多。值得来看看。,/Date(1547260262000+0800)/,1
1316649,朝天宫现在已经成为了南京博物馆&#x0A;并没有购票&#x0A;所以仅去了免费开放的一进院落&#x0A;图9是宁N代在门口滑滑梯&#x0A;斜坡已经被磨出了两道光滑的印子&#x0A;这也许是古建融入现代的一种方式吧&#x0A;在甘家大院偶遇拍照的新人&#x0A;这里现在是民俗博物馆&#x0A;一个可以触摸历史和文化的地方&#x0A;至于总统府&#x0A;此行最不推荐&#x0A;人太太太多了,/Date(1536490280000+0800)/,1
21974380,继续逛朝天宫的大殿，没想到旁边崇圣殿里的展品，又一次震撼了我们几个，一件件完美精致的明代衣物和一堆设计别致的黄金饰品，让我等几个草民趴在展示柜上张着嘴留着口水，感叹了许久……&#x0A;一定要细细品味，仔细地转，无论是那低调到连门牌都没有的南京博物馆，还是大殿里的各种展览，样样展品都能让人眼睛发出奇异的光采……,/Date(1463738173000+0800)/,5
55347471,不错的一个景点，有悠久历史，里面风景优美，建筑有特色，门票也很实惠，值得一去。,/Date(1583638797000+0800)/,1
171403350,朝天宫虽然是非常小众的景点，但是非常值得一去。游客少所以游玩的感受的更舒服。常年有各种展览，绿化和古建筑相得益彰，金陵的文化底蕴源远流长。,/Date(1563366266000+0800)/,0
3371988,朝天宫是南京市博物馆，文庙的规制，庄严中又富有俗世的宽厚-第一进是免票的，很多附近市民随意去逛逛。&#x0A;博物馆展区不大，但看得出用心，志愿者会给大家讲解，带孩子来会收获颇丰。,/Date(1517823625000+0800)/,2
36714411,值得去，博物馆里宝贝多。有棵古银杏500多年了！,/Date(1576362059000+0800)/,0
217544469,作为小众的景点，来的人不是特别多。所以来游玩的感觉就是舒服的。闲暇的下午自己过来走走是很惬意的感受，路边的草儿，历史的建筑都是美,/Date(1561270989000+0800)/,0
1851696,这个景点超级喜欢，安静大气，后山晩樱开放的时候有恍若置身故宫博物院的感觉，据说两株古玉兰开放的时候也很美，主要是没有旅行团,/Date(1578213469000+0800)/,0
1652598,朝天宫，位于南京市秦淮区朝天宫街道水西门内冶山，是江南地区现存建筑等级最高、面积最大、保存最完整的古建筑群。朝天宫之名，系明太祖朱元璋下诏御赐，取“朝拜上天”、“朝见天子”之意。&#x0A;朝天宫所在的冶山是春秋时期吴王夫差修筑的冶城所在地，是南京主城的发源地之一，之后历经沧桑，或为寺院、或为道观、或为学宫。明朝时期，朝天宫是朝廷举行盛典前练习礼仪的场所，以及官僚子弟袭封前学习朝见天子礼仪的地方。清同治年间，在原址上改建，从宋元明代的道教建筑变成了儒家的文庙和江宁府学（江宁府学旧址则改为南京武庙）。&#x0A;抗日战争胜利后，国民政府将南京朝天宫辟为南京首都高等法院。1956年朝天宫列为江苏省文物保护单位，1978年辟为南京市博物馆，现已列为全国重点文物保护单位、国家AAAA级旅游景区。,/Date(1491009401000+0800)/,4
18860969,今天上午十点多到下午两点半一直在参观，虽然文物比起南博少了些，但是展览做的很用心，很多细节知识都在陈列中展示了，还遇到一位年纪轻轻的志愿者，非常感谢他在展览全程的陪同讲解！票价也不贵，很满意这次参观！,/Date(1454680934000+0800)/,2
77137760,朝天宫的建筑工程有讲究，里面可有学问了，来这里最好有个讲解，这样才能了解更多。,/Date(1583759811000+0800)/,0
8780700,正值上班时间，游客很少很舒服。朝天宫与南京博物院紧邻买一张票两个景点都可以欣赏。朝天宫里面有很多珍贵的文物值得去看看。游玩下来2小时左右。,/Date(1404006926000+0800)/,3
20145178,朝天宫建筑有历史，而且南京博物馆还在其中，有些国宝，有幸看到著名的元青花瓷器,/Date(1583074155000+0800)/,0
37747578,文物不多，地方不大，东西比较空洞，不如去南京博物院性价比低，可玩性低，,/Date(1607821138000+0800)/,0
2249267,方便！景区不错，古色古香，博物馆很大，里面东西多，票价性价比很高！,/Date(1577676248000+0800)/,0
18983090,国庆去的，因为纪念馆人太多，所以放弃了，来了坐车经过看到的朝天宫。这里不是热门景点，所以人不多，逛起来很舒服，而且里面是南京市博物馆，还是蛮好看的,/Date(1570543173000+0800)/,0
4572617,朝天宫位于南京市秦淮区，是江南地区现存建筑等级最高、面积最大、保存最完整的古建筑群。朝天宫之名，是明太祖朱元璋下诏御赐，取“朝拜上天”、“朝见天子”之意。1978年辟为南京市博物馆，现已列为全国重点文物保护单位、国家AAAA级旅游景区。,/Date(1555404933000+0800)/,1
2837563,朝天宫是江南地区现存建筑面积最大保存最完整等级最高的古建筑群。历史上吴王夫差曾在此冶炼兵器，故后人把这些山称为冶山。周围的王府大街丰富路都是很繁华的商业区，门口还有古玩一条街，朝天宫就那么幽静的呆在那里。朝天宫这个名字的来历是朱元璋所赐，意为朝拜天子。朝天宫实际上就是南京市博物馆。现在为4a级旅游景点。,/Date(1495105982000+0800)/,3
1818442,很有庄严肃穆的感觉，每次走到这里，很浪漫，很有文化仪式感！,/Date(1587828712000+0800)/,0
234312680,很不错的地方&#x20;很安静&#x20;没什么游客&#x20;还有汉服妹子带着专业摄影在拍照,/Date(1566550699000+0800)/,0
76948169,携程真的太方便，便宜快捷，出门旅游&#x20;携程真的是不二选择。朝天宫又属南京市博物馆，值得一游，去的时间段很巧，碰到免费的讲解员，讲解员讲的用心，孩子听的认真，很愉快的一次博物馆之旅！,/Date(1525336191000+0800)/,0
55347471,值得推荐的一个公园，有历史，有知识，秋天的景色是最美。,/Date(1575713401000+0800)/,0
63689976,还好了！南京博物馆啊！金陵第一胜景的美誉，景色不错，周边很多老年人在打牌下棋，景区里人也不多，还有钟表展、书画展，闲暇之余值得一游！,/Date(1496323092000+0800)/,2
59440193,非常好，南京市博物馆就在朝天宫内，藏品非常丰富，陈列非常精彩。尤其是南京市区范围内一批明初功勋墓里发掘出的藏品基本都在朝天宫展出。,/Date(1569886503000+0800)/,0
27885678,其实应该说是市博物馆？不然这个朝天宫真没啥可看的,/Date(1620577484000+0800)/,0
3529947,没到时间不让进，不支持退改，差评。景点景色不错,/Date(1619933501000+0800)/,0
19274035,现在已经叫南京博物馆，在建业路与莫愁路交叉口。,/Date(1577143040000+0800)/,0
8187945,非常棒的博物馆，大气的中式国林，精美的文物！,/Date(1589154408000+0800)/,0
3758913,南京朝天宫是一个很大的古代建筑遗址，保护的十分完好，里面殿堂宏伟，还有孔子的雕像。,/Date(1453257265000+0800)/,0
672460,这里最早是道教，然后是学府，然后才是朱元璋上朝的地方。据说在这里还有很多故事，比如大成殿前教育那些打天下的大将军们该如何知书达理……有不少典故。后山的敬一亭，康熙帝的碑文，水利设施，炮都是很值得一看的,/Date(1460438842000+0800)/,2
9088265,相传吴王夫差在这里设冶铸作坊制造兵器。,/Date(1586403170000+0800)/,0
259976882,很好玩，很漂亮，下次还会带朋友们去玩,/Date(1579517949000+0800)/,0
52326705,朝天宫本身作为庙宇并不算突出&#x20;但南京市博物馆的设计和展览都非常棒&#x20;虽然个人不赞成市博物馆收费&#x20;逛完之后却觉得交钱也值得&#x20;加油,/Date(1572616988000+0800)/,0
3378117,没想到里面还挺大，展品比较丰富，设施有些陈旧，介绍也不甚详尽。不失为一个优秀的博物馆，但也希望能进一步修缮，好上加好,/Date(1570106887000+0800)/,0
182280812,朝天宫，就是南京市博物馆，大家往往会把它与南博搞混。事实上，那个是南京博物院，属于省级博物馆。朝天宫离市中心不远，交通还是很方便的。这里在明代曾是道观和国子监。保存的也很完好。,/Date(1530085030000+0800)/,1
6196419,家门口的游乐园，老人小孩都习惯。。,/Date(1583033245000+0800)/,0
13225766,过去的国子监，现在的南京市博物馆，地方不大，展馆经常推出的展览倒是精致。疫情期间室内展馆不开放，性价比大大降低！,/Date(1588460637000+0800)/,0
9083592,有点特色，门票不贵，值得一游有点特色，门票不贵，值得一游有点特色，门票不贵，值得一游有点特色，门票不贵，值得一游,/Date(1568763631000+0800)/,0
76468453,人不是很多，内容还比较比较丰富，配上讲解就更好了，有不少值得一看，特别是博物馆里面，有很多藏品可以近距离的观看。,/Date(1566089037000+0800)/,0
37824217,票价不高，朝天宫环境不错，去的人不多，可以细细观赏那里的建筑美。里面有各种展览馆，也有历史价值，很喜欢这个景点。,/Date(1565011637000+0800)/,0
109126367,夏天陡然而至啊，天气真好，跟小伙伴来个文化之旅，南京的历史文化也是源远流长的，各个朝代的更替，民国的主导地位，想要深入了解的，可以在里面参观好几个小时,/Date(1492332829000+0800)/,0
44433686,宝贝超级喜欢这里的环境，非常真值得一去，宝贝在这其乐无穷，学到很多东西，多一分感受，也可能能多一份惊喜！,/Date(1571107864000+0800)/,0
18683777,不错，展品丰富，馆藏文物精品不少，瓷器金器不少。室内空调凉爽，参观很舒服。基本保存了学宫主体布局建筑。,/Date(1566143213000+0800)/,0
56036670,一定要去看国家宝藏啊,/Date(1572435243000+0800)/,0
59910156,里面就是南京市博物馆，明清家具，瓷器，绘画书法，很不错，值得去。很舒服的感觉，不会有景点打卡的感觉。,/Date(1566054452000+0800)/,0
13705259,现在的朝天宫是南京市博物馆，一组古建筑群，几进大院，也是以前的文庙，有常设展览，也有临展，关于南京历史的一个常展非常值得看，可以了解一个城市,/Date(1526789106000+0800)/,0
24035008,朝天宫现为南京市博物馆，位于南京市秦淮区朝天宫街道水西门内冶山，是江南地区现存建筑等级最高、面积最大、保存最完整的古建筑群。国家AAAA级旅游景。地铁1.2.公交4.48等可到达。,/Date(1484877609000+0800)/,4
8678627,值得去。虽然是南京人，但是很多年都没有去过朝天宫，没有想到里面还有不少可以看的东西，有朝天宫历史沿革展、有南京城市史陈列，还有古亭古迹。,/Date(1519310037000+0800)/,4
1531033,去过的最大文庙，外围挺壮观，像个大型宫殿建筑群，进去看比故宫还是差很多的。,/Date(1588808876000+0800)/,1
2594792,在南京这么多年还是第一次来朝天宫，第一进院免费，从大成门开始就要收费了，携程门票兑换方便。南京博物馆在其内，分四个场馆展出：南京历史、精品展览、服饰首饰展、多功能厅。值得逛！,/Date(1496110236000+0800)/,0
8937868,不错，南京博物馆，和江西博物馆合作承办，感受到了历史的气息，真切的展现眼前，看似不大，却很有东西，犹如身灵其境，有种历史的厚重感，不过那个国宝级的展览还要另外收门票，要40。,/Date(1442298140000+0800)/,4
194796,还不错吧，人少也凉快，可以慢慢的的仔细看，也有内涵，里面蛮多条凳的，随时可以休息，比较人性化,/Date(1564974855000+0800)/,0
115141951,朝天宫，真是沉淀很深，值得慢慢走，慢慢看，拾阶而上，到敬一亭，就觉得原来这里还有一处小而精的园林，在走到那宫墙，到底曾经属皇家气派。,/Date(1506687722000+0800)/,0
4207619,南京的另一座孔子像就在朝天宫，相比夫子庙的人山人海，这里显得冷清了许多，但是景区比夫子庙有更多的看点，景区面积也大，有一座小博物馆。,/Date(1476761336000+0800)/,4
13705259,座标：南京，朝天宫，南京博物馆，在中山门那的是南京博物院，中国三大博物院之一。朝天宫的常展和临展也极丰富，最美的时侯应是银杏叶黄季,/Date(1526211098000+0800)/,0
79420844,这里也是南京博物馆所在地，里面的精品展非常好看，有很多珍贵藏品，可与南京博物院参考比对。,/Date(1562513175000+0800)/,0
32344659,朝天宫，南京市博物馆。我参观的时候，有很多穿汉服的人在朝天宫照相，朝天宫人非常少，可以用身分证租一台讲解机，朝天宫总体来讲还可以,/Date(1467777534000+0800)/,2
2579781,朝天宫，位于南京市水西门内冶山，是江南地区现存建筑等级最高，面积最大，保存最完整的古建筑群，朝天宫三个字是由明太祖朱元璋下诏御赐，取“朝拜上天”，“朝见天子”之意，附近还有南京市博物馆。,/Date(1442888184000+0800)/,3
105759269,首先博物馆在朝天宫里，一票可以参观两个地方。其次这里很凉快，人也很少，适合休闲放松！,/Date(1564809516000+0800)/,0
1101742,游客很少，非常清净。藏品虽然不能和南京博物院相比，但还是参观感受不错，慢慢看，而且朝天宫也算景点，拍拍照，休闲逛逛也很不错。,/Date(1540133617000+0800)/,0
37327856,感觉超级适合拍照的～&#x20;建筑很有特色，值得一去,/Date(1570197114000+0800)/,0
18971716,朝天宫很有人文历史感，就是大成殿的布置太过简单，没有铜像没有配享。建筑与夫子庙相比，应该是省级的文庙吧,/Date(1552095615000+0800)/,1
2837563,朝天宫是江南地区现在建筑等级最高面积最大保存最完整的古建筑。朝天宫这个名字是朱元璋所赐。现在的朝天宫是南京市博物馆所在地。,/Date(1508680922000+0800)/,2
3621856,朝天宫是南京市博物馆，不是南京博物院哦，级别不一样，这里第一进院落对外免费开放的，里面才需要买票。园子很美，游客不多，门口有孩子在玩滑滑梯，朝天宫的台阶上，经过几代熊孩子不懈的努力，终于造就了几个石头滑梯,/Date(1537541314000+0800)/,2
52293906,朝天宫是清代的文庙，游客不多，比较清静。里面的收藏品很有意思。整个建筑群包括了江宁府学、朝天宫、以及由朝天宫的几间大殿辟成的南京市博物馆，不过江宁府学现为江苏省昆剧院，只能外观，游客能入内参观的只有朝天宫和南京市博物馆。&#x20;朝天宫的历史可追溯至春秋，吴王夫差在这里的冶山冶铁铸剑，建文庙的历史可追溯至北宋，明代命名为朝天宫，是皇室礼拜道教诸神和学习朝见天子礼仪的场所，后毁于战火，清同治五年至九年（公元1866年-1870年）在原有基础上改建，又成为了文庙,/Date(1461333330000+0800)/,10
6780928,朝天宫位于南京城水西门内冶城山，是江南规模最大、保存最为完好的一组古建筑群，现为南京市博物馆。南朝时曾为总明观太学所在地，明朝时为朝廷举行盛典前练习礼仪的场所，也是官僚子弟袭封和文武官员学习朝见天子的地方。,/Date(1408347823000+0800)/,8
326297598,每颗树上都钉钉子和绑铁丝，特别是古树，这些树都很不容易，感觉迟早毁在蓝鲸人手里,/Date(1635246205000+0800)/,0
20145178,特别推荐一去，历史建筑有故事的地方，还是南京市博物馆，里边有不少好东西，元青花,/Date(1567322928000+0800)/,0
219764043,走过很多回，没进去过，旁边的围墙很高，像故宫的红墙，傍晚时在广场上跳舞的人很多,/Date(1561024865000+0800)/,0
8678627,朝天宫是南京的老景点，很多年没有去过了，还保留在儿时的记忆中，没有想到变化这么大，修建得很不错了。,/Date(1528031568000+0800)/,1
1634048,性价比特别高的一个景点。每月10号免费开放。深秋的银杏不可错过。南京城市展馆和丝绸之路展馆非常好。有存包和喝水的地方。,/Date(1510561282000+0800)/,0
161098652,交通很方便，过年人有点多，不过值得一去。如果可以人稍微少一点的话可能就更好了。还好排队不是很长。离新街口很近，附近顺便可以找点吃的正好。,/Date(1519133499000+0800)/,3
166788038,觉得是属于很小众了解的地方，平时来玩的人也不多，周围居民人来人往倒是很热闹,/Date(1561024611000+0800)/,0
96327608,来南京就要来朝天宫，这是一个很有历史和文化底蕴的地方。不仅有宫墙、殿宇，还有南京建都与文物展览，游览后，受益匪浅?,/Date(1496421208000+0800)/,2
34817580,不错的，人不多，展览很丰富。。,/Date(1571202333000+0800)/,0
3831352,就是南京博物馆，进去是个大成殿，还有孔夫子的雕像，里面的小花园挺漂亮的,/Date(1568526998000+0800)/,0
422167,很好的体验，人不多，换洗衣服直接送到下游。回程有大巴，就是冲澡全冷水。,/Date(1564305003000+0800)/,0
159428651,景区很美，去的时候南京刚好是晴天，天很蓝，屋檐上还有雪。拍出来的照片超级美，最主要的是去的时候游客不多，幸福。,/Date(1515936779000+0800)/,0
68687616,挺有意思的博物馆，赶上了十一的展览，好多玉器还有各种宝贝，值得一看。,/Date(1571364008000+0800)/,0
63069904,一般吧，没什么值的看的东西，很一般般的地方，没有什么特色，就是房子看起来还不错，内容就很一般了，不是很推荐。,/Date(1566190234000+0800)/,0
91312640,很好，以后还来，有历史了，自然环境非常好。门票也不贵，网上也能购票。,/Date(1565313986000+0800)/,0
51919902,此处需要付费门票，不贵。面积不算太大，但根据了年份进行了有意思的排布。人少，休闲，能在市中心有这么一个地儿，门口附近是公园吧，很多大爷爱在此处遛鸟～,/Date(1493248112000+0800)/,0
5312415,12点多到，一直到快四点才走，确实需要花几小时仔细看过，值得一来。,/Date(1570499797000+0800)/,0
5376619,朝天宫是南京的文化名片！,/Date(1578054820000+0800)/,0
