68906492,春节后南京迎来一场大雪，雪停后第二天立马来到了朝天宫。因为气温不够低，雪基本化的差不多了，虽然积雪不多，但朝天宫仍然是别有一番风韵。不少姑娘穿着古装来拍美照，有种穿越回古代的错觉，雪落下的声音的bgm似乎在耳边循环播放。另外就是虎年特展非常值得一去，陈列了许多与虎有关的文物和工艺品。,/Date(1653125725000+0800)/,0
103316622,喜欢方便的软件，在这上面面，到时间的时候就悠悠的过去，真的舒服。,/Date(1564139223000+0800)/,0
55347471,家门口附近的一个公园，一定要在秋季或冬季去看一看，真的很美。,/Date(1566572271000+0800)/,0
97204107,好玩好玩！环境很好，给人的感觉特别干净。人不多，冷气打的很足。总体感觉特别好。看的东西也很多。很喜欢,/Date(1497784675000+0800)/,0
32458613,久远的历史镌刻、遗存着曾经一时的辉煌、它就是位于水西门内冶山的朝天宫、它历史久远、上可追溯至春秋时期吴王夫差修筑的冶城、是明朝开国皇帝朱元璋下诏御赐、取“朝拜上天“、“朝见天子“之意。在历史的长河中历经沧桑、或为寺院、或为道观、或为学宫、抗战胜利后、国民政府改为首都高等法院、现为南京市博物馆、去得时候游客不是很多、但值得去感受和了解。,/Date(1444031857000+0800)/,1
180091,《圣塔佛光——金陵长干寺地宫出土文物特别展》常年在朝天宫南京市博物馆展览。&#x0A;展览分佛光掠影、长干佛脉、盛世重光、庄严宝函、佛门七宝、袅袅佛香、虔心发愿、舍利圣物八个主题，展出文物30余件，其中包括七宝阿育王塔、金棺银椁、丝绸织品、水晶球、玛瑙杯、念珠、鎏金银凤、银鎏金莲花宝子香炉等。但佛顶骨舍利不是特别的日子不会请出来供奉的。,/Date(1425637939000+0800)/,1
20145178,非常棒，作为六朝古都南京的精华都在，特别喜欢元青花的梅瓶,/Date(1575207781000+0800)/,0
50676016,很值得一去，虽然不是很热门的景点，历史感还是保留了不少的,/Date(1569655153000+0800)/,0
50642980,外地人只知道南京博物院，却不知道南京博物馆（朝天宫）。,/Date(1578113201000+0800)/,0
39879365,朝天宫是南京市的博物馆，是要门票进去参观的。这里据说原来是吴王夫差铸剑的地方，也是一座古建筑，里面风景不错，古色古香，很适合参观游览。,/Date(1525920023000+0800)/,0
1818442,每次看到万仞宫墙&#x20;德配天地&#x20;内心对圣人的敬仰之情&#x20;油然而生,/Date(1572447875000+0800)/,0
13427459,朝天宫不仅是一个古建筑群，而且还被建成南京市博物馆，但是馆藏似乎并不是很丰富，关键是管理有些问题，馆内灯光极暗，文字部分根本看不清。,/Date(1561960119000+0800)/,0
43445865,国庆去的，人不多非常惬意，而且在江南这么气派宫殿难得。以前皇帝祭天的。南京此次游玩最喜欢景点,/Date(1444188214000+0800)/,0
799963,人少景好，内容也多，免费租个讲解器，走走看看不错。,/Date(1588745642000+0800)/,0
150612082,朝天宫，是我幼时游玩的场所。那时是开放式的，不收费,/Date(1568956224000+0800)/,0
1044668,金陵四十八㬌之一朝天宫阙，是南京市博物馆所在地。,/Date(1568505248000+0800)/,0
3311017,很喜欢朝天宫，不止是宫殿，对里面的展览也很感兴趣,/Date(1564973934000+0800)/,0
68882197,很精致的景点，是南京小而精特色的集中表现之一。,/Date(1572183699000+0800)/,0
57157250,人不多，知识性很强，很适合陪孩子一起去参观学习,/Date(1567832939000+0800)/,0
1134250,朝天宫遗址上修建的博物馆，居然还要收25元的门票！大小和建筑风格与庙宇相似，展览的多为服饰及饰品，整体参观需要1.5小时到2小时左右，没什么意思。,/Date(1489384705000+0800)/,5
17918402,好(✪▽✪)建筑介绍不错呀**~666666,/Date(1568606489000+0800)/,0
1313726,好东西，没用心去展示，管理人员素质低，保安在展区大声打闹。门票区人员是大爷一付你爱来不来的样子。整个南京都是这样的废都气息。,/Date(1567256128000+0800)/,0
46238231,把博物馆健在一个古建筑里，这个想法很好，替博物馆增添了很厚重的历史氛围。在高高的大殿里，在微弱的灯光下，看那些展出的精美的饰品，平添了很多历史的厚重感。蓝天红墙琉璃瓦绿树都非常的美。,/Date(1523543602000+0800)/,1
67122583,总体来说还可以，也没什么可看的，人非常少,/Date(1570085283000+0800)/,0
86454161,很好，很美，很难得有这么美人却很少的地方,/Date(1568023183000+0800)/,0
4260283,朝天宫在市中心新街口西面一点，并不是很出名的景点来的人也超级少，但是居然还有人在写里排艺术照说明这里的风景还是很不错的，可以拍照技术太渣了。,/Date(1557185312000+0800)/,1
3161307,朝天宫里比较简单空旷，里面的博物馆不错，还有免费志愿者导游给讲解，学到不少东西。,/Date(1494078324000+0800)/,0
21403169,好气派的宫殿，走进去有威严之感，真棒！,/Date(1565397932000+0800)/,0
22252292,便宜一点。里面地方挺大，孩子写生挺好。,/Date(1561937197000+0800)/,0
3525532,位置不错，人文历史不错，值得去看看的,/Date(1576310916000+0800)/,0
37721463,好好好好好好好好好好好好好好好哈哈哈,/Date(1568894569000+0800)/,0
115184905,景色不错，尤其是后花园，下雨更有韵味,/Date(1566536945000+0800)/,0
30458442,博物馆融为一体的地方&#x20;&#x20;很棒也很大的建筑,/Date(1566483057000+0800)/,0
113841189,不错不错不错不错不错不错不错不错不错,/Date(1562427596000+0800)/,0
88932805,南京主城发源地之一，高规格的古建筑，幽静之所，墙裂推荐！,/Date(1507602742000+0800)/,1
70058452,百年历史悠久的建筑，风格特别独特。,/Date(1572417582000+0800)/,0
163827194,人不多，但环境很好，也很有历史风味,/Date(1569980268000+0800)/,0
232009376,游人不太多，比较安静，适合写生创作,/Date(1569892154000+0800)/,0
5371908,不错不错，值得用一个下午细细品味。,/Date(1569540366000+0800)/,0
775449,景区人不多，博物馆，真不该收门票。,/Date(1569206756000+0800)/,0
59027604,性价比超高，里面青翠宁静，适合散心,/Date(1567898201000+0800)/,0
45601035,作为六朝古都，博物馆与人文景点的融合～得天独厚，不像上海这类城市得特意新建,/Date(1520249596000+0800)/,0
82055658,不错！是南京博物馆，值得逛一逛！,/Date(1577329325000+0800)/,0
550907,换票很方便！景点还可以，人不多！,/Date(1570580988000+0800)/,0
233409869,去的时候挺少人的，所以逛的很舒服,/Date(1565491273000+0800)/,0
8877492,南京最大的古玩市场&#x20;可以去看看吧,/Date(1572913273000+0800)/,0
2099418,喜欢文物的朋友应该会很感兴趣。,/Date(1568081381000+0800)/,0
71799308,非常适合参观的博物馆，非常好的,/Date(1563865415000+0800)/,0
109411752,很有历史的厚重感，还有免费介绍，讲解员很详细，里面有很多文物，值得来玩,/Date(1502867881000+0800)/,0
6718903,一直在南京都没去过朝天宫，这次抱着试试看心态去转转，下午下班了居然没转够，非常好的展览和环境，下次找机会再去,/Date(1578824421000+0800)/,0
249497855,闹中取静，历史厚重&#x20;值得去看看,/Date(1575340929000+0800)/,0
85314018,最后一个走的，非常美，看了云裳簪影印象深刻，可惜手机展厅内拍照效果不好，只能拍拍建筑啦,/Date(1515983324000+0800)/,3
44592686,朝天宫，也是南京市博物馆。相较于南京博物院，还是有体量上的差距的。里面景色尚可，有种皇宫的感觉。春意盎然，一片绿色映入眼帘。,/Date(1554601594000+0800)/,1
340845,门票要20哦，不过有免费的讲解器租用。了解下南京的历史，蛮好的。,/Date(1420288291000+0800)/,0
73653417,可以去看看。景色不错，藏品一般，感受一下。,/Date(1479255906000+0800)/,1
52625833,很好。适合汉服约拍。,/Date(1589293171000+0800)/,0
204067305,里面的景色很适合拍照,/Date(1577362133000+0800)/,0
38729170,现在这里周边街道路景也做了装饰，再过段时间，旁边的地铁以及商铺健设完成，成为一体化景区，将会更好玩!,/Date(1567251262000+0800)/,0
73017329,地方还是挺大的，人不多，不过可以是夏天好好休息纳凉的地方。我还带了法国人去玩，他表示所有东西都很赞。,/Date(1563786724000+0800)/,0
3490643,朝天宫，现为南京博物馆。博物馆里是新石器时代的物品，古朴美。清代广州的扇子太登峰造极了。清代的名片盒高大上。还是一个比较有特色的博物院的了，来这里拍外景照片的人也比较多，整体来说，这是一个比较清净的地方,/Date(1550891030000+0800)/,1
29633563,门票便宜，景点大，博物馆展出很多文物…很赞…还有另收费的展出,/Date(1445410486000+0800)/,0
421007,朝天宫，位于南京市秦淮区朝天宫街道水西门内冶山，是江南地区现存建筑等级最高、面积最大、保存最完整的古建筑群。朝天宫之名，系明太祖朱元璋下诏御赐，取“朝拜上天”、“朝见天子”之意。,/Date(1489916534000+0800)/,0
59705662,人少，很安静，看看老南京悠久的历史。,/Date(1529244119000+0800)/,1
1818442,其实就是南京博物馆。馆藏的宝贝有一些，不过不常看到。门票挺贵，作为学生一趟，应该有推动进步！,/Date(1561385840000+0800)/,0
154651945,景区很不错，有历史感，服务也很好，有游客服务中心提供饮水等服务，很贴心，里面的市博物馆也很好看。最主要的是人少，相比博物院，非常安静,/Date(1531914555000+0800)/,0
18310207,拿票很方便就在进门栅栏几米处很方便的，里面参观的博物馆很大内容也丰富，小朋友去里面画画写生有空调冬天也不冷，很好，下次再去好好看看！,/Date(1510994697000+0800)/,0
37485404,不错的地方值得一去，展览还很多。,/Date(1462413251000+0800)/,1
3691926,环境清幽，有珍宝展览。需门票。斜对面的绿杨春好吃。,/Date(1510472037000+0800)/,0
34111963,不错，人少。博物馆也不错，还遇见两只猫咪，可爱啊。,/Date(1434378713000+0800)/,0
1330484,没有进去，到的时候已经关门了，门口很气派，和南京其他历史经典一样都是这样小型皇家建筑的感觉,/Date(1418108880000+0800)/,0
13898043,朝天宫和南京市博物馆(不是博物院)其实是同一景点，据说这是乾隆喜爱的行宫。景点不大，游客基本不多，博物馆收藏还不错，值得一游。,/Date(1539361136000+0800)/,0
35348281,挺不错的一个地方，了解南京历史文化的好地方。,/Date(1511617544000+0800)/,0
23512390,很值得逛一逛，明代习礼的地方，也曾经是皇家行宫，目前是南京博物馆（不是南京博物院哦！）的所在地，最值得看的当然是馆藏文物罗。,/Date(1450868329000+0800)/,2
20022170,朝天宫已经免费了！最经典还是门口那两条滑道,/Date(1534870637000+0800)/,0
56469742,与博物馆合而为一。朝天万仞，夫子讲学地;有景通幽，小中亦见大。此处可游赏，可拜学，可镜鉴…列为南京新24景之一，诚未欺也。,/Date(1474037381000+0800)/,2
48377692,院子不太大，从大门一直走到底的话就5分钟路程。里面也没啥看的。唯一有些看头的就一个小小型博物馆，里面的展品大部分在南京博物院和总统府都有。2十大元进去。真心不值。,/Date(1451556319000+0800)/,4
2617921,朝天宫，同时还是南京市博物馆。藏品虽然不及博物院丰富，但精品很多。包括在南方极少出土的南宋和明代服饰。梅瓶“萧何月下追韩信”，可以说是是重中之重。除了藏品，博物馆本身是江南地区最大的明清建筑群，同样大有看头。,/Date(1511533462000+0800)/,0
61040080,我们是在下午三点多过去的&#x20;不知道是不是因为下雨天&#x20;人就挺少的&#x20;朝天宫挺有园林的感觉&#x20;尤其是乾隆御笔5首诗的那座亭子&#x20;坐在亭子里听雨心里特别平静&#x20;占地比想象中大&#x20;五点钟就闭馆了&#x20;我们不紧不慢的&#x20;居然有点来不及看完&#x20;不过很值&#x20;像国庆这种人流高峰&#x20;阴雨天下午的朝天宫简直是一股清流,/Date(1507263333000+0800)/,0
19100667,朝天宫依山而建。相传吴王夫差在这里设冶铸作坊制造兵器。现在是南京市博物馆所在地。在今朝天宫所在的冶山上就曾建有南京最早的城邑之一——冶城，此后朝天宫历朝历代，或为寺院，或为道观，或为学宫。整组建筑分为三列，当中是文庙，东侧为江宁府学，西侧为卞壶祠。此外还有棂星门、大成殿、敬一亭、飞天阁等景点。雨中的朝天宫，草木茂盛，繁花点点，别有一番景致。在西厢房的朝天宫历史展中有电视屏幕播放,/Date(1500459320000+0800)/,0
31157932,朝天宫在南京并不算热门景点，但下雪天的朝天宫非常值得一去,/Date(1517063057000+0800)/,1
29967026,人很少环境很好，值得一去的地方,/Date(1533364735000+0800)/,0
20932623,南京市博物馆里面的东西还不错的,/Date(1491723180000+0800)/,0
113714,朝天宫是朝廷举行盛典前练习礼仪的场所，以及官僚子弟袭封前学习朝见天子礼仪的地方。从宋元明代的道教建筑变成了儒家的文庙和江宁府学（江宁府学旧址则改为南京武庙）。来此可感受很长一段的历史变迁。,/Date(1481187004000+0800)/,2
23770868,秋天看银杏是个好去处，展厅的路线规划清晰而合理，虽说展品的价值可能并没有那么高，但对于小朋友来说已经可以受到较好的教育意义了。,/Date(1511089420000+0800)/,3
2479269,这里人较少，里面正在进行修葺，地砖上长着厚厚的青苔很滑，学生免费成人25元，很幽静。,/Date(1477096270000+0800)/,1
64300546,不错，很有历史感，有机会还要去，不愧为江南保存最好的，古建筑群，有点小故宫的感觉，不愧为六朝古都，我身为南京人，感到骄傲！,/Date(1470487589000+0800)/,3
19832928,朝天宫景区非常幽静，内含南京博物馆。外面看貌似不大，但是里面别有洞天，夏季进馆凉爽适宜，但是所陈列的展品更是引入入胜。史料极大丰富，讲解到位，展区布置疏密错落，还经常有座椅供游客歇脚。展品下有标号，对应标号有解释，非常方便看。来南京一定要来看看，这里真的不错！,/Date(1532868176000+0800)/,1
85314018,去拍雪景的，美美美！朝天宫真是我的最爱～,/Date(1517141747000+0800)/,1
39617465,没去过很想去，去过了较失望。如果不是正好碰上门票内含的2个江西藩王出土物小展，那真是一点劲也没有。好点的文物都游展去了，没见着。也没啥特色，门票20，长干寺出土物展要另付40元。进门右侧可寄包，这是强项。孔子像很空旷的立在那里，两个大殿一个亭子，硬件开放就这些了。,/Date(1440329154000+0800)/,5
12682136,这里也是南京市博物馆，门票20元，比起其他景点这里游人稀少，很是惬意，秋天来的时候银杏树把地面撒的金黄，是一个了解历史、静心游玩的好去处,/Date(1433841342000+0800)/,0
3534476,票价25元，但是胜在人少，清静，馆内的免费讲解的小姑娘讲的挺好；南京建城发展说的清清楚楚。感谢,/Date(1462519584000+0800)/,0
80217296,有许多的空间开发了，喜欢朝天宫！安静，舒服真心不错的，去过后就会爱上的！,/Date(1554474438000+0800)/,1
52662291,还不错，人不多，太阳很暖，小孩子很喜欢台阶上上下下玩,/Date(1518584313000+0800)/,0
179065819,不大，疫情内部不开，天气很热，西服保安很多，没感觉,/Date(1588867885000+0800)/,0
218351393,名气比较大，外面的景观还不错，但是里面没什么看的。,/Date(1562761706000+0800)/,0
87276890,朝天宫不大，但完整的保留了古代建筑风格，很有当年特色，很多历史人物都曾到此一游。&#x0A;如果是奔着博物馆去的话，那还是南京博物院更好些。,/Date(1493629808000+0800)/,0
8360873,性价比还是不错的，人少幽静，也有东西可以看看，虽然展品比较少，但是就门票的性价比来说还是可以的，设计也挺合理的，可以好好看点东西。,/Date(1473663556000+0800)/,2
249791008,停车不方便，景区不大，小故宫，人比较多，门票不贵,/Date(1576074375000+0800)/,0
60965949,整体很不错，但是感觉商业化比较浓厚，本来想感受下历史的氛围，但是导游啊，讲解器啊，等等的花钱太多，历史没学到，学到好多赚钱方法～,/Date(1567088001000+0800)/,0
22485180,喜欢那里的红墙～博物馆有讲解（早上10点有一场）,/Date(1526740559000+0800)/,0
59689230,里面很大，游客很少。有孔子像。环境美。里面有一个南京博物馆（不是南京博物院），进口暗暗怪吓人的。进入一个个小的展厅时有空调舒服。,/Date(1466673176000+0800)/,4
150855632,挺好玩的地方。里面讲解员服务态度很好的哦。朝天宫里面基础设施挺好的，里面空气新鲜且十分安静。门票价格较便宜，旅游景点挺多样的。,/Date(1511065028000+0800)/,2
11833648,这是我最爱的一家博物馆，每次都是一个人静静的看上三四小时。南京不愧为六朝古都。文物精美细致，多样且保存完好。一定要去看镇馆之宝玉俑衣。绝对是洗礼精神与审美的绝佳去处。,/Date(1387441043000+0800)/,2
186538037,展品不多，环境挺好，就是展品不让拍照，不好。,/Date(1563421968000+0800)/,0
1288630,这里是南京市博物馆，需要门票的，而不是免票可以进的南京博物院。馆内精致还是不错的，可以进去看镇馆之宝-韩信月下追萧何的梅瓶。,/Date(1477199948000+0800)/,2
7926639,还不错的景点里面比较大有很多展览可以当成是个博物馆要全部走完至少也得2个小时我去的太晚了都没走完可惜了下次有机会一定还去一次,/Date(1475336773000+0800)/,2
90385783,还不错！环境优雅，参观有秩序，保安很有爱！,/Date(1539008607000+0800)/,0
217071676,黄瓦红墙、大雄宝殿很适合拍照，而且人也少,/Date(1572526633000+0800)/,0
30116992,大夏天去的，景色一般般呀。见到一个穿古装准备拍照的女生，真佩服这么热的天穿那么多,/Date(1566827495000+0800)/,0
20950213,景区其实就是南京市博物馆，和南京博物院不是一个地方，里面除了南京城市发展陈列之外，其他可逛性一般，票价能再低一点就好了。,/Date(1563145873000+0800)/,0
76578444,全班一起去的，学生票价10元网上9元，还是比较便宜的。朝天宫也是南京市博物馆的所在地，展品中有萧何月下追韩信梅瓶，还有我特别喜欢的蜘蛛簪子。最近还有沉船瓷器展。秋天大成殿外面会有很多银杏叶，景也很美，有来这里摄影的人~,/Date(1511580359000+0800)/,0
23620609,朝天宫是清代的文庙，三重大殿依山而建，飞檐成叠；同时还是晋代丞相王导的私家花园，亭台楼阁，精致素雅。这里也是南京市博物馆，去的时候正好有宋朝服饰展和海上丝绸之路沉船文物展，展现了中国古代文明之发达。非常值得一去的地方。,/Date(1511160880000+0800)/,0
5011871,宫殿不是很多，展览和藏品也是。大概去上一回就好了。小侄女在门口阶梯上玩滑滑梯玩得很开心。还有返程时一段长长的大斜坡下去，小侄女疯跑了好几回，还不到2岁。到夕阳时飞檐寂寂应该很有感觉吧，都是逝去的时光，也是历史的一个片段。,/Date(1509589552000+0800)/,0
87258570,南京朝天宫是江南现存规模最大、保存最为完好的一组古建筑群，在明清两代被誉为“金陵第一胜迹”。朝天宫现为南京市博物馆所在地，馆内展示品中最具影响的是93年在汤山溶洞发现的南京猿人头鼻化石，距今约35万年，实为世间罕见。,/Date(1500900867000+0800)/,0
87275480,南京朝天宫是江南现存规模最大、保存最为完好的一组古建筑群，在明清两代被誉为“金陵第一胜迹”。朝天宫现为南京市博物馆所在地，馆内展示品中最具影响的是93年在汤山溶洞发现的南京猿人头鼻化石，距今约35万年，实为世间罕见。,/Date(1500179115000+0800)/,0
74852495,刚进去，是一个气势恢宏的宫苑，红墙琉璃瓦，颇有点皇家的气质，对得起朝天宫之名，即“朝拜上天”、“朝见天子”之意。进了宫苑往里走，有一座孔子行教像，明朝时期，朝天宫是朝廷举行盛典前练习礼仪的场所，以及官僚子弟袭封前学习朝见天子礼仪的地方，当天也看到有着汉服的青年在这边拍照，学习礼仪，足见朝天宫确实是练习礼仪的场所。再往里走是大成殿，文枢江左，气势恢宏，大成殿后面是崇圣殿，里面有很多文物展示。汉代的丝绸衣服，明朝的金发簪，以及各种，令人叹为观止！,/Date(1494284017000+0800)/,0
421007,朝天宫，位于南京市秦淮区朝天宫街道水西门内冶山，是江南地区现存建筑等级最高、面积最大、保存最完整的古建筑群。朝天宫之名，系明太祖朱元璋下诏御赐，取“朝拜上天”、“朝见天子”之意。&#x0A;&#x0A;朝天宫所在的冶山是春秋时期吴王夫差修筑的冶城所在地，是南京主城的发源地之一，之后历经沧桑，或为寺院、或为道观、或为学宫。明朝时期，朝天宫是朝廷举行盛典前练习礼仪的场所，以及官僚子弟袭封前学习朝见天子礼仪的地方。清同治年间，在原址上改建，从宋元明代的道教建筑变成了儒家的文庙和江宁府学（江宁府学旧址则改为南京武庙）。,/Date(1489068780000+0800)/,0
3505553,总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错总的来说不错,/Date(1473939152000+0800)/,0
54086183,朝天宫大家都在说，我就不说了。说说其他人不会做的事情吧，我是从甘家大宅走到朝天宫的。。。。在小板巷那块有幸碰到了“老张龙子羹”。当时不知道这家店有什么来历，只是很随便的点了一份乌梅汤。然后我就后悔了。我从没有喝过这么好喝的乌梅汤，里面真的有梅子诶。为了再回味这乌梅汤的滋味，我在夫子庙，在中山陵碰到口渴就喝乌梅汤，但再也没有这个感觉了。&#x0A;一直把这份偶遇留在心底，可惜当时没有留心，还是从南京回来之后特别在地图全景模式下比对才找到了这家店，然后上了点评网才知道这是一家开了16年的老店。乌梅汤是里面的招牌，而且还有一个更具特色的龙子羹。&#x0A;诶，如果以后有机会能够再去南京旅游，一定要再次光顾。,/Date(1462542914000+0800)/,0
237421281,不错。买票挺麻烦，本来20元，网上即买即进23元。门口挂的博物馆，网上买的朝天宫票。心里不舒服，闲下来了咨询当地旅游局,/Date(1565771111000+0800)/,0
1818442,朝天宫有个类似于城门一般的外部围墙，里面其实现在是南京市博物馆，收门票，每月10号免费对外开放。平日里，一道大门外是免费的，也会有些展览，住在附近，逛下也是很不错呢！&#x0A;晚上散步锻炼在周围的人很多……,/Date(1544100479000+0800)/,0
69262606,历史悠久，人不多，清净，值得一去。,/Date(1567256859000+0800)/,0
1992779,游客不多，闲逛一下很舒服，虽然馆藏不能和南京博物院的相比，但朝天宫建筑本身就是古迹很有韵味，里面几个花园也很幽静漂亮，尤其院子里的金桂，香味让人心旷神怡。,/Date(1508298052000+0800)/,0
689036,本身是明清时代的孔庙，现在是南京市博物馆。南京是六朝古都，文物还是不少的。,/Date(1497702452000+0800)/,2
136789168,还不错，朝天宫，还不错，朝天宫,/Date(1562741342000+0800)/,0
48608140,人少景美，但可看的东西不多。,/Date(1579612563000+0800)/,0
23771984,第一天中午到达南京南站就直奔酒店放下行李，因为是下雨的关系就去了朝天宫，人不是很多很幽静，环境景色也是极好的,/Date(1448336312000+0800)/,0
28796073,朝天宫是南方最大古建筑群，原东吴冶城所在，也是现南京博物馆，还不错,/Date(1491560379000+0800)/,0
2654721,南京博物馆里面的内容还不少，如果细细品味半天时间是需要的。朝天宫的建筑也很有特点，相对而言25的门票还是物有所值的。需要注意，园子中的很多石板路长满了青苔，很容易滑到，尤其是下雨的时候。,/Date(1466688794000+0800)/,0
53454371,里面的物品馆藏很丰富，有许多陶器、字画，不错，可以看看，环境也不错，人不是很多，很清静优雅，一定要注意到左手边的每个厢房游览一下，里面内容比较丰富，不然遗漏就感觉比较单调了，只有几个大殿,/Date(1457316303000+0800)/,0
3482417,对于导游的讲解词我就不重复了。个人觉得一般，但是在寸土寸金的市区能有这么一个安静的地方感觉倒是不错。出了朝天宫，旁边就是南京博物院，也很值得一看。,/Date(1410514141000+0800)/,2
5562734,挺好的，有很多南京的历史,/Date(1575552611000+0800)/,0
218434535,吃完鸡汁汤包散散步发觉有一个朝天宫就买了门票进去逗了一圈，门票就十块不是很贵，里面其实也没什么太大的内容拍拍照片风景很不错。,/Date(1557183124000+0800)/,1
86208277,门票挺便宜，里面清静优雅，又不是明朝建筑的庄严，展示的玉器，金饰，服侍是我从未目睹过得，增长阅历的好地方,/Date(1511404213000+0800)/,0
43866496,不错&#x20;&#x20;&#x20;服务态度很好&#x20;&#x20;&#x20;&#x20;&#x20;干净整洁,/Date(1502931137000+0800)/,0
26079169,朝天宫曾经是朝拜天子的地方，现在是博物院，在莫愁湖附近，交通非常便利，值得前往，尤其是建筑很有宫殿特征。,/Date(1445163071000+0800)/,0
1272732,够安静，人很少，还是值得去的，不是很大，大概一个多小时可以走完,/Date(1519889749000+0800)/,0
82467875,朝天宫很大&#x20;建筑高大气派！院子四四方方的&#x20;很有中国古建筑的特色&#x20;这里游人很少&#x20;显得很清净&#x20;南京市博主馆在里面&#x20;这个博物馆很有趣味性&#x20;讲了南京从古至今的历史&#x20;从六朝&#x20;隋唐&#x20;一直讲到民国&#x20;里面的藏品也很丰富,/Date(1519608610000+0800)/,0
,算是一个比较冷的景点，但是还是值得去看看的，有一些精美的展品,/Date(1504608264000+0800)/,0
109122150,朝天宫里面有市博物馆，讲述了六朝变迁，还是值得一去的。后面还有一个竹林七贤的花园。闹市中的一抹平静,/Date(1492010749000+0800)/,0
5557584,和朋友去过两次，朝天宫的树是我最喜欢的感觉。这点的展览蛮不错的，而且在清明节假期时这里是绝对的小众旅游地。我喜欢这里给人的安静懒散的氛围。,/Date(1399116314000+0800)/,2
12839988,博物馆大赞文物超帅吖！不过我妈妈一点兴趣都没有只在外面等我，而且时间不够我还有个宋明服饰展没看呢好可惜。卖票的阿姨很好人只收我半票虽然我没学生证她本来还以为我未成年不想收我钱的呢,/Date(1371982900000+0800)/,0
6326589,有很多展览，需要购买门票，值得一看。,/Date(1526253600000+0800)/,1
41320816,朝天宫很大，游客很少，适合摄影师拍照，拍写真，看的是文化,/Date(1510500082000+0800)/,0
