68906492,春节后南京迎来一场大雪，雪停后第二天立马来到了朝天宫。因为气温不够低，雪基本化的差不多了，虽然积雪不多，但朝天宫仍然是别有一番风韵。不少姑娘穿着古装来拍美照，有种穿越回古代的错觉，雪落下的声音的bgm似乎在耳边循环播放。另外就是虎年特展非常值得一去，陈列了许多与虎有关的文物和工艺品。,/Date(1653125725000+0800)/,0
28029614,人很少，没有总统府人多，不过规模挺大的，适合拍照，价格也比较优惠，携程预订，取票也很方便，，，，,/Date(1451556146000+0800)/,0
14767901,朝天宫位于南京市秦淮区朝天宫街道水西门内冶山，是江南规模最大、保存最为完好的一组古建筑群，现为南京市博物馆。建筑主体木结构基本保留了当年旧形制，很是难得。总体规划布局在国内也是保存较好的文庙形制。,/Date(1406776657000+0800)/,3
27331678,靠近新街口，以前是和秦淮河热闹程度比肩的，后来改为古玩市场了，冷清了很多，但是可游览的地方很多,/Date(1567552419000+0800)/,0
381682,小长假的第二天下午四点去的，人不多，好些穿汉服的女孩在在凹造型，也是一景。春天的南京真好，三月阳春草长莺飞生机盎然，让古建筑也焕发活力,/Date(1554641485000+0800)/,0
5351475,很久没去了。这里据说原来是吴王夫差所筑的城。明朝洪武时期太祖朱元璋下诏赐名为“朝天宫”。意思就是说是个“朝拜上天”的地方。现在是南京市博物馆所在地。对历史感兴趣的可以去看看。,/Date(1426224434000+0800)/,0
4131578,朝天宫不仅是一个古建筑群，而且还被建成南京市博物馆，但是馆藏似乎并不是很丰富，关键是管理有些问题，馆内灯光极暗，文字部分根本看不清。,/Date(1522045031000+0800)/,0
2318666,朝天宫，是目前保留的很好的古建筑之一，建筑比较有特色的，喜欢做一些古玩生意的人可以来看看，环境还不错，就是比较冷清，去的人不是很多。,/Date(1397919858000+0800)/,2
3508625,不错的地方，人少，可以尽情的拍拍拍！还能了解历史！,/Date(1524756963000+0800)/,0
35783463,还是不错的，其实个人感觉南京市博物馆比朝天宫更丰富,/Date(1515736744000+0800)/,0
39316674,国庆5号下午从总统府出来后，来到了朝天宫，当时已经快三四点了。换票进入宫内，游客相对其他景区真是少多了，反而游的比较舒心！有一种游故宫的错觉！展览也非常有意义！值得一去！,/Date(1476407182000+0800)/,0
95650444,人比较少景点挺好的里面有许多有纪念的陶瓷挺珍贵的,/Date(1503524370000+0800)/,0
76677064,朝天宫就是南京市博物馆的所在地，进入朝天宫有几颗大的银杏树，秋天的时候叶子黄了引来很多人来拍照，里面有许多的南京本地的文物，不像南京博物院有很多非南京本地出土的文物，,/Date(1487374041000+0800)/,0
11452558,江南规模最大、保存最为完好的一组古建筑群，现为南京市博物馆。明朝时，曾作为皇家祈福、礼拜道教诸神的道场。这里有清初栽植的银杏一株，虽饱经三百余年风霜，至今仍绿荫如盖。,/Date(1485360027000+0800)/,0
19437458,朝天宫的建筑为典型的明清殿宇式。现为南京市博物馆所在地，是金陵保存的古代建筑最完整的一个，很有价值的古迹。,/Date(1407222849000+0800)/,3
13295016,安静、宽敞，我很喜欢这座大大的院子。泮池后面的朝天宫的牌坊非常华丽、形状也很美。后面的宫殿顺着山势一层一层升高，最后是山顶上的一个小花园，人少，自己看看，相当可心。,/Date(1423118196000+0800)/,0
34375062,好歹是清朝孔庙，没有不进的道理。下了一天雨下的人有些毛，不过雨中的梧桐很美很美。,/Date(1510910277000+0800)/,0
79159492,不怎么好玩，还没有南京博物院一半大呢！去的时候还在装修，人也不多有点包场的感觉！,/Date(1484557659000+0800)/,2
64513160,朝天宫实际上就是南京的一个博物馆，建于明代，与故宫类似。宫内环境优美幽静，收藏文物巨多，值得历史爱好者、文物爱好者一去。,/Date(1477656921000+0800)/,0
32345960,与朋友一起去玩的，景色非常不错，大家玩的都不想回家了，下次一定要和家人也来玩玩。,/Date(1430058845000+0800)/,0
1559959,导游说了是南京的发源地之一，红色外墙黄色的顶，有点故宫的问道。现在里面是南京博物馆，看看不错，导游说这个地方也是以前天子接见官员子弟的地方，还做过法院。值得一看,/Date(1419083971000+0800)/,0
183403889,很大的地方，里面很多历史知识，值得来！,/Date(1530527581000+0800)/,0
4224371,有故宫的感觉，还有武大的感觉，房子很好看，很值得去看。里面还有南京博物馆，里面的宝贝东西还是蛮多的，看着很新鲜，值得推荐给大家去看看，游人也不多，逛起来很舒服,/Date(1458787950000+0800)/,0
45534791,朝天宫博物馆是南京市博物馆，古香古色的建筑，春花烂漫，银杏秋香，适合来看看。,/Date(1521708920000+0800)/,2
50107414,就是逛博物馆，大多是西汉&#x20;&#x20;东汉&#x20;&#x20;三国&#x20;。明&#x20;清末东西不多&#x20;，也有民国时期&#x20;。孙钟山&#x20;。孙权和诸葛亮。不应该收费。应该让人免费参观&#x20;。,/Date(1511883009000+0800)/,0
2514774,幼时和兄弟姐妹一起去玩滑梯，后来进去看文物摆摊，再后来就深锁宫门不得而入了。,/Date(1451400974000+0800)/,0
15655764,花了两个小时逛了一圈，沉船打捞的一个展览沉船打捞的一些知识，还有主要的展馆就是跟南京。相关的一些历史文物，还有一些古式建筑，收藏品肯定不如南京博物院了。。,/Date(1511952280000+0800)/,0
149761650,就是个博物馆，历史介绍倒是挺全的。,/Date(1507078087000+0800)/,0
80973064,很不错对历史感兴趣的特别不错的地方,/Date(1491224025000+0800)/,0
4710962,保留朝天宫的名称，其实现在是南京博物馆了，牌坊和下马桩都还在。博物馆并不大，外面还有古玩市场。,/Date(1463453054000+0800)/,1
24187939,如果喜欢历史文物的话，这个景点还是值得一去的！&#x0A;本来以为2个小时搞定，结果看得太认真，2点进去，打了5点多闭馆不得不离开！如果早上去，估计可以多呆一会儿。,/Date(1414235027000+0800)/,0
43216972,实际上就是南京的博物院，门口看着很小，但是进去后是个地下室很大，真是别走洞天，太值的看了，那些牙雕简直是太精美了,/Date(1497838606000+0800)/,2
3301843,里面一部分是免费开放的，只是到朝天宫里面要票，还是挺值得一看的，票价也合理。博物馆内容也挺丰富，个人更喜欢建筑本身，肃穆大气，尤其东面一侧，非常美丽。,/Date(1518742038000+0800)/,0
36231771,具有价值的地方，因为它有历史，有深度，是一值得来一趟的地方。但是它把外围也作为收费的场所不给老百姓进去休闲我个人觉得政府做的不妥。,/Date(1436213078000+0800)/,1
19229130,地理位置优越，临近新街囗，交通便利。建筑恢宏大气，大门台阶两边石条被孩子们经年累月当滑梯，都滑出凹痕。里面有南京博物馆，值得一看。,/Date(1405579691000+0800)/,1
689036,原址是明清时代的孔庙，建筑保存比较好，不过庙里面的东西都被改造了。主体变成了南京市博物馆。文物还是不少的。,/Date(1497702738000+0800)/,0
1848987,就是南京的孔庙，大成殿，孔子像，里面有个馆专门是讲南京的建成始末,/Date(1411047625000+0800)/,2
14638355,朝天宫的建筑是明清时候的建筑，还是挺古色古香的，里面其实就是南京的博物馆，藏品很多呢,/Date(1406774783000+0800)/,3
32521642,相传吴王夫差在这里设冶铸作坊制造兵器，现在是南京博物馆所在地，通过展馆参观，发现南京不愧是六朝古都，挖掘出土了很多文物，极具研究价值与历史价值,/Date(1435902450000+0800)/,0
161933999,当天大雪纷飞，朝天宫在大雪的覆盖下，还是挺美的。景点工作人员也很贴心，一直在清除地上的积雪和冰块，为了我们更安全地游玩，是次不错的参观之旅！,/Date(1517469861000+0800)/,0
1633814,场面宏大，是个文庙。门口第一部分是免费的，里面才出钱，不过也没啥东西，就是些展览。到场感受下气氛就可,/Date(1504448265000+0800)/,0
36072831,黄瓦红墙，各种古朴的建筑，各种展览馆，在角落里还有古代瓷窑水井啥的呢。喜欢历史的童鞋不要错过啊。是江南规模最大、保存最为完好的一组古建筑群。,/Date(1437308119000+0800)/,0
12061364,黄瓦红墙，各种古朴的建筑，各种展览馆，在角落里还有古代瓷窑水井啥的呢。喜欢历史的童鞋不要错过啊。是江南规模最大、保存最为完好的一组古建筑群。,/Date(1393299518000+0800)/,0
50827408,早晨原安排去总统府游玩，可是人太多，连停车位都满了，不愿意等就选择了朝天宫。人少景美，尤其是南京市博物馆，避暑消夏增长知识的好地方！推荐！,/Date(1471063517000+0800)/,0
1818442,朝天宫其实就是南京博物馆，虽然比南京博物院差了一个层级，不过如果时间多，可惜花一点时间小转，外面的一径是免费了，里面还要收费哦⊙∀⊙！,/Date(1541376610000+0800)/,0
27579793,朝天宫是现在江南很少见，而且规模之大保存相当完好的古建筑之一，相当的有价值，&#x0A;基本结构依然保留原建筑模样，相当有看头，值得一去的好地方,/Date(1425640461000+0800)/,0
26850931,这里是南京保存最完好的古建筑群，其中有一些建筑主体木结构基本保留了当年的外形制造，古建筑群风格还是值得观赏的，如果能供免费开放就更好了,/Date(1425368553000+0800)/,0
19090877,南京博物馆的藏品也不少，萧何月下追韩信梅瓶就在那里,/Date(1573787771000+0800)/,0
6266252,非常喜欢明朝建筑的简约风格，虽然不华丽，但是很漂亮。所以路过就去欣赏了下，人很少，很清静。,/Date(1503966266000+0800)/,0
34767719,游玩体验很好，去时人不多，还顺道参观了博物馆，游玩当天要至少提前2小时预定，否则无法进入。,/Date(1500039036000+0800)/,2
42803678,值得去。但不该收门票，作为博物馆应该对民众开放,/Date(1454246804000+0800)/,0
114736516,非常好，里面有南京市博物馆，值得去。我去看了宫殿，确实比较古老，还可以看看一些博物馆，是学习&#x20;&#x20;休闲的好去处，人不多，比较安静。,/Date(1555929543000+0800)/,0
23770868,秋天看银杏是个好去处，展厅的路线规划清晰而合理，虽说展品的价值可能并没有那么高，但对于小朋友来说已经可以得到较好的教育意义了,/Date(1511228187000+0800)/,0
70645790,挺好的，展馆介绍很详细，十一期间人也不算太多，相比明孝陵一类的景点清净多了，更有气韵,/Date(1475647693000+0800)/,2
80187664,人不多，还有500多年的银杏。没想到市中心有这么安静的所在。博物馆的馆藏也很丰富。,/Date(1511585833000+0800)/,0
1288630,需要花20元买门票进入。除了看南京市博物馆以外，还可以看到一组建筑群，原来是孔庙，很宏伟，最漂亮的季节是秋天，秋景很漂亮。,/Date(1477481741000+0800)/,2
33458854,不错的，有锅贴和古玩市场等等，闲时可以转转,/Date(1451034201000+0800)/,0
6366687,很不错，到南京旅游看名胜古迹的必去之地哦。,/Date(1446125102000+0800)/,0
69441215,安检后的第一进广场免费，一早就走老头在那锻炼。地方不大，粗略兜一圈一个小时就够了。几个小展室里都不允许拍照。保安友情提醒注意屋檐上倒挂的冰锥掉会下来。二十七个小景点在地图上的标识不全。胜在幽静，游客很少。,/Date(1517754806000+0800)/,0
7340108,人少清静、博物馆内工作人员讲解也很全面、秋天的红墙和银杏非常美、值得一来的好地方,/Date(1511419462000+0800)/,0
2505075,身居闹市尤显清净，如果在南京游玩的时间有富裕的话值得一游。历史上就是孔庙，类似北京的国子监，现在为南京市博物馆。在携程买票22元一位，游客稀少，园子很大，古迹不少。市博物馆有两个展览可以参观，一个是南京历史展，有一间电影放映室循环播放《马路天使》等老电影的片段；还有一个是文物精品展，展示大量精美的金器、玉器。可以悠闲的逛上半天。,/Date(1467707863000+0800)/,0
2992607,还是不错的，人也不多，带小孩子去很好的。,/Date(1449488543000+0800)/,0
46783127,取票方便主要是南京博物馆在里面取票方便主要是南京博物馆在里面取票方便主要是南京博物馆在里面取票方便主要是南京博物馆在里面,/Date(1446772217000+0800)/,0
31383099,朝天宫是南京博物馆所在地，到每一座城市都该去参观一下它的博物馆，一来博物馆里的全是真东西，没有山寨货，二来博物馆免费，三来可以欣赏宏伟的建筑群以及馆藏的珍宝，四来没有喧哗很安静。朝天宫在南京水西门内治山，据说吴王夫差曾在此铸造兵器，孙权也把这里作为制造铜铁器的场所。民国年间，这里是首都高等法院。建国后就成了南博。作为博物馆，这里既有南京人头骨化石、青釉羽人纹盘口壶、青瓷莲花尊、王、谢家族墓志，也有青花萧何追韩信梅瓶、镶金托云龙纹玉带、渔翁戏荷琥珀杯等珍宝。前段时间发现的西周年间鸡蛋，就在这里。南京市内乘坐312路、48路、4路、804路、83路公交车，朝天宫站下车即到。朝天宫可以和莫愁湖，中华门，夫子庙等一起游玩。,/Date(1428484953000+0800)/,0
1316473,朝天宫在夫子庙附近，是秦淮区的一个比较有名的景点，也是至今还保存得比较好的一个古建筑群，现在朝天宫已经经过无数次的整修，整体看上去都有新净的感觉，但从建筑上看还是可以看出当年它的风采，岁月留下的痕迹也历历在目。,/Date(1418817800000+0800)/,0
1607447,读高中的儿子吵着要去的“南京博物馆”&#x0D;&#x0A;坐落在旧朝遗留的“朝天宫”内。&#x0D;&#x0A;高中生~免票！一大意外。&#x0D;&#x0A;进入破落的院落，一开始以为不过尔尔，谁知一脚踏入展览区域，竟然是别有洞天。&#x0D;&#x0A;值得给喜欢历史的孩子们上上课。&#x0D;&#x0A;六朝古都，并非浪得虚名。&#x0D;&#x0A;可以一看！&#x0D;&#x0A;人少啊~长假里，那么干净的场所，何乐不为？,/Date(1349581703000+0800)/,0
49018413,很早去的，都有点忘了，南京皇府遗址之一,/Date(1566366009000+0800)/,0
53465305,地方很小，不怎么建议去，如果去过了南京博物院或六朝博物馆，这个地方就没必要去了,/Date(1520511309000+0800)/,2
120844306,很不错的古迹，南方很有气势的中式传统建筑，虽然不大但整个建筑群看起来还是蛮壮观的，人文环境挺不错，感兴趣的可以看看。.,/Date(1519179139000+0800)/,0
64063273,和男朋友一起去玩耍的，里面有南京市博物馆&#x0A;展品众多，历史气息浓厚&#x0A;很棒的地方,/Date(1488773830000+0800)/,0
335673,保存较老的皇宫，但基本以展览为主，可看性不强，人也不多。,/Date(1410929412000+0800)/,1
6257178,地方不大，建筑不错，没事可以来看看,/Date(1572330188000+0800)/,0
115907271,门前的台阶已成为孩子们的滑梯，里面是一座博物馆，可有教育意义。性价比很高.,/Date(1515991247000+0800)/,2
66594590,朝天宫历史底蕴深厚，古物古迹丰富！,/Date(1515915856000+0800)/,0
6748870,很不错啊，历史感很足，凭证件可以免费借用讲解的小录音机,/Date(1506343420000+0800)/,3
113346419,朝天宫古建筑群气势恢弘，带给人一种历史的韵味！另外馆内的陈列展则是将南京这座城市的前世今生完全呈现出来！值得一游！,/Date(1502625977000+0800)/,0
36827591,本以为25块钱门票不会有什么看头，结果我在里面待了三个多小时！南京市博物馆给我的印象甚至比博物院还要好！强烈推荐！,/Date(1470462733000+0800)/,0
41506285,景区景观与其他宫院大体差不多，不过里面的博物馆非常值得去看，很有体系的展览了南京的历史，交通便利，携程订票方便实惠,/Date(1442204311000+0800)/,0
56675830,历史悠久，游客不多，体验还可以。,/Date(1530697588000+0800)/,0
60058365,人很少，只喜欢看风景的人去了可能会觉得失望。博物馆展厅的南京史看看也很涨知识，就是疏于维护，好几个角落豆黑黑的。,/Date(1470809356000+0800)/,0
25578905,"保存最为完好的一组古建筑群，现为南京市博物馆。南朝时曾为总明观太学所在地，&#x20;但上次去的时候,里面的美术展我比较喜欢",/Date(1417515063000+0800)/,0
80525937,还是不推荐去，博物馆馆藏不多。,/Date(1567318425000+0800)/,0
19090877,全国最大的照壁，天子祭天的地方,/Date(1564995164000+0800)/,0
201153899,还不错，不过很多解说板上字迹已经磨花了。总体还是可以的，至少比浓浓商业气息的甘熙宅第优秀好多了。推荐龙盘虎踞。,/Date(1539775568000+0800)/,0
117445826,地方很不错，适合带孩子见识见识,/Date(1521338456000+0800)/,0
100152096,地理位置有点偏，和大名鼎鼎的南博比起来人气小很多。展馆有点不好找，需要花点心思，不过展品数量很丰富，挺有看头。,/Date(1498174313000+0800)/,0
6748870,不是很大，但是感觉蛮好的，将博物馆融入到宫殿当中，还有免费借讲解收音机的服务，人也不是特别多，不错，适合散散心,/Date(1493607544000+0800)/,0
3502209,携程上订的门票，很给力，既节省了宝贵的大米，又节约了排队购票的时间。,/Date(1539701707000+0800)/,0
22655370,市博物馆展览设置非常好，比南京博物院的好看，脉络清晰，详细，没有那么多人，适合带孩子参观，了解古都历史文化。,/Date(1507340452000+0800)/,0
7328705,其实现在就是博物馆了，以前的遗址早就毁了，现在的是重建的，历史性是没有南京博物院好的，但是建筑还是很有特色的,/Date(1415274299000+0800)/,0
13321684,做为一家市级博物馆，朝天宫相对弱了点。和南京博物馆在同一城市，两者真不能相比，想买个有特色的纪念品都没有。,/Date(1507191219000+0800)/,0
35446243,朝天宫的建筑为典型的明清殿宇式。现为南京市博物馆所在地，是金陵保存的古代建筑最完整的一个，很有价值的古迹。,/Date(1436515413000+0800)/,0
35678266,朝天宫的建筑为典型的明清殿宇式。现为南京市博物馆所在地，是金陵保存的古代建筑最完整的一个，很有价值的古迹。,/Date(1435737735000+0800)/,0
1052953,以前有文物市場，而且是開放的，現在全都圍牆圍上了。和博物館在一起，博物館倒值得逛逛。外面的大紅圍牆很漂亮。,/Date(1431496835000+0800)/,0
3315956,走进大门口就看见了孔老先生的石像一个值得人们尊重的历史大人物，朝天宫原生带的古建筑，也吸引了不少外地游客,/Date(1422431222000+0800)/,0
92704141,下着雨，有点地滑，但是我还是很推荐，因为感觉它真的能让人心静来，认真思考。一砖一瓦，都是历史悠久的故事,/Date(1506955172000+0800)/,0
23963163,里面有十八层地狱，好奇心的驱使下，我们有仨人买票进去了。具体里面情况我们就不透露了，还是要自己体验呀。,/Date(1431074099000+0800)/,0
20642166,很不错，环境幽静&#x20;很有文化底蕴的，可以去里面看看展品，这里看看古玩市场也是一个不错的选择&#x20;值得拍照留恋。,/Date(1413967428000+0800)/,0
80789949,银杏很漂亮。这次陪室友第二次去了。碰上了新加的展览。很值。,/Date(1511017923000+0800)/,0
583360,南京市爱国主义教育基地，这里藏品多。古物也很多，还有收门票。建筑风格还是喜欢的。可以看到南京的历史,/Date(1386731254000+0800)/,0
150478576,南京朝天宫是江南现存规模最大、保存最完好的一组古建筑群，有精彩的古文物展示，还有雄伟的古典建筑。,/Date(1510974798000+0800)/,0
53852521,博物馆很好，看到有老师带着小朋友一边参观一边有针对性地进行历史故事的讲解与立事立人的教育。???,/Date(1498755284000+0800)/,0
45716982,上午到的，买票进入，原以为只要一两个小时就玩差不多，结果到晚上才出来，风景建筑很多，骑马看演出,/Date(1446804157000+0800)/,0
182752009,朝天宫同时也是南京市博物馆（不是南京博物院！）游客不多，环境很好。上午下午各有一场免费讲解。,/Date(1533380407000+0800)/,0
22343688,网购票，在窗口出示购买短信，兑换实体票就可以。因为当天是10年难得的大雪，所以别有一番风味。,/Date(1517210374000+0800)/,0
52707073,很好，里面还有南京博物馆，古色古韵，值得一去，古建筑,/Date(1510538065000+0800)/,0
3371988,南京市博物馆，文庙，建筑上按其规制，有泮池，大成殿,/Date(1517731359000+0800)/,2
93548858,南方很有气势的中式传统建筑群！德配天地！道贯古今！,/Date(1515933064000+0800)/,0
70973241,挺好，我去那天免费参观。里面有好些个展厅，不过大典里的展厅光线比较暗。,/Date(1512733476000+0800)/,1
24702020,如果说去夫子庙是看人的话到朝天宫就是看文物。里面到处是古代很有趣的物件。分别有漆器室，玉室,/Date(1416749454000+0800)/,0
85691328,朝天宫我觉得最主要是看博物馆里的展品，真的丰富又精品，展的很多金饰明代服装真的让眼界开阔，很多博物馆的没有这么漂亮的，虽然没有南京博物院的东西多，但还是很有意义来看的。,/Date(1538368413000+0800)/,0
1492540,就在南京城区，附近没有地铁，但是打车也不贵，皇宫大院，走走看看也不累，经常会办一些展览，,/Date(1507690200000+0800)/,0
109206072,景点人不多，一个人走有一种穿越的感觉，博物馆很好,/Date(1496628300000+0800)/,2
9348598,哈菩提&#x20;Ms&#x20;猪婆虎&#x20;vs&#x20;得需要送礼一桌赔罪雎地理图谱破功????自助了另一只破各种颜色够&#x20;in,/Date(1464593053000+0800)/,0
8705367,人少，环境好。里面的惊喜很多！与别的景点相比性价比超高！商业气息不浓，有闹中取静的感觉。,/Date(1382437162000+0800)/,0
172911041,为南京博物馆，一个小时可以游览完，介绍了很多民国时期南京的建筑等，爱历史的朋友可以一去,/Date(1528614249000+0800)/,0
2333822,值得游览，特别是有好些展览挺不错的！虽然是国庆长假期间还是人不太多，舒适度也特别合适。,/Date(1476254551000+0800)/,0
51442354,感觉很棒，特别好，也很大，希望能够再去一次，也长见识了。可以的话，我希望能够再去一次。,/Date(1455660500000+0800)/,0
75171963,很清净的古物和清净的树，非常不错值得一去o(≧v≦)o还有可爱的猫和非常美丽的博物馆,/Date(1516118809000+0800)/,0
153418540,很不错的景点，里面很多古代的，焕然一新的感觉,/Date(1510405116000+0800)/,2
51768983,大气磅礴，游人也不多，能够安安静静玩的好地方,/Date(1497645511000+0800)/,0
913117,朝天宫里面更像是一个公园，里面还是蛮大了。园林式的感觉。有小桥，有水，有长廊....历史展品也相当不错，珍品不少，宝物很多，更有历史建筑朝天宫等待各位，很不错的地方,/Date(1416018567000+0800)/,0
17965684,古色古香，万人宫墙，好地方，老人们打牌广场舞,/Date(1411798239000+0800)/,2
2124263,这里有很多古玩古物，是个很有历史特色的地方，来的时候正好赶上一个表演，算是意外之喜。,/Date(1392890091000+0800)/,0
15733442,朝天宫里面有孔夫子像，建筑很古雅，南京博物馆有很多展品在里面展示，很有玩头，真棒。,/Date(1545890811000+0800)/,0
55347471,家门口的景点，幽静而又有历史，金黄色的树叶铺满了一地，博物馆的展品都让人流连忘返。,/Date(1510453299000+0800)/,0
13401058,不错，有点象博物馆，里面很大，很安静，静下心来看看还是不错的，在携程订票也很方便！,/Date(1480050000000+0800)/,0
62784778,去的时候殿堂楼阁在装修，周围风景还是蛮不错的，上班压力大，正好散散心，很不错的选择,/Date(1475864564000+0800)/,0
108995654,此景区虽然人不多，但是很有特色，尤其是博物馆，了解了很多历史，受益匪浅，觉得很值！,/Date(1454335612000+0800)/,0
45708741,出票快，，，，预定也方便，，，，，值得推荐，，，，景区也很不错，，，，，下次要再来,/Date(1446882115000+0800)/,0
7039458,非常有意镜非常有意镜非常有意镜非常有意镜非常有意镜非常有意镜非常有意镜非常有意镜,/Date(1543980262000+0800)/,0
53643364,下雨天去的，人很少！一开始是想去博物馆后来发现是在里面的，还不错！！！！！！！！,/Date(1474010689000+0800)/,0
8066143,游人不多，所以可以慢慢的欣赏，这是我喜欢的旅游节奏，展馆中人文类更多些还是不错的,/Date(1452935113000+0800)/,0
48396784,大家进去看看就知道了，门票只需要五块钱！,/Date(1451397226000+0800)/,0
32521642,朝天宫里陈列的一些以前朝代的饰品，挺好看的。还有历代衣装服饰以及一些文物的展出。,/Date(1432623271000+0800)/,0
17965684,万人宫墙，老人晚上聚集，各种活动～～～～,/Date(1412610061000+0800)/,2
1314318,"怎么说呢,&#x20;不去可能会惦记,去了可能会小有遗憾,作为博物馆,她收费,这是我不能理解的地方,&#x20;去了之后看特殊的地方也还要另外买票,&#x20;所有性价比一般是留给我的深刻印象!&#x20;但上次去的时候,里面的美术展我比较喜欢,所以,看大家的运气咯!",/Date(1408852448000+0800)/,2
71117448,朝天宫也是南京市博物馆，主体是文庙，里面有南京城市演进史展览，非常有参观意义。,/Date(1523712058000+0800)/,0
33312087,每天上下班都要经过这里，也算是南京的老景点了此馆内文物值得看看了解南京风土人情,/Date(1434507763000+0800)/,0
14456011,朝天宫是一座古建筑群，景区内主要都是一些宫殿，宫殿内会有很多珍贵的壁画，佛龛等物，现在是南京博物馆，但是好像需要从宫门出来绕一下才能进入。,/Date(1432735057000+0800)/,1
1101532,为了秋天的古银杏前往，门票25有点贵,/Date(1479139731000+0800)/,0
16231076,这也是目前保留的很好的古建筑之一了，个人觉得没有什么好玩的，比较冷清；但是建筑还是比较有特色的，喜欢做一些古玩生意的人可以来看看，古玩市场还是有点意思的～～,/Date(1397459799000+0800)/,0
15560120,有很多卖古玩的，古董的，晚上也是周边市民来纳凉的好地方，还有烧烤摊，很热闹。,/Date(1395576052000+0800)/,0
634087,即买即用，不错…………………………,/Date(1518766788000+0800)/,0
108062540,里面很大，显得庄严，庄重，游人不多，文物很多。里面的南京市博物馆值得一看。,/Date(1510356419000+0800)/,0
2557497,即南京市博物馆所在地，古色古香，去的时候正在举行明清瓷器展，人少幽静，门前的台阶旁的坡道曾经是当地小孩滑滑梯的场地，光滑而透出历史的痕迹，有时间值得一去。,/Date(1494435678000+0800)/,0
39592041,携程订票订酒店都是很方便，最喜欢在携程定机票，会有很全面的提醒，强烈推荐,/Date(1523967307000+0800)/,0
