68906492,春节后南京迎来一场大雪，雪停后第二天立马来到了朝天宫。因为气温不够低，雪基本化的差不多了，虽然积雪不多，但朝天宫仍然是别有一番风韵。不少姑娘穿着古装来拍美照，有种穿越回古代的错觉，雪落下的声音的bgm似乎在耳边循环播放。另外就是虎年特展非常值得一去，陈列了许多与虎有关的文物和工艺品。,/Date(1653125725000+0800)/,0
14697205,不错的地方，可以值得一去，很好,/Date(1478317264000+0800)/,0
86440,报的一日游的团，行程有点赶。。,/Date(1466983056000+0800)/,0
11850649,喜欢，镇馆之宝萧何月下追韩信。,/Date(1387673833000+0800)/,0
113218602,不错带孩子来，值得下次过来看&#x0A;,/Date(1549518605000+0800)/,0
62756159,历史和文化气息很浓厚&#x20;很不错！,/Date(1539877395000+0800)/,0
45217496,挺好玩的&#x20;门票价格也不贵&#x20;五颗星,/Date(1505219781000+0800)/,0
28420535,古城&#x20;带宝宝吧有教育意义&#x20;非常好,/Date(1497583266000+0800)/,0
36507562,这是我最爱的一家博物馆，每次都是一个人静静的看上三四小时。南京不愧为六朝古都。文物精美细致，多样且保存完好。,/Date(1436965001000+0800)/,0
97115164,还行吧&#x20;，可以去看看的样子&#x20;。,/Date(1503234640000+0800)/,0
2114321,有南京博物馆，藏品好多，各种出土金饰服饰，还有明正统年间的浑仪，好好看的话一天都不够，非常值得一去的地方。,/Date(1404649152000+0800)/,0
25711043,很方便&#x20;&#x20;出票快&#x20;&#x20;&#x20;取票也很方便,/Date(1491583553000+0800)/,0
1931394,满中心的地方。好多人在地铁这一站下的，但是实际去朝天宫的人不多，上去看了一下，古玩很多，细细看看蛮好玩的,/Date(1386593476000+0800)/,0
8187945,非常值得去&#x20;&#x20;&#x20;&#x20;&#x20;一流的博物馆,/Date(1539255387000+0800)/,0
55887009,不错的&#x20;&#x20;有文物展很不错&#x20;&#x20;赞,/Date(1491285321000+0800)/,0
6616476,11月底去的，地上的银杏树叶子都扫掉了，很煞风景。但是听了导游讲解博物馆的南京历史故事后，人又开心了。,/Date(1481111723000+0800)/,0
4749143,以孔子为卖点的景点，里面收藏了一些文物，有兴趣的人可以看一看！,/Date(1410962321000+0800)/,2
43708144,感觉很古老神圣，建筑宏伟，学了不少地理知识。面积比想象的小。,/Date(1490455524000+0800)/,2
14873436,博物馆的，文物不多，除非是有特展和文物交流的时候值得去看看的。旁边也有跳蚤市场的，淘换东西好方便的。,/Date(1416662721000+0800)/,0
1052953,是南京城了一個少有比較幽靜的去處，和南京博物館緊鄰在一起兩個地方可以一起玩。有不少古文玩可以欣賞。,/Date(1416979442000+0800)/,0
61101782,大园子。不愧是六朝古都。门口的石阶被小朋友们当作滑滑梯，滑的溜光顺滑，我也没忍住坐上去滑了一把。,/Date(1557734734000+0800)/,0
1495422,这是长江以南地区保存最为完好的一组古建筑，南京博物馆也在朝天宫内，门外是比较有影响的古玩市场。,/Date(1396924795000+0800)/,0
4757755,来到六朝古都的南京，建议去朝天宫看看，这里不仅古建筑规模宏大，收藏的文物精美，交通也比较方便。,/Date(1391589146000+0800)/,0
67470955,游客少悠闲转转挺好的，从春秋时期就有的历史经历代建设，乾隆五次游此。可能游客少服务水平不好。,/Date(1492771071000+0800)/,0
9362995,还真不错，红色的城墙透着斑驳的印记，最大的看点是古建筑和展品，展出的场馆分几很精致，依次排开,/Date(1431852202000+0800)/,0
4533636,最让人感兴趣的是早上的文物市场。很热闹，虽然没什么真品，但是给人的感觉和气氛很有古都的气质。,/Date(1417765854000+0800)/,0
26044843,南京景点太多了，朝天宫很容易被遗漏，但是个人觉得值得一游，毕竟历史古迹。建筑古色古香，布局不错，游人也不多。可以静心看文物展览。,/Date(1483411211000+0800)/,0
116529,江南规模最大、保存最为完好的一组古建筑群，现为南京市博物馆。基本还是以博物馆为主，本身感觉没啥好玩的。从博物馆中感受下南京的历史。如果是来南京玩的话，这地方还是免了吧。,/Date(1431149742000+0800)/,0
108993109,大部分是重建的&#x20;没什么历史建筑&#x20;文化内涵很少。就几块石碑是以前的。比较一般&#x20;但是对得起门票,/Date(1450058371000+0800)/,0
8883626,人不多，很是安静，适合慢慢地游玩，还有收集古玩的地方，可以去凑凑热闹，还是很有趣的。,/Date(1386141343000+0800)/,0
16685124,古玩市场，好多稀奇古怪的东西，古铜钱，名人字画，古玩，只有识货的人才能挑到好东西。,/Date(1399292026000+0800)/,0
1111493,朝天宫保留了悠久的历史建筑风格～内部存有很多珍贵的古物～这里每天上午还有一场演出～,/Date(1392966902000+0800)/,0
3928708,人很少，游览品质高，展览有特色，交通便利,/Date(1523671129000+0800)/,0
160847695,学习了很多东西，对历史对南京有了更多认识,/Date(1520098931000+0800)/,0
40190174,清幽的环境，人不是很多，但总体感觉不错，适合走走逛逛，都市里难得的一处安静之地！,/Date(1480838388000+0800)/,0
47430706,一般，感觉很普通，不是很大，没什么可以玩的，不介意再次去玩，去过一次就不想去了。,/Date(1477730557000+0800)/,0
6146887,我都不记得景区有啥景点了，感觉又没趣味性又没风景情调，不推荐。人很少倒是真的。。,/Date(1475716596000+0800)/,0
4214405,朝天宫历史及其悠久，本身就非常值得一游，现在改为南京博物馆，更加值得看看。&#x0A;&#x0A;&#x20;,/Date(1384257927000+0800)/,0
5215319,景点不算大，景色很不错，建筑看着特宏伟，去的时候人不多，无障碍通道设置的很方便,/Date(1494082444000+0800)/,0
4533636,明清时祭天的场所，也是南京保留下来为数不多的宫殿式建筑，现在成为南京市博物馆。,/Date(1426992159000+0800)/,0
14980245,朝天宫很像北京的潘家园吧，很多卖古玩的，要有眼力才行，一般人还是去见识下就行。,/Date(1399775576000+0800)/,0
1967998,建筑很有特色的感觉，环境也很不错，可以到这里看看古玩市场也是一个不错的选择。,/Date(1397391294000+0800)/,0
14719896,朝天宫没什么好玩的，门口二手古玩市场还不错，很像北京的潘家园，可以逛一逛。,/Date(1394942300000+0800)/,0
1910241,"清明时带家人去了南京的朝天宫,感觉很好,古色古香的,很有古味,值得去看看.",/Date(1270523495000+0800)/,0
50268728,还不错&#x20;里面博物馆超级大&#x20;因为赶时间&#x20;就没怎么光逛&#x20;适合老年游&#x20;时间太多可以去看看,/Date(1488694670000+0800)/,0
1818442,朝天宫历史很久的景点了&#x20;宫墙颜色很特别&#x20;里面改成了南京博物馆&#x20;不错&#x20;不过收费哦,/Date(1516720827000+0800)/,0
15194464,这里过去是文武百官学习礼仪的地方，现在每天有仿古时朝贺天子的礼仪表演。,/Date(1444539486000+0800)/,0
4857053,这里的建筑历史悠久，非常有特色，馆藏又极其丰富，是个不可不游的好地方。,/Date(1387085256000+0800)/,0
1818442,虽然是这个名字，事实就是南京市博物馆，安静，精致，可惜收费。总体不错,/Date(1538536122000+0800)/,0
1052953,有段時間經常會去逛。這裡既有文化氣息，又與市井融合。很迷人的氣質。,/Date(1406519288000+0800)/,0
172874117,石碑的字全都没有了，博物馆的文物倒是值得一看总体感觉值回票价了。,/Date(1539130291000+0800)/,0
36002878,不错的地方，风景秀丽，美丽动人，还有历史韵味,/Date(1470718146000+0800)/,1
1987556,很安静的一个景点，最好玩的是2条光溜溜的楼阶板，夏天很多小孩在滑,/Date(1422671587000+0800)/,0
361072,大成殿内现展出南京大报恩寺地宫出土文物，最著名的是七宝阿育王塔。,/Date(1325923168000+0800)/,0
96227225,朝天宫，古时官员拜见天子前学习礼仪的场所。如今，古迹保存良好。,/Date(1506576141000+0800)/,0
24406846,建筑很有意思很有特色店，整体上看着就是很漂亮的，非常喜欢的&#x20;，。,/Date(1415422925000+0800)/,0
2057144,可以说是博物馆，也可以说是古玩市场，环境什么的蛮好的，很清静的,/Date(1387589195000+0800)/,0
19090877,天子朝拜的地方，现在是博物馆，看看不错。,/Date(1528871380000+0800)/,1
91985040,还不错，就是展厅有点陈旧了，有些展牌字都看不清了，希望能改进,/Date(1517629609000+0800)/,0
19712947,没什么玩的，就是景色，可以随便看一看啵～有一点小公园什么的～,/Date(1405486127000+0800)/,0
17154561,周末携家人友人一道前往，别有一番趣味，果真是周末休闲好去处！,/Date(1402769857000+0800)/,0
39149717,展馆东西少，但确实好看。场地不大。慢慢转转一个小时足够了。,/Date(1491133737000+0800)/,0
3084611,就是市博物馆，景区绿化很好，古意幽静。宫殿本身也是历史景点,/Date(1402304157000+0800)/,0
1818442,很多年历史的地方&#x20;值得看看&#x20;可惜博物馆内部还要单独收费&#x20;要改革,/Date(1520170947000+0800)/,0
21119218,不知道是不是因为人很少的原因，觉得景区还是不错的~静谧~,/Date(1491278137000+0800)/,0
26545587,倒是挺不错的。尤其是博物馆部分，真是别有洞天。内容很丰富,/Date(1419694354000+0800)/,0
17660039,其实个人觉得去这里还不如去南京博物院、有大又免费还齐全,/Date(1557268347000+0800)/,0
903083,南京的老景点之一，保存的还不错，现在还有古玩市场在旁边,/Date(1527205447000+0800)/,0
1818442,真的不明白这个南京市级博物馆为何还要收费？真心不喜欢！,/Date(1494770367000+0800)/,0
33565562,位置很好找，但是对于游客来说，游玩的意义不大啊……有种感觉进公园逛假山的感觉，莫名其妙的，溜达了一圈&#x20;二十分钟就出来了٩(๑^o^๑)۶,/Date(1494430782000+0800)/,0
33287855,南京博物馆，不过一般人去的不多，开发少了，以前是明宫,/Date(1508346474000+0800)/,0
67869364,人很少很清静，但文物和南京博物院比，可能还是稍逊一筹,/Date(1492855986000+0800)/,0
38729170,属于夫子庙新街口临近地区，里面的博物馆值得细细欣赏,/Date(1500020360000+0800)/,0
109226184,园区整洁干净，展厅维护力度不够，感觉有些年头了……,/Date(1498218453000+0800)/,0
7624565,在南京市区的一个道观，门口有好多摆地摊的和打牌的人,/Date(1475542602000+0800)/,0
582483,里面最大的看点是古建筑和展品，展出的场馆分几个，依次排开。详尽的介绍了古都南京的辉煌&#x20;苍凉与复兴，展现了旧时南京城的文化与风俗。&#x0A;,/Date(1395140437000+0800)/,0
94389699,确实门票价格不贵，里面的格局也确实不大，一般吧。,/Date(1516442453000+0800)/,0
8583209,朝天宫最近大整修过一次，不晓得整修后门票涨价了没有？朝天宫的建筑本身保护良好，附近还有一个南京当地知名的古玩&#x20;市场，可以淘旧书。,/Date(1393214077000+0800)/,0
95469387,建议增加人工讲解服务，让游客了解更多的朝天宫。,/Date(1519475650000+0800)/,0
3423518,旁边有南京市博物馆&#x20;里面香火挺旺的&#x20;很多人慕名而来,/Date(1404353070000+0800)/,0
54521473,可参观的比较少&#x20;环境好挺好的&#x20;有人在这里拍婚纱照&#x20;,/Date(1527902603000+0800)/,0
53437981,南京古建筑保持要好，南京博物馆不是南京博物院,/Date(1507302572000+0800)/,0
13520982,是个小广场。周围居民每天来散步遛狗。游客不多,/Date(1407491477000+0800)/,0
4304829,嗯值得外地游客参观，里面的藏品还是很珍贵的。,/Date(1395850846000+0800)/,0
41087767,南京市博物馆设在朝天宫内，有时间的话可看。,/Date(1506093483000+0800)/,0
45100151,好大啊，比爬山还累，总体感觉不错就是太热了,/Date(1499341152000+0800)/,0
1303634,如果没有和朱元璋有关，它不是很有观赏价值。了解到它是朱元璋开国登基前的“培训基地”也就可以了。行程时间较短的话，可以放弃。,/Date(1103876245000+0800)/,0
119443468,体验不佳，性价比低，景色一般，可玩性低，,/Date(1600608770000+0800)/,0
31484754,价格便宜&#x20;值得一去&#x20;旁边有吃饭的地方&#x20;人比较多,/Date(1555815816000+0800)/,0
75329313,这里夜景也很不错，推荐大家来看看，玩一玩,/Date(1523808254000+0800)/,0
109093885,重点是里面的博物馆，外面的建筑风格也不错,/Date(1490520972000+0800)/,0
73653417,建筑有气势，但是藏品好多都可能是仿制的。,/Date(1478530859000+0800)/,0
38451155,门票便宜，就是看几个房子，感觉性价比不高,/Date(1460345776000+0800)/,0
88610187,还可以，不过还是南京博物院东西比较多。,/Date(1504708459000+0800)/,0
567463,值得去看一下啊，那是南京很古老的名胜。,/Date(1482803462000+0800)/,0
903083,算历史景点吧，周围环境改造后整体好很多,/Date(1468972163000+0800)/,0
1238580,朝天宫历史悠久，最大的看点是古建筑和展品，展出的场馆分几个，很多文物，很精致，依次排开，展现了旧时南京城的文化与风俗。,/Date(1420813080000+0800)/,0
1124845,#求爱情解药#&#x20;很有古代特色的一个地方。,/Date(1397622581000+0800)/,0
512558,不错，人很少，比较舒适，休闲度假胜地,/Date(1557121477000+0800)/,0
1393625,还可以，但是与故宫博物院相比就差远了,/Date(1554372401000+0800)/,0
8247375,换票方便，南京市博物馆的展览真不错。,/Date(1550453213000+0800)/,0
152304265,展品不错，值得一看。有时间再去一次。,/Date(1509501492000+0800)/,0
94681375,非常值得一去的地方，被称为南京母城。,/Date(1507428988000+0800)/,0
7493896,一处很喜欢的地方，人非常少，特别幽静，是目前江南保存最为完整的古建筑群，里面珍藏着许多有历史年代感的古玩，值得一去。,/Date(1401168723000+0800)/,0
14287884,朝天宫历史悠久，可追溯到春秋时期吴王夫差为了巩固江苏构筑了冶城。然后朝天宫一直在各个时代有着他的作用。值得拍照留恋。,/Date(1392711786000+0800)/,0
167277336,挺好的，空气清新，也很适合汉服拍摄,/Date(1547396546000+0800)/,0
174076291,还好，整体来说景点还不错，给个好评,/Date(1525010823000+0800)/,0
150855632,挺好玩的地方，希望更多的人去那里。,/Date(1510477004000+0800)/,0
148633285,进南京博物馆必须买这个票，博物馆就在里面，但指示标巨差，完全分不清哪里是哪里，最后误打误撞才找到展厅，厅内也很一般,/Date(1507031344000+0800)/,0
118218678,没看时间，9点开门，8:30就到了,/Date(1505652046000+0800)/,0
116551,周末在广场上走走看看，还是挺不错的,/Date(1505462673000+0800)/,0
113721338,博物馆很美&#x20;有许多古代的用品值得欣赏,/Date(1503081957000+0800)/,0
90957016,"南京有特色的一个景点,我们用了半天",/Date(1501847517000+0800)/,0
1765022,可以吧！人比较少，安静，比较满意。,/Date(1501294110000+0800)/,0
230806,现在成了南京博物馆，展品比较丰富。,/Date(1481891584000+0800)/,0
5499243,朝天宫历史悠久，现在南京博物馆就在里面，很多文物，很精致，我喜欢去那里静静的拍照，喜欢研究文物跟历史的人会喜欢的。,/Date(1392131859000+0800)/,0
72240779,文物还是很多的，就是地方不太大。,/Date(1557711135000+0800)/,0
17660039,各种古董展览，喜欢看的才会喜欢哦,/Date(1525244211000+0800)/,0
431232,博物馆还不错，展出的文物品种挺多,/Date(1523434321000+0800)/,0
3497936,人少，值得一去，里面的展览不错。,/Date(1497097798000+0800)/,0
25313971,是不是因为一直以来都是这样的事情,/Date(1497080103000+0800)/,0
17541962,南京非常著名的道观，历史较悠久。,/Date(1479563943000+0800)/,0
48545001,内容比较空洞，整个开发保护！服务都很一般！不值得去。这种地方可以免费开放变公园了。或者收费就要好好保护和服务到位,/Date(1449202174000+0800)/,0
7451284,基本还是以博物馆为主，本身感觉没啥好玩的。&#x20;南朝时曾为总明观太学所在地.是江南规模最大、保存最为完好的一组古建筑群,/Date(1404736411000+0800)/,0
20256508,景点不错，看了差不多三个小时。,/Date(1556702944000+0800)/,0
25679402,差不多。一般般，没有什么好玩的,/Date(1546357889000+0800)/,0
777283,人少比较清净，慢慢游览感觉不错,/Date(1507441371000+0800)/,0
230806,各种墓中出土文物，宝石品质好。,/Date(1480066339000+0800)/,0
116551,最最关键是不要钱就可以逛一大圈,/Date(1473569276000+0800)/,0
14157166,朝天宫，至今保留了南京的最好的古建筑，在里面可以看到古代的读书的地方，做礼仪的地方，是一个很有历史渊源的场所,/Date(1392691913000+0800)/,0
8877492,古玩市场&#x20;文化气息浓&#x20;很多典故,/Date(1497070461000+0800)/,0
10509679,现在的朝天宫有时候不定期的都会有各种各样的展览，去朝天宫里面可以看到各种各样的展品，就当一次知识的增长,/Date(1389942254000+0800)/,0
262413349,地方很小，很大宫大门不开饭，能进入的只有两三个馆&#x20;差不多，坑。,/Date(1596693444000+0800)/,0
54086183,门票不贵，景点却多，意义更是悠远，比之夫子庙的江南贡院不知要高到哪里去了。后面有一家清真馆，还不错。,/Date(1462157754000+0800)/,0
14296662,有不少古玩，适合喜欢研究历史的人去看，南京是个有历史的城市，在这就能感觉到，但是玩的话就没什么了。,/Date(1392429920000+0800)/,0
10607635,不错的博物馆，里面的文物也比较多，环境不错。那天去的人不多，比较安静，可以安静仔细的品位历史。,/Date(1482418344000+0800)/,0
51913014,还不如去南京博物院，南京博物馆展品很少，阴森森的,/Date(1524920121000+0800)/,0
12964244,朝天宫地历史非常悠久，明朝地建筑风格，南京博物馆我国第三大博物馆就在这个里面，推荐大家吧,/Date(1393038242000+0800)/,0
1818442,朝天宫交通方便，历史悠久，最有特点就是门口磨亮了的石阶……可以被小孩子的滑梯，哈哈,/Date(1507301369000+0800)/,0
1530368,原来是明初教习文武百官礼仪的地方。现在也有相关礼仪表演，还有明代历史典故的介绍。,/Date(1390976294000+0800)/,0
3535060,朝天宫就在南京博物馆边上，个人觉得挺一般的&#x20;&#x20;不太喜欢这类景点，不过交通比较方便,/Date(1405398991000+0800)/,0
925532,是保护的很好的古建筑群，现在是南京博物馆，里面有很多珍贵的藏品，值得去看看。,/Date(1400120503000+0800)/,0
3345920,博物馆布展不是很清楚，近代史讲的比较潦草，博物馆应该与文庙分开不收门票。,/Date(1511058773000+0800)/,0
86226615,人很少，但其实也没什么看头。里面有个博物馆，可以拿身份证租借一个讲解器。,/Date(1491452509000+0800)/,0
36584300,基本属于遗迹了，但从保存的楼梯，窗框你可以发挥想象石屋里曾经发生的故事。,/Date(1438677906000+0800)/,0
53601368,历史的就是好，南京这个地方确实不错，不愧六朝古都,/Date(1506946755000+0800)/,1
1818442,南京很有名的一个地名，也是景点，又称南京博物馆，可惜要收费，不大……,/Date(1503583480000+0800)/,0
150533389,软件不好用，展馆里网络不稳定，时不时要刷新才能听，浪费流量，不好用,/Date(1508712162000+0800)/,0
120125842,主要看下里面的建筑，南京市博物馆。外面是古玩市场，没有多大的意思。,/Date(1507520022000+0800)/,0
37947045,一般吧。大门前的台阶上，好多个小朋友都拿来当滑梯了。门票不太值。,/Date(1530015373000+0800)/,0
8610192,面积不大，游人也不多，比较幽静，阿育王塔好像要额外收费才能看到。,/Date(1385031311000+0800)/,0
36582355,好复杂的开放时间，好复杂的收费、免费公示。,/Date(1503122602000+0800)/,1
517465,因为有家儿童体验馆，所以来过这家商场，人不太多，感觉挺好的。,/Date(1505574179000+0800)/,0
78645733,真的很没意思，夏天去的&#x20;&#x20;感觉很空，啥也没有,/Date(1502267310000+0800)/,1
5453745,历史不是一般的悠久，经过那么多朝代的改建，不知道以前是啥样的,/Date(1388055377000+0800)/,0
3647974,是南京的老地方，那里有很多古玩，喜欢古玩的朋友可以去陶淘,/Date(1404300353000+0800)/,0
1818442,很有南京特色的博物馆，不太好的是要收费，其实还是不错的,/Date(1478445308000+0800)/,0
3890811,其实就是南京的一个博物馆，记录一部分的南京的发展史。,/Date(1521720092000+0800)/,0
3890811,很久以前的了，不熟悉，所以不太好找，里面是个博物馆。,/Date(1513825955000+0800)/,0
8229548,这次南京旅游感觉很不好，园内在装修，而且是主厅大成殿,/Date(1511533859000+0800)/,0
1818442,很好的经典景点，可惜还要收费，不该这样对待老百姓,/Date(1481248070000+0800)/,0
116551,周末时候这里的人还是挺多的，停车不是太方便,/Date(1487290287000+0800)/,0
165255988,体验不佳，景色一般，性价比低，可玩性低，,/Date(1591526772000+0800)/,0
71394676,景区不是很大，个人认为南京博物院更有味道,/Date(1499407650000+0800)/,0
2523970,古色古香的地方，有很多做古玩生意的。。。,/Date(1397093355000+0800)/,0
26410301,景点还好，就是买票需要等俩小时才能出票,/Date(1507211929000+0800)/,0
28295972,比较小，10分钟就能走完，没什么内容。,/Date(1494366842000+0800)/,0
116551,早晚有空时候走走逛逛，是个挺好的地方,/Date(1476060427000+0800)/,0
555487,不好，大殿不对外开放，布置的不好,/Date(1525331236000+0800)/,0
8704101,基本没看到点儿啥，精品馆在装修。,/Date(1522809391000+0800)/,0
62151,补充：11：00以后的票价25元,/Date(1199184104000+0800)/,0
5014854,还好还好哈还好还好哈还好还好哈,/Date(1552880955000+0800)/,0
2525963,明代那个天子朝贺礼仪的表演很好,/Date(1392039118000+0800)/,0
8234521,博物馆的展览算是比较一般吧，展品南京博物院基本都有，远比不是南博丰富。公园管理很差，尤其一众保安，凶神恶煞般，态度恶劣，说话口气都是那种高高在上的调调。尤其东园边门一个保安，屌得很！,/Date(1569035400000+0800)/,1
17918402,到了景区还要重复收取电子讲解机器20元的费用，重复了感觉，本来说门票22元用身份证不就可以置换了吗？,/Date(1570032140000+0800)/,0
25848042,没啥看点，不分景点在维修，室内景点全不开放,/Date(1587274683000+0800)/,0
2769604,感觉一般，导游告知门票时35元一人，而且只有当地大学生证可以半价，很莫名，售票厅里明明牌子上写的是25一人，还问过工作人员是大学生证都能够半价，到现在还没搞清楚是怎么一回事，所以，不推荐什么一日游的，还有一种上当受骗的感觉。。。,/Date(1209783389000+0800)/,0
108688254,一点不准确，说的都是错的,/Date(1585479688000+0800)/,0
1818442,作为市里的博物馆，居然对大家收费，比较北京，实在太让人寒心咯。不支持去！,/Date(1469837697000+0800)/,2
28718549,虽然票价不贵，但是真心不值这个价。没什么可看的，也没有更深的底蕴。,/Date(1518059406000+0800)/,0
17979823,没啥看的&#x20;&#x20;就是一群古代宫殿&#x20;&#x20;基本没啥人去,/Date(1404806704000+0800)/,2
18166295,景点不大，里面也没啥看的，不值得这个门票，进去转了一圈没啥值得看,/Date(1522077125000+0800)/,0
1783996,里面还可以，但外面一般，不是很有看头,/Date(1227689945000+0800)/,0
1159471,没有携程的优惠我是不会去的,/Date(1260526035000+0800)/,0
1818442,挺好的地方，可真是浪费咯，不免费对外，圈圈起来，变成收费，包括边上公园本来免费，砌墙了，收费！～！！,/Date(1485421634000+0800)/,0
588983,同时预定了成人票和老人票，为什么老人票被取消了。是不允许老人参观吗，难为老人游客！,/Date(1491260920000+0800)/,0
2204857,&#x20;就是不要钱都要考虑是不是值得去的地方，,/Date(1261020530000+0800)/,2
119453331,景点门票是20元，有木有搞错啊！,/Date(1505167000000+0800)/,0
