642372,中国科举博物馆位于夫子庙景区东牌坊入口附近，沿贡院街向西过了首都大戏院旧址即是，分南区和北区，历史陈列馆在北区，明远楼下。同时贡院街和贡院西街也是像莲湖糕团店、奇芳阁等老字号的聚集之地。,/Date(1638760782000+0800)/,3
223376644,江南贡院和对面的南京中国科举博物馆是一起买的联票。南苑可以了解一下中国古代的科举制度，从童生到进士及第一步步走过来是有多么的不容易。,/Date(1623122127000+0800)/,0
167953434,江南贡院历史陈列馆是以历史遗迹为基础建设的南京中国科举博物馆的南馆部分，又名南苑科举民俗体验区，和北面主馆联票40元，这里面积不多，可以了解古代科举的考试过程，往前走有一个码头，能看到水面区域，就是秦淮河了，走出来就是夫子庙。,/Date(1599687358000+0800)/,0
57922832,交通：&#x0A;江南贡院分为两个馆，北馆和南馆，不管是说的科举博物馆，这个陈列馆应该是指南馆。也是在秦淮河风光带，只能步行前往，是在步行街的地方&#x0A;展览内容：&#x0A;是科举考试时期的东西&#x0A;tips：&#x0A;晚上关门是九点半，个人建议如果去的比较晚，应该先进这个陈列馆，因为相对于科举博物馆会小，可以快速游览完取科举博物馆,/Date(1603784639000+0800)/,0
4059074,南京来了快10次，还是第一次来江南贡院，和科举博物馆是联票。江南贡院古典，科举博物馆现代。&#x0A;状元、榜眼、探花是三座牌匾；可以自行跨过去的龙门；科举考试的考试现场还原；还有觉得很适合风花雪月的长廊，正对着秦淮河景，会不会影响学生们考试呀～&#x0A;如果想了解中国的科举制度的文化传承，可以来看看。,/Date(1542294758000+0800)/,1
2648981,江南贡院一共是分为两个景区的，一个是历史陈列馆，另外一个就是中国的科举考试博物馆。无论是哪两个地方都是位于南京夫子庙之上，无非是一个在路这边，一个在路那边。&#x0A;而历史陈列馆更多的是通过历史的一些文物和古迹，向我们展示了整个江南公园的发展历史。要知道当时的学生为了考取公民，都是需要到公园进行考试的。,/Date(1576420860000+0800)/,0
1783028,总的来说江南公园确实挺有特点的，周边的环境挺好，而且里面的一些古籍还保存的不错，尤其保留了一些单独考场的情况，参考完之后，对历史还是比较了解。,/Date(1606899251000+0800)/,0
1489701,江南贡院分为南北两个区域，历史陈列馆这边主要展示了当时江南贡院的码头、考试的考棚、考试用具等。特别是供奉魁星的魁星阁，气势宏伟。很多学子、考生都到这里祈求金榜题名，香火鼎盛。&#x0A;历史陈列馆这边毗邻秦淮河，沿河边漫步，景色不错。出口就是秦淮河游船码头。,/Date(1580698558000+0800)/,0
1517218,在夫子庙景区，可以了解古代科举制度下的考试历史，很有趣。,/Date(1617220712000+0800)/,0
44171189,江南贡院非常有特色，而且设计也是花了心思了，一路引导你走进科局的一个过程，还可以，有一些互动体验，运用了一些高科技的光影技术,/Date(1577613430000+0800)/,1
5157933,去南京旅游，来到夫子庙步行街打卡，江南贡院是其中一个出名的景点之一。江南贡院历史陈列馆以刻满历代状元名录的魁星堂为核心，以刻满经史子集文字的石墙为皮，以科举的历史变迁分层，将科举的千年历史收藏在这里。馆内的藏品包括：赵文楷第一甲第一名的殿试卷、曾国藩信札、光绪十二年大金榜、江南乡试点名灯旗图式等等。,/Date(1584752830000+0800)/,1
192003633,两个一起都要进去看看，感受古时候是怎么学习和考试的，孩子大点会更好，因为理解能力强，里边的景色也很美，地下的那个也不错，里面卖礼品的也不贵，而且都会标注南京哪里哪里的，比外边好，需要可以买点,/Date(1568213688000+0800)/,0
233689876,江南贡院有南院和北院。没记错的话，应该是北院比较大，直达底下负四层，干货很多，性价比高，值得一看，建议去里面感受一下！个人觉得南京的馆都建得有象征义，安静地在里面走很能心平气和。,/Date(1563544111000+0800)/,0
73633699,江南贡院就是在南京秦淮河风景区内的一个景点，距离夫子庙地铁站非常近，步行就可以到了，可以单独买门票参观，也可以买秦淮河套票参观,/Date(1571536620000+0800)/,0
19274035,在夫子庙景区内，带孩子去涨点历史知识不错。,/Date(1591396433000+0800)/,0
41410142,江南贡院历史陈列馆通过精心的布置和丰富的历史文物展现了有关贡院与一千三百年来的科举历史，非常值得一去。南京夫子庙必去的景点。,/Date(1576563994000+0800)/,1
3350048,江南贡院是清末全国十大贡院之一。明清两代江南的举子中状元榜眼和探花占比非常高。就都是从这里走出去的。据说最大时有考试单间二万零六百间，现代以无存。这里只有一丁点恢复的建筑可以看。,/Date(1566223411000+0800)/,0
27877832,陈列馆里有很多文物价值不太高的老物件，但是不知道是怎样收集起来的，有读书人用过的笔墨纸砚文房四宝，还有状元及第牌匾，。,/Date(1564286395000+0800)/,1
2740492,江南贡院的旧址，里面陈列的是江南科举相关的文物，和对面的科举博物馆是联票，可以了解科举历史江南文脉。在夫子庙周围是个闹中取静的去处。,/Date(1561876734000+0800)/,0
52975501,还是很不错的，看看过去的考试，现在也同样的辛苦，但环境好多了。坐上状元椅，但现在听朋友回来说不让了。还敲了状元锤，哈哈哈哈哈。,/Date(1580009893000+0800)/,0
179075834,江南贡院在南京的夫子庙景区内，是中国科举博物馆的一部份，科举博物馆系统地用文字，图片，实物展示了中国科举文化，有时间可以去参观,/Date(1561115519000+0800)/,0
24999040,江南贡院位于南京市秦淮区夫子庙学宫东侧，又称南京贡院、建康贡院，是中国历史上规模最大、影响最广的科举考场，中国南方地区开科取士之地，也是夫子庙地区三大古建筑群之一，夫子庙秦淮风光带重要组成部分。在江南贡院的基础上建设的中国科举博物馆，是中国唯一反映中国科举考试制度为内容的专业性博物馆，博物馆里面以刻满历代状元名录的魁星堂为核，以刻满经史子集文字的石墙为皮，以科举的历史变迁分层，将科举的千年历史收藏其间。&#x0A;&#x0A;参观完博物馆后，最大的体会就是走科举这条路真是不容易，大多数人最终都是落弟，只有少数人能考取功名，看了状元的试卷，不仅八股文文采好，字也要漂亮，还要有好的运气。真是不容易。最近自己也在考公务员，感觉考取功名走上仕途真的好难好难，祈福自己早日上岸,/Date(1561732856000+0800)/,0
24590019,贡院和中国科举博物馆是联票的，主要就是看博物馆，了解科举制度吧，还可以看看贡院里，考生用品和考试地点，条件真是艰苦啊！古代读书人学习的科目真多。,/Date(1566490484000+0800)/,0
84553999,推荐大家来一下江南贡院这个景点。你来这个建筑非常独特，它是在地下的分为四层，第二也是能够对我们古代的科举制度，能够有一个深层次的了解,/Date(1568900851000+0800)/,1
97221766,这个景点很不错，许多人打卡，毕竟是古代科举考试场所之一，也是选拔人才重要途径，参观古建筑，了解历史发展很有意义，展览馆陈列史料很多，大家喜欢可以去看看。,/Date(1566408457000+0800)/,0
90957016,江南贡院有许多历史场景的模拟，最喜欢金榜展示，有大大小小的金榜，豪气。我们国家的科举制度的发展，也是有了进一步深入的了解。,/Date(1571318020000+0800)/,0
229845187,比较不错，地下博物馆设计的很好，有学生证半价也非常便宜，就是那个南苑简陋的吓人，完全没有可以玩的东西，远远比不得上北苑.,/Date(1565482529000+0800)/,0
65652026,江南贡院在夫子庙游览景区一入门的地方，和科举博物馆是联票40元一张，有两个区域可以参观。因时间匆忙没有进去，就在外面参观了一下介绍，拍了些照片，门口有很多，关于科举的雕塑，还有很大的牌楼。,/Date(1552350725000+0800)/,0
219764043,就是古代的高考场所，据说当年是非常有气势的宏大场面，现在随着历史变迁，已只留下很少一部分了作为展示场所了,/Date(1567814011000+0800)/,0
1176667,每次来南京，都去夫子庙，每次去夫子庙，都去江南贡院和科举博物馆，每次故地重游却都有收获，中国科举制度的历史让人每每看来都受益匪浅，值得一去。,/Date(1548590788000+0800)/,0
72200019,江南贡院也叫科举博物馆，参观完这个景点，对中国古代的科举制度，就基本上熟悉了，里边还有很多好玩的东西，有小电影，小孔电影，小游戏，值得一去。,/Date(1537081813000+0800)/,0
2424098,江南贡院，位于秦淮区夫子庙那一片区，在南京城的东南隅，是古之“风水宝地”。据《南窗纪谈》所载：建康（南京）贡院始建于南宋孝宗乾道四年（1168年），由知府史正志创建，起初为县府学考试场所。占地不大，应考人数亦不多。若遇考生增多时，则借用僧寺举行考试。&#x0A;后经明、清&#x20;&#x20;&#x20;两代的不断扩建，至清光绪年间，江南贡院已形成一座拥有考试号舍二万零六百四十四间，另有主考、监临、监试、巡察以及同考、提调执事等官员的官房千余间，再加上膳食、仓库、杂役、禁卫等用房，更有水池、花园、桥梁、通道、岗楼的用地，规模之大，占地之广，房舍之多为全国考场之冠。,/Date(1536565100000+0800)/,1
82206262,江南贡院是中国历史上规模最大、影响最广的科举考场，中国南方地区开科取士之地，也是夫子庙地区三大古建筑群之一，夫子庙秦淮风光带重要组成部分。,/Date(1559151730000+0800)/,0
80375843,历史文明的见证，江南文化的传达和记录。让我们看到了江苏这片土地上追求智慧的，真理的青春栋梁。,/Date(1574226877000+0800)/,0
3548097,历史陈列馆还不错，可以带孩子去看看。,/Date(1572657087000+0800)/,0
53918843,挺好的地方，很有设计感，门票不算贵,/Date(1573918600000+0800)/,0
19274035,经过改造的江南贡院规模更加大了。,/Date(1574635763000+0800)/,0
10530407,沉淀着厚重的历史文化，鉴住知来。,/Date(1566785452000+0800)/,0
