232871672,江苏省美术馆，这个美术馆分为两个馆，一个是新馆，一个水疗馆推荐大家可以去老馆逛一下，老馆非常的有味道，而新馆从外观上看非常有设计感，各有各的特点吧，里面的著名画也有非常多，大家可以先做攻略，然后再去浏览,/Date(1651514385000+0800)/,1
205479826,江苏省美术馆就在总统府的隔壁，拿身份证刷张票就能进，每段时间展品不一样，去的时候正好在进行许钦松作品展览，这个系列我太喜欢了，山水自然风光确实太美，另外水彩画和雕塑很有看头。,/Date(1651803956000+0800)/,0
6508139,江苏省美术馆，这里是江苏省内最大的美术馆，馆藏的艺术作品特别丰富，来这里也可以学习浏览器也见一下。,/Date(1651062415000+0800)/,0
3509453,很不错的美术馆，感兴趣的可以去看看,/Date(1651565790000+0800)/,0
187388340,📍热度好像没有旧馆高，离美术馆旧址和总统府都不远。我去的时候在展出的也一般，好像展出更新的也不是很多，里面游客也没有几个。，每次有更新的时候来稍微走一走还是可以的。&#x0A;📍3号线大行宫站，出来走几分钟就到了。,/Date(1648260400000+0800)/,0
4476879,江苏省美术馆，中国最美图书馆。,/Date(1646905516000+0800)/,0
6508139,江苏省美术馆，这里是江苏省内最大的铝塑管，馆内的美术作品，很丰富，喜欢绘画美术的朋友可以来这里学习借鉴一下。,/Date(1645062752000+0800)/,0
6508139,江苏省美术馆，这是江苏省内最大的美术馆，来这里可以了解很多展品的生产过程，来这里逛逛，一定有所收获,/Date(1644628237000+0800)/,0
6508139,江苏省美术馆，在美术馆当中有很多珍贵的展品，喜欢美术绘画的朋友，可以来这里借鉴一下,/Date(1644362051000+0800)/,0
152156982,江苏美术馆收集了许多美术书法大师的作品，为美术爱好者提供了欣赏和学习的地方,/Date(1642549952000+0800)/,0
4089680,艺术气息非常浓厚的一个美术馆。,/Date(1646059104000+0800)/,0
4476879,江苏美术馆是江苏乃至全国最大最壮观的美术馆,/Date(1638753311000+0800)/,0
263947915,建筑很有特点，有空上去看看。。,/Date(1642688231000+0800)/,0
953185,个人感觉这里一般吧，如果不是美术爱好者估计没有什么兴趣。,/Date(1649224323000+0800)/,0
298928837,是一个比较不错的地方，有一些特色的风景,/Date(1642515495000+0800)/,1
74204551,去总统府的路上意外撞见了江苏省美术馆，于是就顺路打卡了一下，有幸观赏到了徐悲鸿的马和齐白石的虾，以及其他许多知名画家的传世画作。,/Date(1599742913000+0800)/,0
13705259,江苏省美术馆，位于大行宫，南京还有一个四方美术馆，在浦口，需过长江，那也是超级美超级仙的，省美术馆应该经常去，不同的美展确实令人感动,/Date(1618626883000+0800)/,1
39203959,江苏省美术馆，坐落于市中心附近的长江路上，毗邻总统府旧址，就在南京图书馆隔壁，这里经常举办各种主题展览，是文化欣赏，陶冶情操的重要场所，值得一去。,/Date(1629875312000+0800)/,0
5040056,大方气派，设计简洁干净，内部明亮整齐，展品设置合理摆放有序。美术馆里的展览隔一段时间会换主题，隔三差五去逛逛会有惊喜的哦！,/Date(1603608254000+0800)/,1
187916345,建筑本身就太棒了，超大的玻璃窗，冬日暖阳照进来，温暖文文艺，展出的作品也很有价值，有几副中国画很好看,/Date(1610167389000+0800)/,0
179075834,江苏省美术馆，也是南京文艺青年的打卡地，免费开放，凭身份证取票进场参观，美术馆对面就是梅园新村纪念馆，可以连在一起参观学习,/Date(1618048078000+0800)/,0
163949107,绝对的艺术观赏首选地，书画展较多，而且都是大家的美术作品，或者书法作品，在参观时需要保持安静，不能碰触作品，免费参观的。,/Date(1599442404000+0800)/,0
27877832,江苏省美术馆，拥有着丰富的美术作品，从老一辈的江苏艺术家，到青年艺术家，人才辈出，占领着全国艺术家的半壁江山，品味高雅。,/Date(1591106596000+0800)/,0
614348,[打卡]这次来南京，专门来参观了美术馆。正好，碰上了“文心雅墨“——当代中国画名家学术邀请巡回展”亮相江苏省美术馆&#x20;​[心满意足]真的是大开眼界！！！！,/Date(1604158685000+0800)/,0
13001603,还不错的景点夏天去可以免费空调里面的东西也不错,/Date(1624465097000+0800)/,0
39203959,这可是省级的美术馆，坐落于市中心附近的长江路上，距离1912休闲娱乐街区不远，总统府旧址的对面，不定期举行各种展览，非常不错，有空就会去参观欣赏一下的，免费的哦！,/Date(1610376287000+0800)/,0
204191553,馆藏以近现代美术作品为主，兼及古今中外。,/Date(1635208892000+0800)/,0
281493859,非常不错的体验，很棒的旅行选择，很值得去,/Date(1626956379000+0800)/,0
2507413,免费&#x0A;六朝博物馆的对面。&#x0A;离总统府也很近。,/Date(1626564414000+0800)/,0
35055207,非常好的展馆，带孩子参观一下跟好,/Date(1625012167000+0800)/,0
202510,全省最大的美术展览馆，值得一看。,/Date(1622774970000+0800)/,0
8390488,第一次来江苏省美术馆。这里不定期举办各种书画展，值得一看。人活着不仅是吃喝拉撒，还有对真善美的精神需求，省美术馆是个好选择。建筑有特色，馆藏和活动丰富。关键是只需要身份证领取，门票即可进入，免费。与隔壁热闹的总统府相比，这里是个静谧之处，但特别触动心灵。,/Date(1560661834000+0800)/,3
116713105,江苏省美术馆位于南京市玄武区长江路，是中国近现代第一座国家级的美术馆。现有老馆和新馆两处展馆建筑，两馆总建筑面积共计40000平方米。,/Date(1617334532000+0800)/,0
6458793,建成较早的一家美术馆，一共三层，环境干净整洁，来南京游玩可以来参观一下。。。,/Date(1634629181000+0800)/,0
6508139,江苏省美术馆，位于南京市内的中心区域，整个美术馆的造型是比较美观独特的，来这里参观游览，也可以增长美术知识。,/Date(1617334470000+0800)/,0
6508139,江苏省美术馆当中收藏了很多珍贵的展品，这里的文化气息特别浓郁，有很多珍品真的值得大家去观赏学习。,/Date(1604285281000+0800)/,0
6458793,环境优雅，展品丰富，值得参观。。。,/Date(1626325103000+0800)/,0
3009714,总统府隔壁头好多博物馆和艺术馆，江苏省美术馆就是其中一个。这次展现的是尹瘦石的个人作品，以及江浙沪皖的版画。总共三层，关键是免费，但一定要带身份证取票。,/Date(1564322457000+0800)/,2
33626148,江苏省美术馆里最好的，必须要去,/Date(1633702023000+0800)/,0
58688796,新馆比老馆要漂亮很多，看上去非常现代化，里面主要是现代美术作品,/Date(1611447922000+0800)/,0
88500564,还不错的一个地方吧，如果有人陪就一起来！,/Date(1618982012000+0800)/,1
1520087,位于长江路333号的江苏省美术馆是新馆，与六朝博物馆隔街相望。&#x0A;&#x0A;馆内面积不是太大，但不断策划着不同主题的新展览，推荐专业爱好者前来学习和参观～,/Date(1577870747000+0800)/,2
21456343,江苏省美术馆主体建筑是融西方近代建筑风格与民族风格为一体的民国建筑。馆藏品在数量与质量上在全国美术馆位于前列。到目前为止共收藏近万件典藏品，初步形成明清书画、近现代中国画、近现代书法、中国新兴版画、中国水彩画、江苏水印版画、外国版画、民间工艺品、夏同浩捐赠作品、日本乡土玩具等到十个专题系列。馆藏精品先后到日本、加拿大、墨西哥及欧洲展出。江苏省美术馆下设江苏版画院、江苏油画雕塑院、江苏书画工作室。,/Date(1566856446000+0800)/,1
82881505,江苏省最大美术馆。不定期会有各种艺术展，适合带小孩来长见识,/Date(1598330978000+0800)/,0
31911789,文艺爱好者必打卡的地方&#x20;建造风格独特👍&#x20;涨知识的好去处,/Date(1605860606000+0800)/,0
470614,非常漂亮的建筑，就在总统府对面，非常方便！！,/Date(1591340876000+0800)/,0
36218441,美术馆免费开放，凭身份证免费游览。交通便利，旁边就是总统府，建筑的外形比较现代，设计感很强，里面有三层楼高，馆内主要以收藏近现代画家作品，不定期会有画展，规格都比较高，里面的设施完善，人不多，可以带着小孩一起，接受艺术的熏陶，应该会有不错的收获。,/Date(1574865592000+0800)/,2
317481129,了解南京美术文化的好去处！孩子特别喜欢,/Date(1618983237000+0800)/,0
252038185,艺术文化气息浓郁，适合带孩子去陶冶一下,/Date(1600218684000+0800)/,0
6264345,路过的可以进去看看，里面也不错的。,/Date(1608290492000+0800)/,0
280166439,人文荟萃&#x0A;名家云集&#x0A;书画诗词&#x0A;美不胜收,/Date(1619063569000+0800)/,0
167618766,推荐！馆里有很多艺术品，非常喜欢,/Date(1602055787000+0800)/,0
3296947,现代建筑，提高艺术修养的好去处。,/Date(1590902465000+0800)/,0
18596584,位于中国南京民国风情区地带，是江苏省最大的美术馆。外观只有黑白两色，非常吸引人。相比其他省的美术馆，它是非常棒的。里面空间庞大，设施齐全，灯光特别好，可以近距离观看，搞个画展之类非常nice。,/Date(1455082542000+0800)/,18
462301,这里是新江苏省美术馆，在中山东路与汉府街交叉路口附近，那个进口的巷子叫长江东街，必须从这个建筑物的西门进出，免费参观，但要领入场券进场，有三层，出口须从地下一层出，附近有自行车借还处，交通非常方便，具体看照片中有。,/Date(1456379808000+0800)/,9
205479826,江苏省美术馆就在总统府隔壁，拿身份证刷张票就能进，每段时间展品不一样，去的时候正好在进行许钦松作品展览，这个系列我太喜欢了，山水自然风光确实太美，另外水彩画和雕塑很有看头。,/Date(1588032786000+0800)/,2
6458793,单位附近，去过多次看画展，环境干净整洁，里面也很安静，可以静下心来兴尝画。。。。,/Date(1618387691000+0800)/,0
6458793,就在单位附近，经常去看看，环境整洁，可以提高自身的审美观。,/Date(1610419836000+0800)/,0
217544469,一个陶冶情操的地方，适合带着专业的人来一起看看展览。不然咱们这种门外汉是不太明白这种艺术。见到展厅会有一些规则需要遵守最重要的是不要大声喧哗啊。,/Date(1563429151000+0800)/,5
94783187,来这里看看艺术美术品，陶冶下自己的艺术细胞,/Date(1618899301000+0800)/,0
3296947,具有悠久的历史，新馆建筑大气磅礴。,/Date(1602221298000+0800)/,0
21599565,【位置】在长江路上，总统府的对面，南京图书馆的旁边，一个很大气四四方方的美术馆&#x0A;是免费的，只要进去身份证换一张纸质的门票，进门安检一下就行&#x0A;非常的棒！&#x0A;但是人很少，每次去的时候，空无一人，要么就是一些学生组织去的&#x0A;【展览】其实这个馆非常非常的棒，几乎囊括了江苏省最高水平的艺术品&#x0A;不仅仅是一些画作，还有空间展览，还有行为艺术等，各种艺术流派的展&#x0A;值得一去,/Date(1523434274000+0800)/,8
5371908,国立美术陈列馆旧址，位于长江路人民大会堂旁。附近是总统府、1912、江宁织造博物馆、南京图书馆。美术馆建筑高雅美观，本身也成为网红打卡地。,/Date(1579660718000+0800)/,1
171403350,美术馆的建筑很漂亮。公交站很近，从地铁下来，走过来的话也就十多分钟。馆里的藏品很美。门外汉看展只能评论美不美看不懂什么精髓。就是陶冶性情啦。,/Date(1563429506000+0800)/,2
52293906,几年前刚落成的新的江苏省美术馆。经常会有美术作品，书法作品展览。地点很优越，在市中心的大行宫。附近还有旅游景点总统府。有南京图书馆。1912街区等吃喝玩乐，学习的地方。大多数的展览都是免费的&#x20;。很不错。,/Date(1459342206000+0800)/,10
21753761,这里靠近总统府交通很方便，可以顺带来看一下，还是免费的哦，可以寄包。不过，里头展览不多，可以进来上个厕所，哈哈哈。,/Date(1455784687000+0800)/,15
25011466,个人很喜欢，经常去看展。里面很大，人也不多。好地方。,/Date(1576539031000+0800)/,1
68594906,经常有些展览，陶冶一下艺术情操，可以去看看，基本上都是免费的。,/Date(1585318734000+0800)/,0
25912199,省级美术馆，当我今天写下这些文字的时候就想起去年在美术馆的心情。那是人逢喜事精神爽，欣赏美术画的感觉也是完全不一样的。&#x0A;只是如今再写上这段文字，却是不一样的心情和心境。&#x0A;世事难料，就像这些画画一样，时过境迁，再要画出当年的模样，却是不能了。,/Date(1535944075000+0800)/,2
39879365,省美术馆真的非常棒，位置在长江路上，靠着图书馆，又靠着总统府，非常方便。周一闭馆，其他都开放。带着身份证去兑换当日门票，自助，非常方便快捷现代化。&#x0A;展厅特别大，建筑特别有风格，毕竟总统府附近，人多，好在展厅非常气派宽阔安静，值得再去。,/Date(1527002261000+0800)/,0
101438637,江苏省美术馆新馆具有国际标准和时代特征，位于长江路一条具有人文底蕴的氛围中。&#x20;展馆功能设置、设备配置、建筑装饰等标准达到一流水平，为江苏乃至中国的艺术品典藏、研究、展示的重要场所，成为艺术信息传播和海内外文化交流的活动中心。&#x20;经常举办一些展览，免费开放，周一闭馆，暑期有少儿展，十分适合带娃的家庭。,/Date(1510736915000+0800)/,6
166788038,在总统府附近，一栋外立面非常独特的现代化建筑，很是醒目，里面展示了众多美轮美奂的艺术作品，适合带着小朋友来细细品味,/Date(1563192805000+0800)/,0
13705259,江苏省美术馆，在南京市长江路上，我们去的新馆，在长江路上，凭身份证取票进入，附近还有南京图书馆，南京总统府，梅园新村，江宁织造博物馆,/Date(1537587885000+0800)/,2
219764043,在城东的市中心区域，周围熙熙攘攘，而这里是一个可以静下心来陶冶情操的好地方,/Date(1563191908000+0800)/,0
11891701,必去之地&#x20;艺术爱好者的必选&#x20;而且和博物馆一样免票参观,/Date(1575623812000+0800)/,1
36389933,不错不错，去感受一下艺术的魅力吧,/Date(1589679146000+0800)/,1
220558988,适合有艺术细胞的人去看看逛逛的,/Date(1587138905000+0800)/,1
116026071,非常值得参观，环境高雅，作品震撼。艺术家们的心血。有油画和版画。画家的介绍，让你深入了解作品想表达的内容。巨幅作品，更震撼人心。,/Date(1516293149000+0800)/,2
3548097,带孩子一起去参观学习，可以陶冶情操。,/Date(1587189316000+0800)/,0
35834748,江苏省美术馆很漂亮可以到这里来看看吧,/Date(1572689477000+0800)/,0
2187491,那时候美术馆刚开放不久，就在总统府对面，所以参观完总统府后就直接去美术馆看看。里面装修很现代，卫生设施也很完善，展览室外还有屏幕不停地轮流播放收藏的画作，带孩子去看非常开心。,/Date(1346475580000+0800)/,5
65732544,江苏省美术馆是江苏省美术艺术作品最高级展示场，位于南京长江路上，在南京总统府的斜对面，一般人在去总统府后如果时间充足可以过马路去欣赏一下有关美术作品。,/Date(1529463749000+0800)/,0
2663495,从总统府出来，去德基广场的路上，见到了江苏省美术馆，爱人是学美术的，所以特想进去看看，可惜过年没开，只得作罢，地理位置不错，很好找，外形挺漂亮，不知道什么时候有画展，希望下次有机会进去看看,/Date(1445834793000+0800)/,2
37435910,很好的地方，免费又好看。。不过记得带身份证,/Date(1503212204000+0800)/,3
3080089,对美术馆的好感真的没法形容，每到一个地方必去……不过江苏的不是印象非常深刻！推荐别的地方，这次只是走马观花！下次希望有时间可以好好看看,/Date(1510923202000+0800)/,4
48080260,江苏省省美术馆汇聚了很多国内外比较有名的书画艺术家作品，每个月是搞一二次书画作品展。,/Date(1450858336000+0800)/,0
4652280,外形赞一个，安静整洁，随意，在路口很容易找到，交通便利，附近离总统府很近，虽然不在景点之内，但是还是值得习惯的朋友一游,/Date(1426600381000+0800)/,0
40765325,“一带一路”的画展，紧跟时代脚步。生命有限，艺术无限。,/Date(1495547003000+0800)/,3
39203959,江苏省美术馆真是一座艺术的殿堂，应该是整个江苏省内最大的美术馆了，非常值得一去，地址就在总统府斜对面，每隔一段时间就有专门主题的展览，欣赏画作，陶冶情操，还不需要门票，真是不错呢。,/Date(1555683232000+0800)/,2
20721867,江苏省美术馆始建于1936年（民国二十五年），是中国近现代第一座国家级的美术馆，中国美术馆事业发展的开端，首批国家重点美术馆，自1936年至2015已有近80年的历史。馆藏艺术作品众多，非常值得游玩,/Date(1436799215000+0800)/,1
82467875,江苏省美术馆新馆具有国际标准和时代特征，位于长江路一条具有人文底蕴的氛围中。&#x20;展馆功能设置、设备配置、建筑装饰等标准达到一流水平，为江苏乃至中国的艺术品典藏、研究、展示的重要场所，成为艺术信息传播和海内外文化交流的活动中心。,/Date(1519520898000+0800)/,0
87275480,江苏省美术馆是中国近现代第一座国家级的美术馆，自1936年至今已有近80年的悠久历史。美术馆是造型艺术的博物馆，具有收藏、研究、陈列展览、审美教育等多项职能。在几代美术馆人的共同心愿下，现代化的新馆与庄重雅致的老馆共同成为江苏省乃至全国重要的艺术品典藏、研究、展示和公民素质教育基地，也成为艺术信息传播和海内外文化交流的活动中心。,/Date(1500177321000+0800)/,0
33569361,就是些画展，有时间可以去看看，免费的门票,/Date(1444355901000+0800)/,2
1316473,江苏省美术馆的外形有点抽象派的感觉，也有点像广东博物馆的外观，设计的比较现代。这座美术馆馆藏比较丰富多彩，主要收藏近现代美术作品，作品从古至今，其中重点收藏以“新金陵画派”代表画家的作品为重。有时这座美术还有展出一些非常有品味的美术作品。,/Date(1419065480000+0800)/,0
46060685,值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看&#x20;值得一看,/Date(1500214050000+0800)/,1
13336895,就在大行宫，总统府旁边，免费的。每一层的主题不一样，还有很多红色主题，只是我这个俗人实在看不懂那些画要表达的内涵，不过整体还不错，不要钱嘛，值得一去的,/Date(1455382878000+0800)/,2
5177034,用居民身份证可以免费换票进入，馆内很大，设施完善方便，经常会有不同的展览同时举行，很有意思，没事就会过去看看。,/Date(1439127755000+0800)/,0
