232871672,江苏省美术馆，这个美术馆分为两个馆，一个是新馆，一个水疗馆推荐大家可以去老馆逛一下，老馆非常的有味道，而新馆从外观上看非常有设计感，各有各的特点吧，里面的著名画也有非常多，大家可以先做攻略，然后再去浏览,/Date(1651514385000+0800)/,1
42957417,在汉府酒店隔壁，典型的民国时期建筑，里面展示有齐白石的作品，主要是以昆虫为主二楼还有国外现代画家的抽象画展，不过我看不懂。门票免费但是要带身份证,/Date(1496908114000+0800)/,2
33699776,很有艺术感，很棒，我很喜欢，景色真不错，很有趣味，朋友都说很不错的，是值得游玩的好地方,/Date(1433081515000+0800)/,0
36507562,地理位置很得天独厚，值得一去体验的人文境地，这个美术馆本身就是一件很大的艺术品了。,/Date(1436670154000+0800)/,0
2318666,江苏省美术馆，具有现代风格的建筑，环境&#x20;很不错，设施先进，而且是免费参观的，很不错。,/Date(1397998660000+0800)/,4
18596584,江苏省美术馆位于长江路上，与六朝博物馆相望，是江苏省美术文化中心，也是南京市地标性建筑。美术馆始建于1936年，是中国近代第一座国家级美术馆。馆内主要以收藏近现代画家作品，不定期会有画展，规格都比较高。其中，以江苏籍画家作品居多，比如吴门画派、扬州八怪、金陵八家、海上画派等，另外还有大量的油画、版画、水彩画、书法、农民画等。美术馆新馆主体以黑白两色，显得高贵优雅。美术馆已经具有国际水平，在中国同类美术馆中名列前茅。美术馆免费开放，凭身份证免费游览。,/Date(1495117065000+0800)/,0
689036,知道为什么当时就只开了一个展厅，其位置就在六朝博物馆的对门。距离总统府也不远。,/Date(1497918889000+0800)/,4
6395940,美术馆外面很漂亮，风格是我喜欢的，里面有画展，咱也感受一下艺术的熏陶,/Date(1452234953000+0800)/,0
37057330,7个展厅都有展的话，学美术的人看起来，最多一个半小时。江苏省……先不说南宋画院了，也不说民国了，就说现在的画家，不应该这样的。,/Date(1504967725000+0800)/,1
17557241,江苏省美术馆位于南京市白下区长江路333号。建筑风格非常有特色，从外部一看就知道是艺术品。里面的艺术品也是多种多样。走道的设计很人性化，有空可以去逛逛，反正是免费的。,/Date(1400416543000+0800)/,3
1524663,美术馆是免费领票的，现在有一个收藏作品展和一个个人画展，可以参观,/Date(1459935051000+0800)/,0
43353207,这里的油画展可以陶冶情操，很富艺术气息，凭身份证就可以免费进入,/Date(1443885381000+0800)/,0
25363118,建成后的新馆是造型艺术的博物馆，主要收藏近现代美术作品，作品从古至今，其中重点收藏以“新金陵画派”代表画家的作品为重。目前馆内有各类藏品近万件，其中以中国画最为丰富，包括明代吴门画派、清初四王、金陵八家、扬州八怪等诸多名家的作品。此外，还收藏其他各种美术作品,/Date(1417606392000+0800)/,1
,好像是这两年才开馆的，建筑看上去很有设计和现代感。里面真的不错，装潢大气，文化气息浓郁，看看展览貌似自身修养也提高了，哈哈。而且是免费的哦~,/Date(1346752061000+0800)/,0
9247648,喜欢美术的人会非常爱去，不定期的会有不同艺术家的作品展览出来，不收门票，在门口领取票就可以进入了,/Date(1404734246000+0800)/,2
2322483,江苏省美术馆在长江路上，交通还算便利，馆内主要展览的是近代和当代的作品，在顶楼还有现代作品，每个周末还有相应的讲座，可以到网上或者布告栏看讲座内容和安排。,/Date(1400493576000+0800)/,3
41130699,有一次展出毕加索的作品，排队的人那叫一个多啊,/Date(1441716094000+0800)/,0
155651273,非常值得，有家长带着孩子参观，还可以解说一下，丰富孩子的想象力，还有的是跟朋友家人一起来的可以陶冶情操，很放松，很有趣。,/Date(1523969906000+0800)/,0
39203959,省级的美术馆，经常会举办一些专题性的展览，值得一去的。不需要购买门票，门卫处用身份证换领就可以了。,/Date(1524838668000+0800)/,1
32148467,外观看起来就是庄重浑厚，有文化艺术气息，就在总统府对面，过一条马路就到了。,/Date(1429715979000+0800)/,0
11830799,现代化的美术馆，建筑很有设计感，布展也是非常的开阔大气。最好的一点是人少，当然，展览的水平比起北上广真的有差距。,/Date(1506223117000+0800)/,0
21687978,我从小就开始喜欢美术，，，，，，，，，我觉得挺好的,/Date(1408960526000+0800)/,3
221089720,凡人不懂神仙啊，但好看是真的,/Date(1556588777000+0800)/,0
88382349,好评，不收门票，入馆时间早8:30到16:30，有许多历史文物，值得一看。,/Date(1492413943000+0800)/,1
25578905,在顶楼还有现代作品，所以参观完总统府后就直接去美术馆看看里面的各种美术作品也能提升咱的品性,/Date(1417517052000+0800)/,0
30013982,江苏省美术馆环境优美，建筑设计风格现代，陈列书画众多，是举办各类文化艺术的高档次场所。,/Date(1511836602000+0800)/,0
462301,位于总统府附近，中山东路和常府街交叉路口，带身份证可以领票免费参观。有时间可以去看看。,/Date(1491788563000+0800)/,0
69271323,值得一逛的地方，充满了艺术的气息，非常喜欢的类型，不一样的感觉。,/Date(1558067953000+0800)/,1
4174257,江苏省美术馆珍藏品丰富，绝对是蕴含丰富的文化气息，提供自身文化素质和修养的绝佳去处,/Date(1384499030000+0800)/,0
5647174,在总统府对面，免费，南京的环境不错，值得来,/Date(1376577784000+0800)/,2
24406846,这个美术馆本身就是一件很大的艺术品了，整体上是非常不粗的哦恩，很喜欢这里的华景。,/Date(1415428938000+0800)/,0
5020512,艺术性很强的外观墙，面积也很大，常常有名人字画展览，没有门票,/Date(1409760365000+0800)/,1
20721867,陶冶自己的精神世界，提供自己的艺术修养，观赏艺术大家的不同风格作品的绝佳场所,/Date(1428833293000+0800)/,0
14369058,我进去过一次，看了毕加索的名作，厂馆不是很大，平常都不知道放了什么，多关注,/Date(1508066373000+0800)/,0
6780928,就在大行宫的旁边，就在总统府的旁边，去总统府后可以去看看，里面的各种美术作品也能提升咱的品性,/Date(1408511309000+0800)/,1
2607705,很棒，在六朝博物馆对面，斜对面就是总统府，值得一看。慢慢看可以看一天。,/Date(1519346472000+0800)/,0
82467875,位于中国南京民国风情区地带，是江苏省最大的美术馆。,/Date(1517275593000+0800)/,1
16569338,江南出才子，好多珍品，喜欢看。,/Date(1499517772000+0800)/,2
96821683,免费需带身份证领票，高雅大气。,/Date(1496664854000+0800)/,2
56513615,这里就在总统府附近，靠近大行宫，经常有很好的美术和书法展览，值得一看,/Date(1507297812000+0800)/,0
47050008,这个是新馆，免费参观，需要存包。建筑本身挺大，挺现代的感觉。大倒是挺大，不过里面值得看的展品不多。经常搞些省内的展览。以前看过南北二石的作品展，还有西班牙油画展。跟国外的美术馆比挺可怜的。,/Date(1448781094000+0800)/,0
5145315,美术馆很大，里面定期会更换展品，还有个展和特展，不要门票，免费参观,/Date(1520089298000+0800)/,0
65261566,来到这里，不虚此行，有许多从未见过的大师画作。,/Date(1506599499000+0800)/,1
31587025,大气&#x20;不错&#x20;文人喜欢的地方&#x20;呵呵,/Date(1500566745000+0800)/,2
4857053,可以和总统府放在一起玩游览，这是我家那位的最爱，基本上要看一天，我的腿几乎都要断了。,/Date(1387084398000+0800)/,3
116529,就在大行宫的旁边，就在总统府的旁边，去总统府后可以去看看，里面的各种美术作品也能提升咱的品性不是！建筑造型还不错，主要是陶冶下自己的艺术细胞。,/Date(1431264549000+0800)/,0
106680426,优质高雅艺术，安静和谐，周围环境优美安静，是爱好者的好去处。,/Date(1509767269000+0800)/,0
13295016,近总统府、南京图书馆。建筑外立面材质、造型设计很具现代感。,/Date(1423128062000+0800)/,0
1818442,如果游览时间短就算了，不过如果爱好美术，又空闲，值得一看,/Date(1539704707000+0800)/,0
28188140,恰逢西班牙画家的展览，正好可以看看，懂美术的一定不虚此行,/Date(1423538842000+0800)/,0
65261566,参观完美术馆给人以耳目一新的感觉。,/Date(1514981609000+0800)/,1
106573,免费的，凭证件可以拿票进去，有的时候会有不同主题的展览,/Date(1432916027000+0800)/,0
55878085,美术馆的外观个人觉得挺好看的，和他的艺术气息挂钩,/Date(1513244782000+0800)/,0
1484428,"有点历史味道的美术馆,所以别有一番风味。值得去。",/Date(1470610552000+0800)/,0
37789646,这个美术馆挺气派的&#x20;外形很壮观&#x20;里面一定也很不错,/Date(1509802582000+0800)/,0
23571426,江苏省美术馆，地方很大，浏览一圈还是很累人的,/Date(1509327211000+0800)/,0
154101202,非常有艺术气息，来陶冶陶冶性情非常好的去处,/Date(1526178130000+0800)/,0
88772076,美术馆里面还有很多很多好吃的东西哈哈哈哈哈,/Date(1509954520000+0800)/,0
91234142,景点的人特别多，很热闹，而且也很漂亮，不错,/Date(1507594987000+0800)/,0
96294539,来接受艺术的熏陶，在学学，看看大家的作品。,/Date(1500556707000+0800)/,0
4026938,很漂亮，领略艺术的味道，来吧，一起走起来。,/Date(1496112709000+0800)/,0
82851789,带上喜欢艺术的孩子，多来接受熏陶感受艺术,/Date(1516234252000+0800)/,0
49367272,不起眼的一栋楼，里面却意外得大，很多画作,/Date(1506411356000+0800)/,0
48832543,无意中路过，不收费，带小朋友去的，不错～,/Date(1498223047000+0800)/,0
40340679,不要太熟悉哦，就在家附近，可以去看看！,/Date(1508228098000+0800)/,0
51513550,非常不错啊，展品丰富！美术就是好东西,/Date(1555914927000+0800)/,0
24704163,很不错的建筑，很有设计感，艺术大作品,/Date(1519917524000+0800)/,0
12742111,江苏美术馆，热爱绘画艺术的游客必去。,/Date(1517632096000+0800)/,0
2175053,外形很漂亮，很有现代感，里面东西很多,/Date(1509149879000+0800)/,0
50640175,参观一下体验艺术的美，培养艺术品味。,/Date(1504235944000+0800)/,0
50359447,艺术的殿堂，非常美丽，我觉得好看极了,/Date(1503364417000+0800)/,0
9088265,喜欢画画的朋友必须去看看，有好多名画,/Date(1497151729000+0800)/,0
87867407,【景色】&#x0A;【趣味】&#x0A;【性价比】去过很好,/Date(1559052477000+0800)/,0
36973980,值得推荐一下给大家的地方，不错的。,/Date(1513913452000+0800)/,0
36973980,周末来瞧瞧看，陶冶一下情报。推荐！,/Date(1505463826000+0800)/,0
32472891,赞，值得去看，而且携程上订好方便哦,/Date(1496023311000+0800)/,0
38336162,地点在长江路，非常方便，值得看。,/Date(1531799186000+0800)/,0
1497591,这里名人作品很多，值得去看一看。,/Date(1516315845000+0800)/,0
119225420,江苏省美术馆半日游&#x20;熏陶艺术气息～,/Date(1514428531000+0800)/,0
77130028,文化艺术交流的绝好平台，陶冶情操,/Date(1507179894000+0800)/,0
46195724,建筑十分漂亮，心旷神怡，值得一去,/Date(1503151537000+0800)/,0
3766919,艺术气息浓厚！很多艺术作品都很棒,/Date(1475354314000+0800)/,0
212004781,好地方，有很多展品，环境也很棒,/Date(1555395047000+0800)/,0
12801969,艺术的天堂，赶紧过来欣赏吧！！,/Date(1533521468000+0800)/,0
38336162,长江路上，高大上，值得一看……,/Date(1515734123000+0800)/,0
16569338,好喜欢这个美术馆，江南出才子，,/Date(1508154488000+0800)/,0
27082720,很有不同年份的艺术，美感画廊。,/Date(1505233892000+0800)/,0
49957958,美术馆，art&#x20;的天堂，很震撼。,/Date(1496446176000+0800)/,0
8322189,挺好，主要近，感受氛围&#x20;看看。,/Date(1508930923000+0800)/,0
4207619,长江路上比较安静的一个馆，大概是看美术展览的人比较少吧，定期会举办一些展览，和总统府前的人气形成强烈对比，交通方便，不可停车。,/Date(1476105739000+0800)/,1
1125043,外行看热闹吧，但是&#x20;很有艺术气息，和朋友一起过来，虽然不内行，但是觉得还是挺不错的，装修设计各方面也很不错,/Date(1392184485000+0800)/,0
4681445,很赞诶，有好多作品展出,/Date(1398575635000+0800)/,0
14638355,近几年才新建的美术馆，建筑倒是挺大气壮观的，里面展示着很多优秀的美术作品呢,/Date(1406797480000+0800)/,1
582483,新馆就在南图的边上，总统府对面那里。外立面很有现代感，免费参观，省级美展和个人美展比较多。,/Date(1395150483000+0800)/,0
1111493,美术馆内部环境很好，是免费开放的不过限制人数，对艺术感兴趣的可以来看一看，以新金陵画派为主,/Date(1392978450000+0800)/,0
3530572,在这里，可以欣赏到很多不错的美术作品，我特别喜爱中国的水彩画，实在令人佩服，画的真好。,/Date(1392362452000+0800)/,0
17154561,绝对的精品，很多时候会有大师作品的巡展，要留意网站上的巡展信息～,/Date(1402834445000+0800)/,1
285584,挺不错的，值得一去。很多作品让人感觉眼前一亮，下次还会再去看。,/Date(1554824705000+0800)/,1
2057144,省级美术馆&#x20;很有艺术气息的&#x20;如果喜欢这些&#x20;看上一天都是可以的&#x20;对于普通快速消费的游客来说&#x20;还是忽略这里吧&#x20;俗话说&#x20;懂的入,/Date(1387500289000+0800)/,2
68362013,很好玩，值得去，有空的话可以去逛一逛！,/Date(1480401660000+0800)/,2
14284500,这个地方很适合学艺术的人来看看，里面有许多珍藏品，很值得一看，一定要来看你哦,/Date(1392536506000+0800)/,0
744967,具有现代风格的建筑，设施先进的美术馆，收藏了很多金陵画派的作品，值得看看。,/Date(1393252478000+0800)/,0
9364107,江苏省美术馆分成新馆和旧馆两部分，里面主要陈列的是美术方面的一些展品和古迹,/Date(1384652994000+0800)/,0
9362995,风景真是太美了，好多摄影爱好者在这里取景，建筑看上去很有设计和现代感。,/Date(1435565511000+0800)/,0
12964244,美术馆地游览方式就要看人群了，一般地旅游团是不会来玩地，学习地教师团还是可以和总统府作为yitiaoj线玩,/Date(1393045032000+0800)/,2
1818442,总共去过两次&#x20;没有在主干道&#x20;所以有点小小的难找&#x20;还好很安静舒适！,/Date(1527862671000+0800)/,0
1495422,很大气的建筑，里面多逗留点时间，对于提高自身修养，有利的。,/Date(1397023349000+0800)/,0
1967998,环境很不错，而且这里有很多平时不太见面的艺术设计和展览。,/Date(1397392168000+0800)/,0
54534552,这里的美术馆跟北方的血管有很大的区别，很喜欢照片的。,/Date(1506038194000+0800)/,0
1126396,犹豫了一下，应该还是挺好的，就是不是特别特别的那种,/Date(1505885657000+0800)/,0
25722201,不太懂美术。但离上班地方特别近，懂的人可以去看看。,/Date(1417685080000+0800)/,0
4404107,值得一去，里面的画展很好，还免费，与艺术零距离接触,/Date(1399415223000+0800)/,0
5914795,比较有艺术气息，而且馆内挺多人的。环境也很不错,/Date(1442456915000+0800)/,0
16685124,位于南京市长江路中段，地理位置很得天独厚，值得一去体验的人文境地。,/Date(1404723288000+0800)/,3
5453745,江苏省美术馆在总统府对面，刚好赶上一个作品展，,/Date(1388039172000+0800)/,0
23008833,很漂亮的一座美术馆里面的艺术品也非常的有品位,/Date(1512182761000+0800)/,0
67910024,美术馆设计的非常新颖，里面的展品也特别的多。,/Date(1511495360000+0800)/,0
29807754,江苏省美术馆里面的藏品很多，艺术价值也很高,/Date(1515043420000+0800)/,0
116551,挺好的，看看美术大家们的作品提高自身,/Date(1477355398000+0800)/,0
19177328,就在总统府附近，每年都有很多的展览,/Date(1521703462000+0800)/,0
111814126,美术爱好者的地方，熏陶艺术的地方。,/Date(1508883558000+0800)/,0
94681375,很值得去看看，建筑本身就很有艺术性,/Date(1505105852000+0800)/,0
4154355,学生去的好地方，推荐小朋友去看。,/Date(1496479400000+0800)/,0
23228959,展品很多，都是一些名人的作品。,/Date(1510454124000+0800)/,0
6349727,好地方，问人喜欢的地方，我去了,/Date(1508299917000+0800)/,0
46399637,感觉不错&#x20;可以看到很多美术作品,/Date(1540208719000+0800)/,0
3535060,江苏省美术馆在总统府这边没多远，喜爱美术的游客可以去转转&#x20;个人不感兴趣,/Date(1405513210000+0800)/,1
4214405,非常值得一看的美术馆，新馆开放不久，很豪华气派，主要展示新金陵画派作品。,/Date(1384254732000+0800)/,0
33827357,算是一个比较大的美术馆了，里面有一些美术作品，还不错。,/Date(1498562172000+0800)/,0
2523970,展览的东西挺多的，建筑也比较现代。。。喜欢,/Date(1397097806000+0800)/,0
116551,不错，以前一直不知道有这么个地方,/Date(1483489570000+0800)/,0
5656755,美术爱好者的圣地，可以去看看的,/Date(1525464364000+0800)/,0
32009591,就外面看挺好&#x20;里面什么都没有&#x20;一张图片都没有&#x20;就看到这些&#x20;千万别来,/Date(1539843381000+0800)/,1
63303533,美术馆门口的保安素质太差，我问路，一个年轻点的保安给我指路让我绕了馆走了一圈，另外一个冲我使劲吼，整个一个面目可憎，本来对南京印象不错，这下才发现有些素质太差了,/Date(1502335999000+0800)/,2
