389184701,中国水利人才的摇篮，华东水利学院为中国水利做出很大的贡献。,/Date(1650871639000+0800)/,0
22651745,非常有历史的大学，水利系很强。,/Date(1646350876000+0800)/,0
26529767,很好的学校，南京学校多掩盖了这个好学校,/Date(1639525966000+0800)/,0
5371908,著名水利院校，周超院校还有南京师范大学和南京艺术学院,/Date(1622677583000+0800)/,0
351294650,安静校园，清新的环境，中国水利研究摇篮。,/Date(1630902786000+0800)/,0
34198346,平时去里面走走很不错的，可惜现在进不去了,/Date(1622970162000+0800)/,0
26529767,学校人不多，疫情不给进不错的。,/Date(1629765230000+0800)/,0
72752429,冬天给人的感觉是不同于别的季节的，所有的气息里都透着一股冬天特有的香甜。,/Date(1608773107000+0800)/,0
92850386,河海大学本部校区在西康路，校园生态环境极好，树木茂盛，高大的梧桐树排列道路两边，很有钟山风景区的味道，校园里浓浓的学术氛围和厚重的历史感，值得来看看哦。公交地铁都方便，周围美食也不少。,/Date(1572097715000+0800)/,1
1530368,我很小的时候就来过河海大学，那时还叫“华东水利学院”。有亲戚朋友在这边当老师，当时觉着这个学校好大啊，现在看来的确蛮大的，一个大门开关东边的西康路，另一个则开关城西干道（虎踞路）上。这个学校的特点专长是水利，也是工科大学。这个学校也保留了些老建筑，校园、操场都蛮美的。,/Date(1588860865000+0800)/,0
55324861,四月的河海大学，美丽依旧，鲜花绽放，春意盎然，却空空荡荡，让人忧伤，只有少量的人进入校园办公。静静的球场都在等待学子们的归来。愿全世界的疫情早日过去，愿学生们早日回到课堂，人们不再承受苦难，大家平安健康。,/Date(1586509612000+0800)/,0
1530368,南京的学府路连接着南京的几所著名高校，从东边开始，分别是东南大学、南京大学、南京师范大学，最西边是河海大学。河海大学是以水利为特色，工科为主的全国重点大学，以前曾叫过&#x20;“华东水利学院”。1985年恢复传统校名“河海大学”。开在西康路这边的是东大门。河海大学在市区占的面积还是挺大的，校园里也挺美的。,/Date(1579187830000+0800)/,0
68493409,深秋雨中的河海大学～～～树叶缤纷，古老的校园，拍的照片都是那么幽静。学生们匆匆穿梭在教学楼之间，各种雕像静静地在雨中诉说着河海大学的历史～～～好久没有到学校了，那种久违的感觉让内心安静而踏实～～～,/Date(1574911569000+0800)/,0
5371908,原来叫华东水利学院，简称华水，水利专业的黄埔军校。,/Date(1594786040000+0800)/,1
7147847,这里的环境非常不错的，值得一去的好地方,/Date(1611820072000+0800)/,0
202510,中国水利工程技术人员的摇篮，很大。,/Date(1610323427000+0800)/,0
13627126,有情怀的学校，魅力校园，值得去。,/Date(1613873259000+0800)/,0
87324417,景色不错&#x20;推荐大家去&#x20;周边游好去处,/Date(1606433833000+0800)/,0
267480003,位于南京市鼓楼区。水利是特色。具有百年办学历史。环境工程，水利水电工程，环境科学等都是双一流很有特色的专业。,/Date(1601129884000+0800)/,0
205479826,河海大学是一所有百年办学历史，很有历史感的大学，最有名的就是它的图书馆了，看起来挺有历史感，至今还有不多见的旋转楼梯，《致青春》就是在这里取景，还有很多高大的梧桐树和林荫小路，虽然学校都不算新，但是从镜头里看起来却挺有文艺气息。,/Date(1587860013000+0800)/,0
158612831,河海大学（Hohai&#x20;University），简称“河海（HHU）”，是以水利为特色，工科为主，多学科协调发展的教育部直属，教育部、水利部、国家海洋局与江苏省人民政府共建的全国重点大学，是国家首批具有博士、硕士、学士三级学位授予权的单位，是国家“世界一流学科建设高校”，国家“211工程”重点建设,/Date(1588900515000+0800)/,0
42477797,学校历史悠久，有的教学楼因为时间长有些破旧，不过无伤大雅。学校里有一个四周环绕着小柱子，中心有个大理石做成的红圈，在里面跳跃你能清晰的听到落地的回声，听同学说是他的学长们设计留下的。,/Date(1488071943000+0800)/,5
3262484,位于江苏省会南京市，是以水利为特色，工科为主，多学科协调发展的教育部直属，教育部、水利部、国家海洋局与江苏省人民政府共建的全国重点大学,/Date(1579934882000+0800)/,0
44505512,河海大学是南京最出名的学府之一，与南京大学、东南大学、南京师范大学组成了大学城。河海大学也是中国水利工程最出名的学府，是一座很不错的大学。,/Date(1574478743000+0800)/,1
68416944,河海大学是一所拥有百年历史，以水利科学为特色，工科为主，理、工、经、管、文多学科协调发展的教育部直属全国重点大学,/Date(1579939721000+0800)/,0
159222577,河荟天地，海聚星月。令人瞩目的河海大学商学院MBA新年会落下帷幕。&#x0A;沙画表演，汉服展示，青春热舞，博士乐队，旗袍飘影，独唱《前任3》，英文翻唱，河海大学不愧是奔腾之河，东流到海，佳人辈出。&#x0A;今天是河海大学商学院的《大河之舞》，看着师弟师妹轻舞飞扬，看着青春嫣然的校园，我亦心驰翩然。感恩河海大学MBA，感恩曾经的燃青学年。&#x0A;我们一起走过，也许会转身，但从未走远。,/Date(1515981850000+0800)/,4
3206886,我的母校河海大学很有历史感的大学，最有名的就是它的图书馆了，看起来挺有历史感，至今还有不多见的旋转楼梯，《致青春》就是在这里取景。还有很多高大的梧桐树和林荫小路，虽然学校都不算新，但是从镜头里看起来却挺有文艺气息。,/Date(1524112407000+0800)/,3
9088265,虽然学校都不算新，但是从镜头里看起来却挺有文艺气息。,/Date(1586767597000+0800)/,0
3272780,西康路1号，老校区古色古香，像年份酒越品越醇。,/Date(1585658042000+0800)/,0
84150973,河海大学确实不错，环境优美，文化氛围好。,/Date(1589170770000+0800)/,0
219764043,市区的是本部，现在在江宁有很大的另外一个校区了，本部图书馆的旋转楼梯，水利馆前面的草坪，粗壮的梧桐树，都是记忆深刻的风景,/Date(1567205275000+0800)/,0
3206886,河海大学很有历史感的大学，最有名的就是它的图书馆了，看起来挺有历史感，至今还有不多见的旋转楼梯，《致青春》就是在这里取景。还有很多高大的梧桐树和林荫小路，虽然学校都不算新，但是从镜头里看起来却挺有文艺气息。,/Date(1518518678000+0800)/,2
154327194,河海大学是水利、水电人的最高学府了，这里环境优雅，古树参天，学校历史悠久，为国家培养了大批水利方面的人才，水利建设好了，可以减灾防灾，为水利人的摇篮点赞。,/Date(1527120812000+0800)/,0
3296947,河海大学的前身是华东水利学院。,/Date(1587176379000+0800)/,0
3206886,"我的母校河海大学似乎听起来很大气,但是又听起来像山寨,还在南京这个有众多大佬高校的城市，但其实河海就是太低调，学校绝对牛逼，风景好，专业超级牛，为国家水利事业做出了突出贡献",/Date(1525575228000+0800)/,1
3206886,河海大学是我的母校，很漂亮，这次毕业十周年聚会特意去逛了西康路校区，还特意拍了张集体照，真的很怀念上学时光哦，同学友谊万岁,/Date(1498818529000+0800)/,3
3206886,河海大学历史悠久哦，挺有古老大学的味道，无论是建筑还是古老的大树，我的母校，大爱啊，最近回去了一次，河海会堂的爬山虎正好爬满了墙壁，太美了,/Date(1526811775000+0800)/,2
2064697,生活的地方&#x20;喜欢法国梧桐的河海路&#x20;校园的美无法言说,/Date(1574763027000+0800)/,0
63794790,河海大学的景色实在是惊艳到我了，整个大学依山而建，一条主干道河海路，各个学院都要从河海路上山才能到，学校里真的很宁静，越是有底蕴的学校就越是宁静，这是逛过许多大学的一个感受，河海大学图书馆的旋转楼梯真的美，作为致青春的拍摄地果然名不虚传，值得一去,/Date(1493182595000+0800)/,2
21162064,旋转楼梯了解一下，80年代宿舍了解一下,/Date(1572844288000+0800)/,0
241103314,非常非常好呀，去领会一下大学的氛围,/Date(1567608199000+0800)/,0
13705259,河海大学有两个校区，老校区在南京鼓楼区，和南京师范大学随1园校区隔街相望，和江苏教肓学院，南京艺术学院，南京大学相离不远，感兴趣可以来个一日游,/Date(1540078458000+0800)/,0
3206886,又去了趟学校，现在放假了，学校里面好安静的哦，没什么人哦，环境太好了，在工程馆前的草坪上躺了一会，好美的，真的很舒服的哦,/Date(1531275736000+0800)/,1
3206886,上个星期又回了趟南京哦，去了趟母校看了看，依然还是生机勃勃，校园还是很漂亮哦，母校太棒了。希望母校越来越好哦，不错的哦。,/Date(1527211449000+0800)/,1
14341156,百年老校！历史悠久！学校太大，走半天可能才能走完！孩子考试我只走了一小半的地方！,/Date(1488115035000+0800)/,1
3206886,上周去南京出差，又去了一次河海大学，河海大学是越来越漂亮了，又到了毕业季了好多人在学校门口拍照留念，都穿着毕业服，满满的回忆,/Date(1559130544000+0800)/,0
3206886,河海大学最近去的很多，上周又去了，母校真的太美了。看河海大学的旋转楼梯，这个承载岁月重量的地方，还有河海的梧桐树，真的很棒,/Date(1548561459000+0800)/,0
3206886,前天又因为要去南京出差又回到了母校，依然还是那么亲切，母校的梧桐树，母校的图书馆，还是那么熟悉，太爱我的母校了，真的很棒,/Date(1542848998000+0800)/,0
3206886,河海大学是我的母校，加研究生一共在那上了七年学，去年毕业十周年聚会逛了下母校河海，真的很漂亮，梧桐树依旧还是那么的美丽哦,/Date(1500079119000+0800)/,0
3206886,去年去南京开会再次去了趟母校河海大学，回忆起上学时的点点滴滴，河海承载了我们的青春，校园比以前更漂亮了，梧桐树好美哦的。,/Date(1497155588000+0800)/,0
184578262,南京著名的百年大学之一，培育了各类优秀人才。,/Date(1575347329000+0800)/,0
90178813,去南师范的时候路过河海大学，于是就进去逛逛了，河海主要是水利工程吧，所以大都与水有关，个人觉得还可以，风景不是怎么差，有的地美，有的地方一般。,/Date(1511613626000+0800)/,1
3206886,我的母校，今年十一国庆我们大学同学毕业十周年聚会，母校本部没什么变化，梧桐树还是那么茂盛，老师同学还是那么亲切，还是学校好,/Date(1479132268000+0800)/,2
44109806,河海大学江宁校区，属于典型的新校区，面积很大，全部都是新楼，位置方便，紧邻地铁站，校园里面环境清幽，适宜漫步。校园周围也有些服务设施、超市，不过档次尚可提高。,/Date(1478562446000+0800)/,4
2560208,位于市里的河海大学，很少有人来，虽然是211，但是知道的人不多，但是确实实力很强的一个工科学校，校园比不上旁边南师大，但也不错，要是读书，来这还是蛮好的。,/Date(1487146396000+0800)/,0
111902947,河海大学是一所有百年办学历史，以水利为特色，工科为主，多学科协调发展的教育部直属，教育部、水利部、国家海洋局与江苏省人民政府共建的全国重点大学,/Date(1512944832000+0800)/,0
1046934,河海大学原名是华东水利学院，现在是一个综合性的水利大学。校园环境非常优美。著名的严恺教授，就是这所学院的老教授，著名水利专家。,/Date(1504850812000+0800)/,0
13323609,河海大学离南师大很近，所以以前经常在那里穿行，门前有很多小店，很有趣，我还是很喜欢那条路，梧桐遮荫，直达河海大门。。,/Date(1534396281000+0800)/,0
12621137,百年水利名校，有严凯、徐芝纶、刘光文这样的老一辈院士，也有后来的草根吴中如、王超院士。、,/Date(1491015900000+0800)/,1
3206886,我的母校，生活学习了7年的地方，西康路的本部校区一共待了5年，现在年年都回去看看老师，会会留校同学,/Date(1472953236000+0800)/,0
36591704,河海大学校本部坐落于南京市鼓楼区，并在常州市新北区、南京市江宁区设有校区，占地面积近2580亩。,/Date(1522710251000+0800)/,0
41202089,风景优美的大学，河海路和华水路交叉贯穿全校，梧桐树是很有气势的，水利馆前的草坪是发呆的好地方,/Date(1519790245000+0800)/,0
37035448,景色怡人，一所工科味道很明显的大学，欣赏校园美景，参观教室图书馆体验下,/Date(1489879039000+0800)/,1
3087996,全国第一的水利大学啊！门口有块镇校石。,/Date(1490273505000+0800)/,2
4456365,西康路一号，老校区了，超过100年的历史，非常不错的一所重点大学,/Date(1516364416000+0800)/,0
34756611,纯理工大学，水之子的家园，风景还是不错的,/Date(1470317370000+0800)/,1
1662906,河海的老校区环境挺好的的，点赞点赞了,/Date(1515108145000+0800)/,1
47050008,河海大学在南京相对默默无闻，其实也是一座百年老校，所以校园里也有一些值得一看的老建筑，最有名的自然是出现在致青春中的图书馆。另外学校紧靠着清凉山，风水不错。,/Date(1457875142000+0800)/,1
4456365,百年历史的学校，操场每天晚上都有一群人跳广场舞，哈哈哈,/Date(1520594426000+0800)/,0
41202089,水利和土木为强项的重点大学，梧桐树很多，也是一景,/Date(1515280915000+0800)/,0
3206886,十一要回母校了，母校本部的风景真是值得留恋啊,/Date(1473845676000+0800)/,0
60384085,河海大学环境不错，经常去河海大学操场散步,/Date(1512646269000+0800)/,0
4456365,100多好的历史了，一排梧桐树特别有意境,/Date(1508412768000+0800)/,0
48388607,不错啊&#x20;母校哦。就是没有什么风景&#x20;可以打篮球,/Date(1460184181000+0800)/,0
166011371,河海大学是一个全国最好的水利工科大学。,/Date(1555701816000+0800)/,0
1662906,座落清凉山公园附近的美丽学校，点赞了,/Date(1529019518000+0800)/,0
102248665,不错的大学，景色宜人风景，值得参观,/Date(1517214521000+0800)/,0
35230019,这里的景色还不错，有特色的好地方,/Date(1489652248000+0800)/,0
1662906,近邻清凉山公园和省委省政府机关～,/Date(1483486709000+0800)/,0
3206886,我的母校，风景很美哦，底蕴深厚,/Date(1497962788000+0800)/,0
